eval_count,best_fitness
10080,0.0459061
20080,0.0441681
30080,0.0431014
40080,0.0427744
50080,0.042703
60080,0.042703
70080,0.042703
80080,0.0421284
90080,0.0403269
100080,0.0403269
110080,0.0403269
120080,0.0403269
130080,0.0401074
140080,0.0401074
150080,0.0401074
160080,0.0401074
170080,0.0401074
180080,0.0401074
190080,0.0401074
200080,0.0401074
210080,0.0401074
220080,0.0401074
230080,0.0401074
240080,0.0401074
250080,0.0401074
260080,0.0401074
270080,0.0401074
280080,0.0401074
290080,0.0401074
300080,0.0401074
310080,0.0401074
320080,0.0401074
330080,0.0401074
340080,0.0401074
350080,0.0401074
360080,0.0401074
370080,0.0401074
380080,0.0401074
390080,0.0401074
