eval_count,time_seconds,generation,best_fitness,best_f1,best_f2
300,0.0000000000,0,0.112612,1774.6635457184,300.0680110222
600,0.0282105000,1,0.112612,1774.6635457184,300.0680110222
900,0.0541340000,2,0.112612,1774.6635457184,300.0680110222
1199,0.0796383000,3,0.112612,1774.6635457184,300.0680110222
1498,0.1050239000,4,0.108260,1621.9303043639,296.6052795964
1797,0.1305483000,5,0.105705,1654.9293109224,282.6901805950
2096,0.1559180000,6,0.105705,1654.9293109224,282.6901805950
2394,0.1801056000,7,0.105705,1654.9293109224,282.6901805950
2692,0.2059321000,8,0.105705,1654.9293109224,282.6901805950
2990,0.2320798000,9,0.105705,1654.9293109224,282.6901805950
3288,0.2581027000,10,0.105705,1654.9293109224,282.6901805950
3586,0.2845623000,11,0.105705,1654.9293109224,282.6901805950
3883,0.3106632000,12,0.105705,1654.9293109224,282.6901805950
4180,0.3373550000,13,0.105705,1654.9293109224,282.6901805950
4477,0.3632773000,14,0.103943,1531.5899821305,287.2070212035
4774,0.3889501000,15,0.102332,1549.1829269544,278.7405741100
5070,0.4142288000,16,0.102332,1549.1829269544,278.7405741100
5366,0.4402223000,17,0.097755,1589.1633940278,255.6634707178
5662,0.4653343000,18,0.097755,1589.1633940278,255.6634707178
5958,0.4899352000,19,0.097755,1589.1633940278,255.6634707178
6254,0.5138823000,20,0.097755,1589.1633940278,255.6634707178
6549,0.5396730000,21,0.097755,1589.1633940278,255.6634707178
6844,0.5644825000,22,0.097755,1589.1633940278,255.6634707178
7139,0.5886673000,23,0.097755,1589.1633940278,255.6634707178
7434,0.6123157000,24,0.097755,1589.1633940278,255.6634707178
7728,0.6356546000,25,0.097755,1589.1633940278,255.6634707178
8022,0.6590419000,26,0.097755,1589.1633940278,255.6634707178
8316,0.6831358000,27,0.097755,1589.1633940278,255.6634707178
8610,0.7081243000,28,0.097755,1589.1633940278,255.6634707178
8904,0.7318299000,29,0.097755,1589.1633940278,255.6634707178
9197,0.7573672000,30,0.097755,1589.1633940278,255.6634707178
9490,0.7825563000,31,0.097755,1589.1633940278,255.6634707178
9783,0.8071772000,32,0.097755,1589.1633940278,255.6634707178
10076,0.8324215000,33,0.097755,1589.1633940278,255.6634707178
10369,0.8571549000,34,0.097755,1589.1633940278,255.6634707178
10661,0.8827345000,35,0.097755,1589.1633940278,255.6634707178
10953,0.9097427000,36,0.097755,1589.1633940278,255.6634707178
11245,0.9347653000,37,0.097755,1589.1633940278,255.6634707178
11537,0.9584679000,38,0.097755,1589.1633940278,255.6634707178
11828,0.9816463000,39,0.097755,1589.1633940278,255.6634707178
12119,1.0051382000,40,0.097755,1589.1633940278,255.6634707178
12410,1.0281497000,41,0.097755,1589.1633940278,255.6634707178
12701,1.0523435000,42,0.097755,1589.1633940278,255.6634707178
12992,1.0756580000,43,0.097755,1589.1633940278,255.6634707178
13282,1.1014744000,44,0.097755,1589.1633940278,255.6634707178
13572,1.1254110000,45,0.097755,1589.1633940278,255.6634707178
13862,1.1504500000,46,0.097755,1589.1633940278,255.6634707178
14152,1.1765860000,47,0.097755,1589.1633940278,255.6634707178
14442,1.2023518000,48,0.097755,1589.1633940278,255.6634707178
14731,1.2270312000,49,0.096840,1680.2734023451,242.4152607495
15020,1.2506723000,50,0.096840,1680.2734023451,242.4152607495
15309,1.2745958000,51,0.096840,1680.2734023451,242.4152607495
15598,1.2991432000,52,0.096840,1680.2734023451,242.4152607495
15886,1.3238367000,53,0.096840,1680.2734023451,242.4152607495
16174,1.3487578000,54,0.096840,1680.2734023451,242.4152607495
16462,1.3734592000,55,0.096840,1680.2734023451,242.4152607495
16750,1.3983927000,56,0.096840,1680.2734023451,242.4152607495
17038,1.4240755000,57,0.096840,1680.2734023451,242.4152607495
17325,1.4488411000,58,0.096840,1680.2734023451,242.4152607495
17612,1.4745351000,59,0.096840,1680.2734023451,242.4152607495
17899,1.4993070000,60,0.096840,1680.2734023451,242.4152607495
18186,1.5247796000,61,0.096840,1680.2734023451,242.4152607495
18473,1.5493338000,62,0.096840,1680.2734023451,242.4152607495
18759,1.5742423000,63,0.096840,1680.2734023451,242.4152607495
19045,1.5994561000,64,0.096840,1680.2734023451,242.4152607495
19331,1.6266411000,65,0.096840,1680.2734023451,242.4152607495
19617,1.6525964000,66,0.096840,1680.2734023451,242.4152607495
19902,1.6802728000,67,0.096840,1680.2734023451,242.4152607495
20187,1.7061194000,68,0.096840,1680.2734023451,242.4152607495
20472,1.7311383000,69,0.096840,1680.2734023451,242.4152607495
20757,1.7578060000,70,0.096840,1680.2734023451,242.4152607495
21042,1.7824583000,71,0.096840,1680.2734023451,242.4152607495
21326,1.8082976000,72,0.096840,1680.2734023451,242.4152607495
21610,1.8334849000,73,0.096840,1680.2734023451,242.4152607495
21894,1.8610968000,74,0.096840,1680.2734023451,242.4152607495
22178,1.8861510000,75,0.096840,1680.2734023451,242.4152607495
22462,1.9120291000,76,0.096840,1680.2734023451,242.4152607495
22745,1.9373916000,77,0.096840,1680.2734023451,242.4152607495
23028,1.9632324000,78,0.096840,1680.2734023451,242.4152607495
23311,1.9882194000,79,0.096840,1680.2734023451,242.4152607495
23594,2.0145183000,80,0.096840,1680.2734023451,242.4152607495
23877,2.0411450000,81,0.096840,1680.2734023451,242.4152607495
24159,2.0678839000,82,0.096840,1680.2734023451,242.4152607495
24441,2.0932523000,83,0.096840,1680.2734023451,242.4152607495
24723,2.1185326000,84,0.096840,1680.2734023451,242.4152607495
25005,2.1437887000,85,0.096840,1680.2734023451,242.4152607495
25286,2.1689722000,86,0.096840,1680.2734023451,242.4152607495
25567,2.1950451000,87,0.096840,1680.2734023451,242.4152607495
25848,2.2211892000,88,0.096840,1680.2734023451,242.4152607495
26129,2.2478821000,89,0.096840,1680.2734023451,242.4152607495
26410,2.2728993000,90,0.096840,1680.2734023451,242.4152607495
26690,2.2986129000,91,0.096840,1680.2734023451,242.4152607495
26970,2.3244692000,92,0.096840,1680.2734023451,242.4152607495
27250,2.3499563000,93,0.096840,1680.2734023451,242.4152607495
27530,2.3762459000,94,0.096840,1680.2734023451,242.4152607495
27810,2.4014726000,95,0.096840,1680.2734023451,242.4152607495
28089,2.4271710000,96,0.096840,1680.2734023451,242.4152607495
28368,2.4544346000,97,0.096840,1680.2734023451,242.4152607495
28647,2.4802404000,98,0.096840,1680.2734023451,242.4152607495
28926,2.5057077000,99,0.096840,1680.2734023451,242.4152607495
29205,2.5309157000,100,0.096840,1680.2734023451,242.4152607495
29483,2.5569851000,101,0.096840,1680.2734023451,242.4152607495
29761,2.5823384000,102,0.096840,1680.2734023451,242.4152607495
30039,2.6073205000,103,0.096840,1680.2734023451,242.4152607495
30317,2.6316435000,104,0.096840,1680.2734023451,242.4152607495
30595,2.6569700000,105,0.094875,1483.1388581888,252.5992490162
30872,2.6821379000,106,0.094868,1483.1388581888,252.5992490162
31149,2.7082961000,107,0.094846,1497.4888864061,251.1419441955
31426,2.7334240000,108,0.094840,1497.4888864061,251.1419441955
31703,2.7580232000,109,0.094833,1497.4888864061,251.1419441955
31980,2.7831427000,110,0.094827,1497.4888864061,251.1419441955
32256,2.8075924000,111,0.094821,1497.4888864061,251.1419441955
32532,2.8330468000,112,0.094814,1497.4888864061,251.1419441955
32808,2.8568643000,113,0.094808,1497.4888864061,251.1419441955
33084,2.8817454000,114,0.094801,1497.4888864061,251.1419441955
33360,2.9062203000,115,0.094795,1497.4888864061,251.1419441955
33635,2.9305408000,116,0.094788,1497.4888864061,251.1419441955
33910,2.9550052000,117,0.094782,1497.4888864061,251.1419441955
34185,2.9798887000,118,0.094777,1497.4888864061,251.1419441955
34460,3.0044579000,119,0.094774,1497.4888864061,251.1419441955
34734,3.0283750000,120,0.094349,1447.3632952751,254.2396583488
35008,3.0528918000,121,0.094346,1447.3632952751,254.2396583488
35282,3.0776253000,122,0.094342,1447.3632952751,254.2396583488
35556,3.1015530000,123,0.094339,1447.3632952751,254.2396583488
35830,3.1257555000,124,0.094336,1447.3632952751,254.2396583488
36103,3.1487328000,125,0.094332,1447.3632952751,254.2396583488
36376,3.1728912000,126,0.094329,1447.3632952751,254.2396583488
36649,3.1964257000,127,0.094326,1447.3632952751,254.2396583488
36922,3.2191825000,128,0.094322,1447.3632952751,254.2396583488
37195,3.2408278000,129,0.094319,1447.3632952751,254.2396583488
37467,3.2645729000,130,0.094316,1447.3632952751,254.2396583488
37739,3.2864664000,131,0.092044,1596.3993529525,230.2970889044
38011,3.3088208000,132,0.092041,1596.3993529525,230.2970889044
38283,3.3303057000,133,0.091620,1440.6196711175,243.6581253220
38555,3.3525666000,134,0.091617,1440.6196711175,243.6581253220
38826,3.3746560000,135,0.091614,1440.6196711175,243.6581253220
39097,3.3963676000,136,0.091610,1440.6196711175,243.6581253220
39368,3.4184460000,137,0.091607,1440.6196711175,243.6581253220
39639,3.4386986000,138,0.091604,1440.6196711175,243.6581253220
39910,3.4605489000,139,0.091600,1440.6196711175,243.6581253220
40180,3.4827393000,140,0.091597,1440.6196711175,243.6581253220
40450,3.5049041000,141,0.091594,1440.6196711175,243.6581253220
40720,3.5258730000,142,0.091590,1440.6196711175,243.6581253220
40990,3.5477882000,143,0.091587,1440.6196711175,243.6581253220
41260,3.5691235000,144,0.091584,1440.6196711175,243.6581253220
41529,3.5899244000,145,0.090686,1357.9564534607,247.9314725702
41798,3.6098136000,146,0.090683,1357.9564534607,247.9314725702
42067,3.6302658000,147,0.090679,1357.9564534607,247.9314725702
42336,3.6512310000,148,0.090675,1357.9564534607,247.9314725702
42605,3.6717325000,149,0.090672,1357.9564534607,247.9314725702
42873,3.6937547000,150,0.090668,1357.9564534607,247.9314725702
43141,3.7150672000,151,0.090664,1357.9564534607,247.9314725702
43409,3.7364268000,152,0.090588,1537.8457988158,230.1844967501
43677,3.7572474000,153,0.089241,1506.5754340093,227.5923461514
43945,3.7786617000,154,0.089230,1506.5754340093,227.5633559181
44212,3.7989103000,155,0.089226,1506.5754340093,227.5633559181
44479,3.8191330000,156,0.089222,1506.5754340093,227.5633559181
44746,3.8405354000,157,0.089218,1506.5754340093,227.5633559181
45013,3.8613067000,158,0.089214,1506.5754340093,227.5633559181
45280,3.8818437000,159,0.089211,1506.5754340093,227.5633559181
45546,3.9025107000,160,0.089179,1506.5754340093,227.4479103638
45812,3.9234820000,161,0.089175,1506.5754340093,227.4474486281
46078,3.9434728000,162,0.089171,1506.5754340093,227.4474486281
46344,3.9636240000,163,0.089167,1506.5754340093,227.4474486281
46610,3.9832513000,164,0.089163,1506.5754340093,227.4474486281
46876,4.0028981000,165,0.089159,1506.5754340093,227.4474486281
47141,4.0236465000,166,0.089155,1506.5754340093,227.4474486281
47406,4.0445056000,167,0.089152,1506.5754340093,227.4474486281
47671,4.0652336000,168,0.089148,1506.5754340093,227.4474486281
47936,4.0864013000,169,0.089144,1506.5754340093,227.4474486281
48201,4.1078305000,170,0.089140,1506.5754340093,227.4474486281
48465,4.1280142000,171,0.089136,1506.5754340093,227.4474486281
48729,4.1488899000,172,0.089132,1506.5754340093,227.4474486281
48993,4.1698952000,173,0.088597,1400.4049782884,235.5175872773
49257,4.1902627000,174,0.088592,1400.4049782884,235.5152576707
49521,4.2104835000,175,0.088588,1400.4049782884,235.5152576707
49784,4.2297636000,176,0.088584,1400.4049782884,235.5152576707
50047,4.2506788000,177,0.088578,1400.4049782884,235.5152576707
50310,4.2708740000,178,0.088571,1400.4049782884,235.5152576707
50573,4.2918114000,179,0.087480,1496.6203095885,221.6350626465
50836,4.3121185000,180,0.087473,1496.6203095885,221.6350626465
51098,4.3328470000,181,0.087467,1496.6203095885,221.6350626465
51360,4.3539505000,182,0.087460,1496.6203095885,221.6350626465
51622,4.3739213000,183,0.087454,1496.6203095885,221.6350626465
51884,4.3936836000,184,0.087447,1496.6203095885,221.6350626465
52146,4.4131034000,185,0.087441,1496.6203095885,221.6350626465
52407,4.4337968000,186,0.087434,1496.6203095885,221.6350626465
52668,4.4540370000,187,0.087428,1496.6203095885,221.6350626465
52929,4.4750359000,188,0.087421,1496.6203095885,221.6332775312
53190,4.4956426000,189,0.087414,1496.6203095885,221.6332775312
53451,4.5158823000,190,0.087373,1496.6203095885,221.4874237939
53711,4.5375105000,191,0.087366,1496.6203095885,221.4874237939
53971,4.5579832000,192,0.087360,1496.6203095885,221.4874237939
54231,4.5783921000,193,0.087353,1496.6203095885,221.4874237939
54491,4.5990037000,194,0.087346,1496.6203095885,221.4874237939
54751,4.6191809000,195,0.087340,1496.6203095885,221.4874237939
55010,4.6383120000,196,0.087333,1496.6203095885,221.4874237939
55269,4.6577472000,197,0.087327,1496.6203095885,221.4874237939
55528,4.6784060000,198,0.087320,1496.6203095885,221.4874237939
55787,4.6977881000,199,0.087313,1496.6203095885,221.4874237939
56046,4.7181461000,200,0.087307,1496.6203095885,221.4874237939
56305,4.7383235000,201,0.087300,1496.6203095885,221.4874237939
56563,4.7584983000,202,0.087293,1496.6203095885,221.4874237939
56821,4.7792204000,203,0.087286,1496.6203095885,221.4874237939
57079,4.7996165000,204,0.087278,1387.0263599503,232.1091836893
57337,4.8194499000,205,0.087271,1387.0263599503,232.1091836893
57595,4.8402015000,206,0.087271,1387.0263599503,232.1091836893
57852,4.8594158000,207,0.087271,1387.0263599503,232.1091836893
58109,4.8786875000,208,0.087271,1387.0263599503,232.1091836893
58366,4.8990823000,209,0.087271,1387.0263599503,232.1091836893
58623,4.9184501000,210,0.087271,1387.0263599503,232.1091836893
58880,4.9378369000,211,0.087271,1387.0263599503,232.1091836893
59136,4.9584402000,212,0.087271,1387.0263599503,232.1091836893
59392,4.9783196000,213,0.087271,1387.0263599503,232.1091836893
59648,4.9990152000,214,0.087271,1496.6203095885,221.4603218761
59904,5.0181462000,215,0.087271,1496.6203095885,221.2982213986
60160,5.0370494000,216,0.087271,1496.6203095885,221.2982213986
60415,5.0570050000,217,0.087271,1496.6203095885,221.2982213986
60670,5.0772283000,218,0.087271,1496.6203095885,221.2330682264
60925,5.0976832000,219,0.087271,1496.6203095885,221.2330682264
61180,5.1182140000,220,0.087271,1496.6203095885,221.2330682264
61435,5.1376958000,221,0.087271,1496.6203095885,221.1248433557
61690,5.1578933000,222,0.087149,1402.8279148702,229.6125956288
61944,5.1778571000,223,0.087149,1402.8279148702,229.6125956288
62198,5.1981216000,224,0.087149,1402.8279148702,229.6125956288
62452,5.2164829000,225,0.087149,1402.8279148702,229.5548463258
62706,5.2353166000,226,0.087149,1402.8279148702,229.5548463258
62960,5.2536679000,227,0.087149,1402.8279148702,229.5548463258
63213,5.2738839000,228,0.087149,1402.8279148702,229.5548463258
63466,5.2935182000,229,0.087149,1402.8279148702,229.4701156393
63719,5.3119750000,230,0.087149,1402.8279148702,229.4701156393
63972,5.3314086000,231,0.087149,1402.8279148702,229.4701156393
64225,5.3515759000,232,0.087105,1402.8279148702,229.1458624146
64477,5.3716310000,233,0.087105,1402.8279148702,229.1458624146
64729,5.3914684000,234,0.087105,1402.8279148702,229.1458624146
64981,5.4110414000,235,0.087105,1402.8279148702,229.1458624146
65233,5.4301141000,236,0.087105,1402.8279148702,229.1458624146
65485,5.4489357000,237,0.087105,1402.8279148702,229.1458624146
65737,5.4682050000,238,0.087105,1402.8279148702,229.1458624146
65988,5.4865309000,239,0.086672,1496.6203095885,218.1804523184
66239,5.5058537000,240,0.086671,1496.6203095885,218.1804523184
66490,5.5248131000,241,0.086670,1496.6203095885,218.1804523184
66741,5.5430078000,242,0.086669,1496.6203095885,218.1804523184
66992,5.5615975000,243,0.086668,1496.6203095885,218.1804523184
67242,5.5795869000,244,0.086428,1365.1820000000,229.9256846783
67492,5.5974815000,245,0.086427,1365.1820000000,229.9256846783
67742,5.6155517000,246,0.086426,1365.1820000000,229.9256846783
67992,5.6354676000,247,0.086425,1365.1820000000,229.9256846783
68242,5.6552922000,248,0.086423,1365.1820000000,229.9256846783
68492,5.6748816000,249,0.086422,1365.1820000000,229.9256846783
68741,5.6933422000,250,0.086421,1365.1820000000,229.9256846783
68990,5.7115912000,251,0.086420,1365.1820000000,229.9256846783
69239,5.7311027000,252,0.086419,1365.1820000000,229.9256846783
69488,5.7509056000,253,0.086418,1365.1820000000,229.9256846783
69737,5.7688618000,254,0.086417,1365.1820000000,229.9256846783
69985,5.7864285000,255,0.086416,1365.1820000000,229.9256846783
70233,5.8043203000,256,0.086415,1365.1820000000,229.9256846783
70481,5.8233555000,257,0.086404,1365.1820000000,229.8847998170
70729,5.8435193000,258,0.086403,1365.1820000000,229.8847998170
70977,5.8628313000,259,0.086402,1365.1820000000,229.8847998170
71224,5.8805947000,260,0.086401,1365.1820000000,229.8847998170
71471,5.8988477000,261,0.086400,1365.1820000000,229.8847998170
71718,5.9169000000,262,0.086398,1365.1820000000,229.8847998170
71965,5.9356487000,263,0.086397,1365.1820000000,229.8847998170
72212,5.9554295000,264,0.086396,1365.1820000000,229.8847998170
72459,5.9739099000,265,0.086087,1342.3089838632,230.8227946774
72705,5.9929727000,266,0.086083,1342.3089838632,230.8227946774
72951,6.0115932000,267,0.086079,1342.3089838632,230.8227946774
73197,6.0302512000,268,0.086008,1342.3089838632,230.5409952641
73443,6.0503927000,269,0.085952,1342.3089838632,230.3223599969
73689,6.0691777000,270,0.085949,1342.3089838632,230.3223599969
73934,6.0875954000,271,0.085945,1342.3089838632,230.3223599969
74179,6.1070550000,272,0.084978,1373.9933694965,223.2100361989
74424,6.1246486000,273,0.084974,1373.9933694965,223.2100361989
74669,6.1434294000,274,0.084970,1373.9933694965,223.2100361989
74914,6.1626645000,275,0.084966,1373.9933694965,223.2100361989
75159,6.1831250000,276,0.084962,1373.9933694965,223.2100361989
75403,6.2018870000,277,0.084959,1373.9933694965,223.2100361989
75647,6.2207969000,278,0.084955,1373.9933694965,223.2100361989
75891,6.2402986000,279,0.084951,1373.9933694965,223.2100361989
76135,6.2590573000,280,0.084947,1373.9933694965,223.2100361989
76379,6.2791368000,281,0.084943,1373.9933694965,223.2100361989
76622,6.2977610000,282,0.084939,1373.9933694965,223.2100361989
76865,6.3168738000,283,0.084935,1373.9933694965,223.2100361989
77108,6.3353550000,284,0.084932,1373.9933694965,223.2100361989
77351,6.3529584000,285,0.084928,1373.9933694965,223.2100361989
77594,6.3711382000,286,0.084924,1373.9933694965,223.2100361989
77837,6.3890446000,287,0.084920,1373.9933694965,223.2100361989
78079,6.4077413000,288,0.084916,1373.9933694965,223.2100361989
78321,6.4262428000,289,0.084912,1373.9933694965,223.2100361989
78563,6.4441866000,290,0.084908,1373.9933694965,223.2100361989
78805,6.4631238000,291,0.084904,1373.9933694965,223.2100361989
79047,6.4812757000,292,0.084900,1373.9933694965,223.2100361989
79289,6.5006125000,293,0.084896,1373.9933694965,223.2100361989
79530,6.5195707000,294,0.084892,1373.9933694965,223.2100361989
79771,6.5381421000,295,0.084886,1373.9933694965,223.2100361989
80012,6.5561091000,296,0.084881,1373.9933694965,223.2100361989
80253,6.5733947000,297,0.084876,1373.9933694965,223.2100361989
80494,6.5906673000,298,0.084871,1373.9933694965,223.2100361989
80734,6.6093056000,299,0.084755,1373.9933694965,222.7455306805
80974,6.6277618000,300,0.084750,1373.9933694965,222.7455306805
81214,6.6470257000,301,0.084745,1373.9933694965,222.7455306805
81454,6.6654062000,302,0.084740,1373.9933694965,222.7455306805
81694,6.6833090000,303,0.084702,1373.9933694965,222.6088774598
81934,6.7011962000,304,0.084697,1373.9933694965,222.6088774598
82173,6.7188696000,305,0.084692,1373.9933694965,222.6088774598
82412,6.7383960000,306,0.084686,1373.9933694965,222.6088774598
82651,6.7574919000,307,0.084681,1373.9933694965,222.6088774598
82890,6.7766678000,308,0.084676,1373.9933694965,222.6088774598
83129,6.7959223000,309,0.084671,1373.9933694965,222.6088774598
83367,6.8136490000,310,0.084665,1373.9933694965,222.6088774598
83605,6.8320804000,311,0.084637,1373.9933694965,222.5109588407
83843,6.8502480000,312,0.084627,1373.9933694965,222.4897884867
84081,6.8681839000,313,0.084621,1373.9933694965,222.4897884867
84319,6.8867760000,314,0.084537,1373.9933694965,222.1563002697
84557,6.9056329000,315,0.084532,1373.9933694965,222.1563002697
84794,6.9241967000,316,0.084526,1373.9933694965,222.1563002697
85031,6.9424824000,317,0.084521,1373.9933694965,222.1563002697
85268,6.9613574000,318,0.084516,1373.9933694965,222.1563002697
85505,6.9799655000,319,0.084510,1373.9933694965,222.1563002697
85742,6.9991004000,320,0.084505,1373.9933694965,222.1563002697
85979,7.0180327000,321,0.084500,1373.9933694965,222.1563002697
86215,7.0365160000,322,0.084495,1373.9933694965,222.1563002697
86451,7.0544924000,323,0.084491,1373.9933694965,222.1563002697
86687,7.0728044000,324,0.084491,1373.9933694965,222.1563002697
86923,7.0908136000,325,0.084491,1373.9933694965,222.1563002697
87159,7.1092897000,326,0.084491,1373.9933694965,222.1563002697
87395,7.1275959000,327,0.084491,1373.9933694965,222.1563002697
87630,7.1453358000,328,0.084491,1373.9933694965,222.1563002697
87865,7.1627739000,329,0.084491,1373.9933694965,222.1563002697
88100,7.1804053000,330,0.084491,1373.9933694965,222.1563002697
88335,7.1978561000,331,0.084491,1373.9933694965,222.1563002697
88570,7.2163915000,332,0.084491,1373.9933694965,222.1563002697
88804,7.2349326000,333,0.084491,1373.9933694965,222.1563002697
89038,7.2529294000,334,0.084491,1373.9933694965,222.1563002697
89272,7.2702593000,335,0.084491,1373.9933694965,222.0756975346
89506,7.2869860000,336,0.084491,1373.9933694965,222.0756975346
89740,7.3047995000,337,0.084491,1373.9933694965,222.0756975346
89974,7.3229763000,338,0.084491,1373.9933694965,222.0756975346
90207,7.3398714000,339,0.084491,1373.9933694965,222.0756975346
90440,7.3580541000,340,0.084462,1373.9933694965,221.8784521035
90673,7.3756381000,341,0.084462,1373.9933694965,221.8784521035
90906,7.3928586000,342,0.084462,1373.9933694965,221.8784521035
91139,7.4101046000,343,0.084305,1496.6203095885,209.2999852301
91372,7.4272925000,344,0.084305,1496.6203095885,209.2999852301
91604,7.4453135000,345,0.084305,1496.6203095885,209.2999852301
91836,7.4638472000,346,0.084305,1496.6203095885,209.2999852301
92068,7.4825815000,347,0.084305,1496.6203095885,209.2999852301
92300,7.4998804000,348,0.084305,1496.6203095885,209.2999852301
92532,7.5178682000,349,0.084305,1496.6203095885,209.2999852301
92764,7.5357870000,350,0.084305,1496.6203095885,209.2999852301
92995,7.5525114000,351,0.083878,1373.9933694965,219.3234260387
93226,7.5690771000,352,0.083849,1373.9933694965,219.1930692366
93457,7.5858047000,353,0.083847,1373.9933694965,219.1930692366
93688,7.6024500000,354,0.083505,1369.2505247292,218.2257909464
93919,7.6191377000,355,0.083503,1369.2505247292,218.2257909464
94149,7.6366018000,356,0.083500,1369.2505247292,218.2257909464
94379,7.6538337000,357,0.083417,1496.6203095885,205.5335745615
94609,7.6711545000,358,0.083415,1496.6203095885,205.5335745615
94839,7.6890531000,359,0.083413,1496.6203095885,205.5335745615
95069,7.7063690000,360,0.083410,1496.6203095885,205.5335745615
95299,7.7241445000,361,0.083254,1369.6579080612,217.1980630944
95528,7.7411431000,362,0.083252,1369.6579080612,217.1980630944
95757,7.7580605000,363,0.083249,1369.6579080612,217.1980630944
95986,7.7754648000,364,0.082850,1251.9072368079,226.9481726950
96215,7.7919368000,365,0.082848,1251.9072368079,226.9481726950
96444,7.8101724000,366,0.082846,1251.9072368079,226.9481726950
96673,7.8268561000,367,0.082843,1251.9072368079,226.9481726950
96901,7.8436522000,368,0.082841,1251.9072368079,226.9481726950
97129,7.8598632000,369,0.082078,1290.5739232869,220.0010595350
97357,7.8779094000,370,0.082041,1290.5739232869,219.8549904395
97585,7.8950191000,371,0.082039,1290.5739232869,219.8549904395
97813,7.9126022000,372,0.082037,1290.5739232869,219.8549904395
98041,7.9300194000,373,0.082035,1290.5739232869,219.8549904395
98268,7.9464384000,374,0.082032,1290.5739232869,219.8549904395
98495,7.9641658000,375,0.082030,1290.5739232869,219.8549904395
98722,7.9812664000,376,0.082028,1290.5739232869,219.8549904395
98949,7.9991590000,377,0.082025,1290.5739232869,219.8549904395
99176,8.0170005000,378,0.082023,1290.5739232869,219.8549904395
99403,8.0337810000,379,0.082021,1290.5739232869,219.8549904395
99629,8.0510754000,380,0.081954,1290.5739232869,219.5831246496
99855,8.0680951000,381,0.081952,1290.5739232869,219.5831246496
100081,8.0844322000,382,0.081952,1290.5739232869,219.5831246496
100307,8.1015857000,383,0.081952,1290.5739232869,219.5831246496
100533,8.1195734000,384,0.081952,1290.5739232869,219.5831246496
100759,8.1369922000,385,0.081952,1290.5739232869,219.5831246496
100984,8.1556178000,386,0.081952,1290.5739232869,219.5831246496
101209,8.1742658000,387,0.081952,1290.5739232869,219.5831246496
101434,8.1925831000,388,0.081952,1290.5739232869,219.4526078870
101659,8.2102078000,389,0.081952,1290.5739232869,219.4526078870
101884,8.2289165000,390,0.081952,1290.5739232869,219.4526078870
102109,8.2472389000,391,0.081952,1290.5739232869,219.4526078870
102333,8.2644258000,392,0.081952,1290.5739232869,219.4526078870
102557,8.2826888000,393,0.081952,1290.5739232869,219.4526078870
102781,8.2999443000,394,0.081952,1290.5739232869,219.4526078870
103005,8.3175466000,395,0.081952,1290.5739232869,219.4526078870
103229,8.3357643000,396,0.081914,1290.5739232869,219.0376078870
103453,8.3523688000,397,0.081914,1290.5739232869,219.0376078870
103676,8.3695077000,398,0.081914,1290.5739232869,219.0376078870
103899,8.3866336000,399,0.081914,1290.5739232869,219.0376078870
104122,8.4047392000,400,0.081914,1290.5739232869,219.0376078870
104345,8.4219819000,401,0.081914,1290.5739232869,219.0376078870
104568,8.4391709000,402,0.081914,1290.5739232869,219.0376078870
104791,8.4558887000,403,0.081914,1290.5739232869,219.0376078870
105013,8.4742595000,404,0.081914,1290.5739232869,219.0376078870
105235,8.4914081000,405,0.081914,1290.5739232869,219.0376078870
