eval_count,time_seconds,generation,best_fitness,best_f1,best_f2
105457,8.5089410000,406,0.081914,1290.5739232869,219.0376078870
105679,8.5269850000,407,0.081914,1290.5739232869,219.0376078870
105901,8.5440239000,408,0.081914,1290.5739232869,219.0376078870
106123,8.5602456000,409,0.081914,1290.5739232869,219.0376078870
106344,8.5771836000,410,0.081914,1290.5739232869,219.0376078870
106565,8.5939002000,411,0.081914,1290.5739232869,219.0376078870
106786,8.6103662000,412,0.081914,1290.5739232869,219.0376078870
107007,8.6279912000,413,0.081914,1290.5739232869,219.0376078870
107228,8.6447465000,414,0.081914,1290.5739232869,219.0376078870
107449,8.6625899000,415,0.081914,1290.5739232869,219.0376078870
107669,8.6801547000,416,0.081914,1290.5739232869,219.0376078870
107889,8.6973540000,417,0.081914,1290.5739232869,219.0376078870
108109,8.7147163000,418,0.081914,1290.5739232869,219.0376078870
108329,8.7312685000,419,0.081914,1290.5739232869,218.8257905838
108549,8.7484591000,420,0.081914,1290.5739232869,218.8257905838
108769,8.7651389000,421,0.081914,1290.5739232869,218.8257905838
108989,8.7812119000,422,0.081914,1290.5739232869,218.8257905838
109208,8.7983464000,423,0.081914,1290.5739232869,218.8257905838
109427,8.8144727000,424,0.081914,1290.5739232869,218.7307905838
109646,8.8312395000,425,0.081914,1290.5739232869,218.7307905838
109865,8.8492151000,426,0.081914,1290.5739232869,218.7307905838
110084,8.8664976000,427,0.081914,1290.5739232869,218.7307905838
110303,8.8832259000,428,0.081914,1290.5739232869,218.7307905838
110521,8.9001903000,429,0.081914,1290.5739232869,218.7307905838
110739,8.9159844000,430,0.081914,1290.5739232869,218.7307905838
110957,8.9329788000,431,0.081914,1290.5739232869,218.7307905838
111175,8.9496324000,432,0.081914,1290.5739232869,218.7307905838
111393,8.9653011000,433,0.081914,1290.5739232869,218.7307905838
111611,8.9827175000,434,0.081914,1290.5739232869,218.7307905838
111828,8.9993610000,435,0.081914,1290.5739232869,218.7307905838
112045,9.0155857000,436,0.081914,1290.5739232869,218.7307905838
112262,9.0319739000,437,0.081914,1290.5739232869,218.7307905838
112479,9.0492055000,438,0.081914,1290.5739232869,218.7307905838
112696,9.0655512000,439,0.081914,1290.5739232869,218.7307905838
112913,9.0822232000,440,0.081914,1290.5739232869,218.5751709440
113129,9.0986362000,441,0.081914,1290.5739232869,218.5751709440
113345,9.1148153000,442,0.081914,1290.5739232869,218.5751709440
113561,9.1322320000,443,0.081914,1290.5739232869,218.5751709440
113777,9.1491119000,444,0.081914,1290.5739232869,218.5751709440
113993,9.1656684000,445,0.081914,1290.5739232869,218.5751709440
114209,9.1830263000,446,0.081914,1290.5739232869,218.5751709440
114424,9.2000140000,447,0.081914,1290.5739232869,218.5751709440
114639,9.2171659000,448,0.081914,1290.5739232869,218.5751709440
114854,9.2338830000,449,0.081914,1290.5739232869,218.5751709440
115069,9.2503046000,450,0.081914,1290.5739232869,218.5751709440
115284,9.2674045000,451,0.081914,1290.5739232869,218.5751709440
115499,9.2839509000,452,0.081914,1290.5739232869,218.5751709440
115714,9.3014974000,453,0.081914,1290.5739232869,218.5751709440
115928,9.3186142000,454,0.081914,1290.5739232869,218.5751709440
116142,9.3345630000,455,0.081914,1290.5739232869,218.5751709440
116356,9.3504354000,456,0.081881,1290.5739232869,218.2911709440
116570,9.3674170000,457,0.081881,1290.5739232869,218.2911709440
116784,9.3832820000,458,0.081881,1290.5739232869,218.2911709440
116998,9.3993094000,459,0.081881,1290.5739232869,218.2911709440
117211,9.4157864000,460,0.081881,1290.5739232869,218.2911709440
117424,9.4320962000,461,0.081332,1421.3730100339,203.2858907658
117637,9.4491880000,462,0.081332,1421.3730100339,203.2858907658
117850,9.4658001000,463,0.081332,1421.3730100339,203.2858907658
118063,9.4813575000,464,0.081332,1421.3730100339,203.2858907658
118276,9.4977600000,465,0.081332,1421.3730100339,203.2858907658
118488,9.5142240000,466,0.081332,1421.3730100339,203.2858907658
118700,9.5293225000,467,0.081332,1421.3730100339,203.2858907658
118912,9.5457538000,468,0.081332,1421.3730100339,203.2858907658
119124,9.5616321000,469,0.081328,1421.3730100339,203.2383007404
119336,9.5774983000,470,0.081327,1421.3730100339,203.2383007404
119548,9.5943467000,471,0.081325,1421.3730100339,203.2383007404
119760,9.6103837000,472,0.081323,1421.3730100339,203.2383007404
119971,9.6259994000,473,0.081320,1421.3730100339,203.2383007404
120182,9.6425321000,474,0.081318,1421.3730100339,203.2383007404
120393,9.6587712000,475,0.081316,1421.3730100339,203.2383007404
120604,9.6747831000,476,0.081313,1421.3730100339,203.2383007404
120815,9.6917442000,477,0.081311,1421.3730100339,203.2383007404
121026,9.7079005000,478,0.081309,1421.3730100339,203.2383007404
121236,9.7241016000,479,0.081307,1421.3730100339,203.2383007404
121446,9.7411422000,480,0.081297,1421.3730100339,203.2077584115
121656,9.7566253000,481,0.081295,1421.3730100339,203.2077584115
121866,9.7721861000,482,0.081292,1421.3730100339,203.2077584115
122076,9.7886144000,483,0.081290,1421.3730100339,203.2077584115
122286,9.8055547000,484,0.081288,1421.3730100339,203.2077584115
122496,9.8210212000,485,0.080680,1421.3730100339,200.6681212504
122705,9.8377601000,486,0.080678,1421.3730100339,200.6681212504
122914,9.8529806000,487,0.080676,1421.3730100339,200.6681212504
123123,9.8688353000,488,0.080657,1421.3730100339,200.6011212504
123332,9.8853074000,489,0.080655,1421.3730100339,200.6011212504
123541,9.9005898000,490,0.080653,1421.3730100339,200.6011212504
123750,9.9162495000,491,0.080650,1421.3730100339,200.6011212504
123958,9.9316389000,492,0.080648,1421.3730100339,200.6011212504
124166,9.9469928000,493,0.080646,1421.3730100339,200.6011212504
124374,9.9622779000,494,0.080644,1421.3730100339,200.6011212504
124582,9.9782663000,495,0.080641,1421.3730100339,200.6011212504
124790,9.9949046000,496,0.080639,1421.3730100339,200.6011212504
124998,10.0112967000,497,0.080637,1421.3730100339,200.6011212504
125206,10.0269442000,498,0.080634,1421.3730100339,200.6011212504
125413,10.0427820000,499,0.080634,1421.3730100339,200.6011212504
125620,10.0583149000,500,0.080634,1421.3730100339,200.6011212504
125827,10.0745122000,501,0.080634,1421.3730100339,200.6011212504
126034,10.0904102000,502,0.080634,1421.3730100339,200.6011212504
126241,10.1071622000,503,0.080634,1421.3730100339,200.6011212504
126448,10.1238877000,504,0.080634,1421.3730100339,200.6011212504
126654,10.1400462000,505,0.080634,1421.3730100339,200.6011212504
126860,10.1567592000,506,0.080634,1421.3730100339,200.6011212504
127066,10.1720432000,507,0.080634,1421.3730100339,200.6011212504
127272,10.1890590000,508,0.080634,1421.3730100339,200.6011212504
127478,10.2047487000,509,0.080634,1421.3730100339,200.6011212504
127684,10.2205585000,510,0.080602,1421.3730100339,200.3281212504
127890,10.2369346000,511,0.080602,1421.3730100339,200.3281212504
128095,10.2540502000,512,0.080602,1421.3730100339,200.3281212504
128300,10.2703905000,513,0.080602,1421.3730100339,200.3281212504
128505,10.2862943000,514,0.080602,1421.3730100339,200.3281212504
128710,10.3015978000,515,0.080602,1421.3730100339,200.3281212504
128915,10.3165779000,516,0.080602,1421.3730100339,200.3281212504
129120,10.3324357000,517,0.080602,1421.3730100339,200.3281212504
129324,10.3485575000,518,0.080602,1421.3730100339,200.3281212504
129528,10.3646323000,519,0.080602,1421.3730100339,200.3281212504
129732,10.3804747000,520,0.080602,1421.3730100339,200.3281212504
129936,10.3970114000,521,0.080602,1421.3730100339,200.3281212504
130140,10.4120917000,522,0.080445,1411.6890100339,200.4497997626
130344,10.4267112000,523,0.079690,1411.6890100339,197.2706637418
130548,10.4425400000,524,0.079690,1411.6890100339,197.2706637418
130751,10.4580257000,525,0.079690,1411.6890100339,197.2706637418
130954,10.4724401000,526,0.079690,1411.6890100339,197.2706637418
131157,10.4879601000,527,0.079690,1411.6890100339,197.2706637418
131360,10.5038969000,528,0.079690,1411.6890100339,197.2706637418
131563,10.5186185000,529,0.079690,1411.6890100339,197.2706637418
131766,10.5332350000,530,0.079690,1411.6890100339,197.2706637418
131968,10.5488130000,531,0.079657,1411.6890100339,197.0990113148
132170,10.5639368000,532,0.079655,1411.6890100339,197.0990113148
132372,10.5797885000,533,0.079653,1411.6890100339,197.0990113148
132574,10.5948569000,534,0.079650,1411.6890100339,197.0990113148
132776,10.6103413000,535,0.079648,1411.6890100339,197.0990113148
132978,10.6259343000,536,0.079588,1411.6890100339,196.8575982509
133180,10.6404808000,537,0.079556,1411.6890100339,196.7334783842
133381,10.6550748000,538,0.079554,1411.6890100339,196.7334783842
133582,10.6707028000,539,0.079551,1411.6890100339,196.7334783842
133783,10.6856484000,540,0.079549,1411.6890100339,196.7334783842
133984,10.7000402000,541,0.079546,1411.6890100339,196.7334783842
134185,10.7146399000,542,0.079544,1411.6890100339,196.7334783842
134386,10.7299180000,543,0.079542,1411.6890100339,196.7334783842
134587,10.7442772000,544,0.079539,1411.6890100339,196.7334783842
134787,10.7587884000,545,0.079537,1411.6890100339,196.7334783842
134987,10.7742312000,546,0.079535,1411.6890100339,196.7334783842
135187,10.7916766000,547,0.079532,1411.6890100339,196.7334783842
135387,10.8067507000,548,0.079530,1411.6890100339,196.7334783842
135587,10.8215376000,549,0.079527,1411.6890100339,196.7334783842
135787,10.8363085000,550,0.079472,1411.6890100339,196.5099424428
135987,10.8510718000,551,0.079469,1411.6890100339,196.5099424428
136186,10.8663887000,552,0.079467,1411.6890100339,196.5099424428
136385,10.8809249000,553,0.079465,1411.6890100339,196.5099424428
136584,10.8958821000,554,0.079462,1411.6890100339,196.5099424428
136783,10.9126280000,555,0.079460,1411.6890100339,196.5099424428
136982,10.9288416000,556,0.079457,1411.6890100339,196.5099424428
137181,10.9436579000,557,0.079455,1411.6890100339,196.5099424428
137379,10.9595661000,558,0.079418,1411.6890100339,196.3639515802
137577,10.9745483000,559,0.079416,1411.6890100339,196.3639515802
137775,10.9900885000,560,0.079414,1411.6890100339,196.3639515802
137973,11.0057659000,561,0.079412,1411.6890100339,196.3639515802
138171,11.0217357000,562,0.079410,1411.6890100339,196.3639515802
138369,11.0372298000,563,0.079392,1411.6890100339,196.2996960488
138567,11.0526320000,564,0.079390,1411.6890100339,196.2996960488
138764,11.0680685000,565,0.079388,1411.6890100339,196.2996960488
138961,11.0827188000,566,0.079386,1411.6890100339,196.2996960488
139158,11.0987199000,567,0.079384,1411.6890100339,196.2996960488
139355,11.1135460000,568,0.079382,1411.6890100339,196.2996960488
139552,11.1285300000,569,0.079380,1411.6890100339,196.2996960488
139749,11.1434193000,570,0.079378,1411.6890100339,196.2996960488
139946,11.1587721000,571,0.079376,1411.6890100339,196.2996960488
140142,11.1739099000,572,0.079374,1411.6890100339,196.2996960488
140338,11.1891684000,573,0.079372,1411.6890100339,196.2996960488
140534,11.2049442000,574,0.079370,1411.6890100339,196.2996960488
140730,11.2206758000,575,0.079368,1411.6890100339,196.2996960488
140926,11.2368015000,576,0.079366,1411.6890100339,196.2996960488
141122,11.2517477000,577,0.079364,1411.6890100339,196.2996960488
141318,11.2659575000,578,0.079362,1411.6890100339,196.2996960488
141513,11.2804207000,579,0.079349,1411.6890100339,196.2572442170
141708,11.2953562000,580,0.079343,1411.6890100339,196.2408229120
141903,11.3101135000,581,0.079341,1411.6890100339,196.2408229120
142098,11.3253951000,582,0.079339,1411.6890100339,196.2408229120
142293,11.3408437000,583,0.079337,1411.6890100339,196.2408229120
142488,11.3561369000,584,0.079335,1411.6890100339,196.2408229120
142683,11.3707141000,585,0.079333,1411.6890100339,196.2408229120
142877,11.3863796000,586,0.079331,1411.6890100339,196.2408229120
143071,11.4016002000,587,0.079329,1411.6890100339,196.2408229120
143265,11.4162545000,588,0.079329,1411.6890100339,196.2408229120
143459,11.4311217000,589,0.079329,1411.6890100339,196.2408229120
143653,11.4455196000,590,0.079329,1411.6890100339,196.2408229120
143847,11.4602873000,591,0.079329,1411.6890100339,196.2383080353
144041,11.4749389000,592,0.079329,1411.6890100339,196.2383080353
144234,11.4898373000,593,0.079329,1411.6890100339,196.2383080353
144427,11.5051932000,594,0.079329,1411.6890100339,196.2383080353
144620,11.5201423000,595,0.079329,1411.6890100339,196.2383080353
144813,11.5344856000,596,0.079329,1411.6890100339,196.2383080353
145006,11.5494834000,597,0.079263,1411.6890100339,195.9527201899
145199,11.5641372000,598,0.079263,1411.6890100339,195.9527201899
145392,11.5792224000,599,0.079263,1411.6890100339,195.9527201899
145584,11.5936161000,600,0.079263,1411.6890100339,195.9527201899
145776,11.6086959000,601,0.079263,1411.6890100339,195.9527201899
145968,11.6235626000,602,0.079263,1411.6890100339,195.9527201899
146160,11.6372959000,603,0.079263,1411.6890100339,195.9527201899
146352,11.6527662000,604,0.079263,1411.6890100339,195.9527201899
146544,11.6683797000,605,0.079263,1411.6890100339,195.9527201899
146736,11.6830059000,606,0.079263,1411.6890100339,195.9527201899
146927,11.6982196000,607,0.079263,1411.6890100339,195.9527201899
147118,11.7123740000,608,0.079263,1411.6890100339,195.9527201899
147309,11.7268532000,609,0.079263,1411.6890100339,195.9527201899
147500,11.7409026000,610,0.079192,1411.6890100339,195.6407388439
147691,11.7558990000,611,0.079192,1411.6890100339,195.6407388439
147882,11.7704941000,612,0.079192,1411.6890100339,195.6407388439
148073,11.7840742000,613,0.079108,1411.6890100339,195.2826703394
148263,11.7984523000,614,0.079108,1411.6890100339,195.2826703394
148453,11.8121653000,615,0.079108,1411.6890100339,195.2826703394
148643,11.8256782000,616,0.079108,1411.6890100339,195.2826703394
148833,11.8394480000,617,0.079108,1411.6890100339,195.2826703394
149023,11.8546997000,618,0.079108,1411.6890100339,195.2826703394
149213,11.8688193000,619,0.079082,1411.6890100339,195.1780701659
149403,11.8827774000,620,0.079043,1411.6890100339,195.0170701659
149592,11.8966787000,621,0.079043,1411.6890100339,195.0170701659
149781,11.9117217000,622,0.079042,1411.6890100339,195.0170701659
149970,11.9270273000,623,0.078949,1411.6890100339,194.6269176196
150159,11.9422421000,624,0.078935,1411.6890100339,194.5719495574
150348,11.9569682000,625,0.078935,1411.6890100339,194.5719495574
150537,11.9711189000,626,0.078891,1411.6890100339,194.3915523738
150726,11.9858070000,627,0.078891,1411.6890100339,194.3915523738
150914,12.0002218000,628,0.078890,1411.6890100339,194.3915523738
151102,12.0151211000,629,0.078890,1411.6890100339,194.3915523738
151290,12.0298378000,630,0.078889,1411.6890100339,194.3915523738
151478,12.0447616000,631,0.078889,1411.6890100339,194.3915523738
151666,12.0586237000,632,0.078888,1411.6890100339,194.3915523738
151854,12.0724825000,633,0.078888,1411.6890100339,194.3915523738
152042,12.0870115000,634,0.078887,1411.6890100339,194.3915523738
152229,12.1005975000,635,0.078887,1411.6890100339,194.3915523738
152416,12.1139821000,636,0.078850,1411.6890100339,194.2393122348
152603,12.1277968000,637,0.078849,1411.6890100339,194.2393122348
152790,12.1422004000,638,0.078751,1411.6890100339,193.8273381321
152977,12.1576427000,639,0.078750,1411.6890100339,193.8273381321
153164,12.1726478000,640,0.078750,1411.6890100339,193.8273381321
153351,12.1879444000,641,0.078749,1411.6890100339,193.8273381321
153538,12.2012657000,642,0.078749,1411.6890100339,193.8273381321
153724,12.2151204000,643,0.078748,1411.6890100339,193.8273381321
153910,12.2301993000,644,0.078748,1411.6890100339,193.8273381321
154096,12.2447610000,645,0.078747,1411.6890100339,193.8273381321
154282,12.2592368000,646,0.078747,1411.6890100339,193.8234877735
154468,12.2735891000,647,0.078747,1411.6890100339,193.8234877735
154654,12.2873150000,648,0.078747,1411.6890100339,193.8234877735
154840,12.3008758000,649,0.078747,1411.6890100339,193.8234877735
155025,12.3148248000,650,0.078747,1411.6890100339,193.8234877735
155210,12.3294346000,651,0.078747,1411.6890100339,193.8234877735
155395,12.3431947000,652,0.078747,1411.6890100339,193.8234877735
155580,12.3574021000,653,0.078747,1411.6890100339,193.8234877735
155765,12.3721649000,654,0.078747,1411.6890100339,193.8234877735
155950,12.3859290000,655,0.078696,1411.6890100339,193.5598222552
156135,12.3992486000,656,0.078696,1411.6890100339,193.5598222552
156319,12.4132375000,657,0.078696,1411.6890100339,193.5486149960
156503,12.4266312000,658,0.078696,1411.6890100339,193.5486149960
156687,12.4404211000,659,0.078696,1411.6890100339,193.5486149960
156871,12.4548374000,660,0.078696,1411.6890100339,193.5486149960
157055,12.4681126000,661,0.078696,1411.6890100339,193.5486149960
157239,12.4813139000,662,0.078696,1411.6890100339,193.5486149960
157423,12.4952364000,663,0.078696,1411.6890100339,193.5486149960
157607,12.5097761000,664,0.078624,1411.6890100339,193.2038737617
157790,12.5232954000,665,0.078624,1411.6890100339,193.2038737617
157973,12.5371488000,666,0.078624,1411.6890100339,193.2038737617
158156,12.5515733000,667,0.078624,1411.6890100339,193.2038737617
158339,12.5646510000,668,0.078624,1411.6890100339,193.2038737617
158522,12.5775903000,669,0.078624,1411.6890100339,193.2038737617
158705,12.5912241000,670,0.078590,1239.8936476228,209.6886078207
158888,12.6043666000,671,0.078590,1239.8936476228,209.6886078207
159070,12.6174549000,672,0.078590,1239.8936476228,209.6886078207
159252,12.6304179000,673,0.078590,1239.8936476228,209.6886078207
159434,12.6450732000,674,0.078590,1239.8936476228,209.6886078207
159616,12.6594937000,675,0.078577,1239.8936476228,209.6054341076
159798,12.6737633000,676,0.078577,1239.8936476228,209.6054341076
159980,12.6881173000,677,0.078577,1239.8936476228,209.6054341076
160162,12.7021864000,678,0.078366,1230.2735753852,209.6411600688
160343,12.7164771000,679,0.078366,1230.2735753852,209.6411600688
160524,12.7297583000,680,0.078366,1230.2735753852,209.6411600688
160705,12.7438173000,681,0.078366,1230.2735753852,209.6411600688
160886,12.7583384000,682,0.078362,1230.2735753852,209.6105623573
161067,12.7728076000,683,0.078362,1230.2735753852,209.6105623573
161248,12.7879807000,684,0.078362,1230.2735753852,209.6105623573
161429,12.8018486000,685,0.078314,1230.2735753852,209.4010815200
161610,12.8169418000,686,0.078314,1230.2735753852,209.4010815200
161790,12.8303825000,687,0.078314,1230.2735753852,209.4010815200
161970,12.8444686000,688,0.078314,1230.2735753852,209.4010815200
162150,12.8586313000,689,0.078314,1230.2735753852,209.4010815200
162330,12.8724313000,690,0.078314,1230.2735753852,209.4010815200
162510,12.8865062000,691,0.078314,1230.2735753852,209.4010815200
162690,12.9001254000,692,0.078314,1230.2735753852,209.4010815200
162870,12.9145246000,693,0.078314,1230.2735753852,209.4010815200
163049,12.9292377000,694,0.078239,1230.2735753852,209.0581210324
163228,12.9429631000,695,0.078239,1230.2735753852,209.0581210324
163407,12.9562870000,696,0.078239,1230.2735753852,209.0581210324
163586,12.9702914000,697,0.078239,1230.2735753852,209.0581210324
163765,12.9843353000,698,0.078239,1230.2735753852,209.0581210324
163944,12.9987334000,699,0.078239,1230.2735753852,209.0581210324
164123,13.0131994000,700,0.078239,1230.2735753852,209.0581210324
164302,13.0265444000,701,0.078239,1230.2735753852,209.0581210324
164480,13.0395785000,702,0.078239,1230.2735753852,209.0581210324
164658,13.0527464000,703,0.078239,1230.2735753852,209.0581210324
164836,13.0658628000,704,0.078239,1230.2735753852,209.0581210324
165014,13.0785713000,705,0.078239,1230.2735753852,209.0581210324
165192,13.0911552000,706,0.078239,1230.2735753852,209.0581210324
165370,13.1044210000,707,0.078239,1230.2735753852,209.0581210324
165548,13.1181221000,708,0.078239,1230.2735753852,209.0581210324
165725,13.1308070000,709,0.078239,1230.2735753852,209.0581210324
165902,13.1438357000,710,0.078239,1230.2735753852,209.0581210324
166079,13.1574240000,711,0.078239,1230.2735753852,209.0574639923
166256,13.1714107000,712,0.078239,1230.2735753852,209.0574639923
166433,13.1852441000,713,0.078239,1230.2735753852,209.0574639923
166610,13.1992913000,714,0.078239,1230.2735753852,209.0574639923
166787,13.2130165000,715,0.078186,1411.6890100339,191.2030775344
166964,13.2266998000,716,0.078173,1411.6890100339,191.1487706510
167140,13.2413014000,717,0.078173,1411.6890100339,191.1487706510
167316,13.2550101000,718,0.078173,1411.6890100339,191.1487706510
167492,13.2691798000,719,0.078173,1411.6890100339,191.1487706510
167668,13.2819162000,720,0.078170,1411.6890100339,191.1343381743
167844,13.2956030000,721,0.078170,1411.6890100339,191.1343381743
168020,13.3090267000,722,0.078170,1411.6890100339,191.1343381743
168196,13.3221715000,723,0.078170,1411.6890100339,191.1343381743
168372,13.3359328000,724,0.078170,1411.6890100339,191.1343381743
168547,13.3501904000,725,0.078170,1411.6890100339,191.1343381743
168722,13.3637330000,726,0.078170,1411.6890100339,191.1343381743
168897,13.3762369000,727,0.078116,1411.6890100339,190.9075855119
169072,13.3907955000,728,0.078116,1411.6890100339,190.9075855119
169247,13.4040681000,729,0.078116,1411.6890100339,190.9075855119
169422,13.4177157000,730,0.078116,1411.6890100339,190.9075855119
169597,13.4321446000,731,0.078116,1411.6890100339,190.9075855119
169771,13.4455586000,732,0.078116,1411.6890100339,190.9075855119
169945,13.4585094000,733,0.078116,1411.6890100339,190.9075855119
170119,13.4717761000,734,0.078116,1411.6890100339,190.9075855119
170293,13.4853755000,735,0.078116,1411.6890100339,190.9075855119
170467,13.4984455000,736,0.078116,1411.6890100339,190.9075855119
170641,13.5119963000,737,0.078115,1411.6890100339,190.9075855119
170815,13.5255683000,738,0.078115,1411.6890100339,190.9075855119
170989,13.5384542000,739,0.078114,1411.6890100339,190.9075855119
171162,13.5518248000,740,0.078114,1411.6890100339,190.9075855119
171335,13.5647333000,741,0.078113,1411.6890100339,190.9075855119
171508,13.5772692000,742,0.078113,1411.6890100339,190.9075855119
171681,13.5896363000,743,0.078112,1411.6890100339,190.9075855119
171854,13.6018302000,744,0.078112,1411.6890100339,190.9075855119
172027,13.6145109000,745,0.078111,1411.6890100339,190.9075855119
172200,13.6287835000,746,0.078111,1411.6890100339,190.9075855119
172373,13.6420189000,747,0.078110,1411.6890100339,190.9075855119
172545,13.6543276000,748,0.078110,1411.6890100339,190.9075855119
172717,13.6681206000,749,0.078110,1411.6890100339,190.9075855119
172889,13.6809152000,750,0.078109,1411.6890100339,190.9075855119
173061,13.6937170000,751,0.078109,1411.6890100339,190.9075855119
173233,13.7073425000,752,0.078096,1411.6890100339,190.8556153342
173405,13.7209732000,753,0.078095,1411.6890100339,190.8556153342
173577,13.7340339000,754,0.078095,1411.6890100339,190.8556153342
173749,13.7475075000,755,0.078094,1411.6890100339,190.8556153342
173920,13.7608857000,756,0.078094,1411.6890100339,190.8556153342
174091,13.7739388000,757,0.078092,1411.6890100339,190.8482713365
174262,13.7860985000,758,0.078091,1411.6890100339,190.8482713365
174433,13.7986711000,759,0.078091,1411.6890100339,190.8482713365
174604,13.8111971000,760,0.078090,1411.6890100339,190.8482713365
174775,13.8234952000,761,0.078090,1411.6890100339,190.8482713365
174946,13.8371474000,762,0.078089,1411.6890100339,190.8459244278
175117,13.8509700000,763,0.078088,1411.6890100339,190.8459244278
175287,13.8644827000,764,0.078087,1411.6890100339,190.8459244278
175457,13.8774767000,765,0.078085,1411.6890100339,190.8459244278
175627,13.8903689000,766,0.078084,1411.6890100339,190.8459244278
175797,13.9036534000,767,0.077992,1230.2735753852,208.0581068547
175967,13.9163100000,768,0.077990,1230.2735753852,208.0581068547
176137,13.9288602000,769,0.077989,1230.2735753852,208.0581068547
176307,13.9417008000,770,0.077988,1230.2735753852,208.0581068547
176477,13.9549797000,771,0.077986,1230.2735753852,208.0581068547
176646,13.9681200000,772,0.077985,1230.2735753852,208.0581068547
176815,13.9806041000,773,0.077983,1230.2735753852,208.0581068547
176984,13.9938269000,774,0.077982,1230.2735753852,208.0581068547
177153,14.0074495000,775,0.077981,1230.2735753852,208.0581068547
177322,14.0197965000,776,0.077979,1230.2735753852,208.0581068547
177491,14.0337242000,777,0.077978,1230.2735753852,208.0581068547
177660,14.0482691000,778,0.077976,1230.2735753852,208.0581068547
177829,14.0606999000,779,0.077975,1230.2735753852,208.0581068547
177997,14.0733295000,780,0.077960,1230.2735753852,208.0013536625
178165,14.0863957000,781,0.077959,1230.2735753852,208.0013536625
178333,14.0995722000,782,0.077957,1230.2735753852,208.0013536625
178501,14.1128148000,783,0.077956,1230.2735753852,208.0013536625
178669,14.1259174000,784,0.077954,1230.2735753852,208.0013536625
178837,14.1389780000,785,0.077953,1230.2735753852,208.0013536625
179005,14.1513191000,786,0.077952,1230.2735753852,208.0013536625
179173,14.1633259000,787,0.077950,1230.2735753852,208.0013536625
179340,14.1752500000,788,0.077949,1230.2735753852,208.0013536625
179507,14.1883662000,789,0.077947,1230.2735753852,208.0013536625
179674,14.2011396000,790,0.077946,1230.2735753852,208.0013536625
179841,14.2137592000,791,0.077945,1230.2735753852,208.0013536625
180008,14.2261918000,792,0.077943,1230.2735753852,208.0013536625
180175,14.2387261000,793,0.077943,1230.2735753852,208.0013536625
180342,14.2513160000,794,0.077943,1230.2735753852,208.0013536625
180509,14.2638469000,795,0.077943,1230.2735753852,208.0013536625
180675,14.2769390000,796,0.077943,1230.2735753852,208.0013536625
180841,14.2901740000,797,0.077943,1230.2735753852,208.0013536625
181007,14.3033715000,798,0.077943,1230.2735753852,208.0013536625
181173,14.3158045000,799,0.077943,1230.2735753852,208.0013536625
