eval_count,time_seconds,generation,best_fitness,best_f1,best_f2
181339,14.3290014000,800,0.077943,1230.2735753852,208.0013536625
181505,14.3415514000,801,0.077943,1230.2735753852,208.0013536625
181671,14.3537161000,802,0.077863,1411.6890100339,190.0359180387
181837,14.3658355000,803,0.077863,1411.6890100339,190.0359180387
182002,14.3794176000,804,0.077863,1411.6890100339,190.0359180387
182167,14.3918861000,805,0.077863,1411.6890100339,190.0359180387
182332,14.4049102000,806,0.077863,1411.6890100339,190.0359180387
182497,14.4174870000,807,0.077863,1411.6890100339,190.0359180387
182662,14.4306589000,808,0.077863,1411.6890100339,190.0359180387
182827,14.4431561000,809,0.077863,1411.6890100339,190.0359180387
182992,14.4556407000,810,0.077863,1411.6890100339,190.0359180387
183157,14.4683589000,811,0.077863,1411.6890100339,190.0359180387
183321,14.4808778000,812,0.077863,1411.6890100339,190.0359180387
183485,14.4936247000,813,0.077863,1411.6890100339,190.0359180387
183649,14.5061957000,814,0.077863,1411.6890100339,190.0359180387
183813,14.5183465000,815,0.077863,1411.6890100339,190.0359180387
183977,14.5306135000,816,0.077863,1411.6890100339,190.0359180387
184141,14.5432731000,817,0.077863,1411.6890100339,190.0359180387
184305,14.5552524000,818,0.077863,1411.6890100339,190.0359180387
184469,14.5673088000,819,0.077863,1411.6890100339,190.0359180387
184632,14.5796041000,820,0.077863,1411.6890100339,190.0359180387
184795,14.5918375000,821,0.077863,1411.6890100339,190.0359180387
184958,14.6040265000,822,0.077863,1411.6890100339,190.0359180387
185121,14.6171943000,823,0.077863,1411.6890100339,190.0359180387
185284,14.6295670000,824,0.077863,1411.6890100339,190.0359180387
185447,14.6420706000,825,0.077863,1411.6890100339,190.0359180387
185610,14.6551912000,826,0.077863,1411.6890100339,189.9901804929
185773,14.6681654000,827,0.077863,1411.6890100339,189.9901804929
185936,14.6811268000,828,0.077863,1411.6890100339,189.9901804929
186098,14.6930890000,829,0.077774,1411.6890100339,189.5788717158
186260,14.7058576000,830,0.077774,1411.6890100339,189.5788717158
186422,14.7183353000,831,0.077774,1411.6890100339,189.5788717158
186584,14.7299048000,832,0.077774,1411.6890100339,189.5788717158
186746,14.7414292000,833,0.077762,1411.6890100339,189.5240698829
186908,14.7543529000,834,0.077762,1411.6890100339,189.5240698829
187070,14.7660173000,835,0.077762,1411.6890100339,189.5240698829
187232,14.7780665000,836,0.077762,1411.6890100339,189.5240698829
187393,14.7897042000,837,0.077762,1411.6890100339,189.5240698829
187554,14.8020843000,838,0.077762,1411.6890100339,189.5240698829
187715,14.8151530000,839,0.077762,1411.6890100339,189.5240698829
187876,14.8275882000,840,0.077762,1411.6890100339,189.5240698829
188037,14.8396350000,841,0.077762,1411.6890100339,189.5240698829
188198,14.8520350000,842,0.077762,1411.6890100339,189.5240698829
188359,14.8644308000,843,0.077762,1411.6890100339,189.5240698829
188520,14.8767487000,844,0.077762,1411.6890100339,189.5240698829
188680,14.8901468000,845,0.077762,1411.6890100339,189.5113465137
188840,14.9026415000,846,0.077762,1411.6890100339,189.5113465137
189000,14.9144452000,847,0.077762,1411.6890100339,189.5113465137
189160,14.9277225000,848,0.077762,1411.6890100339,189.5113465137
189320,14.9405877000,849,0.077739,1411.6890100339,189.4071811075
189480,14.9522250000,850,0.077739,1411.6890100339,189.4071811075
189640,14.9640641000,851,0.077739,1411.6890100339,189.4071811075
189800,14.9762346000,852,0.077739,1411.6890100339,189.4059694114
189960,14.9888615000,853,0.077739,1411.6890100339,189.4059694114
190119,15.0006377000,854,0.077739,1411.6890100339,189.4059694114
190278,15.0132607000,855,0.077739,1411.6890100339,189.4059694114
190437,15.0255140000,856,0.077675,1411.6890100339,189.0969042100
190596,15.0378760000,857,0.077675,1411.6890100339,189.0969042100
190755,15.0495595000,858,0.077675,1411.6890100339,189.0969042100
190914,15.0617804000,859,0.077675,1411.6890100339,189.0969042100
191073,15.0741985000,860,0.077675,1411.6890100339,189.0969042100
191232,15.0868774000,861,0.077675,1411.6890100339,189.0969042100
191390,15.0994417000,862,0.077675,1411.6890100339,189.0969042100
191548,15.1116004000,863,0.077675,1411.6890100339,189.0638136819
191706,15.1241784000,864,0.077675,1411.6890100339,189.0638136819
191864,15.1366202000,865,0.077675,1411.6890100339,189.0358703879
192022,15.1484097000,866,0.077622,1230.2735753852,206.3988472065
192180,15.1599298000,867,0.077622,1230.2735753852,206.3988472065
192338,15.1718204000,868,0.077622,1230.2735753852,206.3988472065
192496,15.1838273000,869,0.077622,1230.2735753852,206.3988472065
192654,15.1958735000,870,0.077622,1230.2735753852,206.3988472065
192811,15.2078737000,871,0.077622,1230.2735753852,206.3988472065
192968,15.2202686000,872,0.077622,1230.2735753852,206.3988472065
193125,15.2331397000,873,0.077622,1230.2735753852,206.3988472065
193282,15.2454869000,874,0.077622,1230.2735753852,206.3901642040
193439,15.2576375000,875,0.077622,1230.2735753852,206.3901642040
193596,15.2704901000,876,0.077567,1230.2735753852,206.0961642040
193753,15.2830251000,877,0.077562,1230.2735753852,206.0703147172
193910,15.2948011000,878,0.077552,1230.2735753852,206.0192283502
194067,15.3070265000,879,0.077552,1230.2735753852,206.0192283502
194223,15.3199771000,880,0.077552,1230.2735753852,206.0192283502
194379,15.3317632000,881,0.077552,1230.2735753852,206.0192283502
194535,15.3437148000,882,0.077552,1230.2735753852,206.0192283502
194691,15.3551223000,883,0.077552,1230.2735753852,206.0192283502
194847,15.3680717000,884,0.077527,1411.6890100339,188.3112163901
195003,15.3803726000,885,0.077527,1411.6890100339,188.3112163901
195159,15.3923113000,886,0.077526,1411.6890100339,188.3112163901
195315,15.4044202000,887,0.077526,1411.6890100339,188.3112163901
195470,15.4165192000,888,0.077526,1411.6890100339,188.3112163901
195625,15.4287429000,889,0.077525,1411.6890100339,188.3112163901
195780,15.4414499000,890,0.077512,1411.6890100339,188.2573298927
195935,15.4537426000,891,0.077512,1411.6890100339,188.2573298927
196090,15.4651804000,892,0.077511,1411.6890100339,188.2573298927
196245,15.4766225000,893,0.077511,1411.6890100339,188.2573298927
196400,15.4885756000,894,0.077511,1411.6890100339,188.2573298927
196555,15.5002408000,895,0.077511,1411.6890100339,188.2573298927
196710,15.5124442000,896,0.077510,1411.6890100339,188.2573298927
196864,15.5244882000,897,0.077510,1411.6890100339,188.2573298927
197018,15.5358327000,898,0.077510,1411.6890100339,188.2573298927
197172,15.5479815000,899,0.077509,1411.6890100339,188.2573298927
197326,15.5602177000,900,0.077509,1411.6890100339,188.2573298927
197480,15.5716359000,901,0.077509,1411.6890100339,188.2573298927
197634,15.5832309000,902,0.077506,1411.6890100339,188.2461811932
197788,15.5947807000,903,0.077464,1230.2735753852,205.6668471582
197942,15.6066538000,904,0.077464,1230.2735753852,205.6668471582
198096,15.6182546000,905,0.077463,1230.2735753852,205.6668471582
198249,15.6295457000,906,0.077463,1230.2735753852,205.6668471582
198402,15.6409584000,907,0.077463,1230.2735753852,205.6668471582
198555,15.6519139000,908,0.077462,1230.2735753852,205.6668471582
198708,15.6632982000,909,0.077462,1230.2735753852,205.6668471582
198861,15.6746398000,910,0.077462,1230.2735753852,205.6668471582
199014,15.6867098000,911,0.077413,1230.2735753852,205.4548092676
199167,15.6985274000,912,0.077413,1230.2735753852,205.4548092676
199320,15.7099337000,913,0.077413,1230.2735753852,205.4548092676
199473,15.7221668000,914,0.077413,1230.2735753852,205.4548092676
199625,15.7342217000,915,0.077413,1230.2735753852,205.4548092676
199777,15.7468121000,916,0.077413,1230.2735753852,205.4548092676
199929,15.7584112000,917,0.077413,1230.2735753852,205.4548092676
200081,15.7700260000,918,0.077413,1230.2735753852,205.4405832071
200233,15.7822165000,919,0.077413,1230.2735753852,205.4405832071
200385,15.7938646000,920,0.077413,1230.2735753852,205.4405832071
200537,15.8063268000,921,0.077353,1230.2735753852,205.1758518339
200689,15.8182493000,922,0.077353,1230.2735753852,205.1758518339
200840,15.8305952000,923,0.077262,1411.6890100339,187.1982471188
200991,15.8421345000,924,0.077262,1411.6890100339,187.1982471188
201142,15.8532050000,925,0.077262,1411.6890100339,187.1982471188
201293,15.8640456000,926,0.077262,1411.6890100339,187.1982471188
201444,15.8756122000,927,0.077262,1411.6890100339,187.1982471188
201595,15.8874785000,928,0.077262,1411.6890100339,187.1982471188
201746,15.8995773000,929,0.077262,1411.6890100339,187.1982471188
201897,15.9117643000,930,0.077155,1230.2735753852,204.3230103821
202048,15.9231879000,931,0.077155,1230.2735753852,204.3230103821
202198,15.9346877000,932,0.076930,1230.2735753852,203.3701021629
202348,15.9456506000,933,0.076930,1230.2735753852,203.3701021629
202498,15.9562440000,934,0.076930,1230.2735753852,203.3701021629
202648,15.9674552000,935,0.076930,1230.2735753852,203.3701021629
202798,15.9797306000,936,0.076930,1230.2735753852,203.3701021629
202948,15.9908189000,937,0.076930,1230.2735753852,203.3701021629
203098,16.0018141000,938,0.076930,1230.2735753852,203.3701021629
203248,16.0124722000,939,0.076930,1230.2735753852,203.3701021629
203398,16.0243938000,940,0.076930,1230.2735753852,203.3701021629
203547,16.0357837000,941,0.076930,1230.2735753852,203.3701021629
203696,16.0471125000,942,0.076930,1230.2735753852,203.3701021629
203845,16.0583563000,943,0.076930,1230.2735753852,203.3489544187
203994,16.0694978000,944,0.076930,1230.2735753852,203.3489544187
204143,16.0800754000,945,0.076930,1230.2735753852,203.3489544187
204292,16.0906114000,946,0.076930,1230.2735753852,203.3489544187
204441,16.1010497000,947,0.076930,1230.2735753852,203.3489544187
204590,16.1117568000,948,0.076930,1230.2735753852,203.3489544187
204739,16.1226785000,949,0.076877,1230.2735753852,203.0574313277
204887,16.1333714000,950,0.076877,1230.2735753852,203.0574313277
205035,16.1445240000,951,0.076877,1230.2735753852,203.0574313277
205183,16.1558722000,952,0.076282,1230.2735753852,200.5386957692
205331,16.1683162000,953,0.076282,1230.2735753852,200.5386957692
205479,16.1803133000,954,0.076282,1230.2735753852,200.5386957692
205627,16.1914331000,955,0.076282,1230.2735753852,200.5386957692
205775,16.2021020000,956,0.076282,1230.2735753852,200.5386957692
205923,16.2138689000,957,0.076282,1230.2735753852,200.5386957692
206071,16.2254305000,958,0.076282,1230.2735753852,200.5386957692
206219,16.2370802000,959,0.076282,1230.2735753852,200.5386957692
206366,16.2494687000,960,0.076282,1230.2735753852,200.5386957692
206513,16.2612143000,961,0.076282,1230.2735753852,200.5386957692
206660,16.2723943000,962,0.076282,1230.2735753852,200.5386957692
206807,16.2836546000,963,0.076282,1230.2735753852,200.5386957692
206954,16.2955066000,964,0.076282,1230.2735753852,200.5386957692
207101,16.3070459000,965,0.076282,1230.2735753852,200.5386957692
207248,16.3182973000,966,0.076282,1230.2735753852,200.4754045125
207395,16.3297806000,967,0.076282,1230.2735753852,200.4754045125
207542,16.3409814000,968,0.076282,1230.2735753852,200.4754045125
207688,16.3523593000,969,0.076282,1230.2735753852,200.4754045125
207834,16.3635436000,970,0.076282,1230.2735753852,200.4754045125
207980,16.3745550000,971,0.076282,1230.2735753852,200.4754045125
208126,16.3854346000,972,0.076282,1230.2735753852,200.4754045125
208272,16.3968034000,973,0.076282,1230.2735753852,200.4754045125
208418,16.4081671000,974,0.076282,1230.2735753852,200.4736787912
208564,16.4189327000,975,0.076282,1230.2735753852,200.4736787912
208710,16.4294723000,976,0.076282,1230.2735753852,200.4736787912
208856,16.4400939000,977,0.076282,1230.2735753852,200.4736787912
209001,16.4513632000,978,0.076282,1230.2735753852,200.4736787912
209146,16.4626587000,979,0.076282,1230.2735753852,200.4736787912
209291,16.4736406000,980,0.076282,1230.2735753852,200.4736787912
209436,16.4844905000,981,0.076282,1230.2735753852,200.4736787912
209581,16.4959010000,982,0.076282,1230.2735753852,200.4736787912
209726,16.5067675000,983,0.076282,1230.2735753852,200.4736787912
209871,16.5177798000,984,0.076281,1230.2735753852,200.4702230790
210016,16.5288019000,985,0.076280,1230.2735753852,200.4702230790
210161,16.5393829000,986,0.076238,1230.2735753852,200.2994009989
210305,16.5507527000,987,0.076235,1230.2735753852,200.2891630826
210449,16.5613942000,988,0.076234,1230.2735753852,200.2891630826
210593,16.5721041000,989,0.076233,1230.2735753852,200.2891630826
210737,16.5835374000,990,0.076233,1230.2735753852,200.2891630826
210881,16.5939104000,991,0.076232,1230.2735753852,200.2891630826
211025,16.6041322000,992,0.076231,1230.2735753852,200.2891630826
211169,16.6142420000,993,0.076230,1230.2735753852,200.2891630826
211313,16.6244006000,994,0.076229,1230.2735753852,200.2891630826
211457,16.6370937000,995,0.076229,1230.2735753852,200.2891630826
211601,16.6479990000,996,0.076228,1230.2735753852,200.2891630826
211744,16.6584408000,997,0.076227,1230.2735753852,200.2891630826
211887,16.6689047000,998,0.076226,1230.2735753852,200.2891630826
212030,16.6796331000,999,0.076224,1230.2735753852,200.2891630826
212173,16.6914457000,1000,0.076223,1230.2735753852,200.2891630826
212316,16.7020130000,1001,0.076221,1230.2735753852,200.2891630826
212459,16.7125742000,1002,0.076220,1230.2735753852,200.2891630826
212602,16.7229961000,1003,0.076218,1230.2735753852,200.2891630826
212745,16.7342563000,1004,0.076217,1230.2735753852,200.2891630826
212888,16.7447915000,1005,0.076215,1230.2735753852,200.2891630826
213030,16.7554738000,1006,0.076214,1230.2735753852,200.2891630826
213172,16.7659551000,1007,0.076212,1230.2735753852,200.2891630826
213314,16.7770817000,1008,0.076211,1230.2735753852,200.2891630826
213456,16.7887667000,1009,0.076209,1230.2735753852,200.2891630826
213598,16.7998562000,1010,0.076208,1230.2735753852,200.2891630826
213740,16.8103364000,1011,0.076206,1230.2735753852,200.2891630826
213882,16.8206925000,1012,0.076205,1230.2735753852,200.2891630826
214024,16.8318001000,1013,0.076203,1230.2735753852,200.2891630826
214166,16.8429308000,1014,0.076202,1230.2735753852,200.2891630826
214308,16.8541817000,1015,0.076200,1230.2735753852,200.2891630826
214449,16.8662990000,1016,0.076199,1230.2735753852,200.2891630826
214590,16.8765916000,1017,0.076197,1230.2735753852,200.2891630826
214731,16.8868010000,1018,0.076196,1230.2735753852,200.2891630826
214872,16.8969481000,1019,0.076194,1230.2735753852,200.2891630826
215013,16.9075775000,1020,0.076193,1230.2735753852,200.2891630826
215154,16.9191181000,1021,0.076191,1230.2735753852,200.2891630826
215295,16.9297272000,1022,0.076189,1230.2735753852,200.2891630826
215436,16.9398269000,1023,0.076188,1230.2735753852,200.2891630826
215577,16.9502471000,1024,0.076186,1230.2735753852,200.2891630826
215717,16.9610260000,1025,0.076185,1230.2735753852,200.2891630826
215857,16.9720337000,1026,0.076173,1230.2735753852,200.2454396580
215997,16.9820518000,1027,0.076171,1230.2735753852,200.2454396580
216137,16.9919838000,1028,0.076170,1230.2735753852,200.2454396580
216277,17.0021472000,1029,0.076168,1230.2735753852,200.2454396580
216417,17.0129786000,1030,0.076166,1230.2735753852,200.2454396580
216557,17.0230115000,1031,0.076165,1230.2735753852,200.2454396580
216697,17.0328771000,1032,0.076163,1230.2735753852,200.2454396580
216837,17.0433534000,1033,0.076162,1230.2735753852,200.2454396580
216977,17.0540033000,1034,0.076160,1230.2735753852,200.2454396580
217116,17.0650300000,1035,0.076158,1230.2735753852,200.2454396580
217255,17.0759140000,1036,0.076157,1230.2735753852,200.2454396580
217394,17.0856695000,1037,0.076155,1230.2735753852,200.2454396580
217533,17.0957199000,1038,0.076153,1230.2735753852,200.2454396580
217672,17.1060162000,1039,0.076152,1230.2735753852,200.2454396580
217811,17.1160006000,1040,0.076074,1230.2735753852,199.9266489838
217950,17.1267270000,1041,0.076073,1230.2735753852,199.9266489838
218089,17.1378660000,1042,0.076071,1230.2735753852,199.9261269861
218228,17.1492091000,1043,0.076069,1230.2735753852,199.9261269861
218367,17.1593572000,1044,0.076068,1230.2735753852,199.9261269861
218505,17.1694297000,1045,0.076066,1230.2735753852,199.9261269861
218643,17.1799582000,1046,0.076064,1230.2735753852,199.9261269861
218781,17.1902322000,1047,0.076063,1230.2735753852,199.9261269861
218919,17.2009050000,1048,0.076061,1230.2735753852,199.9261269861
219057,17.2106330000,1049,0.076059,1230.2735753852,199.9261269861
219195,17.2210479000,1050,0.076058,1230.2735753852,199.9261269861
219333,17.2312408000,1051,0.076056,1230.2735753852,199.9261269861
219471,17.2413745000,1052,0.076055,1230.2735753852,199.9261269861
219609,17.2513830000,1053,0.076053,1230.2735753852,199.9261269861
219746,17.2611294000,1054,0.076051,1230.2735753852,199.9261269861
219883,17.2710802000,1055,0.076050,1230.2735753852,199.9261269861
220020,17.2822019000,1056,0.076048,1230.2735753852,199.9261269861
220157,17.2928643000,1057,0.076048,1230.2735753852,199.9261269861
220294,17.3028500000,1058,0.076048,1230.2735753852,199.9261269861
220431,17.3132134000,1059,0.076048,1230.2735753852,199.9261269861
220568,17.3239407000,1060,0.075991,1230.2735753852,199.6793299686
220705,17.3347740000,1061,0.075991,1230.2735753852,199.6793299686
220842,17.3451049000,1062,0.075991,1230.2735753852,199.6793299686
220979,17.3560417000,1063,0.075991,1230.2735753852,199.6793299686
221115,17.3673030000,1064,0.075991,1230.2735753852,199.6793299686
221251,17.3778785000,1065,0.075991,1230.2735753852,199.6793299686
221387,17.3888255000,1066,0.075991,1230.2735753852,199.6793299686
221523,17.3992180000,1067,0.075991,1230.2735753852,199.6793299686
221659,17.4089944000,1068,0.075991,1230.2735753852,199.6793299686
221795,17.4190522000,1069,0.075991,1230.2735753852,199.6793299686
221931,17.4298957000,1070,0.075991,1230.2735753852,199.6793299686
222067,17.4404697000,1071,0.075991,1230.2735753852,199.6793299686
222203,17.4511431000,1072,0.075991,1230.2735753852,199.6793299686
222339,17.4612508000,1073,0.075991,1230.2735753852,199.6793299686
222474,17.4717138000,1074,0.075991,1230.2735753852,199.6793299686
222609,17.4826350000,1075,0.075934,1230.2735753852,199.4085712157
222744,17.4928845000,1076,0.075932,1230.2735753852,199.4005452264
222879,17.5045733000,1077,0.075932,1230.2735753852,199.4005452264
223014,17.5150665000,1078,0.075932,1230.2735753852,199.4005452264
223149,17.5252143000,1079,0.075932,1230.2735753852,199.4005452264
223284,17.5349939000,1080,0.075932,1230.2735753852,199.4005452264
223419,17.5454957000,1081,0.075932,1230.2735753852,199.4005452264
223554,17.5556048000,1082,0.075932,1230.2735753852,199.4005452264
223689,17.5656133000,1083,0.075932,1230.2735753852,199.4005452264
223823,17.5760760000,1084,0.075932,1230.2735753852,199.4005452264
223957,17.5864847000,1085,0.075932,1230.2735753852,199.4005452264
224091,17.5966053000,1086,0.075932,1230.2735753852,199.4005452264
224225,17.6066004000,1087,0.075932,1230.2735753852,199.4005452264
224359,17.6164210000,1088,0.075932,1230.2735753852,199.4005452264
224493,17.6268216000,1089,0.075932,1230.2735753852,199.4005452264
224627,17.6374725000,1090,0.075932,1230.2735753852,199.4005452264
224761,17.6471404000,1091,0.075932,1230.2735753852,199.4005452264
224895,17.6566390000,1092,0.075932,1230.2735753852,199.4005452264
225029,17.6672138000,1093,0.075923,1230.2735753852,199.3450996730
225162,17.6778754000,1094,0.075923,1230.2735753852,199.3450996730
225295,17.6875859000,1095,0.075922,1230.2735753852,199.3450996730
225428,17.6971017000,1096,0.075921,1230.2735753852,199.3399687861
225561,17.7069798000,1097,0.075921,1230.2735753852,199.3399687861
225694,17.7176119000,1098,0.075771,1230.2735753852,198.7111784311
225827,17.7281330000,1099,0.075771,1230.2735753852,198.7111784311
225960,17.7382539000,1100,0.075771,1230.2735753852,198.7111784311
226093,17.7485431000,1101,0.075770,1230.2735753852,198.7111784311
226226,17.7587751000,1102,0.075770,1230.2735753852,198.7111784311
226359,17.7696136000,1103,0.075770,1230.2735753852,198.7111784311
226491,17.7797684000,1104,0.075770,1230.2735753852,198.7111784311
226623,17.7900821000,1105,0.075770,1230.2735753852,198.7111784311
226755,17.7995871000,1106,0.075770,1230.2735753852,198.7111784311
226887,17.8102854000,1107,0.075734,1230.2735753852,198.5615860119
227019,17.8206014000,1108,0.075734,1230.2735753852,198.5615860119
227151,17.8312896000,1109,0.075734,1230.2735753852,198.5615860119
227283,17.8420092000,1110,0.075730,1230.2735753852,198.5486176395
227415,17.8518074000,1111,0.075730,1230.2735753852,198.5486176395
227547,17.8622387000,1112,0.075730,1230.2735753852,198.5486176395
227679,17.8718874000,1113,0.075730,1230.2735753852,198.5486176395
227811,17.8819192000,1114,0.075679,1230.2735753852,198.3343392853
227942,17.8918460000,1115,0.075678,1230.2735753852,198.3343392853
228073,17.9017751000,1116,0.075678,1230.2735753852,198.3343392853
228204,17.9114964000,1117,0.075677,1230.2735753852,198.3343392853
228335,17.9210532000,1118,0.075676,1230.2735753852,198.3343392853
228466,17.9306162000,1119,0.075675,1230.2735753852,198.3343392853
228597,17.9406743000,1120,0.075674,1230.2735753852,198.3341515463
228728,17.9508694000,1121,0.075673,1230.2735753852,198.3341515463
228859,17.9610161000,1122,0.075672,1230.2735753852,198.3341515463
228990,17.9707863000,1123,0.075672,1230.2735753852,198.3341515463
229121,17.9806607000,1124,0.075671,1230.2735753852,198.3341515463
229251,17.9904410000,1125,0.075670,1230.2735753852,198.3341515463
229381,18.0000993000,1126,0.075669,1230.2735753852,198.3341515463
229511,18.0096365000,1127,0.075668,1230.2735753852,198.3341515463
229641,18.0200722000,1128,0.075667,1230.2735753852,198.3341515463
229771,18.0302316000,1129,0.075667,1230.2735753852,198.3341515463
229901,18.0394395000,1130,0.075623,1230.2735753852,198.1534805048
230031,18.0498249000,1131,0.075578,1230.2735753852,197.9680948568
230161,18.0604283000,1132,0.075577,1230.2735753852,197.9680948568
230291,18.0701812000,1133,0.075372,1230.2735753852,197.1130948568
230421,18.0803840000,1134,0.075367,1230.2735753852,197.0931075503
230550,18.0898535000,1135,0.075366,1230.2735753852,197.0931075503
230679,18.0992113000,1136,0.075365,1230.2735753852,197.0931075503
230808,18.1086460000,1137,0.075364,1230.2735753852,197.0931075503
230937,18.1179055000,1138,0.075305,1230.2735753852,196.8479971016
231066,18.1279186000,1139,0.075304,1230.2735753852,196.8479971016
231195,18.1376170000,1140,0.075303,1230.2735753852,196.8479971016
231324,18.1477067000,1141,0.075302,1230.2735753852,196.8479971016
231453,18.1578564000,1142,0.075302,1230.2735753852,196.8479971016
231582,18.1674372000,1143,0.075301,1230.2735753852,196.8479971016
231711,18.1770430000,1144,0.075300,1230.2735753852,196.8479971016
231840,18.1871865000,1145,0.075299,1230.2735753852,196.8479971016
231968,18.1971451000,1146,0.075299,1230.2735753852,196.8479971016
232096,18.2067961000,1147,0.075298,1230.2735753852,196.8479971016
232224,18.2168286000,1148,0.075297,1230.2735753852,196.8479971016
232352,18.2269047000,1149,0.075297,1230.2735753852,196.8479971016
232480,18.2372670000,1150,0.075296,1230.2735753852,196.8479971016
232608,18.2466921000,1151,0.075295,1230.2735753852,196.8479971016
232736,18.2568775000,1152,0.075295,1230.2735753852,196.8479971016
232864,18.2665774000,1153,0.075294,1230.2735753852,196.8479971016
232992,18.2765433000,1154,0.075294,1230.2735753852,196.8479971016
233120,18.2864625000,1155,0.075293,1230.2735753852,196.8479971016
233247,18.2966538000,1156,0.075246,1230.2735753852,196.6541504615
233374,18.3063038000,1157,0.075246,1230.2735753852,196.6541504615
233501,18.3157423000,1158,0.075245,1230.2735753852,196.6541504615
233628,18.3253850000,1159,0.075244,1230.2735753852,196.6541504615
233755,18.3345299000,1160,0.075244,1230.2735753852,196.6541504615
233882,18.3438572000,1161,0.075243,1230.2735753852,196.6541504615
234009,18.3538040000,1162,0.075242,1230.2735753852,196.6541504615
234136,18.3630836000,1163,0.075242,1230.2735753852,196.6541504615
234263,18.3727350000,1164,0.075241,1230.2735753852,196.6541504615
234390,18.3823489000,1165,0.075241,1230.2735753852,196.6541504615
234517,18.3919871000,1166,0.075240,1230.2735753852,196.6541504615
234643,18.4015861000,1167,0.075239,1230.2735753852,196.6541504615
234769,18.4104828000,1168,0.075239,1230.2735753852,196.6541504615
234895,18.4196815000,1169,0.075238,1230.2735753852,196.6541504615
235021,18.4298926000,1170,0.075237,1230.2735753852,196.6541504615
235147,18.4391981000,1171,0.075237,1230.2735753852,196.6541504615
235273,18.4491661000,1172,0.075236,1230.2735753852,196.6541504615
235399,18.4583518000,1173,0.075173,1225.7375753852,196.8330222444
235525,18.4678434000,1174,0.075173,1225.7375753852,196.8330222444
235651,18.4778841000,1175,0.075173,1225.7375753852,196.8330222444
235777,18.4873735000,1176,0.075136,1225.7375753852,196.6765669862
235903,18.4974475000,1177,0.075136,1225.7375753852,196.6765669862
236028,18.5070300000,1178,0.075136,1225.7375753852,196.6765669862
236153,18.5175584000,1179,0.075136,1225.7375753852,196.6765669862
236278,18.5275484000,1180,0.075136,1225.7375753852,196.6765669862
236403,18.5370540000,1181,0.075136,1225.7375753852,196.6765669862
236528,18.5467311000,1182,0.075136,1225.7375753852,196.6765669862
236653,18.5559660000,1183,0.075136,1225.7375753852,196.6765669862
236778,18.5658885000,1184,0.075083,1223.4995721690,196.6699342252
236903,18.5754058000,1185,0.075083,1223.4995721690,196.6699342252
237028,18.5848348000,1186,0.075048,1223.4995721690,196.5225236424
237153,18.5942481000,1187,0.075048,1223.4995721690,196.5225236424
237278,18.6035495000,1188,0.075048,1223.4995721690,196.5225236424
237402,18.6128768000,1189,0.074989,1223.4995721690,196.2745236424
