eval_count,time_seconds,generation,best_fitness,best_f1,best_f2
237526,18.6225604000,1190,0.074989,1223.4995721690,196.2745236424
237650,18.6322651000,1191,0.074989,1223.4995721690,196.2745236424
237774,18.6410844000,1192,0.074989,1223.4995721690,196.2745236424
237898,18.6498831000,1193,0.074989,1223.4995721690,196.2745236424
238022,18.6587022000,1194,0.074975,1223.4995721690,196.2191315644
238146,18.6678879000,1195,0.074975,1223.4995721690,196.2191315644
238270,18.6770479000,1196,0.074975,1223.4995721690,196.2191315644
238394,18.6860288000,1197,0.074975,1223.4995721690,196.2191315644
238518,18.6949617000,1198,0.074975,1223.4995721690,196.2191315644
238641,18.7038512000,1199,0.074975,1223.4995721690,196.2191315644
238764,18.7125244000,1200,0.074975,1223.4995721690,196.2191315644
238887,18.7211661000,1201,0.074967,1223.4995721690,196.1843045116
239010,18.7298684000,1202,0.074967,1223.4995721690,196.1843045116
239133,18.7386451000,1203,0.074967,1223.4995721690,196.1843045116
239256,18.7487908000,1204,0.074938,1223.4995721690,196.0631118765
239379,18.7586262000,1205,0.074937,1223.4995721690,196.0631118765
239502,18.7683107000,1206,0.074936,1223.4995721690,196.0631118765
239625,18.7781086000,1207,0.074936,1223.4995721690,196.0631118765
239748,18.7871288000,1208,0.074935,1223.4995721690,196.0631118765
239871,18.7965103000,1209,0.074935,1223.4995721690,196.0631118765
239993,18.8060238000,1210,0.074919,1223.4995721690,196.0017858177
240115,18.8172102000,1211,0.074919,1223.4995721690,196.0017858177
240237,18.8263999000,1212,0.074918,1223.4995721690,196.0017858177
240359,18.8361649000,1213,0.074918,1223.4995721690,196.0017858177
240481,18.8453996000,1214,0.074917,1223.4995721690,196.0017858177
240603,18.8562692000,1215,0.074909,1223.4995721690,195.9705177707
240725,18.8661418000,1216,0.074908,1223.4995721690,195.9705177707
240847,18.8753125000,1217,0.074908,1223.4995721690,195.9705177707
240969,18.8851045000,1218,0.074907,1223.4995721690,195.9705177707
241091,18.8944297000,1219,0.074907,1223.4995721690,195.9705177707
241213,18.9043959000,1220,0.074906,1223.4995721690,195.9705177707
241335,18.9141065000,1221,0.074905,1223.4995721690,195.9705177707
241456,18.9234503000,1222,0.074905,1223.4995721690,195.9705177707
241577,18.9334662000,1223,0.074904,1223.4995721690,195.9705177707
241698,18.9432662000,1224,0.074903,1223.4995721690,195.9705177707
241819,18.9530299000,1225,0.074903,1223.4995721690,195.9705177707
241940,18.9624136000,1226,0.074902,1223.4995721690,195.9705177707
242061,18.9714425000,1227,0.074902,1223.4995721690,195.9705177707
242182,18.9805258000,1228,0.074897,1223.4995721690,195.9542787987
242303,18.9901442000,1229,0.074897,1223.4995721690,195.9542787987
242424,18.9992106000,1230,0.074896,1223.4995721690,195.9542787987
242545,19.0080028000,1231,0.074895,1223.4995721690,195.9542787987
242666,19.0167322000,1232,0.074895,1223.4995721690,195.9542787987
242786,19.0253641000,1233,0.074723,1223.4995721690,195.2370582972
242906,19.0339735000,1234,0.074722,1223.4995721690,195.2370582972
243026,19.0426326000,1235,0.074722,1223.4995721690,195.2370582972
243146,19.0512042000,1236,0.074721,1223.4995721690,195.2370582972
243266,19.0597326000,1237,0.074686,1223.4995721690,195.0948131690
243386,19.0681640000,1238,0.074685,1223.4995721690,195.0948131690
243506,19.0765574000,1239,0.074684,1223.4995721690,195.0948131690
243626,19.0850833000,1240,0.074684,1223.4995721690,195.0948131690
243746,19.0935364000,1241,0.074683,1223.4995721690,195.0948131690
243866,19.1020626000,1242,0.074682,1223.4995721690,195.0948131690
243986,19.1106349000,1243,0.074681,1223.4995721690,195.0948131690
244105,19.1191071000,1244,0.074680,1223.4995721690,195.0948131690
244224,19.1276180000,1245,0.074680,1223.4995721690,195.0948131690
244343,19.1361118000,1246,0.074679,1223.4995721690,195.0948131690
244462,19.1445733000,1247,0.074678,1223.4995721690,195.0948131690
244581,19.1530003000,1248,0.074677,1223.4995721690,195.0948131690
244700,19.1615385000,1249,0.074676,1223.4995721690,195.0948131690
244819,19.1699497000,1250,0.074675,1223.4995721690,195.0948131690
244938,19.1787470000,1251,0.074675,1223.4995721690,195.0948131690
245057,19.1875959000,1252,0.074664,1223.4995721690,195.0550344738
245176,19.1965398000,1253,0.074664,1223.4995721690,195.0550344738
245295,19.2057197000,1254,0.074663,1223.4995721690,195.0550344738
245413,19.2144979000,1255,0.074662,1223.4995721690,195.0550344738
245531,19.2235801000,1256,0.074661,1223.4995721690,195.0550344738
245649,19.2320923000,1257,0.074660,1223.4995721690,195.0550344738
245767,19.2405320000,1258,0.074659,1223.4995721690,195.0550344738
245885,19.2489012000,1259,0.074659,1223.4995721690,195.0550344738
246003,19.2571948000,1260,0.074658,1223.4995721690,195.0550344738
246121,19.2654818000,1261,0.074657,1223.4995721690,195.0550344738
246239,19.2743241000,1262,0.074656,1223.4995721690,195.0550344738
246357,19.2827389000,1263,0.074655,1223.4995721690,195.0550344738
246475,19.2910326000,1264,0.074654,1223.4995721690,195.0550344738
246593,19.2996494000,1265,0.074653,1223.4995721690,195.0550344738
246711,19.3082850000,1266,0.074652,1223.4995721690,195.0550344738
246828,19.3175251000,1267,0.074651,1223.4995721690,195.0550344738
246945,19.3260832000,1268,0.074650,1223.4995721690,195.0550344738
247062,19.3350537000,1269,0.074649,1223.4995721690,195.0550344738
247179,19.3436074000,1270,0.074648,1223.4995721690,195.0550344738
247296,19.3521488000,1271,0.074647,1223.4995721690,195.0550344738
247413,19.3604263000,1272,0.074589,1223.4995721690,194.8138664736
247530,19.3693625000,1273,0.074508,1223.4995721690,194.4769455492
247647,19.3782006000,1274,0.074507,1223.4995721690,194.4769455492
247764,19.3867753000,1275,0.074408,1223.4995721690,194.0679455492
247881,19.3953121000,1276,0.074407,1223.4995721690,194.0679455492
247998,19.4040649000,1277,0.074406,1223.4995721690,194.0679455492
248114,19.4139986000,1278,0.074406,1223.4995721690,194.0679455492
248230,19.4229072000,1279,0.074368,1223.4995721690,193.9152874676
248346,19.4316956000,1280,0.074367,1223.4995721690,193.9152874676
248462,19.4402170000,1281,0.074366,1223.4995721690,193.9152874676
248578,19.4489494000,1282,0.074365,1223.4995721690,193.9152874676
248694,19.4578635000,1283,0.074364,1223.4995721690,193.9152874676
248810,19.4670578000,1284,0.074363,1223.4995721690,193.9152874676
248926,19.4758759000,1285,0.074362,1223.4995721690,193.9152874676
249042,19.4845223000,1286,0.074361,1223.4995721690,193.9152874676
249158,19.4930663000,1287,0.074360,1223.4995721690,193.9152874676
249274,19.5018341000,1288,0.074359,1223.4995721690,193.9152874676
249390,19.5106401000,1289,0.074358,1223.4995721690,193.9152874676
249505,19.5191242000,1290,0.074357,1223.4995721690,193.9152874676
249620,19.5272619000,1291,0.074357,1223.4995721690,193.9152874676
249735,19.5353655000,1292,0.074356,1223.4995721690,193.9152874676
249850,19.5436241000,1293,0.074348,1223.4995721690,193.8797415312
249965,19.5518628000,1294,0.074346,1223.4995721690,193.8738421163
250080,19.5599885000,1295,0.074346,1223.4995721690,193.8738421163
250195,19.5681459000,1296,0.074345,1223.4995721690,193.8738421163
250310,19.5762808000,1297,0.074345,1223.4995721690,193.8738421163
250425,19.5843703000,1298,0.074345,1223.4995721690,193.8738421163
250540,19.5928805000,1299,0.074344,1223.4995721690,193.8738421163
250655,19.6019693000,1300,0.074297,1223.4995721690,193.6761842022
250770,19.6111154000,1301,0.074297,1223.4995721690,193.6761842022
250884,19.6195353000,1302,0.074297,1223.4995721690,193.6761842022
250998,19.6276255000,1303,0.074296,1223.4995721690,193.6761842022
251112,19.6356524000,1304,0.074296,1223.4995721690,193.6757489597
251226,19.6440970000,1305,0.074231,1223.4995721690,193.4046083739
251340,19.6523132000,1306,0.074231,1223.4995721690,193.4046083739
251454,19.6604469000,1307,0.074231,1223.4995721690,193.4046083739
251568,19.6686012000,1308,0.074230,1223.4995721690,193.4046083739
251682,19.6772983000,1309,0.074230,1223.4995721690,193.4046083739
251796,19.6859336000,1310,0.074230,1223.4995721690,193.4046083739
251910,19.6952041000,1311,0.074229,1223.4995721690,193.4046083739
252024,19.7034515000,1312,0.074229,1223.4995721690,193.4046083739
252138,19.7116925000,1313,0.074229,1223.4995721690,193.4046083739
252251,19.7200264000,1314,0.074229,1223.4995721690,193.4046083739
252364,19.7283938000,1315,0.074228,1223.4995721690,193.4046083739
252477,19.7369715000,1316,0.074228,1223.4995721690,193.4046083739
252590,19.7453369000,1317,0.074228,1223.4995721690,193.4046083739
252703,19.7541705000,1318,0.074227,1223.4995721690,193.4046083739
252816,19.7624392000,1319,0.074227,1223.4995721690,193.4046083739
252929,19.7707675000,1320,0.074111,1223.4995721690,192.9166083739
253042,19.7791563000,1321,0.074110,1223.4995721690,192.9166083739
253155,19.7885463000,1322,0.074110,1223.4995721690,192.9166083739
253268,19.7971873000,1323,0.074110,1223.4995721690,192.9166083739
253381,19.8056014000,1324,0.074109,1223.4995721690,192.9166083739
253493,19.8141549000,1325,0.074109,1223.4995721690,192.9166083739
253605,19.8223016000,1326,0.074108,1223.4995721690,192.9166083739
253717,19.8311910000,1327,0.074108,1223.4995721690,192.9166083739
253829,19.8405659000,1328,0.074107,1223.4995721690,192.9166083739
253941,19.8488977000,1329,0.074107,1223.4995721690,192.9166083739
254053,19.8570799000,1330,0.074106,1223.4995721690,192.9166083739
254165,19.8652213000,1331,0.074106,1223.4995721690,192.9166083739
254277,19.8731523000,1332,0.074105,1223.4995721690,192.9166083739
254389,19.8820079000,1333,0.074105,1223.4995721690,192.9166083739
254501,19.8908120000,1334,0.074105,1223.4995721690,192.9166083739
254613,19.8994594000,1335,0.074104,1223.4995721690,192.9166083739
254725,19.9080450000,1336,0.074047,1223.4995721690,192.6788974954
254837,19.9165056000,1337,0.074047,1223.4995721690,192.6788974954
254948,19.9253240000,1338,0.074046,1223.4995721690,192.6788974954
255059,19.9339642000,1339,0.074046,1223.4995721690,192.6788974954
255170,19.9421957000,1340,0.074045,1223.4995721690,192.6788974954
255281,19.9506911000,1341,0.074045,1223.4995721690,192.6788974954
255392,19.9592400000,1342,0.074044,1223.4995721690,192.6788974954
255503,19.9681179000,1343,0.074044,1223.4995721690,192.6788974954
255614,19.9777252000,1344,0.074044,1223.4995721690,192.6788974954
255725,19.9859417000,1345,0.074043,1223.4995721690,192.6788974954
255836,19.9941687000,1346,0.074043,1223.4995721690,192.6788974954
255947,20.0021549000,1347,0.074042,1223.4995721690,192.6788974954
256058,20.0100337000,1348,0.073971,1223.4995721690,192.3814564142
256169,20.0185337000,1349,0.073971,1223.4995721690,192.3814564142
256279,20.0274849000,1350,0.073970,1223.4995721690,192.3814564142
256389,20.0360860000,1351,0.073970,1223.4995721690,192.3814564142
256499,20.0446367000,1352,0.073970,1223.4995721690,192.3814564142
256609,20.0530246000,1353,0.073970,1223.4995721690,192.3814564142
256719,20.0610599000,1354,0.073970,1223.4995721690,192.3814564142
256829,20.0695272000,1355,0.073970,1223.4995721690,192.3814564142
256939,20.0774461000,1356,0.073970,1223.4995721690,192.3814564142
257049,20.0852936000,1357,0.073970,1223.4995721690,192.3814564142
257159,20.0930106000,1358,0.073970,1223.4995721690,192.3814564142
257269,20.1008958000,1359,0.073970,1223.4995721690,192.3814564142
257379,20.1093236000,1360,0.073970,1223.4995721690,192.3814564142
257489,20.1175801000,1361,0.073970,1223.4995721690,192.3814564142
257598,20.1254046000,1362,0.073970,1223.4995721690,192.3814564142
257707,20.1332081000,1363,0.073970,1223.4995721690,192.3814564142
257816,20.1409457000,1364,0.073970,1223.4995721690,192.3814564142
257925,20.1488122000,1365,0.073970,1223.4995721690,192.3814564142
258034,20.1576487000,1366,0.073970,1223.4995721690,192.3814564142
258143,20.1666768000,1367,0.073970,1223.4995721690,192.3814564142
258252,20.1749327000,1368,0.073970,1223.4995721690,192.3814564142
258361,20.1830535000,1369,0.073970,1223.4995721690,192.3814564142
258470,20.1909456000,1370,0.073970,1223.4995721690,192.3814564142
258579,20.1989442000,1371,0.073970,1223.4995721690,192.3814564142
258688,20.2073794000,1372,0.073970,1223.4995721690,192.3814564142
258797,20.2157372000,1373,0.073958,1223.4995721690,192.3195879897
258905,20.2244427000,1374,0.073958,1223.4995721690,192.3195879897
259013,20.2326622000,1375,0.073958,1223.4995721690,192.3195879897
259121,20.2404346000,1376,0.073958,1223.4995721690,192.3195879897
259229,20.2489018000,1377,0.073933,1223.4995721690,192.2142462741
259337,20.2575020000,1378,0.073933,1223.4995721690,192.2142462741
259445,20.2658378000,1379,0.073933,1223.4995721690,192.2142462741
259553,20.2740361000,1380,0.073908,1223.4995721690,192.1101040727
259661,20.2824487000,1381,0.073908,1223.4995721690,192.1101040727
259769,20.2906423000,1382,0.073907,1223.4995721690,192.1101040727
259877,20.2990704000,1383,0.073907,1223.4995721690,192.1101040727
259985,20.3078391000,1384,0.073899,1223.4995721690,192.0760713795
260093,20.3163768000,1385,0.073898,1223.4995721690,192.0760713795
260201,20.3246528000,1386,0.073898,1223.4995721690,192.0760713795
260308,20.3323630000,1387,0.073898,1223.4995721690,192.0760713795
260415,20.3407897000,1388,0.073897,1223.4995721690,192.0760713795
260522,20.3493883000,1389,0.073857,1223.4995721690,191.9097632844
260629,20.3579161000,1390,0.073857,1223.4995721690,191.9097632844
260736,20.3658066000,1391,0.073857,1223.4995721690,191.9097632844
260843,20.3741138000,1392,0.073856,1223.4995721690,191.9097632844
260950,20.3824087000,1393,0.073856,1223.4995721690,191.9097632844
261057,20.3904238000,1394,0.073856,1223.4995721690,191.9097632844
261164,20.3981391000,1395,0.073855,1223.4995721690,191.9097632844
261271,20.4068345000,1396,0.073855,1223.4995721690,191.9097632844
261378,20.4145896000,1397,0.073855,1223.4995721690,191.9097632844
261485,20.4234534000,1398,0.073854,1223.4995721690,191.9097632844
261592,20.4318887000,1399,0.073854,1223.4995721690,191.9097632844
261698,20.4404019000,1400,0.073854,1223.4995721690,191.9097632844
261804,20.4488373000,1401,0.073853,1223.4995721690,191.9097632844
261910,20.4567551000,1402,0.073853,1223.4995721690,191.9097632844
262016,20.4650432000,1403,0.073852,1223.4995721690,191.9097632844
262122,20.4734804000,1404,0.073852,1223.4995721690,191.9097632844
262228,20.4819633000,1405,0.073795,1223.4995721690,191.6730648588
262334,20.4906115000,1406,0.073795,1223.4995721690,191.6730648588
262440,20.4985783000,1407,0.073795,1223.4995721690,191.6730648588
262546,20.5085770000,1408,0.073794,1223.4995721690,191.6730648588
262652,20.5163944000,1409,0.073794,1223.4995721690,191.6730648588
262758,20.5241747000,1410,0.073794,1223.4995721690,191.6730648588
262864,20.5320793000,1411,0.073794,1223.4995721690,191.6730648588
262969,20.5399796000,1412,0.073794,1223.4995721690,191.6730648588
263074,20.5481467000,1413,0.073794,1223.4995721690,191.6730648588
263179,20.5557434000,1414,0.073794,1223.4995721690,191.6730648588
263284,20.5634205000,1415,0.073794,1223.4995721690,191.6730648588
263389,20.5711079000,1416,0.073794,1223.4995721690,191.6730648588
263494,20.5789056000,1417,0.073794,1223.4995721690,191.6730648588
263599,20.5866009000,1418,0.073794,1223.4995721690,191.6730648588
263704,20.5944526000,1419,0.073794,1223.4995721690,191.6730648588
263809,20.6019971000,1420,0.073794,1223.4995721690,191.6730648588
263914,20.6098958000,1421,0.073794,1223.4995721690,191.6730648588
264019,20.6180402000,1422,0.073794,1223.4995721690,191.6730648588
264124,20.6266334000,1423,0.073794,1223.4995721690,191.6730648588
264229,20.6349090000,1424,0.073794,1223.4995721690,191.6730648588
264333,20.6431201000,1425,0.073794,1223.4995721690,191.6730648588
264437,20.6506275000,1426,0.073794,1223.4995721690,191.6730648588
264541,20.6583040000,1427,0.073794,1223.4995721690,191.6730648588
264645,20.6665021000,1428,0.073794,1223.4995721690,191.6730648588
264749,20.6748944000,1429,0.073794,1223.4995721690,191.6730648588
264853,20.6834199000,1430,0.073794,1223.4995721690,191.6730648588
264957,20.6911265000,1431,0.073794,1223.4995721690,191.6730648588
265061,20.6992479000,1432,0.073699,1223.4995721690,191.1490648588
265165,20.7075186000,1433,0.073699,1223.4995721690,191.1490648588
265269,20.7153135000,1434,0.073699,1223.4995721690,191.1490648588
265373,20.7235118000,1435,0.073699,1223.4995721690,191.1490648588
265477,20.7310105000,1436,0.073699,1223.4995721690,191.1490648588
265581,20.7384786000,1437,0.073699,1223.4995721690,191.1490648588
265684,20.7458265000,1438,0.073699,1223.4995721690,191.1490648588
265787,20.7532064000,1439,0.073699,1223.4995721690,191.1490648588
265890,20.7605621000,1440,0.073699,1223.4995721690,191.1490648588
265993,20.7690666000,1441,0.073699,1223.4995721690,191.1490648588
266096,20.7766007000,1442,0.073699,1223.4995721690,191.1490648588
266199,20.7841516000,1443,0.073699,1223.4995721690,191.1490648588
266302,20.7915290000,1444,0.073699,1223.4995721690,191.1490648588
266405,20.7989262000,1445,0.073699,1223.4995721690,191.1490648588
266508,20.8062599000,1446,0.073698,1223.4995721690,191.1490648588
266611,20.8141479000,1447,0.073698,1223.4995721690,191.1490648588
266714,20.8224129000,1448,0.073599,1223.4995721690,190.7380478821
266817,20.8302785000,1449,0.073598,1223.4995721690,190.7380478821
266920,20.8378547000,1450,0.073597,1223.4995721690,190.7380478821
267022,20.8462043000,1451,0.073596,1223.4995721690,190.7380478821
267124,20.8540610000,1452,0.073323,1208.7675721690,191.0221899316
267226,20.8619680000,1453,0.073322,1208.7675721690,191.0221899316
267328,20.8698593000,1454,0.073321,1208.7675721690,191.0221899316
267430,20.8775632000,1455,0.073321,1208.7675721690,191.0221899316
267532,20.8851374000,1456,0.073320,1208.7675721690,191.0221899316
267634,20.8929588000,1457,0.073319,1208.7675721690,191.0221899316
267736,20.9006586000,1458,0.073318,1208.7675721690,191.0221899316
267838,20.9085120000,1459,0.073317,1208.7675721690,191.0221899316
267940,20.9158666000,1460,0.072961,1208.7675721690,189.5266039423
268042,20.9231896000,1461,0.072960,1208.7675721690,189.5266039423
268144,20.9305190000,1462,0.072959,1208.7675721690,189.5266039423
268246,20.9377229000,1463,0.072958,1208.7675721690,189.5266039423
268347,20.9448600000,1464,0.072957,1208.7675721690,189.5266039423
268448,20.9532606000,1465,0.072956,1208.7675721690,189.5266039423
268549,20.9605162000,1466,0.072955,1208.7675721690,189.5266039423
268650,20.9677551000,1467,0.072955,1208.7675721690,189.5266039423
268751,20.9749291000,1468,0.072924,1208.7675721690,189.4027437602
268852,20.9821589000,1469,0.072923,1208.7675721690,189.4027437602
268953,20.9894516000,1470,0.072922,1208.7675721690,189.4027437602
269054,20.9966996000,1471,0.072904,1208.7675721690,189.3344857007
269155,21.0043348000,1472,0.072903,1208.7675721690,189.3344857007
269256,21.0117020000,1473,0.072889,1208.7675721690,189.2818942769
269357,21.0193931000,1474,0.072888,1208.7675721690,189.2818942769
269458,21.0267701000,1475,0.072887,1208.7675721690,189.2818942769
269559,21.0338922000,1476,0.072886,1208.7675721690,189.2818942769
269660,21.0409476000,1477,0.072885,1208.7675721690,189.2818942769
269760,21.0489374000,1478,0.072884,1208.7675721690,189.2818942769
269860,21.0566751000,1479,0.072883,1208.7675721690,189.2818942769
269960,21.0641483000,1480,0.072881,1208.7675721690,189.2818942769
270060,21.0721506000,1481,0.072880,1208.7675721690,189.2818942769
270160,21.0799174000,1482,0.072879,1208.7675721690,189.2818942769
270260,21.0876653000,1483,0.072878,1208.7675721690,189.2818942769
270360,21.0953528000,1484,0.072877,1208.7675721690,189.2818942769
270460,21.1030544000,1485,0.072876,1208.7675721690,189.2818942769
270560,21.1108763000,1486,0.072838,1208.7675721690,189.1282906185
270660,21.1183428000,1487,0.072837,1208.7675721690,189.1282906185
270760,21.1259056000,1488,0.072835,1208.7675721690,189.1249034295
270860,21.1335247000,1489,0.072834,1208.7675721690,189.1249034295
270960,21.1417354000,1490,0.072833,1208.7675721690,189.1249034295
271059,21.1495175000,1491,0.072831,1208.7675721690,189.1249034295
271158,21.1566673000,1492,0.072830,1208.7675721690,189.1249034295
271257,21.1639548000,1493,0.072829,1208.7675721690,189.1249034295
271356,21.1712283000,1494,0.072828,1208.7675721690,189.1249034295
271455,21.1784407000,1495,0.072827,1208.7675721690,189.1249034295
271554,21.1865404000,1496,0.072826,1208.7675721690,189.1249034295
271653,21.1945415000,1497,0.072790,1208.7675721690,188.9776359676
271752,21.2023141000,1498,0.072790,1208.7675721690,188.9776359676
271851,21.2096230000,1499,0.072790,1208.7675721690,188.9776359676
271950,21.2167609000,1500,0.072790,1208.7675721690,188.9776359676
272049,21.2238083000,1501,0.072790,1208.7675721690,188.9776359676
272148,21.2311263000,1502,0.072639,1208.7675721690,188.3437427954
272247,21.2391731000,1503,0.072639,1208.7675721690,188.3437427954
272346,21.2464899000,1504,0.072639,1208.7675721690,188.3437427954
272444,21.2535853000,1505,0.072639,1208.7675721690,188.3437427954
272542,21.2615875000,1506,0.072638,1208.7675721690,188.3437427954
272640,21.2692944000,1507,0.072638,1208.7675721690,188.3437427954
272738,21.2768217000,1508,0.072638,1208.7675721690,188.3437427954
272836,21.2848369000,1509,0.072638,1208.7675721690,188.3437427954
272934,21.2926785000,1510,0.072638,1208.7675721690,188.3437427954
273032,21.3002729000,1511,0.072638,1208.7675721690,188.3437427954
273130,21.3079571000,1512,0.072638,1208.7675721690,188.3437427954
273228,21.3157704000,1513,0.072637,1208.7675721690,188.3437427954
273326,21.3235284000,1514,0.072637,1208.7675721690,188.3437427954
273424,21.3310437000,1515,0.072637,1208.7675721690,188.3437427954
273522,21.3386175000,1516,0.072637,1208.7675721690,188.3437427954
273620,21.3455726000,1517,0.072637,1208.7675721690,188.3437427954
273718,21.3525370000,1518,0.072637,1208.7675721690,188.3437427954
273815,21.3594948000,1519,0.072637,1208.7675721690,188.3437427954
273912,21.3665225000,1520,0.072637,1208.7675721690,188.3437427954
274009,21.3741620000,1521,0.072636,1208.7675721690,188.3437427954
274106,21.3815231000,1522,0.072636,1208.7675721690,188.3437427954
274203,21.3888175000,1523,0.072636,1208.7675721690,188.3437427954
274300,21.3960679000,1524,0.072636,1208.7675721690,188.3437427954
274397,21.4036586000,1525,0.072636,1208.7675721690,188.3437427954
274494,21.4107651000,1526,0.072636,1208.7675721690,188.3437427954
274591,21.4183535000,1527,0.072636,1208.7675721690,188.3437427954
274688,21.4262943000,1528,0.072636,1208.7675721690,188.3437427954
274785,21.4339222000,1529,0.072636,1208.7675721690,188.3437427954
274882,21.4411616000,1530,0.072617,1208.7675721690,188.2652750994
274979,21.4484837000,1531,0.072617,1208.7675721690,188.2652750994
275076,21.4554875000,1532,0.072617,1208.7675721690,188.2652750994
275172,21.4629626000,1533,0.072615,1208.7675721690,188.2592540543
275268,21.4699455000,1534,0.072615,1208.7675721690,188.2592540543
275364,21.4769532000,1535,0.072615,1208.7675721690,188.2592540543
275460,21.4838238000,1536,0.072615,1208.7675721690,188.2592540543
275556,21.4906197000,1537,0.072615,1208.7675721690,188.2592540543
275652,21.4974395000,1538,0.072604,1208.7675721690,188.2121678125
275748,21.5046974000,1539,0.072604,1208.7675721690,188.2121678125
275844,21.5128728000,1540,0.072604,1208.7675721690,188.2121678125
275940,21.5197867000,1541,0.072604,1208.7675721690,188.2121678125
276036,21.5267735000,1542,0.072604,1208.7675721690,188.2121678125
276132,21.5336477000,1543,0.072604,1208.7675721690,188.2121678125
276228,21.5416888000,1544,0.072603,1208.7675721690,188.2121678125
276324,21.5486056000,1545,0.072603,1208.7675721690,188.2121678125
276420,21.5556814000,1546,0.072603,1208.7675721690,188.2121678125
276515,21.5625390000,1547,0.072603,1208.7675721690,188.2121678125
276610,21.5693122000,1548,0.072603,1208.7675721690,188.2121678125
276705,21.5761037000,1549,0.072603,1208.7675721690,188.2121678125
276800,21.5829254000,1550,0.072603,1208.7675721690,188.2121678125
276895,21.5896265000,1551,0.072603,1208.7675721690,188.2121678125
276990,21.5963440000,1552,0.072600,1208.7675721690,188.1997745583
277085,21.6030145000,1553,0.072433,1208.7675721690,187.4958423719
277180,21.6102209000,1554,0.072433,1208.7675721690,187.4958423719
277275,21.6177548000,1555,0.072432,1208.7675721690,187.4958423719
277370,21.6248068000,1556,0.072431,1208.7675721690,187.4958423719
277465,21.6321974000,1557,0.072430,1208.7675721690,187.4958423719
277560,21.6394652000,1558,0.072429,1208.7675721690,187.4958423719
277655,21.6476914000,1559,0.072390,1208.7675721690,187.3338634872
277750,21.6553800000,1560,0.072388,1208.7675721690,187.3326307400
277844,21.6631240000,1561,0.072387,1208.7675721690,187.3326307400
277938,21.6702508000,1562,0.072386,1208.7675721690,187.3326307400
278032,21.6781662000,1563,0.072385,1208.7675721690,187.3326307400
278126,21.6853282000,1564,0.072384,1208.7675721690,187.3326307400
278220,21.6930825000,1565,0.072383,1208.7675721690,187.3326307400
278314,21.7012131000,1566,0.072382,1208.7675721690,187.3326307400
278408,21.7088084000,1567,0.072381,1208.7675721690,187.3326307400
278502,21.7165061000,1568,0.071679,1208.7675721690,184.3841740143
278596,21.7237366000,1569,0.071678,1208.7675721690,184.3841740143
278690,21.7303719000,1570,0.071677,1208.7675721690,184.3841740143
278784,21.7369660000,1571,0.071648,1208.7675721690,184.2659743142
278878,21.7441774000,1572,0.071647,1208.7675721690,184.2659743142
278972,21.7514427000,1573,0.071588,1208.7675721690,184.0197812704
279066,21.7585872000,1574,0.071587,1208.7675721690,184.0197812704
279159,21.7654468000,1575,0.071586,1208.7675721690,184.0197812704
279252,21.7721844000,1576,0.071585,1208.7675721690,184.0197812704
