eval_count,time_seconds,generation,best_fitness,best_f1,best_f2
279345,21.7794081000,1577,0.071583,1208.7675721690,184.0197812704
279438,21.7865690000,1578,0.071582,1208.7675721690,184.0197812704
279531,21.7936534000,1579,0.071581,1208.7675721690,184.0197812704
279624,21.8011542000,1580,0.071580,1208.7675721690,184.0197812704
279717,21.8084508000,1581,0.071579,1208.7675721690,184.0197812704
279810,21.8156000000,1582,0.071578,1208.7675721690,184.0197812704
279903,21.8225295000,1583,0.071577,1208.7675721690,184.0197812704
279996,21.8299435000,1584,0.071576,1208.7675721690,184.0197812704
280089,21.8369892000,1585,0.071575,1208.7675721690,184.0197812704
280182,21.8440795000,1586,0.071574,1208.7675721690,184.0197812704
280275,21.8515555000,1587,0.071573,1208.7675721690,184.0197812704
280368,21.8582964000,1588,0.071572,1208.7675721690,184.0197812704
280461,21.8650257000,1589,0.071571,1208.7675721690,184.0197812704
280553,21.8715815000,1590,0.071570,1208.7675721690,184.0197812704
280645,21.8781524000,1591,0.071569,1208.7675721690,184.0197812704
280737,21.8852767000,1592,0.071568,1208.7675721690,184.0197812704
280829,21.8921447000,1593,0.071567,1208.7675721690,184.0197812704
280921,21.8993420000,1594,0.071566,1208.7675721690,184.0197812704
281013,21.9058756000,1595,0.071565,1208.7675721690,184.0197812704
281105,21.9125795000,1596,0.071564,1208.7675721690,184.0197812704
281197,21.9197086000,1597,0.071563,1208.7675721690,184.0197812704
281289,21.9270452000,1598,0.071562,1208.7675721690,184.0197812704
281381,21.9346290000,1599,0.071560,1208.7675721690,184.0197812704
281473,21.9415928000,1600,0.071559,1208.7675721690,184.0197812704
281565,21.9491429000,1601,0.071558,1208.7675721690,184.0197812704
281657,21.9562639000,1602,0.071496,1208.7675721690,183.7598274053
281749,21.9635429000,1603,0.071494,1208.7675721690,183.7598274053
281841,21.9707712000,1604,0.071493,1208.7675721690,183.7598274053
281932,21.9778935000,1605,0.071492,1208.7675721690,183.7598274053
282023,21.9851753000,1606,0.071491,1208.7675721690,183.7598274053
282114,21.9921539000,1607,0.071480,1208.7675721690,183.7185744408
282205,21.9989032000,1608,0.071479,1208.7675721690,183.7185744408
282296,22.0060338000,1609,0.070964,1208.7675721690,181.5532318192
282387,22.0128794000,1610,0.070963,1208.7675721690,181.5532318192
282478,22.0195666000,1611,0.070962,1208.7675721690,181.5532318192
282569,22.0265250000,1612,0.070961,1208.7675721690,181.5532318192
282660,22.0337814000,1613,0.070960,1208.7675721690,181.5532318192
282751,22.0410157000,1614,0.070959,1208.7675721690,181.5532318192
282842,22.0481205000,1615,0.070959,1208.7675721690,181.5532318192
282933,22.0547518000,1616,0.070959,1208.7675721690,181.5532318192
283024,22.0619962000,1617,0.070959,1208.7675721690,181.5532318192
283115,22.0699452000,1618,0.070959,1208.7675721690,181.5532318192
283205,22.0766024000,1619,0.070959,1208.7675721690,181.5532318192
283295,22.0835320000,1620,0.070959,1208.7675721690,181.5532318192
283385,22.0902110000,1621,0.070959,1208.7675721690,181.5532318192
283475,22.0966218000,1622,0.070959,1208.7675721690,181.5532318192
283565,22.1035736000,1623,0.070959,1208.7675721690,181.5532318192
283655,22.1099059000,1624,0.070940,1208.7675721690,181.4655240886
283745,22.1167335000,1625,0.070940,1208.7675721690,181.4655240886
283835,22.1237549000,1626,0.070940,1208.7675721690,181.4655240886
283925,22.1307620000,1627,0.070940,1208.7675721690,181.4655240886
284015,22.1377251000,1628,0.070940,1208.7675721690,181.4655240886
284105,22.1447788000,1629,0.070940,1208.7675721690,181.4655240886
284195,22.1515117000,1630,0.070940,1208.7675721690,181.4655240886
284285,22.1582912000,1631,0.070940,1208.7675721690,181.4655240886
284375,22.1654261000,1632,0.070940,1208.7675721690,181.4655240886
284465,22.1720810000,1633,0.070940,1208.7675721690,181.4655240886
284554,22.1792185000,1634,0.070940,1208.7675721690,181.4655240886
284643,22.1862344000,1635,0.070940,1208.7675721690,181.4655240886
284732,22.1929800000,1636,0.070940,1208.7675721690,181.4655240886
284821,22.1996403000,1637,0.070931,1208.7675721690,181.4200889101
284910,22.2062524000,1638,0.070931,1208.7675721690,181.4200889101
284999,22.2139016000,1639,0.070931,1208.7675721690,181.4200889101
285088,22.2205837000,1640,0.070931,1208.7675721690,181.4200889101
285177,22.2270752000,1641,0.070931,1208.7675721690,181.4200889101
285266,22.2338299000,1642,0.070931,1208.7675721690,181.4200889101
285355,22.2402320000,1643,0.070931,1208.7675721690,181.4200889101
285444,22.2472051000,1644,0.070931,1208.7675721690,181.4200889101
285533,22.2541328000,1645,0.070931,1208.7675721690,181.4200889101
285622,22.2609351000,1646,0.070810,1208.7675721690,180.9020889101
285711,22.2674708000,1647,0.070810,1208.7675721690,180.9020889101
285800,22.2743435000,1648,0.070810,1208.7675721690,180.9020889101
285889,22.2812455000,1649,0.070810,1208.7675721690,180.9020889101
285977,22.2889272000,1650,0.070808,1208.7675721690,180.8806374255
286065,22.2957359000,1651,0.070808,1208.7675721690,180.8806374255
286153,22.3034204000,1652,0.070808,1208.7675721690,180.8806374255
286241,22.3104088000,1653,0.070808,1208.7675721690,180.8806374255
286329,22.3172881000,1654,0.070808,1208.7675721690,180.8806374255
286417,22.3238515000,1655,0.070808,1208.7675721690,180.8806374255
286505,22.3303187000,1656,0.070808,1208.7675721690,180.8806374255
286593,22.3368607000,1657,0.070808,1208.7675721690,180.8806374255
286681,22.3440510000,1658,0.070808,1208.7675721690,180.8746153078
286769,22.3510078000,1659,0.070808,1208.7675721690,180.8746153078
286857,22.3581073000,1660,0.070776,1208.7675721690,180.7215726941
286945,22.3645996000,1661,0.070689,1207.2555721690,180.4967292019
287033,22.3708508000,1662,0.070689,1207.2555721690,180.4967292019
287121,22.3771132000,1663,0.070689,1207.2555721690,180.4967292019
287209,22.3834142000,1664,0.070689,1207.2555721690,180.4967292019
287296,22.3901782000,1665,0.070689,1207.2555721690,180.4967292019
287383,22.3971461000,1666,0.070668,1207.2555721690,180.3974161369
287470,22.4039925000,1667,0.070668,1207.2555721690,180.3974161369
287557,22.4101839000,1668,0.070668,1207.2555721690,180.3974161369
287644,22.4169632000,1669,0.070668,1207.2555721690,180.3974161369
287731,22.4233994000,1670,0.070668,1207.2555721690,180.3974161369
287818,22.4297496000,1671,0.070668,1207.2555721690,180.3974161369
287905,22.4360179000,1672,0.070668,1207.2555721690,180.3974161369
287992,22.4431122000,1673,0.070668,1207.2555721690,180.3974161369
288079,22.4497104000,1674,0.070668,1207.2555721690,180.3967622817
288166,22.4559460000,1675,0.070668,1207.2555721690,180.3967622817
288253,22.4620837000,1676,0.070668,1207.2555721690,180.3933199881
288340,22.4685281000,1677,0.070667,1207.2555721690,180.3933199881
288427,22.4751238000,1678,0.070666,1207.2555721690,180.3933199881
288514,22.4821053000,1679,0.070666,1207.2555721690,180.3933199881
288600,22.4887474000,1680,0.070665,1207.2555721690,180.3933199881
288686,22.4960767000,1681,0.070664,1207.2555721690,180.3933199881
288772,22.5029920000,1682,0.070663,1207.2555721690,180.3933199881
288858,22.5094451000,1683,0.070662,1207.2555721690,180.3933199881
288944,22.5159520000,1684,0.070662,1207.2555721690,180.3933199881
289030,22.5222462000,1685,0.070661,1207.2555721690,180.3933199881
289116,22.5290694000,1686,0.070660,1207.2555721690,180.3933199881
289202,22.5355993000,1687,0.070659,1207.2555721690,180.3902559265
289288,22.5424691000,1688,0.070658,1207.2555721690,180.3902559265
289374,22.5492284000,1689,0.070657,1207.2555721690,180.3902559265
289460,22.5556771000,1690,0.070656,1207.2555721690,180.3902559265
289546,22.5618492000,1691,0.070655,1207.2555721690,180.3902559265
289632,22.5679598000,1692,0.070655,1207.2555721690,180.3902559265
289718,22.5740274000,1693,0.070654,1207.2555721690,180.3902559265
289804,22.5803880000,1694,0.070653,1207.2555721690,180.3902559265
289890,22.5871263000,1695,0.070652,1207.2555721690,180.3902559265
289975,22.5932204000,1696,0.070651,1207.2555721690,180.3902559265
290060,22.5993763000,1697,0.070651,1207.2555721690,180.3902559265
290145,22.6054723000,1698,0.070650,1207.2555721690,180.3902559265
290230,22.6116733000,1699,0.070649,1207.2555721690,180.3902559265
290315,22.6177397000,1700,0.070648,1207.2555721690,180.3902559265
290400,22.6238296000,1701,0.070647,1207.2555721690,180.3902559265
290485,22.6305277000,1702,0.070647,1207.2555721690,180.3902559265
290570,22.6368910000,1703,0.070646,1207.2555721690,180.3902559265
290655,22.6435398000,1704,0.070645,1207.2555721690,180.3902559265
290740,22.6500593000,1705,0.070644,1207.2555721690,180.3902559265
290825,22.6564632000,1706,0.070644,1207.2555721690,180.3902559265
290910,22.6624184000,1707,0.070643,1207.2555721690,180.3902559265
290995,22.6684507000,1708,0.070642,1207.2555721690,180.3902559265
291080,22.6750041000,1709,0.070641,1207.2555721690,180.3902559265
291165,22.6820854000,1710,0.070640,1207.2555721690,180.3902559265
291250,22.6883824000,1711,0.070636,1207.2555721690,180.3762281577
291334,22.6951550000,1712,0.070613,1207.2555721690,180.2812702450
291418,22.7021925000,1713,0.070612,1207.2555721690,180.2812702450
291502,22.7088818000,1714,0.070611,1207.2555721690,180.2812702450
291586,22.7154837000,1715,0.070499,1207.2555721690,179.8110143462
291670,22.7220986000,1716,0.070498,1207.2555721690,179.8110143462
291754,22.7288372000,1717,0.070497,1207.2555721690,179.8110143462
291838,22.7353991000,1718,0.070496,1207.2555721690,179.8110143462
291922,22.7421973000,1719,0.070496,1207.2555721690,179.8110143462
292006,22.7487761000,1720,0.070495,1207.2555721690,179.8110143462
292090,22.7550160000,1721,0.070494,1207.2555721690,179.8110143462
292174,22.7615220000,1722,0.070493,1207.2555721690,179.8110143462
292258,22.7681097000,1723,0.070492,1207.2555721690,179.8110143462
292342,22.7748755000,1724,0.070353,1207.2555721690,179.2270117529
292426,22.7813876000,1725,0.070352,1207.2555721690,179.2270117529
292510,22.7878729000,1726,0.070262,1201.5835462698,179.4017362783
292594,22.7944090000,1727,0.070261,1201.5835462698,179.4017362783
292677,22.8011190000,1728,0.070261,1201.5835462698,179.4017362783
292760,22.8076058000,1729,0.070260,1201.5835462698,179.4017362783
292843,22.8141932000,1730,0.070259,1201.5835462698,179.4017362783
292926,22.8207600000,1731,0.070258,1201.5835462698,179.4017362783
293009,22.8270755000,1732,0.070256,1201.5835462698,179.4017362783
293092,22.8338623000,1733,0.070253,1201.5835462698,179.4017362783
293175,22.8403443000,1734,0.070251,1201.5835462698,179.4017362783
293258,22.8468358000,1735,0.070248,1201.5835462698,179.4017362783
293341,22.8535548000,1736,0.070246,1201.5835462698,179.4017362783
293424,22.8602978000,1737,0.070149,1201.5835462698,179.0055296626
293507,22.8670881000,1738,0.070147,1201.5835462698,179.0055296626
293590,22.8739272000,1739,0.070145,1201.5835462698,179.0055296626
293673,22.8804192000,1740,0.070142,1201.5835462698,179.0055296626
293756,22.8866940000,1741,0.070140,1201.5835462698,179.0055296626
293839,22.8926450000,1742,0.070137,1201.5835462698,179.0055296626
293922,22.8997536000,1743,0.070135,1201.5835462698,179.0055296626
294004,22.9060467000,1744,0.070132,1201.5835462698,179.0055296626
294086,22.9128513000,1745,0.070130,1201.5835462698,179.0055296626
294168,22.9195319000,1746,0.070128,1201.5835462698,179.0055296626
294250,22.9257944000,1747,0.070125,1201.5835462698,179.0055296626
294332,22.9323353000,1748,0.070123,1201.5835462698,179.0055296626
294414,22.9389992000,1749,0.070118,1201.5835462698,178.9970298681
294496,22.9458374000,1750,0.070116,1201.5835462698,178.9970298681
294578,22.9524065000,1751,0.070113,1201.5835462698,178.9970298681
294660,22.9585037000,1752,0.070111,1201.5835462698,178.9970298681
294742,22.9647211000,1753,0.070109,1201.5835462698,178.9970298681
294824,22.9706318000,1754,0.070106,1201.5835462698,178.9970298681
294906,22.9765879000,1755,0.070104,1201.5835462698,178.9970298681
294988,22.9829259000,1756,0.070101,1201.5835462698,178.9970298681
295070,22.9890454000,1757,0.070099,1201.5835462698,178.9970298681
295152,22.9955891000,1758,0.070096,1201.5835462698,178.9970298681
295234,23.0020532000,1759,0.070094,1201.5835462698,178.9970298681
295316,23.0082428000,1760,0.070091,1201.5835462698,178.9970298681
295397,23.0143028000,1761,0.070090,1201.5835462698,178.9970298681
295478,23.0206716000,1762,0.070090,1201.5835462698,178.9970298681
295559,23.0268707000,1763,0.070089,1201.5835462698,178.9970298681
295640,23.0330752000,1764,0.070088,1201.5835462698,178.9970298681
295721,23.0391785000,1765,0.070087,1201.5835462698,178.9970298681
295802,23.0457411000,1766,0.070087,1201.5835462698,178.9970298681
295883,23.0518272000,1767,0.070086,1201.5835462698,178.9970298681
295964,23.0581020000,1768,0.070085,1201.5835462698,178.9970298681
296045,23.0639425000,1769,0.070084,1201.5835462698,178.9970298681
296126,23.0697505000,1770,0.070083,1201.5835462698,178.9970298681
296207,23.0755664000,1771,0.070083,1201.5835462698,178.9970298681
296288,23.0813583000,1772,0.070082,1201.5835462698,178.9970298681
296369,23.0872729000,1773,0.070081,1201.5835462698,178.9970298681
296450,23.0932376000,1774,0.070080,1201.5835462698,178.9970298681
296531,23.0991601000,1775,0.070080,1201.5835462698,178.9970298681
296612,23.1052746000,1776,0.070077,1201.5835462698,178.9917387659
296693,23.1112743000,1777,0.070077,1201.5835462698,178.9917387659
296773,23.1170823000,1778,0.070076,1201.5835462698,178.9917387659
296853,23.1232418000,1779,0.070075,1201.5835462698,178.9917387659
296933,23.1290823000,1780,0.070074,1201.5835462698,178.9917387659
297013,23.1350564000,1781,0.070074,1201.5835462698,178.9917387659
297093,23.1415008000,1782,0.070073,1201.5835462698,178.9917387659
297173,23.1474506000,1783,0.070072,1201.5835462698,178.9917387659
297253,23.1533696000,1784,0.070071,1201.5835462698,178.9917387659
297333,23.1590370000,1785,0.070070,1201.5835462698,178.9917387659
297413,23.1647268000,1786,0.070070,1201.5835462698,178.9917387659
297493,23.1705103000,1787,0.070069,1201.5835462698,178.9917387659
297573,23.1761162000,1788,0.070068,1201.5835462698,178.9917387659
297653,23.1831613000,1789,0.070063,1201.5835462698,178.9741841019
297733,23.1896168000,1790,0.070063,1201.5835462698,178.9741841019
297813,23.1963067000,1791,0.070062,1201.5835462698,178.9741841019
297893,23.2029096000,1792,0.070061,1201.5835462698,178.9741841019
297973,23.2091288000,1793,0.070061,1201.5835462698,178.9741841019
298052,23.2155434000,1794,0.070060,1201.5835462698,178.9741841019
298131,23.2216140000,1795,0.070060,1201.5835462698,178.9741841019
298210,23.2282690000,1796,0.070059,1201.5835462698,178.9741841019
298289,23.2343553000,1797,0.070059,1201.5835462698,178.9741841019
298368,23.2407642000,1798,0.070058,1201.5835462698,178.9741841019
298447,23.2470028000,1799,0.070057,1201.5835462698,178.9741841019
298526,23.2534032000,1800,0.070057,1201.5835462698,178.9741841019
298605,23.2597379000,1801,0.070056,1201.5835462698,178.9741841019
298684,23.2657770000,1802,0.070056,1201.5835462698,178.9741841019
298763,23.2713251000,1803,0.070055,1201.5835462698,178.9741841019
298842,23.2771388000,1804,0.070055,1201.5835462698,178.9741841019
298921,23.2842248000,1805,0.070054,1201.5835462698,178.9741841019
299000,23.2902221000,1806,0.070054,1201.5835462698,178.9741841019
299079,23.2962078000,1807,0.070053,1201.5835462698,178.9741841019
299158,23.3024985000,1808,0.070052,1201.5835462698,178.9741841019
299237,23.3083038000,1809,0.070052,1201.5835462698,178.9741841019
299316,23.3142141000,1810,0.070051,1201.5835462698,178.9741841019
299395,23.3203944000,1811,0.070051,1201.5835462698,178.9741841019
299473,23.3264421000,1812,0.070050,1201.5835462698,178.9741841019
299551,23.3325745000,1813,0.070050,1201.5835462698,178.9741841019
299629,23.3387770000,1814,0.070049,1201.5835462698,178.9741841019
299707,23.3448909000,1815,0.070048,1201.5835462698,178.9741841019
299785,23.3505805000,1816,0.070048,1201.5835462698,178.9741841019
299863,23.3565779000,1817,0.070047,1201.5835462698,178.9741841019
299941,23.3620504000,1818,0.070047,1201.5835462698,178.9741841019
300019,23.3678734000,1819,0.070046,1201.5835462698,178.9741841019
300097,23.3739909000,1820,0.070022,1201.5835462698,178.8694317895
300175,23.3799850000,1821,0.070022,1201.5835462698,178.8694317895
300253,23.3860994000,1822,0.070022,1201.5835462698,178.8694317895
300331,23.3918300000,1823,0.070022,1201.5835462698,178.8694317895
300409,23.3975336000,1824,0.070012,1201.5835462698,178.8256169803
300487,23.4035853000,1825,0.070012,1201.5835462698,178.8256169803
300565,23.4092859000,1826,0.070005,1201.5835462698,178.7949834426
300643,23.4150818000,1827,0.070005,1201.5835462698,178.7949834426
300721,23.4210846000,1828,0.070005,1201.5835462698,178.7949834426
300798,23.4272651000,1829,0.070005,1201.5835462698,178.7949834426
300875,23.4330745000,1830,0.069998,1201.5835462698,178.7650522315
300952,23.4388355000,1831,0.069998,1201.5835462698,178.7650522315
301029,23.4447732000,1832,0.069998,1201.5835462698,178.7650522315
301106,23.4504155000,1833,0.069998,1201.5835462698,178.7650522315
301183,23.4559786000,1834,0.069998,1201.5835462698,178.7650522315
301260,23.4616582000,1835,0.069998,1201.5835462698,178.7650522315
301337,23.4677876000,1836,0.069998,1201.5835462698,178.7650522315
301414,23.4739353000,1837,0.069998,1201.5835462698,178.7650522315
301491,23.4799124000,1838,0.069998,1201.5835462698,178.7650522315
301568,23.4854507000,1839,0.069998,1201.5835462698,178.7650522315
301645,23.4909795000,1840,0.069978,1201.5835462698,178.6709491454
301722,23.4969480000,1841,0.069978,1201.5835462698,178.6709491454
301799,23.5026688000,1842,0.069978,1201.5835462698,178.6709491454
301876,23.5086580000,1843,0.069978,1201.5835462698,178.6709491454
301953,23.5146086000,1844,0.069978,1201.5835462698,178.6709491454
302030,23.5206118000,1845,0.069978,1201.5835462698,178.6709491454
302106,23.5266019000,1846,0.069978,1201.5835462698,178.6709491454
302182,23.5322483000,1847,0.069978,1201.5835462698,178.6709491454
302258,23.5377707000,1848,0.069978,1201.5835462698,178.6709491454
302334,23.5432381000,1849,0.069978,1201.5835462698,178.6709491454
302410,23.5486635000,1850,0.069978,1201.5835462698,178.6709491454
302486,23.5540168000,1851,0.069978,1201.5835462698,178.6709491454
302562,23.5600243000,1852,0.069978,1201.5835462698,178.6709491454
302638,23.5656082000,1853,0.069978,1201.5835462698,178.6709491454
302714,23.5712551000,1854,0.069978,1201.5835462698,178.6709491454
302790,23.5766944000,1855,0.069977,1201.5835462698,178.6709491454
302866,23.5821113000,1856,0.069977,1201.5835462698,178.6709491454
302942,23.5876859000,1857,0.069977,1201.5835462698,178.6709491454
303018,23.5930929000,1858,0.069977,1201.5835462698,178.6709491454
303094,23.5985015000,1859,0.069977,1201.5835462698,178.6709491454
303170,23.6038415000,1860,0.069976,1201.5835462698,178.6709491454
303246,23.6094051000,1861,0.069976,1201.5835462698,178.6709491454
303322,23.6148616000,1862,0.069976,1201.5835462698,178.6709491454
303398,23.6203977000,1863,0.069976,1201.5835462698,178.6709491454
303473,23.6259606000,1864,0.069975,1201.5835462698,178.6709491454
303548,23.6312468000,1865,0.069975,1201.5835462698,178.6709491454
303623,23.6370907000,1866,0.069975,1201.5835462698,178.6709491454
303698,23.6430810000,1867,0.069975,1201.5835462698,178.6709491454
303773,23.6486964000,1868,0.069975,1201.5835462698,178.6709491454
303848,23.6548178000,1869,0.069974,1201.5835462698,178.6709491454
303923,23.6603355000,1870,0.069974,1201.5835462698,178.6709491454
303998,23.6660625000,1871,0.069974,1201.5835462698,178.6709491454
304073,23.6715932000,1872,0.069974,1201.5835462698,178.6709491454
304148,23.6772383000,1873,0.069974,1201.5835462698,178.6709491454
304223,23.6837394000,1874,0.069973,1201.5835462698,178.6709491454
304298,23.6891515000,1875,0.069973,1201.5835462698,178.6709491454
304373,23.6948416000,1876,0.069973,1201.5835462698,178.6709491454
304448,23.7009945000,1877,0.069973,1201.5835462698,178.6709491454
304523,23.7070226000,1878,0.069972,1201.5835462698,178.6709491454
304598,23.7126821000,1879,0.069972,1201.5835462698,178.6709491454
304673,23.7185329000,1880,0.069972,1201.5835462698,178.6709491454
304748,23.7246702000,1881,0.069945,1201.5835462698,178.5572584978
304822,23.7305718000,1882,0.069945,1201.5835462698,178.5572584978
304896,23.7364141000,1883,0.069945,1201.5835462698,178.5572584978
304970,23.7418680000,1884,0.069945,1201.5835462698,178.5572584978
305044,23.7473063000,1885,0.069945,1201.5835462698,178.5572584978
305118,23.7535527000,1886,0.069945,1201.5835462698,178.5572584978
305192,23.7590812000,1887,0.069882,1201.5835462698,178.2918012453
305266,23.7644889000,1888,0.069882,1201.5835462698,178.2918012453
305340,23.7701137000,1889,0.069882,1201.5835462698,178.2918012453
305414,23.7756591000,1890,0.069882,1201.5835462698,178.2918012453
305488,23.7809566000,1891,0.069882,1201.5835462698,178.2918012453
305562,23.7869841000,1892,0.069882,1201.5835462698,178.2918012453
305636,23.7929349000,1893,0.069874,1201.5835462698,178.2570449191
305710,23.7992577000,1894,0.069874,1201.5835462698,178.2570449191
305784,23.8051574000,1895,0.069867,1201.5835462698,178.2303265840
305858,23.8107959000,1896,0.069867,1201.5835462698,178.2303265840
305932,23.8163643000,1897,0.069867,1201.5835462698,178.2303265840
306006,23.8223785000,1898,0.069867,1201.5835462698,178.2303265840
306080,23.8279958000,1899,0.069867,1201.5835462698,178.2303265840
306154,23.8334618000,1900,0.069794,1201.5835462698,177.9230271780
306227,23.8391358000,1901,0.069794,1201.5835462698,177.9230271780
306300,23.8450055000,1902,0.069794,1201.5835462698,177.9230271780
306373,23.8502420000,1903,0.069794,1201.5835462698,177.9230271780
306446,23.8555835000,1904,0.069794,1201.5835462698,177.9230271780
306519,23.8607447000,1905,0.069794,1201.5835462698,177.9230271780
306592,23.8659057000,1906,0.069794,1201.5835462698,177.9230271780
306665,23.8713005000,1907,0.069794,1201.5835462698,177.9230271780
306738,23.8765902000,1908,0.069794,1201.5835462698,177.9230271780
306811,23.8824000000,1909,0.069794,1201.5835462698,177.9230271780
306884,23.8878818000,1910,0.069794,1201.5835462698,177.9230271780
306957,23.8934890000,1911,0.069794,1201.5835462698,177.9230271780
307030,23.8994186000,1912,0.069794,1201.5835462698,177.9230271780
307103,23.9051358000,1913,0.069794,1201.5835462698,177.9230271780
307176,23.9112654000,1914,0.069794,1201.5835462698,177.9140863775
307249,23.9168878000,1915,0.069794,1201.5835462698,177.9140863775
307322,23.9221652000,1916,0.069794,1201.5835462698,177.9140863775
307395,23.9277736000,1917,0.069794,1201.5835462698,177.9105393250
307468,23.9336771000,1918,0.069787,1201.5835462698,177.8782387191
307540,23.9391570000,1919,0.069787,1201.5835462698,177.8782387191
307612,23.9450710000,1920,0.069787,1201.5835462698,177.8782387191
307684,23.9510798000,1921,0.069787,1201.5835462698,177.8782387191
307756,23.9566795000,1922,0.069787,1201.5835462698,177.8782387191
307828,23.9620534000,1923,0.069610,1201.5835462698,177.1225679529
307900,23.9677832000,1924,0.069610,1201.5835462698,177.1225679529
307972,23.9735206000,1925,0.069610,1201.5835462698,177.1225679529
308044,23.9791511000,1926,0.069610,1201.5835462698,177.1225679529
308116,23.9851122000,1927,0.069413,1274.5106992323,169.2114078529
308188,23.9909649000,1928,0.069413,1274.5106992323,169.2114078529
308260,23.9967945000,1929,0.069413,1274.5106992323,169.2114078529
308332,24.0026448000,1930,0.069413,1274.5106992323,169.2114078529
308404,24.0083989000,1931,0.069413,1274.5106992323,169.2114078529
308476,24.0139427000,1932,0.069413,1274.5106992323,169.2114078529
308548,24.0195033000,1933,0.069413,1274.5106992323,169.2114078529
308620,24.0250560000,1934,0.069413,1274.5106992323,169.2114078529
308692,24.0307233000,1935,0.069413,1274.5106992323,169.2114078529
308764,24.0366021000,1936,0.069413,1274.5106992323,169.2114078529
308836,24.0418827000,1937,0.069413,1274.5106992323,169.2114078529
308907,24.0472934000,1938,0.069130,1274.5106992323,168.0061713088
308978,24.0527209000,1939,0.069130,1274.5106992323,168.0061713088
309049,24.0580653000,1940,0.069130,1274.5106992323,168.0061713088
309120,24.0635436000,1941,0.069130,1274.5106992323,168.0061713088
309191,24.0692368000,1942,0.069129,1274.5106992323,168.0061713088
309262,24.0750823000,1943,0.069129,1274.5106992323,168.0061713088
309333,24.0809608000,1944,0.069129,1274.5106992323,168.0061713088
309404,24.0870867000,1945,0.069129,1274.5106992323,168.0061713088
309475,24.0924226000,1946,0.069129,1274.5106992323,168.0061713088
309546,24.0980600000,1947,0.069129,1274.5106992323,168.0061713088
309617,24.1031404000,1948,0.069128,1274.5106992323,168.0061713088
309688,24.1081926000,1949,0.069128,1274.5106992323,168.0061713088
309759,24.1132950000,1950,0.069126,1274.5106992323,167.9964503166
309830,24.1189941000,1951,0.069126,1274.5106992323,167.9964503166
309901,24.1247259000,1952,0.069125,1274.5106992323,167.9964503166
309972,24.1303439000,1953,0.069125,1274.5106992323,167.9964503166
310043,24.1358430000,1954,0.069125,1274.5106992323,167.9964503166
310114,24.1411446000,1955,0.069125,1274.5106992323,167.9964503166
310185,24.1470456000,1956,0.069125,1274.5106992323,167.9964503166
310255,24.1525339000,1957,0.069125,1274.5106992323,167.9964503166
310325,24.1576412000,1958,0.069125,1274.5106992323,167.9964503166
310395,24.1630569000,1959,0.069124,1274.5106992323,167.9964503166
310465,24.1684850000,1960,0.069124,1274.5106992323,167.9964503166
310535,24.1739872000,1961,0.069124,1274.5106992323,167.9964503166
310605,24.1791498000,1962,0.069090,1274.5106992323,167.8522102241
310675,24.1842299000,1963,0.069090,1274.5106992323,167.8522102241
