eval_count,time_seconds,generation,best_fitness,best_f1,best_f2
310745,24.1894676000,1964,0.069089,1274.5106992323,167.8522102241
310815,24.1950859000,1965,0.069089,1274.5106992323,167.8522102241
310885,24.2004929000,1966,0.069089,1274.5106992323,167.8522102241
310955,24.2058017000,1967,0.069089,1274.5106992323,167.8522102241
311025,24.2116449000,1968,0.069089,1274.5106992323,167.8522102241
311095,24.2173346000,1969,0.069088,1274.5106992323,167.8522102241
311165,24.2232077000,1970,0.069088,1274.5106992323,167.8522102241
311235,24.2285774000,1971,0.069088,1274.5106992323,167.8522102241
311305,24.2339425000,1972,0.069088,1274.5106992323,167.8522102241
311375,24.2393205000,1973,0.069076,1274.5106992323,167.8017411624
311445,24.2447329000,1974,0.069075,1274.5106992323,167.8017411624
311515,24.2500026000,1975,0.069075,1274.5106992323,167.8017411624
311584,24.2553200000,1976,0.069075,1274.5106992323,167.8017411624
311653,24.2610106000,1977,0.069075,1274.5106992323,167.8017411624
311722,24.2665807000,1978,0.069075,1274.5106992323,167.8017411624
311791,24.2718888000,1979,0.069046,1274.5106992323,167.6815969211
311860,24.2773892000,1980,0.069046,1274.5106992323,167.6815969211
311929,24.2823643000,1981,0.069045,1274.5106992323,167.6815969211
311998,24.2874897000,1982,0.069045,1274.5106992323,167.6815969211
312067,24.2923828000,1983,0.069045,1274.5106992323,167.6815969211
312136,24.2974943000,1984,0.069045,1274.5106992323,167.6815969211
312205,24.3033591000,1985,0.069045,1274.5106992323,167.6815969211
312274,24.3084712000,1986,0.069044,1274.5106992323,167.6815969211
312343,24.3139530000,1987,0.069044,1274.5106992323,167.6815969211
312412,24.3194800000,1988,0.069044,1274.5106992323,167.6815969211
312481,24.3248313000,1989,0.069044,1274.5106992323,167.6815969211
312550,24.3298894000,1990,0.069044,1274.5106992323,167.6815969211
312619,24.3349087000,1991,0.069043,1274.5106992323,167.6815969211
312688,24.3405443000,1992,0.069043,1274.5106992323,167.6815969211
312757,24.3456920000,1993,0.069043,1274.5106992323,167.6815969211
312826,24.3510158000,1994,0.069043,1274.5106992323,167.6815969211
312895,24.3564006000,1995,0.069037,1274.5106992323,167.6581594350
312963,24.3616536000,1996,0.069037,1274.5106992323,167.6581594350
313031,24.3668034000,1997,0.069037,1274.5106992323,167.6581594350
313099,24.3722161000,1998,0.069037,1274.5106992323,167.6581594350
313167,24.3775402000,1999,0.069037,1274.5106992323,167.6581594350
313235,24.3828892000,2000,0.069037,1274.5106992323,167.6581594350
313303,24.3880327000,2001,0.069037,1274.5106992323,167.6581594350
313371,24.3932972000,2002,0.069037,1274.5106992323,167.6581594350
313439,24.3989510000,2003,0.069037,1274.5106992323,167.6581594350
313507,24.4045138000,2004,0.069037,1274.5106992323,167.6581594350
313575,24.4097276000,2005,0.069037,1274.5106992323,167.6581594350
313643,24.4149949000,2006,0.069037,1274.5106992323,167.6581594350
313711,24.4204008000,2007,0.069037,1274.5106992323,167.6581594350
313779,24.4254752000,2008,0.069037,1274.5106992323,167.6581594350
313847,24.4303502000,2009,0.069037,1274.5106992323,167.6581594350
313915,24.4352047000,2010,0.069037,1274.5106992323,167.6581594350
313983,24.4400422000,2011,0.069037,1274.5106992323,167.6581594350
314051,24.4455688000,2012,0.069037,1274.5106992323,167.6581594350
314119,24.4506400000,2013,0.069037,1274.5106992323,167.6581594350
314187,24.4555563000,2014,0.069037,1274.5106992323,167.6581594350
314255,24.4604711000,2015,0.069037,1274.5106992323,167.6581594350
314322,24.4653395000,2016,0.069037,1274.5106992323,167.6581594350
314389,24.4700668000,2017,0.069037,1274.5106992323,167.6581594350
314456,24.4748622000,2018,0.069037,1274.5106992323,167.6581594350
314523,24.4799701000,2019,0.069037,1274.5106992323,167.6581594350
314590,24.4855488000,2020,0.069037,1274.5106992323,167.6581594350
314657,24.4909674000,2021,0.069037,1274.5106992323,167.6581594350
314724,24.4962308000,2022,0.069037,1274.5106992323,167.6581594350
314791,24.5014654000,2023,0.069037,1274.5106992323,167.6581594350
314858,24.5063516000,2024,0.069037,1274.5106992323,167.6581594350
314925,24.5113102000,2025,0.069037,1274.5106992323,167.6581594350
314992,24.5161031000,2026,0.069037,1274.5106992323,167.6581594350
315059,24.5208329000,2027,0.069037,1274.5106992323,167.6581594350
315126,24.5256203000,2028,0.069037,1274.5106992323,167.6581594350
315193,24.5305276000,2029,0.069037,1274.5106992323,167.6581594350
315260,24.5357240000,2030,0.069012,1274.5106992323,167.4098060064
315327,24.5411141000,2031,0.069011,1274.5106992323,167.4098060064
315394,24.5464512000,2032,0.069011,1274.5106992323,167.4098060064
315461,24.5517621000,2033,0.069011,1274.5106992323,167.4098060064
315528,24.5572898000,2034,0.069010,1274.5106992323,167.4098060064
315595,24.5623028000,2035,0.069010,1274.5106992323,167.4098060064
315661,24.5673470000,2036,0.069010,1274.5106992323,167.4098060064
315727,24.5720272000,2037,0.069010,1274.5106992323,167.4098060064
315793,24.5767626000,2038,0.069009,1274.5106992323,167.4098060064
315859,24.5815053000,2039,0.069007,1274.5106992323,167.3994424967
315925,24.5864716000,2040,0.069006,1274.5106992323,167.3994424967
315991,24.5917667000,2041,0.069006,1274.5106992323,167.3994424967
316057,24.5968389000,2042,0.069006,1274.5106992323,167.3994424967
316123,24.6017762000,2043,0.069005,1274.5106992323,167.3994424967
316189,24.6067669000,2044,0.069005,1274.5106992323,167.3994424967
316255,24.6118098000,2045,0.069005,1274.5106992323,167.3994424967
316321,24.6171271000,2046,0.069005,1274.5106992323,167.3994424967
316387,24.6222545000,2047,0.069004,1274.5106992323,167.3994424967
316453,24.6272624000,2048,0.069004,1274.5106992323,167.3994424967
316519,24.6321928000,2049,0.069004,1274.5106992323,167.3994424967
316585,24.6369787000,2050,0.069004,1274.5106992323,167.3994424967
316651,24.6418426000,2051,0.069003,1274.5106992323,167.3994424967
316717,24.6471707000,2052,0.069003,1274.5106992323,167.3994424967
316783,24.6518709000,2053,0.069003,1274.5106992323,167.3994424967
316849,24.6568354000,2054,0.069003,1274.5106992323,167.3994424967
316915,24.6619744000,2055,0.069003,1274.5106992323,167.3994424967
316980,24.6673083000,2056,0.069003,1274.5106992323,167.3994424967
317045,24.6720187000,2057,0.068996,1274.5106992323,167.3659372122
317110,24.6773555000,2058,0.068996,1274.5106992323,167.3659372122
317175,24.6826074000,2059,0.068996,1274.5106992323,167.3659372122
317240,24.6874689000,2060,0.068996,1274.5106992323,167.3659372122
317305,24.6927207000,2061,0.068996,1274.5106992323,167.3659372122
317370,24.6977961000,2062,0.068996,1274.5106992323,167.3659372122
317435,24.7031480000,2063,0.068996,1274.5106992323,167.3659372122
317500,24.7084001000,2064,0.068996,1274.5106992323,167.3659372122
317565,24.7132281000,2065,0.068996,1274.5106992323,167.3659372122
317630,24.7182317000,2066,0.068996,1274.5106992323,167.3659372122
317695,24.7234732000,2067,0.068996,1274.5106992323,167.3659372122
317760,24.7286322000,2068,0.068996,1274.5106992323,167.3659372122
317825,24.7333045000,2069,0.068996,1274.5106992323,167.3659372122
317890,24.7381578000,2070,0.068996,1274.5106992323,167.3659372122
317955,24.7428679000,2071,0.068996,1274.5106992323,167.3659372122
318020,24.7478590000,2072,0.068996,1274.5106992323,167.3659372122
318085,24.7525120000,2073,0.068996,1274.5106992323,167.3659372122
318150,24.7573048000,2074,0.068996,1274.5106992323,167.3659372122
318215,24.7623928000,2075,0.068996,1274.5106992323,167.3659372122
318280,24.7673686000,2076,0.068996,1274.5106992323,167.3659372122
318344,24.7722763000,2077,0.068911,1274.5106992323,166.9829936231
318408,24.7769256000,2078,0.068911,1274.5106992323,166.9829936231
318472,24.7819918000,2079,0.068911,1274.5106992323,166.9829936231
318536,24.7869744000,2080,0.068911,1274.5106992323,166.9829936231
318600,24.7921025000,2081,0.068911,1274.5106992323,166.9829936231
318664,24.7970217000,2082,0.068911,1274.5106992323,166.9829936231
318728,24.8017133000,2083,0.068911,1274.5106992323,166.9829936231
318792,24.8064126000,2084,0.068911,1274.5106992323,166.9784504109
318856,24.8115861000,2085,0.068911,1274.5106992323,166.9784504109
318920,24.8163585000,2086,0.068911,1274.5106992323,166.9784504109
318984,24.8208836000,2087,0.068894,1274.5106992323,166.9001316143
319048,24.8257662000,2088,0.068894,1274.5106992323,166.9001316143
319112,24.8307358000,2089,0.068894,1274.5106992323,166.9001316143
319176,24.8359938000,2090,0.068894,1274.5106992323,166.9001316143
319240,24.8407267000,2091,0.068894,1274.5106992323,166.9001316143
319304,24.8453106000,2092,0.068894,1274.5106992323,166.9001316143
319368,24.8498470000,2093,0.068894,1274.5106992323,166.9001316143
319432,24.8545268000,2094,0.068894,1274.5106992323,166.9001316143
319496,24.8595594000,2095,0.068894,1274.5106992323,166.9001316143
319560,24.8649022000,2096,0.068894,1274.5106992323,166.9001316143
319624,24.8698586000,2097,0.068894,1274.5106992323,166.9001316143
319687,24.8746400000,2098,0.068894,1274.5106992323,166.9001316143
319750,24.8798875000,2099,0.068887,1274.5106992323,166.8571554855
319813,24.8848125000,2100,0.068887,1274.5106992323,166.8571554855
319876,24.8900156000,2101,0.068887,1274.5106992323,166.8571554855
319939,24.8947665000,2102,0.068887,1274.5106992323,166.8571554855
320002,24.8998015000,2103,0.068887,1274.5106992323,166.8571554855
320065,24.9047397000,2104,0.068887,1274.5106992323,166.8571554855
320128,24.9099781000,2105,0.068887,1274.5106992323,166.8571554855
320191,24.9148586000,2106,0.068872,1258.7504481330,168.3162871934
320254,24.9196928000,2107,0.068872,1258.7504481330,168.3162871934
320317,24.9243174000,2108,0.068872,1258.7504481330,168.3162871934
320380,24.9293047000,2109,0.068872,1258.7504481330,168.3162871934
320443,24.9339520000,2110,0.068872,1258.7504481330,168.3162871934
320506,24.9388930000,2111,0.068872,1258.7504481330,168.3162871934
320569,24.9434696000,2112,0.068872,1258.7504481330,168.3162871934
320632,24.9479150000,2113,0.068872,1258.7504481330,168.3162871934
320695,24.9525012000,2114,0.068872,1258.7504481330,168.3162871934
320758,24.9572302000,2115,0.068872,1258.7504481330,168.3162871934
320821,24.9621536000,2116,0.068872,1258.7504481330,168.3162871934
320884,24.9666946000,2117,0.068872,1258.7504481330,168.3162871934
320947,24.9714529000,2118,0.068872,1258.7504481330,168.3162871934
321009,24.9759173000,2119,0.068872,1258.7504481330,168.3162871934
321071,24.9808895000,2120,0.068872,1258.7504481330,168.3162871934
321133,24.9855601000,2121,0.068872,1258.7504481330,168.3162871934
321195,24.9903552000,2122,0.068872,1258.7504481330,168.3162871934
321257,24.9952602000,2123,0.068872,1258.7504481330,168.3162871934
321319,25.0006799000,2124,0.068872,1258.7504481330,168.3162871934
321381,25.0056336000,2125,0.068872,1258.7504481330,168.3162871934
321443,25.0107937000,2126,0.068872,1258.7504481330,168.3162871934
321505,25.0154680000,2127,0.068872,1258.7504481330,168.3162871934
321567,25.0200359000,2128,0.068872,1258.7504481330,168.3162871934
321629,25.0247207000,2129,0.068872,1258.7504481330,168.3162871934
321691,25.0293418000,2130,0.068872,1258.7504481330,168.3162871934
321753,25.0345249000,2131,0.068872,1258.7504481330,168.3162871934
321815,25.0393461000,2132,0.068872,1258.7504481330,168.3162871934
321877,25.0440404000,2133,0.068872,1258.7504481330,168.3162871934
321939,25.0488035000,2134,0.068872,1258.7504481330,168.3162871934
322001,25.0540664000,2135,0.068864,1258.7504481330,168.2727865534
322063,25.0587372000,2136,0.068864,1258.7504481330,168.2727865534
322125,25.0635182000,2137,0.068864,1258.7504481330,168.2727865534
322187,25.0681752000,2138,0.068859,1258.7504481330,168.2535911620
322249,25.0727180000,2139,0.068859,1258.7504481330,168.2535911620
322311,25.0771527000,2140,0.068859,1258.7504481330,168.2535911620
322372,25.0815079000,2141,0.068848,1258.7504481330,168.2065273641
322433,25.0858426000,2142,0.068848,1258.7504481330,168.2065273641
322494,25.0902481000,2143,0.068848,1258.7504481330,168.2065273641
322555,25.0946623000,2144,0.068848,1258.7504481330,168.2065273641
322616,25.0990698000,2145,0.068848,1258.7504481330,168.2065273641
322677,25.1034281000,2146,0.068848,1258.7504481330,168.2065273641
322738,25.1077896000,2147,0.068848,1258.7504481330,168.2065273641
322799,25.1121297000,2148,0.068848,1258.7504481330,168.2065273641
322860,25.1165470000,2149,0.068848,1258.7504481330,168.2022669281
322921,25.1208516000,2150,0.068848,1258.7504481330,168.2022669281
322982,25.1251743000,2151,0.068848,1258.7504481330,168.2022669281
323043,25.1294951000,2152,0.068848,1258.7504481330,168.2022669281
323104,25.1338582000,2153,0.068848,1258.7504481330,168.2022669281
323165,25.1381788000,2154,0.068848,1258.7504481330,168.2022669281
323226,25.1426180000,2155,0.068848,1258.7504481330,168.2022669281
323287,25.1470416000,2156,0.068848,1258.7504481330,168.2022669281
323348,25.1515705000,2157,0.068848,1258.7504481330,168.2022669281
323409,25.1561451000,2158,0.068848,1258.7504481330,168.2022669281
323470,25.1610758000,2159,0.068848,1258.7504481330,168.2022669281
323531,25.1655544000,2160,0.068848,1258.7504481330,168.1913643041
323592,25.1700163000,2161,0.068848,1258.7504481330,168.1776505388
323653,25.1745309000,2162,0.068848,1258.7504481330,168.1776505388
323713,25.1788685000,2163,0.068848,1258.7504481330,168.1776505388
323773,25.1832128000,2164,0.068848,1258.7504481330,168.1776505388
323833,25.1876971000,2165,0.068848,1258.7504481330,168.1776505388
323893,25.1923858000,2166,0.068848,1258.7504481330,168.1776505388
323953,25.1970085000,2167,0.068848,1258.7504481330,168.1776505388
324013,25.2016621000,2168,0.068848,1258.7504481330,168.1776505388
324073,25.2064461000,2169,0.068848,1258.7504481330,168.1776505388
324133,25.2109572000,2170,0.068848,1258.7504481330,168.1776505388
324193,25.2154377000,2171,0.068848,1258.7504481330,168.1776505388
324253,25.2200972000,2172,0.068848,1258.7504481330,168.1776505388
324313,25.2248803000,2173,0.068848,1258.7504481330,168.1776505388
324373,25.2295962000,2174,0.068848,1258.7504481330,168.1776505388
324433,25.2344692000,2175,0.068848,1258.7504481330,168.1776505388
324493,25.2391318000,2176,0.068848,1258.7504481330,168.1776505388
324553,25.2439729000,2177,0.068848,1258.7504481330,168.1776505388
324613,25.2484237000,2178,0.068848,1258.7504481330,168.1776505388
324673,25.2528599000,2179,0.068848,1258.7504481330,168.1776505388
324733,25.2572646000,2180,0.068848,1258.7504481330,168.1776505388
324793,25.2616301000,2181,0.068848,1258.7504481330,168.1776505388
324853,25.2660074000,2182,0.068761,1258.7504481330,167.7652612060
324913,25.2703384000,2183,0.068760,1258.7504481330,167.7652612060
324973,25.2746780000,2184,0.068760,1258.7504481330,167.7652612060
325033,25.2792620000,2185,0.068760,1258.7504481330,167.7652612060
325092,25.2837213000,2186,0.068759,1258.7504481330,167.7652612060
325151,25.2880194000,2187,0.068759,1258.7504481330,167.7652612060
325210,25.2923328000,2188,0.068758,1258.7504481330,167.7652612060
325269,25.2966770000,2189,0.068758,1258.7504481330,167.7652612060
325328,25.3009382000,2190,0.068757,1258.7504481330,167.7652612060
325387,25.3052189000,2191,0.068757,1258.7504481330,167.7652612060
325446,25.3094515000,2192,0.068757,1258.7504481330,167.7652612060
325505,25.3136955000,2193,0.068756,1258.7504481330,167.7652612060
325564,25.3179836000,2194,0.068756,1258.7504481330,167.7652612060
325623,25.3222572000,2195,0.068755,1258.7504481330,167.7652612060
325682,25.3266039000,2196,0.068755,1258.7504481330,167.7652612060
325741,25.3309819000,2197,0.068755,1258.7504481330,167.7652612060
325800,25.3352489000,2198,0.068754,1258.7504481330,167.7652612060
325859,25.3395561000,2199,0.068754,1258.7504481330,167.7652612060
325918,25.3437949000,2200,0.068753,1258.7504481330,167.7652612060
325977,25.3480018000,2201,0.068753,1258.7504481330,167.7652612060
326036,25.3522282000,2202,0.068740,1258.7504481330,167.7104309125
326095,25.3564865000,2203,0.068700,1258.7504481330,167.5429605420
326154,25.3606875000,2204,0.068700,1258.7504481330,167.5429605420
326213,25.3648984000,2205,0.068699,1258.7504481330,167.5429605420
326272,25.3691269000,2206,0.068699,1258.7504481330,167.5429605420
326331,25.3733415000,2207,0.068676,1258.7504481330,167.4477049953
326390,25.3775606000,2208,0.068676,1258.7504481330,167.4477049953
326448,25.3817142000,2209,0.068676,1258.7504481330,167.4477049953
326506,25.3858635000,2210,0.068675,1258.7504481330,167.4477049953
326564,25.3900010000,2211,0.068675,1258.7504481330,167.4477049953
326622,25.3941489000,2212,0.068675,1258.7504481330,167.4477049953
326680,25.3983365000,2213,0.068675,1258.7504481330,167.4477049953
326738,25.4025238000,2214,0.068674,1258.7504481330,167.4477049953
326796,25.4067201000,2215,0.068674,1258.7504481330,167.4477049953
326854,25.4108648000,2216,0.068674,1258.7504481330,167.4477049953
326912,25.4150063000,2217,0.068673,1258.7504481330,167.4477049953
326970,25.4192012000,2218,0.068673,1258.7504481330,167.4477049953
327028,25.4238566000,2219,0.068673,1258.7504481330,167.4477049953
327086,25.4284730000,2220,0.068673,1258.7504481330,167.4477049953
327144,25.4328109000,2221,0.068672,1258.7504481330,167.4477049953
327202,25.4372639000,2222,0.068672,1258.7504481330,167.4477049953
327260,25.4415332000,2223,0.068658,1258.7504481330,167.3887527300
327318,25.4459891000,2224,0.068658,1258.7504481330,167.3887527300
327376,25.4502630000,2225,0.068657,1258.7504481330,167.3887527300
327434,25.4544082000,2226,0.068657,1258.7504481330,167.3887527300
327492,25.4585869000,2227,0.068657,1258.7504481330,167.3887527300
327550,25.4627527000,2228,0.068657,1258.7504481330,167.3887527300
327608,25.4670957000,2229,0.068656,1258.7504481330,167.3887527300
327666,25.4713337000,2230,0.068656,1258.7504481330,167.3887527300
327724,25.4755776000,2231,0.068656,1258.7504481330,167.3887527300
327781,25.4796473000,2232,0.068656,1258.7504481330,167.3887527300
327838,25.4836927000,2233,0.068656,1258.7504481330,167.3887527300
327895,25.4877304000,2234,0.068656,1258.7504481330,167.3887527300
327952,25.4918079000,2235,0.068656,1258.7504481330,167.3887527300
328009,25.4961870000,2236,0.068656,1258.7504481330,167.3887527300
328066,25.5007574000,2237,0.068656,1258.7504481330,167.3887527300
328123,25.5052456000,2238,0.068656,1258.7504481330,167.3887527300
328180,25.5093491000,2239,0.068656,1258.7504481330,167.3887527300
328237,25.5136926000,2240,0.068656,1258.7504481330,167.3887527300
328294,25.5181646000,2241,0.068656,1258.7504481330,167.3887527300
328351,25.5225107000,2242,0.068656,1258.7504481330,167.3887527300
328408,25.5266991000,2243,0.068656,1258.7504481330,167.3887527300
328465,25.5313737000,2244,0.068656,1258.7504481330,167.3887527300
328522,25.5361074000,2245,0.068656,1258.7504481330,167.3887527300
328579,25.5405564000,2246,0.068656,1258.7504481330,167.3887527300
328636,25.5450907000,2247,0.068656,1258.7504481330,167.3887527300
328693,25.5494262000,2248,0.068656,1258.7504481330,167.3887527300
328750,25.5535971000,2249,0.068656,1258.7504481330,167.3887527300
328807,25.5579051000,2250,0.068656,1258.7504481330,167.3887527300
328864,25.5624381000,2251,0.068656,1258.7504481330,167.3887527300
328921,25.5668506000,2252,0.068656,1258.7504481330,167.3887527300
328978,25.5713879000,2253,0.068656,1258.7504481330,167.3887527300
329035,25.5760184000,2254,0.068656,1258.7504481330,167.3887527300
329092,25.5801259000,2255,0.068656,1258.7504481330,167.3887527300
329148,25.5843546000,2256,0.068656,1258.7504481330,167.3887527300
329204,25.5887916000,2257,0.068656,1258.7504481330,167.3887527300
329260,25.5928780000,2258,0.068656,1258.7504481330,167.3887527300
329316,25.5971874000,2259,0.068656,1258.7504481330,167.3887527300
329372,25.6016083000,2260,0.068656,1258.7504481330,167.3887527300
329428,25.6061128000,2261,0.068656,1258.7504481330,167.3887527300
329484,25.6103711000,2262,0.068656,1258.7504481330,167.3887527300
329540,25.6150216000,2263,0.068656,1258.7504481330,167.3887527300
329596,25.6193430000,2264,0.068656,1258.7504481330,167.3887527300
329652,25.6236381000,2265,0.068656,1258.7504481330,167.3887527300
329708,25.6279157000,2266,0.068656,1258.7504481330,167.3877527300
329764,25.6323088000,2267,0.068656,1258.7504481330,167.3877527300
329820,25.6365977000,2268,0.068656,1258.7504481330,167.3877527300
329876,25.6409213000,2269,0.068656,1258.7504481330,167.3877527300
329932,25.6451734000,2270,0.068564,1258.7504481330,166.8887527300
329988,25.6499149000,2271,0.068564,1258.7504481330,166.8887527300
330044,25.6541582000,2272,0.068564,1258.7504481330,166.8887527300
330100,25.6583988000,2273,0.068564,1258.7504481330,166.8887527300
330156,25.6631255000,2274,0.068564,1258.7504481330,166.8887527300
330212,25.6673972000,2275,0.068564,1258.7504481330,166.8887527300
330268,25.6717542000,2276,0.068564,1258.7504481330,166.8887527300
330324,25.6762855000,2277,0.068564,1258.7504481330,166.8887527300
330380,25.6808679000,2278,0.068564,1258.7504481330,166.8887527300
330436,25.6853964000,2279,0.068564,1258.7504481330,166.8887527300
330491,25.6897926000,2280,0.068564,1258.7504481330,166.8887527300
330546,25.6941911000,2281,0.068564,1258.7504481330,166.8887527300
330601,25.6986212000,2282,0.068564,1258.7504481330,166.8887527300
330656,25.7030659000,2283,0.068564,1258.7504481330,166.8887527300
330711,25.7073296000,2284,0.068564,1258.7504481330,166.8887527300
330766,25.7116088000,2285,0.068564,1258.7504481330,166.8887527300
330821,25.7156221000,2286,0.068532,1258.7504481330,166.6974794712
330876,25.7196761000,2287,0.068532,1258.7504481330,166.6974794712
330931,25.7240136000,2288,0.068532,1258.7504481330,166.6974794712
330986,25.7286240000,2289,0.068532,1258.7504481330,166.6974794712
331041,25.7330387000,2290,0.068532,1258.7504481330,166.6974794712
331096,25.7376249000,2291,0.068532,1258.7504481330,166.6974794712
331151,25.7420232000,2292,0.068532,1258.7504481330,166.6974794712
331206,25.7465024000,2293,0.068532,1258.7504481330,166.6974794712
331261,25.7508503000,2294,0.068532,1258.7504481330,166.6974794712
331316,25.7552413000,2295,0.068531,1258.7504481330,166.6974794712
331371,25.7592453000,2296,0.068531,1258.7504481330,166.6974794712
331426,25.7634916000,2297,0.068531,1258.7504481330,166.6974794712
331481,25.7678149000,2298,0.068530,1258.7504481330,166.6974794712
331536,25.7719826000,2299,0.068530,1258.7504481330,166.6974794712
331591,25.7763782000,2300,0.068529,1258.7504481330,166.6974794712
331646,25.7803057000,2301,0.068529,1258.7504481330,166.6974794712
331701,25.7842394000,2302,0.068528,1258.7504481330,166.6974794712
331756,25.7886064000,2303,0.068528,1258.7504481330,166.6974794712
331811,25.7932741000,2304,0.068528,1258.7504481330,166.6974794712
331865,25.7976514000,2305,0.068527,1258.7504481330,166.6974794712
331919,25.8019756000,2306,0.068527,1258.7504481330,166.6974794712
331973,25.8059782000,2307,0.068526,1258.7504481330,166.6974794712
332027,25.8101809000,2308,0.068526,1258.7504481330,166.6974794712
332081,25.8145340000,2309,0.068513,1258.7504481330,166.6455305799
332135,25.8195281000,2310,0.068513,1258.7504481330,166.6455305799
332189,25.8235272000,2311,0.068512,1258.7504481330,166.6455305799
332243,25.8278971000,2312,0.068512,1258.7504481330,166.6455305799
332297,25.8321163000,2313,0.068511,1258.7504481330,166.6455305799
332351,25.8365799000,2314,0.068429,1258.7504481330,166.3018111802
332405,25.8407544000,2315,0.068427,1258.7504481330,166.2928864277
332459,25.8449155000,2316,0.068426,1258.7504481330,166.2928864277
332513,25.8490126000,2317,0.068426,1258.7504481330,166.2928864277
332567,25.8534941000,2318,0.068426,1258.7504481330,166.2928864277
332621,25.8578277000,2319,0.068425,1258.7504481330,166.2928864277
332675,25.8618607000,2320,0.068425,1258.7504481330,166.2928864277
332729,25.8658409000,2321,0.068424,1258.7504481330,166.2928864277
332783,25.8700321000,2322,0.068424,1258.7504481330,166.2928864277
332837,25.8742816000,2323,0.068423,1258.7504481330,166.2928864277
332891,25.8784346000,2324,0.068423,1258.7504481330,166.2928864277
332945,25.8832375000,2325,0.068422,1258.7504481330,166.2928864277
332999,25.8875344000,2326,0.068422,1258.7504481330,166.2928864277
333053,25.8918025000,2327,0.068421,1258.7504481330,166.2928864277
333107,25.8961258000,2328,0.068421,1258.7504481330,166.2928864277
333161,25.9002599000,2329,0.068420,1258.7504481330,166.2928864277
333214,25.9044327000,2330,0.068419,1258.7504481330,166.2922251604
333267,25.9084663000,2331,0.068419,1258.7504481330,166.2922251604
333320,25.9128172000,2332,0.068418,1258.7504481330,166.2922251604
333373,25.9172195000,2333,0.068418,1258.7504481330,166.2922251604
333426,25.9214585000,2334,0.068417,1258.7504481330,166.2922251604
333479,25.9258230000,2335,0.068417,1258.7504481330,166.2922251604
333532,25.9302451000,2336,0.068416,1258.7504481330,166.2922251604
333585,25.9343867000,2337,0.068416,1258.7504481330,166.2922251604
333638,25.9387042000,2338,0.068415,1258.7504481330,166.2922251604
333691,25.9432689000,2339,0.068415,1258.7504481330,166.2922251604
333744,25.9474659000,2340,0.068414,1258.7504481330,166.2922251604
333797,25.9513056000,2341,0.068414,1258.7504481330,166.2922251604
333850,25.9554069000,2342,0.068413,1258.7504481330,166.2922251604
333903,25.9592027000,2343,0.068413,1258.7504481330,166.2922251604
333956,25.9634384000,2344,0.068412,1258.7504481330,166.2922251604
334009,25.9677839000,2345,0.068412,1258.7504481330,166.2922251604
334062,25.9718850000,2346,0.068411,1258.7504481330,166.2922251604
334115,25.9762759000,2347,0.068411,1258.7504481330,166.2922251604
334168,25.9805890000,2348,0.068411,1258.7504481330,166.2922251604
334221,25.9848773000,2349,0.068411,1258.7504481330,166.2922251604
334274,25.9890851000,2350,0.068411,1258.7504481330,166.2922251604
