eval_count,time_seconds,generation,best_fitness,best_f1,best_f2
334327,25.9933520000,2351,0.068411,1258.7504481330,166.2922251604
334380,25.9975448000,2352,0.068411,1258.7504481330,166.2922251604
334433,26.0017531000,2353,0.068403,1258.7504481330,166.2529890603
334486,26.0055983000,2354,0.068403,1258.7504481330,166.2529890603
334538,26.0092938000,2355,0.068403,1258.7504481330,166.2529890603
334590,26.0131260000,2356,0.068403,1258.7504481330,166.2529890603
334642,26.0173511000,2357,0.068403,1258.7504481330,166.2529890603
334694,26.0214227000,2358,0.068403,1258.7504481330,166.2529890603
334746,26.0257351000,2359,0.068403,1258.7504481330,166.2529890603
334798,26.0301168000,2360,0.068402,1258.7504481330,166.2460340871
334850,26.0344145000,2361,0.068402,1258.7504481330,166.2460340871
334902,26.0386211000,2362,0.068402,1258.7504481330,166.2460340871
334954,26.0423649000,2363,0.068402,1258.7504481330,166.2460340871
335006,26.0461319000,2364,0.068402,1258.7504481330,166.2460340871
335058,26.0498334000,2365,0.068395,1258.7504481330,166.2107839565
335110,26.0535730000,2366,0.068395,1258.7504481330,166.2107839565
335162,26.0573422000,2367,0.068395,1258.7504481330,166.2107839565
335214,26.0610934000,2368,0.068395,1258.7504481330,166.2107839565
335266,26.0650799000,2369,0.068395,1258.7504481330,166.2107839565
335318,26.0692831000,2370,0.068395,1258.7504481330,166.2107839565
335370,26.0733508000,2371,0.068395,1258.7504481330,166.2107839565
335422,26.0776913000,2372,0.068395,1258.7504481330,166.2107839565
335474,26.0816780000,2373,0.068390,1258.7504481330,166.1827479697
335526,26.0854919000,2374,0.068390,1258.7504481330,166.1827479697
335578,26.0893451000,2375,0.068390,1258.7504481330,166.1827479697
335630,26.0931729000,2376,0.068390,1258.7504481330,166.1827479697
335682,26.0971354000,2377,0.068390,1258.7504481330,166.1827479697
335734,26.1010609000,2378,0.068390,1258.7504481330,166.1827479697
335786,26.1048392000,2379,0.068390,1258.7504481330,166.1827479697
335838,26.1085512000,2380,0.068390,1258.7504481330,166.1827479697
335889,26.1122277000,2381,0.068365,1258.7504481330,166.0796542769
335940,26.1159805000,2382,0.068365,1258.7504481330,166.0796542769
335991,26.1199512000,2383,0.068365,1258.7504481330,166.0796542769
336042,26.1237561000,2384,0.068365,1258.7504481330,166.0796542769
336093,26.1276233000,2385,0.068364,1258.7504481330,166.0796542769
336144,26.1316549000,2386,0.068364,1258.7504481330,166.0796542769
336195,26.1355556000,2387,0.068364,1258.7504481330,166.0796542769
336246,26.1392491000,2388,0.068364,1258.7504481330,166.0796542769
336297,26.1433029000,2389,0.068361,1258.7504481330,166.0692644500
336348,26.1470077000,2390,0.068361,1258.7504481330,166.0692644500
336399,26.1506794000,2391,0.068361,1258.7504481330,166.0692644500
336450,26.1545868000,2392,0.068361,1258.7504481330,166.0692644500
336501,26.1583171000,2393,0.068361,1258.7504481330,166.0692644500
336552,26.1619750000,2394,0.068360,1258.7504481330,166.0692644500
336603,26.1664700000,2395,0.068342,1258.7504481330,165.9929910324
336654,26.1705562000,2396,0.068342,1258.7504481330,165.9929910324
336705,26.1746194000,2397,0.068342,1258.7504481330,165.9929910324
336756,26.1785477000,2398,0.068342,1258.7504481330,165.9929910324
336807,26.1823891000,2399,0.068341,1258.7504481330,165.9929910324
336858,26.1860848000,2400,0.068299,1310.1219334460,160.8310868995
336909,26.1898213000,2401,0.067317,1258.7504481330,161.6770416506
336960,26.1937336000,2402,0.067317,1258.7504481330,161.6770416506
337011,26.1977131000,2403,0.067317,1258.7504481330,161.6770416506
337062,26.2014676000,2404,0.067317,1258.7504481330,161.6770416506
337113,26.2051605000,2405,0.067317,1258.7504481330,161.6770416506
337164,26.2091721000,2406,0.067301,1258.7504481330,161.6108952066
337214,26.2133434000,2407,0.067301,1258.7504481330,161.6108952066
337264,26.2174350000,2408,0.067301,1258.7504481330,161.6108952066
337314,26.2212328000,2409,0.067301,1258.7504481330,161.6108952066
337364,26.2250573000,2410,0.067301,1258.7504481330,161.6108952066
337414,26.2288954000,2411,0.067301,1258.7504481330,161.6108952066
337464,26.2329238000,2412,0.067301,1258.7504481330,161.6108952066
337514,26.2368797000,2413,0.067301,1258.7504481330,161.6108952066
337564,26.2409476000,2414,0.067301,1258.7504481330,161.6108952066
337614,26.2449701000,2415,0.067301,1258.7504481330,161.6108952066
337664,26.2487796000,2416,0.067301,1258.7504481330,161.6108952066
337714,26.2525739000,2417,0.067301,1258.7504481330,161.6108952066
337764,26.2565131000,2418,0.067301,1258.7504481330,161.6108952066
337814,26.2601364000,2419,0.067301,1258.7504481330,161.6108952066
337864,26.2639485000,2420,0.067301,1258.7504481330,161.6108952066
337914,26.2675384000,2421,0.067301,1258.7504481330,161.6108952066
337964,26.2712628000,2422,0.067301,1258.7504481330,161.6108952066
338014,26.2748810000,2423,0.067301,1258.7504481330,161.6108952066
338064,26.2789098000,2424,0.067301,1258.7504481330,161.6108952066
338114,26.2830308000,2425,0.067301,1258.7504481330,161.6108952066
338164,26.2869024000,2426,0.067301,1258.7504481330,161.6059860852
338214,26.2906611000,2427,0.067301,1258.7504481330,161.6059860852
338264,26.2945221000,2428,0.067301,1258.7504481330,161.6059860852
338314,26.2984970000,2429,0.067301,1258.7504481330,161.6059860852
338364,26.3023928000,2430,0.067301,1258.7504481330,161.6059860852
338414,26.3062852000,2431,0.067301,1258.7504481330,161.6059860852
338464,26.3100197000,2432,0.067292,1258.7504481330,161.5673782407
338514,26.3136984000,2433,0.067292,1258.7504481330,161.5673782407
338563,26.3176078000,2434,0.067292,1258.7504481330,161.5673782407
338612,26.3215510000,2435,0.067233,1258.7504481330,161.3198833583
338661,26.3254920000,2436,0.067232,1258.7504481330,161.3198833583
338710,26.3291714000,2437,0.067232,1258.7504481330,161.3198833583
338759,26.3329603000,2438,0.067231,1258.7504481330,161.3198833583
338808,26.3367298000,2439,0.067230,1258.7504481330,161.3198833583
338857,26.3406497000,2440,0.067229,1258.7504481330,161.3198833583
338906,26.3445302000,2441,0.067228,1258.7504481330,161.3198833583
338955,26.3485539000,2442,0.067227,1258.7504481330,161.3198833583
339004,26.3523882000,2443,0.067226,1258.7504481330,161.3198833583
339053,26.3566213000,2444,0.067225,1258.7504481330,161.3198833583
339102,26.3607059000,2445,0.067225,1258.7504481330,161.3198833583
339151,26.3651097000,2446,0.067224,1258.7504481330,161.3198833583
339200,26.3691929000,2447,0.067223,1258.7504481330,161.3198833583
339249,26.3729147000,2448,0.067222,1258.7504481330,161.3198833583
339298,26.3766211000,2449,0.067221,1258.7504481330,161.3198833583
339347,26.3803829000,2450,0.067220,1258.7504481330,161.3198833583
339396,26.3846292000,2451,0.067219,1258.7504481330,161.3198833583
339445,26.3886191000,2452,0.067219,1258.7504481330,161.3198833583
339494,26.3925618000,2453,0.067218,1258.7504481330,161.3198833583
339543,26.3963223000,2454,0.067217,1258.7504481330,161.3198833583
339592,26.4005308000,2455,0.067216,1258.7504481330,161.3198833583
339641,26.4043908000,2456,0.067215,1258.7504481330,161.3198833583
339690,26.4079212000,2457,0.067214,1258.7504481330,161.3198833583
339739,26.4116114000,2458,0.067213,1258.7504481330,161.3198833583
339788,26.4154649000,2459,0.067212,1258.7504481330,161.3198833583
339837,26.4194844000,2460,0.067212,1258.7504481330,161.3198833583
339886,26.4229936000,2461,0.067193,1258.7504481330,161.2471614787
339934,26.4264116000,2462,0.067179,1258.7504481330,161.1915962235
339982,26.4298755000,2463,0.067179,1258.7504481330,161.1915962235
340030,26.4333112000,2464,0.067178,1258.7504481330,161.1915962235
340078,26.4370251000,2465,0.067177,1258.7504481330,161.1915962235
340126,26.4405984000,2466,0.067177,1258.7504481330,161.1915962235
340174,26.4444322000,2467,0.067176,1258.7504481330,161.1915962235
340222,26.4486386000,2468,0.067176,1258.7504481330,161.1915962235
340270,26.4523677000,2469,0.067176,1258.7504481330,161.1915962235
340318,26.4562060000,2470,0.067175,1258.7504481330,161.1915962235
340366,26.4602711000,2471,0.067175,1258.7504481330,161.1915962235
340414,26.4639255000,2472,0.067175,1258.7504481330,161.1915962235
340462,26.4675442000,2473,0.067174,1258.7504481330,161.1915962235
340510,26.4710962000,2474,0.067174,1258.7504481330,161.1915962235
340558,26.4747142000,2475,0.067174,1258.7504481330,161.1915962235
340606,26.4785270000,2476,0.067173,1258.7504481330,161.1915962235
340654,26.4821391000,2477,0.067170,1258.7504481330,161.1781371143
340702,26.4857325000,2478,0.067169,1258.7504481330,161.1781371143
340750,26.4892919000,2479,0.067169,1258.7504481330,161.1781371143
340798,26.4930712000,2480,0.067169,1258.7504481330,161.1781371143
340846,26.4972525000,2481,0.067168,1258.7504481330,161.1781371143
340894,26.5011202000,2482,0.067168,1258.7504481330,161.1781371143
340942,26.5048175000,2483,0.067168,1258.7504481330,161.1781371143
340990,26.5084776000,2484,0.067054,1258.7504481330,160.6992068828
341038,26.5125039000,2485,0.067053,1258.7504481330,160.6992068828
341086,26.5160734000,2486,0.067053,1258.7504481330,160.6992068828
341134,26.5196379000,2487,0.067052,1258.7504481330,160.6992068828
341182,26.5231890000,2488,0.067052,1258.7504481330,160.6992068828
341230,26.5267188000,2489,0.067052,1258.7504481330,160.6992068828
341277,26.5302735000,2490,0.067051,1258.7504481330,160.6992068828
341324,26.5336753000,2491,0.067051,1258.7504481330,160.6992068828
341371,26.5372744000,2492,0.067051,1258.7504481330,160.6992068828
341418,26.5414030000,2493,0.067050,1258.7504481330,160.6992068828
341465,26.5457316000,2494,0.067050,1258.7504481330,160.6992068828
341512,26.5492584000,2495,0.067050,1258.7504481330,160.6992068828
341559,26.5527082000,2496,0.067049,1258.7504481330,160.6992068828
341606,26.5562225000,2497,0.067049,1258.7504481330,160.6992068828
341653,26.5596485000,2498,0.067048,1258.7504481330,160.6992068828
341700,26.5630109000,2499,0.067048,1258.7504481330,160.6992068828
341747,26.5663915000,2500,0.067039,1258.7504481330,160.6619441150
341794,26.5697731000,2501,0.067033,1258.7504481330,160.6394576168
341841,26.5731215000,2502,0.067032,1258.7504481330,160.6394576168
341888,26.5765632000,2503,0.067032,1258.7504481330,160.6394576168
341935,26.5799802000,2504,0.067032,1258.7504481330,160.6394576168
341982,26.5833929000,2505,0.067031,1258.7504481330,160.6394576168
342029,26.5871408000,2506,0.067026,1258.7504481330,160.6200348291
342076,26.5906274000,2507,0.067026,1258.7504481330,160.6200348291
342123,26.5940107000,2508,0.067025,1258.7504481330,160.6200348291
342170,26.5974433000,2509,0.067025,1258.7504481330,160.6200348291
342217,26.6008691000,2510,0.067025,1258.7504481330,160.6200348291
342264,26.6042425000,2511,0.067024,1258.7504481330,160.6200348291
342311,26.6076301000,2512,0.067024,1258.7504481330,160.6200348291
342358,26.6110359000,2513,0.067023,1258.7504481330,160.6200348291
342405,26.6144434000,2514,0.067023,1258.7504481330,160.6200348291
342452,26.6182514000,2515,0.067022,1258.7504481330,160.6200348291
342499,26.6217372000,2516,0.067022,1258.7504481330,160.6200348291
342546,26.6253418000,2517,0.066936,1258.7504481330,160.2575342259
342593,26.6292268000,2518,0.066935,1258.7504481330,160.2575342259
342639,26.6332968000,2519,0.066935,1258.7504481330,160.2575342259
342685,26.6367068000,2520,0.066934,1258.7504481330,160.2575342259
342731,26.6404887000,2521,0.066934,1258.7504481330,160.2575342259
342777,26.6442192000,2522,0.066934,1258.7504481330,160.2575342259
342823,26.6478485000,2523,0.066933,1258.7504481330,160.2575342259
342869,26.6516873000,2524,0.066933,1258.7504481330,160.2575342259
342915,26.6554515000,2525,0.066933,1258.7504481330,160.2575342259
342961,26.6587474000,2526,0.066914,1258.7504481330,160.1724418152
343007,26.6620379000,2527,0.066914,1258.7504481330,160.1724418152
343053,26.6653327000,2528,0.066914,1258.7504481330,160.1724418152
343099,26.6686402000,2529,0.066914,1258.7504481330,160.1724418152
343145,26.6723201000,2530,0.066903,1258.7504481330,160.1167175780
343191,26.6760958000,2531,0.066903,1258.7504481330,160.1167175780
343237,26.6797680000,2532,0.066903,1258.7504481330,160.1167175780
343283,26.6838129000,2533,0.066902,1258.7504481330,160.1089320783
343329,26.6875234000,2534,0.066902,1258.7504481330,160.1089320783
343375,26.6910983000,2535,0.066902,1258.7504481330,160.1089320783
343421,26.6946682000,2536,0.066896,1258.7504481330,160.0778352176
343467,26.6984657000,2537,0.066896,1258.7504481330,160.0778352176
343513,26.7019520000,2538,0.066896,1258.7504481330,160.0778352176
343559,26.7053266000,2539,0.066896,1258.7504481330,160.0778352176
343605,26.7088433000,2540,0.066893,1258.7504481330,160.0585645680
343651,26.7124535000,2541,0.066893,1258.7504481330,160.0585645680
343697,26.7160183000,2542,0.066893,1258.7504481330,160.0585645680
343743,26.7197054000,2543,0.066890,1258.7504481330,160.0426312649
343789,26.7234666000,2544,0.066890,1258.7504481330,160.0426312649
343835,26.7269402000,2545,0.066890,1258.7504481330,160.0426312649
343881,26.7307766000,2546,0.066890,1258.7504481330,160.0426312649
343927,26.7341571000,2547,0.066890,1258.7504481330,160.0426312649
343972,26.7378973000,2548,0.066890,1258.7504481330,160.0426312649
344017,26.7412104000,2549,0.066890,1258.7504481330,160.0426312649
344062,26.7446398000,2550,0.066890,1258.7504481330,160.0380897271
344107,26.7484177000,2551,0.066890,1258.7504481330,160.0380897271
344152,26.7518552000,2552,0.066890,1258.7504481330,160.0380897271
344197,26.7553805000,2553,0.066890,1258.7504481330,160.0380897271
344242,26.7589754000,2554,0.066890,1258.7504481330,160.0380897271
344287,26.7626608000,2555,0.066890,1258.7504481330,160.0380897271
344332,26.7660975000,2556,0.066890,1258.7504481330,160.0380897271
344377,26.7695129000,2557,0.066890,1258.7504481330,160.0380897271
344422,26.7728958000,2558,0.066890,1258.7504481330,160.0380897271
344467,26.7764510000,2559,0.066889,1258.7504481330,160.0380897271
344512,26.7798661000,2560,0.066888,1258.7504481330,160.0380897271
344557,26.7832873000,2561,0.066888,1258.7504481330,160.0380897271
344602,26.7872839000,2562,0.066887,1258.7504481330,160.0380897271
344647,26.7908415000,2563,0.066887,1258.7504481330,160.0380897271
344692,26.7944911000,2564,0.066886,1258.7504481330,160.0380897271
344737,26.7982166000,2565,0.066886,1258.7504481330,160.0380897271
344782,26.8014519000,2566,0.066885,1258.7504481330,160.0380897271
344827,26.8050075000,2567,0.066884,1258.7504481330,160.0380897271
344872,26.8082887000,2568,0.066884,1258.7504481330,160.0380897271
344917,26.8115660000,2569,0.066883,1258.7504481330,160.0380897271
344962,26.8148867000,2570,0.066883,1258.7504481330,160.0380897271
345007,26.8184737000,2571,0.066882,1258.7504481330,160.0380897271
345052,26.8222107000,2572,0.066881,1258.7504481330,160.0380897271
345097,26.8260078000,2573,0.066876,1258.7504481330,160.0161107600
345142,26.8298778000,2574,0.066875,1258.7504481330,160.0161107600
345187,26.8333222000,2575,0.066874,1258.7504481330,160.0161107600
345232,26.8367431000,2576,0.066874,1258.7504481330,160.0161107600
345277,26.8402367000,2577,0.066873,1258.7504481330,160.0161107600
345321,26.8435652000,2578,0.066873,1258.7504481330,160.0161107600
345365,26.8473136000,2579,0.066872,1258.7504481330,160.0161107600
345409,26.8507205000,2580,0.066872,1258.7504481330,160.0161107600
345453,26.8542930000,2581,0.066871,1258.7504481330,160.0161107600
345497,26.8575696000,2582,0.066871,1258.7504481330,160.0161107600
345541,26.8608222000,2583,0.066871,1258.7504481330,160.0161107600
345585,26.8639630000,2584,0.066871,1258.7504481330,160.0161107600
345629,26.8673587000,2585,0.066871,1258.7504481330,160.0161107600
345673,26.8709985000,2586,0.066871,1258.7504481330,160.0161107600
345717,26.8744536000,2587,0.066871,1258.7504481330,160.0161107600
345761,26.8783229000,2588,0.066871,1258.7504481330,160.0161107600
345805,26.8818696000,2589,0.066871,1258.7504481330,160.0161107600
345849,26.8851047000,2590,0.066871,1258.7504481330,160.0161107600
345893,26.8886351000,2591,0.066871,1258.7504481330,160.0161107600
345937,26.8920621000,2592,0.066871,1258.7504481330,159.9935710409
345981,26.8955729000,2593,0.066871,1258.7504481330,159.9935710409
346025,26.8991056000,2594,0.066871,1258.7504481330,159.9935710409
346069,26.9024463000,2595,0.066871,1258.7504481330,159.9935710409
346113,26.9057402000,2596,0.066871,1258.7504481330,159.9935710409
346157,26.9101951000,2597,0.066871,1258.7504481330,159.9935710409
346201,26.9137445000,2598,0.066871,1258.7504481330,159.9935710409
346245,26.9171071000,2599,0.066871,1258.7504481330,159.9935710409
346289,26.9209978000,2600,0.066871,1258.7504481330,159.9935710409
346333,26.9246016000,2601,0.066855,1258.7504481330,159.8972033676
346377,26.9281847000,2602,0.066855,1258.7504481330,159.8972033676
346421,26.9317985000,2603,0.066855,1258.7504481330,159.8972033676
346465,26.9350301000,2604,0.066855,1258.7504481330,159.8972033676
346509,26.9385838000,2605,0.066855,1258.7504481330,159.8972033676
346553,26.9422458000,2606,0.066855,1258.7504481330,159.8972033676
346597,26.9457316000,2607,0.066855,1258.7504481330,159.8972033676
346641,26.9496144000,2608,0.066855,1258.7504481330,159.8972033676
346684,26.9530242000,2609,0.066855,1258.7504481330,159.8972033676
346727,26.9562492000,2610,0.066855,1258.7504481330,159.8972033676
346770,26.9599435000,2611,0.066855,1258.7504481330,159.8972033676
346813,26.9634188000,2612,0.066855,1258.7504481330,159.8972033676
346856,26.9669113000,2613,0.066855,1258.7504481330,159.8972033676
346899,26.9702160000,2614,0.066855,1258.7504481330,159.8972033676
346942,26.9733174000,2615,0.066855,1258.7504481330,159.8872227073
346985,26.9766156000,2616,0.066855,1258.7504481330,159.8872227073
347028,26.9799420000,2617,0.066855,1258.7504481330,159.8872227073
347071,26.9836665000,2618,0.066855,1258.7504481330,159.8872227073
347114,26.9871540000,2619,0.066855,1258.7504481330,159.8872227073
347157,26.9905311000,2620,0.066855,1258.7504481330,159.8872227073
347200,26.9936884000,2621,0.066846,1258.7504481330,159.8288914065
347243,26.9973859000,2622,0.066846,1258.7504481330,159.8288914065
347286,27.0009805000,2623,0.066845,1258.7504481330,159.8288914065
347329,27.0044720000,2624,0.066845,1258.7504481330,159.8288914065
347372,27.0082564000,2625,0.066845,1258.7504481330,159.8288914065
347415,27.0117505000,2626,0.066845,1258.7504481330,159.8288914065
347458,27.0153160000,2627,0.066845,1258.7504481330,159.8288914065
347501,27.0188935000,2628,0.066845,1258.7504481330,159.8288914065
347544,27.0222380000,2629,0.066845,1258.7504481330,159.8288914065
347587,27.0257316000,2630,0.066845,1258.7504481330,159.8288914065
347630,27.0288485000,2631,0.066845,1258.7504481330,159.8288914065
347673,27.0319292000,2632,0.066845,1258.7504481330,159.8288914065
347716,27.0350975000,2633,0.066845,1258.7504481330,159.8288914065
347759,27.0385370000,2634,0.066845,1258.7504481330,159.8288914065
347802,27.0418713000,2635,0.066845,1258.7504481330,159.8288914065
347845,27.0452850000,2636,0.066788,1258.7504481330,159.5908316502
347888,27.0485977000,2637,0.066788,1258.7504481330,159.5908316502
347931,27.0517088000,2638,0.066681,1258.7504481330,159.1403666219
347974,27.0552157000,2639,0.066681,1258.7504481330,159.1403666219
348016,27.0584871000,2640,0.066681,1258.7504481330,159.1403666219
348058,27.0618017000,2641,0.066681,1258.7504481330,159.1403666219
348100,27.0650993000,2642,0.066681,1258.7504481330,159.1388039404
348142,27.0705752000,2643,0.066681,1258.7504481330,159.1388039404
348184,27.0740195000,2644,0.066681,1258.7504481330,159.1388039404
348226,27.0774571000,2645,0.066681,1258.7504481330,159.1388039404
348268,27.0808570000,2646,0.066681,1258.7504481330,159.1388039404
348310,27.0843108000,2647,0.066681,1258.7504481330,159.1388039404
348352,27.0878133000,2648,0.066681,1258.7504481330,159.1388039404
348394,27.0909308000,2649,0.066681,1258.7504481330,159.1388039404
348436,27.0939956000,2650,0.066681,1258.7504481330,159.1388039404
348478,27.0970468000,2651,0.066681,1258.7504481330,159.1388039404
348520,27.1001345000,2652,0.066681,1258.7504481330,159.1388039404
348562,27.1033168000,2653,0.066681,1258.7504481330,159.1388039404
348604,27.1064642000,2654,0.066681,1258.7504481330,159.1388039404
348646,27.1096585000,2655,0.066681,1258.7504481330,159.1388039404
348688,27.1128118000,2656,0.066681,1258.7504481330,159.1388039404
348730,27.1159316000,2657,0.066681,1258.7504481330,159.1388039404
348772,27.1189795000,2658,0.066681,1258.7504481330,159.1388039404
348814,27.1219937000,2659,0.066681,1258.7504481330,159.1388039404
348856,27.1250397000,2660,0.066681,1258.7504481330,159.1388039404
348898,27.1280543000,2661,0.066681,1258.7504481330,159.1388039404
348940,27.1310581000,2662,0.066681,1258.7504481330,159.1388039404
348982,27.1340928000,2663,0.066681,1258.7504481330,159.1388039404
349024,27.1370952000,2664,0.066681,1258.7504481330,159.1388039404
349066,27.1401249000,2665,0.066681,1258.7504481330,159.1388039404
349108,27.1431720000,2666,0.066681,1258.7504481330,159.1388039404
349150,27.1462370000,2667,0.066681,1258.7504481330,159.1388039404
349192,27.1493014000,2668,0.066681,1258.7504481330,159.1388039404
349234,27.1523201000,2669,0.066681,1258.7504481330,159.1388039404
349276,27.1553464000,2670,0.066681,1258.7504481330,159.1388039404
349318,27.1583799000,2671,0.066681,1258.7504481330,159.1388039404
349360,27.1616867000,2672,0.066681,1258.7504481330,159.1388039404
349401,27.1647523000,2673,0.066680,1258.7504481330,159.1388039404
349442,27.1677547000,2674,0.066679,1258.7504481330,159.1388039404
349483,27.1707038000,2675,0.066652,1258.7504481330,159.0260295423
349524,27.1736549000,2676,0.066651,1258.7504481330,159.0260295423
349565,27.1765772000,2677,0.066650,1258.7504481330,159.0260295423
349606,27.1795629000,2678,0.066636,1258.7504481330,158.9679399207
349647,27.1825097000,2679,0.066635,1258.7504481330,158.9679399207
349688,27.1854469000,2680,0.066635,1258.7504481330,158.9679399207
349729,27.1889462000,2681,0.066634,1258.7504481330,158.9679399207
349770,27.1922417000,2682,0.066633,1258.7504481330,158.9679399207
349811,27.1954595000,2683,0.066630,1258.7504481330,158.9580356913
349852,27.1986391000,2684,0.066630,1258.7504481330,158.9580356913
349893,27.2016934000,2685,0.066629,1258.7504481330,158.9580356913
349934,27.2052288000,2686,0.066628,1258.7504481330,158.9580356913
349975,27.2085491000,2687,0.066627,1258.7504481330,158.9580356913
350016,27.2118185000,2688,0.066627,1258.7504481330,158.9580356913
350057,27.2151208000,2689,0.066626,1258.7504481330,158.9580356913
350098,27.2183703000,2690,0.066625,1258.7504481330,158.9580356913
350139,27.2214205000,2691,0.066625,1258.7504481330,158.9580356913
350180,27.2247401000,2692,0.066624,1258.7504481330,158.9580356913
350221,27.2279302000,2693,0.066623,1258.7504481330,158.9580356913
350262,27.2310151000,2694,0.066623,1258.7504481330,158.9580356913
350303,27.2341885000,2695,0.066622,1258.7504481330,158.9580356913
350344,27.2375408000,2696,0.066621,1258.7504481330,158.9580356913
350385,27.2407376000,2697,0.066535,1258.7504481330,158.5970356913
350426,27.2437676000,2698,0.066534,1258.7504481330,158.5970356913
350467,27.2470658000,2699,0.066534,1258.7504481330,158.5970356913
350508,27.2504012000,2700,0.066533,1258.7504481330,158.5970356913
350549,27.2537209000,2701,0.066533,1258.7504481330,158.5970356913
350590,27.2568511000,2702,0.066533,1258.7504481330,158.5970356913
350631,27.2599734000,2703,0.066533,1258.7504481330,158.5970356913
350672,27.2633745000,2704,0.066503,1258.7504481330,158.4702913628
350713,27.2667040000,2705,0.066502,1258.7504481330,158.4702913628
350753,27.2696484000,2706,0.066492,1258.7504481330,158.4262913628
350793,27.2725347000,2707,0.066492,1258.7504481330,158.4262913628
350833,27.2754359000,2708,0.066491,1258.7504481330,158.4262913628
350873,27.2783520000,2709,0.066491,1258.7504481330,158.4262913628
350913,27.2812186000,2710,0.066491,1258.7504481330,158.4262913628
350953,27.2840889000,2711,0.066491,1258.7504481330,158.4262913628
350993,27.2872243000,2712,0.066490,1258.7504481330,158.4262913628
351033,27.2903622000,2713,0.066490,1258.7504481330,158.4262913628
351073,27.2933730000,2714,0.066490,1258.7504481330,158.4262913628
351113,27.2967373000,2715,0.066490,1258.7504481330,158.4262913628
351153,27.2998899000,2716,0.066490,1258.7504481330,158.4262913628
351193,27.3028356000,2717,0.066489,1258.7504481330,158.4262913628
351233,27.3057488000,2718,0.066489,1258.7504481330,158.4262913628
351273,27.3088057000,2719,0.066489,1258.7504481330,158.4262913628
351313,27.3119375000,2720,0.066489,1258.7504481330,158.4262913628
351353,27.3152311000,2721,0.066489,1258.7504481330,158.4262913628
351393,27.3183319000,2722,0.066488,1258.7504481330,158.4262913628
351433,27.3213944000,2723,0.066488,1258.7504481330,158.4262913628
351473,27.3247673000,2724,0.066488,1258.7504481330,158.4262913628
351513,27.3278736000,2725,0.066488,1258.7504481330,158.4262913628
351553,27.3308027000,2726,0.066487,1258.7504481330,158.4262913628
351593,27.3342782000,2727,0.066487,1258.7504481330,158.4262913628
351633,27.3375491000,2728,0.066487,1258.7504481330,158.4262913628
351673,27.3413412000,2729,0.066487,1258.7504481330,158.4262913628
351713,27.3445853000,2730,0.066487,1258.7504481330,158.4262913628
351753,27.3477485000,2731,0.066486,1258.7504481330,158.4262913628
351793,27.3510760000,2732,0.066486,1258.7504481330,158.4262913628
351833,27.3544304000,2733,0.066485,1258.7504481330,158.4227751689
351873,27.3575548000,2734,0.066485,1258.7504481330,158.4227751689
351913,27.3605204000,2735,0.066484,1258.7504481330,158.4227751689
351953,27.3636053000,2736,0.066484,1258.7504481330,158.4227751689
351993,27.3669159000,2737,0.066484,1258.7504481330,158.4227751689
