eval_count,time_seconds,generation,best_fitness,best_f1,best_f2
365327,28.4287773000,3125,0.063993,1258.7890793752,147.7926567302
365357,28.4309882000,3126,0.063993,1258.7890793752,147.7926567302
365387,28.4331797000,3127,0.063993,1258.7890793752,147.7926567302
365417,28.4355779000,3128,0.063993,1258.7890793752,147.7926567302
365447,28.4382078000,3129,0.063993,1258.7890793752,147.7926567302
365477,28.4404611000,3130,0.063993,1258.7890793752,147.7926567302
365507,28.4426553000,3131,0.063993,1258.7890793752,147.7926567302
365537,28.4448392000,3132,0.063993,1258.7890793752,147.7926567302
365567,28.4480578000,3133,0.063992,1258.7890793752,147.7926567302
365596,28.4508819000,3134,0.063992,1258.7890793752,147.7926567302
365625,28.4533109000,3135,0.063992,1258.7890793752,147.7926567302
365654,28.4558918000,3136,0.063992,1258.7890793752,147.7926567302
365683,28.4583495000,3137,0.063992,1258.7890793752,147.7926567302
365712,28.4608352000,3138,0.063992,1258.7890793752,147.7926567302
365741,28.4630754000,3139,0.063992,1258.7890793752,147.7926567302
365770,28.4654205000,3140,0.063991,1258.7890793752,147.7926567302
365799,28.4677384000,3141,0.063991,1258.7890793752,147.7926567302
365828,28.4699330000,3142,0.063990,1258.7890793752,147.7926567302
365857,28.4720634000,3143,0.063990,1258.7890793752,147.7926567302
365886,28.4743029000,3144,0.063989,1258.7890793752,147.7926567302
365915,28.4766190000,3145,0.063989,1258.7890793752,147.7926567302
365944,28.4788702000,3146,0.063988,1258.7890793752,147.7926567302
365973,28.4811395000,3147,0.063880,1258.7890793752,147.3386567302
366002,28.4835946000,3148,0.063880,1258.7890793752,147.3386567302
366031,28.4861568000,3149,0.063879,1258.7890793752,147.3386567302
366060,28.4885604000,3150,0.063879,1258.7890793752,147.3386567302
366089,28.4909655000,3151,0.063878,1258.7890793752,147.3386567302
366118,28.4933292000,3152,0.063878,1258.7890793752,147.3386567302
366147,28.4959986000,3153,0.063877,1258.7890793752,147.3386567302
366176,28.4987500000,3154,0.063877,1258.7890793752,147.3386567302
366205,28.5011346000,3155,0.063876,1258.7890793752,147.3386567302
366234,28.5040131000,3156,0.063876,1258.7890793752,147.3386567302
366263,28.5063920000,3157,0.063875,1258.7890793752,147.3386567302
366292,28.5085551000,3158,0.063875,1258.7890793752,147.3386567302
366321,28.5107095000,3159,0.063874,1258.7890793752,147.3386567302
366350,28.5130307000,3160,0.063874,1258.7890793752,147.3386567302
366379,28.5152150000,3161,0.063873,1258.7890793752,147.3386567302
366408,28.5173480000,3162,0.063873,1258.7890793752,147.3386567302
366437,28.5197736000,3163,0.063872,1258.7890793752,147.3386567302
366466,28.5221353000,3164,0.063872,1258.7890793752,147.3386567302
366495,28.5246600000,3165,0.063858,1258.7890793752,147.2820425622
366524,28.5270382000,3166,0.063857,1258.7890793752,147.2820425622
366553,28.5293275000,3167,0.063857,1258.7890793752,147.2820425622
366582,28.5315893000,3168,0.063856,1258.7890793752,147.2820425622
366611,28.5339412000,3169,0.063856,1258.7890793752,147.2820425622
366640,28.5367656000,3170,0.063856,1258.7890793752,147.2820425622
366669,28.5391220000,3171,0.063856,1258.7890793752,147.2820425622
366698,28.5415156000,3172,0.063836,1258.7890793752,147.1960430790
366727,28.5437478000,3173,0.063836,1258.7890793752,147.1960430790
366756,28.5459861000,3174,0.063836,1258.7890793752,147.1960430790
366785,28.5482097000,3175,0.063836,1258.7890793752,147.1960430790
366814,28.5505428000,3176,0.063836,1258.7890793752,147.1960430790
366843,28.5528953000,3177,0.063835,1258.7890793752,147.1960430790
366872,28.5551110000,3178,0.063835,1258.7890793752,147.1960430790
366901,28.5576763000,3179,0.063835,1258.7890793752,147.1960430790
366929,28.5598212000,3180,0.063835,1258.7890793752,147.1960430790
366957,28.5618943000,3181,0.063835,1258.7890793752,147.1960430790
366985,28.5639842000,3182,0.063835,1258.7890793752,147.1960430790
367013,28.5660561000,3183,0.063835,1258.7890793752,147.1960430790
367041,28.5681120000,3184,0.063835,1258.7890793752,147.1960430790
367069,28.5701571000,3185,0.063835,1258.7890793752,147.1960430790
367097,28.5721995000,3186,0.063835,1258.7890793752,147.1960430790
367125,28.5742869000,3187,0.063835,1258.7890793752,147.1960430790
367153,28.5763884000,3188,0.063835,1258.7890793752,147.1960430790
367181,28.5784361000,3189,0.063835,1258.7890793752,147.1960430790
367209,28.5805296000,3190,0.063835,1258.7890793752,147.1960430790
367237,28.5826079000,3191,0.063835,1258.7890793752,147.1960430790
367265,28.5847114000,3192,0.063835,1258.7890793752,147.1960430790
367293,28.5869318000,3193,0.063835,1258.7890793752,147.1960430790
367321,28.5893129000,3194,0.063835,1258.7890793752,147.1960430790
367349,28.5914867000,3195,0.063835,1258.7890793752,147.1960430790
367377,28.5935846000,3196,0.063835,1258.7890793752,147.1960430790
367405,28.5961230000,3197,0.063835,1258.7890793752,147.1960430790
367433,28.5983516000,3198,0.063835,1258.7890793752,147.1960430790
367461,28.6006155000,3199,0.063835,1258.7890793752,147.1960430790
367489,28.6028613000,3200,0.063835,1258.7890793752,147.1960430790
367517,28.6051325000,3201,0.063834,1258.7890793752,147.1960430790
367545,28.6075886000,3202,0.063834,1258.7890793752,147.1960430790
367573,28.6098851000,3203,0.063834,1258.7890793752,147.1960430790
367601,28.6122983000,3204,0.063834,1258.7890793752,147.1960430790
367629,28.6145456000,3205,0.063833,1258.7890793752,147.1960430790
367657,28.6169443000,3206,0.063833,1258.7890793752,147.1960430790
367685,28.6193399000,3207,0.063833,1258.7890793752,147.1960430790
367713,28.6215754000,3208,0.063833,1258.7890793752,147.1960430790
367741,28.6239983000,3209,0.063832,1258.7890793752,147.1960430790
367769,28.6262648000,3210,0.063832,1258.7890793752,147.1960430790
367797,28.6283893000,3211,0.063830,1258.7890793752,147.1881922705
367825,28.6304642000,3212,0.063830,1258.7890793752,147.1881922705
367853,28.6326808000,3213,0.063830,1258.7890793752,147.1881922705
367881,28.6348310000,3214,0.063829,1258.7890793752,147.1881922705
367909,28.6373114000,3215,0.063829,1258.7890793752,147.1881922705
367937,28.6395289000,3216,0.063829,1258.7890793752,147.1881922705
367965,28.6420930000,3217,0.063829,1258.7890793752,147.1881922705
367993,28.6445542000,3218,0.063828,1258.7890793752,147.1881922705
368021,28.6468124000,3219,0.063828,1258.7890793752,147.1881922705
368049,28.6493513000,3220,0.063828,1258.7890793752,147.1881922705
368077,28.6515286000,3221,0.063828,1258.7890793752,147.1881922705
368105,28.6538006000,3222,0.063827,1258.7890793752,147.1881922705
368133,28.6562517000,3223,0.063827,1258.7890793752,147.1881922705
368161,28.6584786000,3224,0.063827,1258.7890793752,147.1881922705
368189,28.6606090000,3225,0.063827,1258.7890793752,147.1881922705
368217,28.6631951000,3226,0.063784,1258.7890793752,147.0102132321
368245,28.6655600000,3227,0.063784,1258.7890793752,147.0102132321
368272,28.6676402000,3228,0.063784,1258.7890793752,147.0102132321
368299,28.6699889000,3229,0.063783,1258.7890793752,147.0102132321
368326,28.6721613000,3230,0.063783,1258.7890793752,147.0102132321
368353,28.6745041000,3231,0.063783,1258.7890793752,147.0102132321
368380,28.6766409000,3232,0.063783,1258.7890793752,147.0102132321
368407,28.6788425000,3233,0.063783,1258.7890793752,147.0102132321
368434,28.6810873000,3234,0.063782,1258.7890793752,147.0102132321
368461,28.6835719000,3235,0.063782,1258.7890793752,147.0102132321
368488,28.6856770000,3236,0.063782,1258.7890793752,147.0102132321
368515,28.6878767000,3237,0.063782,1258.7890793752,147.0102132321
368542,28.6899499000,3238,0.063781,1258.7890793752,147.0102132321
368569,28.6919575000,3239,0.063781,1258.7890793752,147.0102132321
368596,28.6940348000,3240,0.063781,1258.7890793752,147.0102132321
368623,28.6962225000,3241,0.063781,1258.7890793752,147.0102132321
368650,28.6985761000,3242,0.063780,1258.7890793752,147.0102132321
368677,28.7008757000,3243,0.063780,1258.7890793752,147.0102132321
368704,28.7029459000,3244,0.063766,1258.7890793752,146.9505155200
368731,28.7049874000,3245,0.063766,1258.7890793752,146.9505155200
368758,28.7075288000,3246,0.063765,1258.7890793752,146.9505155200
368785,28.7097036000,3247,0.063765,1258.7890793752,146.9505155200
368812,28.7120211000,3248,0.063765,1258.7890793752,146.9505155200
368839,28.7142427000,3249,0.063765,1258.7890793752,146.9505155200
368866,28.7164123000,3250,0.063764,1258.7890793752,146.9505155200
368893,28.7186270000,3251,0.063764,1258.7890793752,146.9505155200
368920,28.7208952000,3252,0.063764,1258.7890793752,146.9505155200
368947,28.7232320000,3253,0.063764,1258.7890793752,146.9505155200
368974,28.7254041000,3254,0.063763,1258.7890793752,146.9489086607
369001,28.7275397000,3255,0.063763,1258.7890793752,146.9489086607
369028,28.7296507000,3256,0.063763,1258.7890793752,146.9489086607
369055,28.7319416000,3257,0.063763,1258.7890793752,146.9489086607
369082,28.7342465000,3258,0.063762,1258.7890793752,146.9489086607
369109,28.7364731000,3259,0.063762,1258.7890793752,146.9489086607
369136,28.7386302000,3260,0.063762,1258.7890793752,146.9489086607
369163,28.7410214000,3261,0.063762,1258.7890793752,146.9489086607
369190,28.7430544000,3262,0.063762,1258.7890793752,146.9489086607
369217,28.7450932000,3263,0.063762,1258.7890793752,146.9489086607
369244,28.7471162000,3264,0.063761,1258.7890793752,146.9489086607
369271,28.7490921000,3265,0.063761,1258.7890793752,146.9489086607
369298,28.7510932000,3266,0.063761,1258.7890793752,146.9489086607
369325,28.7530964000,3267,0.063761,1258.7890793752,146.9489086607
369352,28.7551725000,3268,0.063761,1258.7890793752,146.9489086607
369379,28.7574115000,3269,0.063761,1258.7890793752,146.9489086607
369406,28.7595763000,3270,0.063760,1258.7890793752,146.9489086607
369433,28.7620361000,3271,0.063760,1258.7890793752,146.9489086607
369460,28.7640551000,3272,0.063760,1258.7890793752,146.9489086607
369487,28.7661730000,3273,0.063760,1258.7890793752,146.9489086607
369514,28.7688353000,3274,0.063760,1258.7890793752,146.9489086607
369541,28.7708450000,3275,0.063760,1258.7890793752,146.9489086607
369568,28.7728597000,3276,0.063759,1258.7890793752,146.9489086607
369595,28.7749845000,3277,0.063759,1258.7890793752,146.9489086607
369621,28.7770423000,3278,0.063759,1258.7890793752,146.9489086607
369647,28.7790397000,3279,0.063759,1258.7890793752,146.9489086607
369673,28.7810922000,3280,0.063759,1258.7890793752,146.9489086607
369699,28.7832771000,3281,0.063759,1258.7890793752,146.9489086607
369725,28.7853279000,3282,0.063758,1258.7890793752,146.9489086607
369751,28.7879170000,3283,0.063758,1258.7890793752,146.9489086607
369777,28.7901670000,3284,0.063666,1258.7890793752,146.5584157629
369803,28.7922563000,3285,0.063665,1258.7890793752,146.5584157629
369829,28.7944417000,3286,0.063665,1258.7890793752,146.5584157629
369855,28.7965193000,3287,0.063665,1258.7890793752,146.5584157629
369881,28.7986097000,3288,0.063665,1258.7890793752,146.5584157629
369907,28.8006455000,3289,0.063665,1258.7890793752,146.5584157629
369933,28.8029636000,3290,0.063665,1258.7890793752,146.5584157629
369959,28.8051391000,3291,0.063665,1258.7890793752,146.5584157629
369985,28.8090046000,3292,0.063665,1258.7890793752,146.5584157629
370011,28.8115695000,3293,0.063665,1258.7890793752,146.5584157629
370037,28.8136150000,3294,0.063665,1258.7890793752,146.5584157629
370063,28.8158721000,3295,0.063636,1258.7890793752,146.4319496284
370089,28.8180052000,3296,0.063636,1258.7890793752,146.4319496284
370115,28.8200159000,3297,0.063636,1258.7890793752,146.4319496284
370141,28.8219660000,3298,0.063636,1258.7890793752,146.4319496284
370167,28.8243530000,3299,0.063636,1258.7890793752,146.4319496284
370193,28.8263697000,3300,0.063636,1258.7890793752,146.4319496284
370219,28.8286336000,3301,0.063636,1258.7890793752,146.4319496284
370245,28.8307226000,3302,0.063636,1258.7890793752,146.4319496284
370271,28.8330106000,3303,0.063636,1258.7890793752,146.4319496284
370297,28.8351563000,3304,0.063608,1258.7890793752,146.3133297910
370323,28.8374314000,3305,0.063608,1258.7890793752,146.3133297910
370349,28.8394130000,3306,0.063608,1258.7890793752,146.3133297910
370375,28.8414731000,3307,0.063608,1258.7890793752,146.3133297910
370401,28.8434252000,3308,0.063526,1258.7890793752,145.9674062912
370427,28.8455551000,3309,0.063526,1258.7890793752,145.9674062912
370453,28.8474856000,3310,0.063526,1258.7890793752,145.9674062912
370479,28.8497343000,3311,0.063526,1258.7890793752,145.9674062912
370505,28.8517119000,3312,0.063526,1258.7890793752,145.9674062912
370531,28.8537663000,3313,0.063526,1258.7890793752,145.9674062912
370557,28.8557533000,3314,0.063526,1258.7890793752,145.9674062912
370583,28.8578030000,3315,0.063526,1258.7890793752,145.9674062912
370609,28.8597510000,3316,0.063526,1258.7890793752,145.9674062912
370635,28.8618633000,3317,0.063526,1258.7890793752,145.9674062912
370661,28.8639383000,3318,0.063526,1258.7890793752,145.9674062912
370687,28.8660465000,3319,0.063526,1258.7890793752,145.9674062912
370713,28.8680363000,3320,0.063526,1258.7890793752,145.9674062912
370739,28.8702102000,3321,0.063524,1258.7890793752,145.9574062912
370765,28.8722693000,3322,0.063524,1258.7890793752,145.9574062912
370791,28.8743984000,3323,0.063524,1258.7890793752,145.9574062912
370817,28.8765791000,3324,0.063524,1258.7890793752,145.9574062912
370843,28.8788533000,3325,0.063524,1258.7890793752,145.9574062912
370869,28.8807665000,3326,0.063524,1258.7890793752,145.9574062912
370895,28.8828893000,3327,0.063524,1258.7890793752,145.9574062912
370921,28.8848187000,3328,0.063524,1258.7890793752,145.9574062912
370947,28.8869033000,3329,0.063524,1258.7890793752,145.9574062912
370972,28.8887400000,3330,0.063524,1258.7890793752,145.9574062912
370997,28.8907430000,3331,0.063524,1258.7890793752,145.9574062912
371022,28.8926167000,3332,0.063514,1258.7890793752,145.9116435892
371047,28.8945888000,3333,0.063514,1258.7890793752,145.9116435892
371072,28.8964409000,3334,0.063514,1258.7890793752,145.9116435892
371097,28.8984716000,3335,0.063514,1258.7890793752,145.9116435892
371122,28.9003172000,3336,0.063514,1258.7890793752,145.9116435892
371147,28.9023291000,3337,0.063514,1258.7890793752,145.9116435892
371172,28.9041859000,3338,0.063514,1258.7890793752,145.9116435892
371197,28.9060111000,3339,0.063514,1258.7890793752,145.9116435892
371222,28.9080528000,3340,0.063514,1258.7890793752,145.9116435892
371247,28.9099133000,3341,0.063514,1258.7890793752,145.9116435892
371272,28.9118950000,3342,0.063514,1258.7890793752,145.9116435892
371297,28.9137596000,3343,0.063514,1258.7890793752,145.9116435892
371322,28.9157329000,3344,0.063514,1258.7890793752,145.9116435892
371347,28.9177361000,3345,0.063477,1258.7504481330,145.7620374436
371372,28.9198747000,3346,0.063477,1258.7504481330,145.7598506628
371397,28.9219506000,3347,0.063477,1258.7504481330,145.7598506628
371422,28.9241802000,3348,0.063477,1258.7504481330,145.7598506628
371447,28.9261003000,3349,0.063477,1258.7504481330,145.7598506628
371472,28.9282266000,3350,0.063477,1258.7504481330,145.7598506628
371497,28.9301431000,3351,0.063477,1258.7504481330,145.7598506628
371522,28.9323749000,3352,0.063467,1258.7504481330,145.7141915495
371547,28.9345347000,3353,0.063464,1258.7504481330,145.7004979368
371572,28.9367112000,3354,0.063464,1258.7504481330,145.7004979368
371597,28.9386608000,3355,0.063464,1258.7504481330,145.7004979368
371622,28.9405941000,3356,0.063464,1258.7504481330,145.7004979368
371647,28.9424247000,3357,0.063464,1258.7504481330,145.7004979368
371672,28.9442952000,3358,0.063464,1258.7504481330,145.7004979368
371697,28.9461401000,3359,0.063464,1258.7504481330,145.7004979368
371722,28.9480140000,3360,0.063464,1258.7504481330,145.7004979368
371747,28.9504910000,3361,0.063464,1258.7504481330,145.7004979368
371772,28.9524931000,3362,0.063464,1258.7504481330,145.7004979368
371797,28.9544304000,3363,0.063464,1258.7504481330,145.7004979368
371822,28.9565147000,3364,0.063464,1258.7504481330,145.7004979368
371847,28.9585759000,3365,0.063464,1258.7504481330,145.7004979368
371872,28.9605179000,3366,0.063464,1258.7504481330,145.7004979368
371897,28.9623787000,3367,0.063464,1258.7504481330,145.7004979368
371922,28.9643652000,3368,0.063455,1258.7504481330,145.6526121651
371947,28.9663065000,3369,0.063455,1258.7504481330,145.6526121651
371972,28.9682538000,3370,0.063455,1258.7504481330,145.6526121651
371997,28.9708132000,3371,0.063455,1258.7504481330,145.6526121651
372022,28.9726860000,3372,0.063455,1258.7504481330,145.6526121651
372047,28.9748914000,3373,0.063455,1258.7504481330,145.6526121651
372072,28.9767692000,3374,0.063455,1258.7504481330,145.6526121651
372097,28.9786708000,3375,0.063455,1258.7504481330,145.6526121651
372122,28.9806606000,3376,0.063455,1258.7504481330,145.6526121651
372147,28.9827104000,3377,0.063455,1258.7504481330,145.6526121651
372172,28.9845644000,3378,0.063455,1258.7504481330,145.6526121651
372197,28.9868038000,3379,0.063455,1258.7504481330,145.6526121651
372222,28.9888763000,3380,0.063454,1258.7504481330,145.6526121651
372247,28.9908053000,3381,0.063454,1258.7504481330,145.6526121651
372272,28.9927014000,3382,0.063454,1258.7504481330,145.6526121651
372297,28.9946047000,3383,0.063453,1258.7504481330,145.6526121651
372322,28.9964737000,3384,0.063453,1258.7504481330,145.6526121651
372346,28.9982814000,3385,0.063453,1258.7504481330,145.6526121651
372370,29.0000756000,3386,0.063452,1258.7504481330,145.6526121651
372394,29.0018652000,3387,0.063452,1258.7504481330,145.6526121651
372418,29.0036395000,3388,0.063452,1258.7504481330,145.6526121651
372442,29.0054914000,3389,0.063369,1258.7504481330,145.3040331112
372466,29.0075987000,3390,0.063368,1258.7504481330,145.3040331112
372490,29.0095304000,3391,0.063368,1258.7504481330,145.3040331112
372514,29.0116234000,3392,0.063368,1258.7504481330,145.3040331112
372538,29.0134870000,3393,0.063367,1258.7504481330,145.3040331112
372562,29.0158145000,3394,0.063367,1258.7504481330,145.3040331112
372586,29.0176316000,3395,0.063367,1258.7504481330,145.3040331112
372610,29.0197004000,3396,0.063366,1258.7504481330,145.3040331112
372634,29.0217094000,3397,0.063366,1258.7504481330,145.3040331112
372658,29.0238271000,3398,0.063366,1258.7504481330,145.3040331112
372682,29.0257405000,3399,0.063365,1258.7504481330,145.3040331112
372706,29.0277489000,3400,0.063365,1258.7504481330,145.3040331112
372730,29.0297574000,3401,0.063340,1258.7504481330,145.1993539985
372754,29.0319250000,3402,0.063289,1258.7504481330,144.9871117021
372778,29.0338196000,3403,0.063289,1258.7504481330,144.9871117021
372802,29.0359048000,3404,0.063289,1258.7504481330,144.9871117021
372826,29.0379642000,3405,0.063278,1258.7504481330,144.9415153726
372850,29.0399757000,3406,0.063278,1258.7504481330,144.9415153726
372874,29.0420326000,3407,0.063278,1258.7504481330,144.9415153726
372898,29.0439488000,3408,0.063278,1258.7504481330,144.9415153726
372922,29.0458036000,3409,0.063278,1258.7504481330,144.9415153726
372946,29.0475791000,3410,0.063278,1258.7504481330,144.9415153726
372970,29.0493561000,3411,0.063278,1258.7504481330,144.9415153726
372994,29.0511282000,3412,0.063278,1258.7504481330,144.9415153726
373018,29.0530486000,3413,0.063278,1258.7504481330,144.9415153726
373042,29.0550969000,3414,0.063278,1258.7504481330,144.9415153726
373066,29.0571483000,3415,0.063278,1258.7504481330,144.9415153726
373090,29.0590648000,3416,0.063259,1258.7504481330,144.8587960104
373114,29.0611721000,3417,0.063259,1258.7504481330,144.8587960104
373138,29.0631975000,3418,0.063259,1258.7504481330,144.8587960104
373162,29.0650979000,3419,0.063258,1258.7504481330,144.8518128800
373186,29.0670787000,3420,0.063253,1258.7504481330,144.8300742807
373210,29.0693298000,3421,0.063253,1258.7504481330,144.8300742807
373234,29.0713784000,3422,0.063253,1258.7504481330,144.8300742807
373258,29.0732250000,3423,0.063253,1258.7504481330,144.8300742807
373282,29.0752886000,3424,0.063253,1258.7504481330,144.8300742807
373306,29.0772330000,3425,0.063253,1258.7504481330,144.8300742807
373330,29.0791979000,3426,0.063253,1258.7504481330,144.8300742807
373354,29.0810111000,3427,0.063253,1258.7504481330,144.8300742807
373378,29.0830323000,3428,0.063253,1258.7504481330,144.8289851787
373402,29.0848039000,3429,0.063253,1258.7504481330,144.8289851787
373426,29.0870386000,3430,0.063253,1258.7504481330,144.8289851787
373450,29.0889779000,3431,0.063253,1258.7504481330,144.8289851787
373474,29.0910097000,3432,0.063253,1258.7504481330,144.8289851787
373498,29.0930319000,3433,0.063253,1258.7504481330,144.8289851787
373522,29.0952321000,3434,0.063253,1258.7504481330,144.8289851787
373546,29.0971781000,3435,0.063253,1258.7504481330,144.8289851787
373570,29.0991267000,3436,0.063253,1258.7504481330,144.8289851787
373594,29.1010805000,3437,0.063253,1258.7504481330,144.8289851787
373618,29.1031300000,3438,0.063253,1258.7504481330,144.8289851787
373642,29.1054671000,3439,0.063253,1258.7504481330,144.8289851787
373666,29.1079094000,3440,0.063253,1258.7504481330,144.8289851787
373689,29.1097858000,3441,0.063253,1258.7504481330,144.8289851787
373712,29.1118627000,3442,0.063253,1258.7504481330,144.8289851787
373735,29.1137819000,3443,0.063253,1258.7504481330,144.8289851787
373758,29.1159255000,3444,0.063253,1258.7504481330,144.8289851787
373781,29.1178484000,3445,0.063253,1258.7504481330,144.8289851787
373804,29.1198927000,3446,0.063253,1258.7504481330,144.8289851787
373827,29.1217793000,3447,0.063253,1258.7504481330,144.8289851787
373850,29.1235913000,3448,0.063253,1258.7504481330,144.8289851787
373873,29.1253806000,3449,0.063253,1258.7504481330,144.8289851787
373896,29.1273909000,3450,0.063253,1258.7504481330,144.8289851787
373919,29.1292943000,3451,0.063253,1258.7504481330,144.8289851787
373942,29.1311096000,3452,0.063253,1258.7504481330,144.8289851787
373965,29.1328608000,3453,0.063253,1258.7504481330,144.8289851787
373988,29.1348247000,3454,0.063243,1258.7504481330,144.7869589577
374011,29.1367294000,3455,0.063242,1258.7504481330,144.7869589577
374034,29.1385231000,3456,0.063242,1258.7504481330,144.7869589577
374057,29.1402615000,3457,0.063242,1258.7504481330,144.7869589577
374080,29.1420430000,3458,0.063200,1258.7504481330,144.6080793002
374103,29.1437501000,3459,0.063200,1258.7504481330,144.6080793002
374126,29.1457932000,3460,0.063200,1258.7504481330,144.6080793002
374149,29.1476626000,3461,0.063200,1258.7504481330,144.6080793002
374172,29.1496123000,3462,0.063200,1258.7504481330,144.6080793002
374195,29.1514865000,3463,0.063200,1258.7504481330,144.6080793002
374218,29.1534122000,3464,0.063199,1258.7504481330,144.6080793002
374241,29.1552778000,3465,0.063199,1258.7504481330,144.6080793002
374264,29.1572694000,3466,0.063199,1258.7504481330,144.6080793002
374287,29.1591698000,3467,0.063198,1258.7504481330,144.6080793002
374310,29.1613345000,3468,0.063198,1258.7504481330,144.6080793002
374333,29.1632602000,3469,0.063198,1258.7504481330,144.6080793002
374356,29.1650489000,3470,0.063105,1258.7504481330,144.2195676021
374379,29.1669041000,3471,0.063105,1258.7504481330,144.2195676021
374402,29.1687911000,3472,0.063105,1258.7504481330,144.2195676021
374425,29.1706030000,3473,0.063104,1258.7504481330,144.2195676021
374448,29.1723288000,3474,0.063104,1258.7504481330,144.2195676021
374471,29.1740825000,3475,0.063104,1258.7504481330,144.2195676021
374494,29.1758150000,3476,0.063104,1258.7504481330,144.2195676021
374517,29.1778539000,3477,0.063103,1258.7504481330,144.2195676021
374540,29.1798139000,3478,0.063103,1258.7504481330,144.2195676021
374563,29.1821383000,3479,0.063103,1258.7504481330,144.2195676021
374586,29.1841203000,3480,0.063102,1258.7504481330,144.2195676021
374609,29.1862136000,3481,0.063102,1258.7504481330,144.2195676021
374632,29.1881347000,3482,0.063102,1258.7504481330,144.2195676021
374655,29.1900595000,3483,0.063101,1258.7504481330,144.2195676021
374678,29.1919552000,3484,0.063085,1258.7504481330,144.1522698404
374701,29.1939045000,3485,0.063079,1258.7504481330,144.1258308698
374724,29.1957445000,3486,0.063078,1258.7504481330,144.1258308698
374747,29.1975798000,3487,0.063078,1258.7504481330,144.1258308698
374770,29.1994284000,3488,0.063078,1258.7504481330,144.1258308698
374793,29.2013504000,3489,0.063056,1258.7504481330,144.0358536453
374816,29.2032510000,3490,0.063056,1258.7504481330,144.0358536453
374839,29.2049874000,3491,0.063056,1258.7504481330,144.0358536453
374862,29.2068198000,3492,0.063056,1258.7504481330,144.0358536453
374885,29.2085671000,3493,0.063050,1258.7504481330,144.0132381595
374908,29.2102735000,3494,0.063050,1258.7504481330,144.0132381595
374931,29.2125419000,3495,0.063050,1258.7504481330,144.0132381595
374954,29.2144790000,3496,0.063049,1258.7504481330,144.0079399011
374977,29.2164281000,3497,0.063049,1258.7504481330,144.0079399011
375000,29.2181902000,3498,0.063049,1258.7504481330,144.0079399011
375023,29.2200527000,3499,0.063049,1258.7504481330,144.0079399011
375045,29.2219651000,3500,0.063049,1258.7504481330,144.0079399011
375067,29.2238544000,3501,0.063049,1258.7504481330,144.0079399011
375089,29.2257603000,3502,0.063049,1258.7504481330,144.0079399011
375111,29.2276540000,3503,0.063049,1258.7504481330,144.0079399011
375133,29.2293233000,3504,0.063049,1258.7504481330,144.0079399011
375155,29.2309794000,3505,0.063049,1258.7504481330,144.0079399011
375177,29.2330821000,3506,0.063049,1258.7504481330,144.0079399011
375199,29.2352034000,3507,0.063049,1258.7504481330,144.0079399011
375221,29.2371183000,3508,0.063049,1258.7504481330,144.0079399011
375243,29.2387959000,3509,0.063049,1258.7504481330,144.0079399011
375265,29.2409152000,3510,0.063049,1258.7504481330,144.0079399011
375287,29.2426173000,3511,0.063049,1258.7504481330,144.0079399011
