eval_count,time_seconds,generation,best_fitness,best_f1,best_f2
375309,29.2446962000,3512,0.063049,1258.7504481330,144.0079399011
375331,29.2467178000,3513,0.063049,1258.7504481330,144.0079399011
375353,29.2485000000,3514,0.063049,1258.7504481330,144.0079399011
375375,29.2503373000,3515,0.063049,1258.7504481330,144.0079399011
375397,29.2520781000,3516,0.063049,1258.7504481330,144.0079399011
375419,29.2538311000,3517,0.063049,1258.7504481330,144.0079399011
375441,29.2555178000,3518,0.063049,1258.7504481330,144.0079399011
375463,29.2573767000,3519,0.063049,1258.7504481330,144.0079399011
375485,29.2593391000,3520,0.063049,1258.7504481330,143.9963766230
375507,29.2611734000,3521,0.063049,1258.7504481330,143.9963766230
375529,29.2629029000,3522,0.063048,1258.7504481330,143.9963766230
375551,29.2645708000,3523,0.063047,1258.7504481330,143.9963766230
375573,29.2663381000,3524,0.063047,1258.7504481330,143.9963766230
375595,29.2680087000,3525,0.063046,1258.7504481330,143.9963766230
375617,29.2698238000,3526,0.063046,1258.7504481330,143.9963766230
375639,29.2715573000,3527,0.063045,1258.7504481330,143.9963766230
375661,29.2734138000,3528,0.063045,1258.7504481330,143.9963766230
375683,29.2752028000,3529,0.063044,1258.7504481330,143.9963766230
375705,29.2772168000,3530,0.063044,1258.7504481330,143.9963766230
375727,29.2790907000,3531,0.063043,1258.7504481330,143.9963766230
375749,29.2809669000,3532,0.063043,1258.7504481330,143.9963766230
375771,29.2829311000,3533,0.063042,1258.7504481330,143.9963766230
375793,29.2848225000,3534,0.063042,1258.7504481330,143.9963766230
375815,29.2869872000,3535,0.063041,1258.7504481330,143.9963766230
375837,29.2888475000,3536,0.063041,1258.7504481330,143.9963766230
375859,29.2907023000,3537,0.063040,1258.7504481330,143.9963766230
375881,29.2923795000,3538,0.063039,1258.7504481330,143.9963766230
375903,29.2943313000,3539,0.063039,1258.7504481330,143.9963766230
375925,29.2961387000,3540,0.063038,1258.7504481330,143.9963766230
375947,29.2980201000,3541,0.063038,1258.7504481330,143.9963766230
375969,29.3000824000,3542,0.063037,1258.7504481330,143.9963766230
375991,29.3019605000,3543,0.063037,1258.7504481330,143.9963766230
376013,29.3040211000,3544,0.063036,1258.7504481330,143.9963766230
376035,29.3058411000,3545,0.063036,1258.7504481330,143.9963766230
376057,29.3076088000,3546,0.063035,1258.7504481330,143.9963766230
376079,29.3092822000,3547,0.063035,1258.7504481330,143.9963766230
376101,29.3109536000,3548,0.063034,1258.7504481330,143.9963766230
376123,29.3126065000,3549,0.063034,1258.7504481330,143.9963766230
376145,29.3143082000,3550,0.063033,1258.7504481330,143.9963766230
376167,29.3160346000,3551,0.063033,1258.7504481330,143.9963766230
376189,29.3176962000,3552,0.063033,1258.7504481330,143.9963766230
376211,29.3194854000,3553,0.063033,1258.7504481330,143.9963766230
376233,29.3211787000,3554,0.063032,1258.7504481330,143.9963766230
376255,29.3228356000,3555,0.063032,1258.7504481330,143.9963766230
376277,29.3251575000,3556,0.063032,1258.7504481330,143.9963766230
376299,29.3269615000,3557,0.063032,1258.7504481330,143.9963766230
376321,29.3289318000,3558,0.063032,1258.7504481330,143.9963766230
376343,29.3306966000,3559,0.063032,1258.7504481330,143.9963766230
376365,29.3328084000,3560,0.063031,1258.7504481330,143.9963766230
376386,29.3345713000,3561,0.063031,1258.7504481330,143.9963766230
376407,29.3366325000,3562,0.063031,1258.7504481330,143.9963766230
376428,29.3382476000,3563,0.063031,1258.7504481330,143.9963766230
376449,29.3398756000,3564,0.063031,1258.7504481330,143.9963766230
376470,29.3415080000,3565,0.063031,1258.7504481330,143.9963766230
376491,29.3431299000,3566,0.063030,1258.7504481330,143.9963766230
376512,29.3451608000,3567,0.063030,1258.7504481330,143.9963766230
376533,29.3467476000,3568,0.063030,1258.7504481330,143.9963766230
376554,29.3487310000,3569,0.063030,1258.7504481330,143.9963766230
376575,29.3503956000,3570,0.063030,1258.7504481330,143.9963766230
376596,29.3519705000,3571,0.063030,1258.7504481330,143.9963766230
376617,29.3536648000,3572,0.062981,1227.5279964123,146.8187773730
376638,29.3552737000,3573,0.062981,1227.5279964123,146.8187773730
376659,29.3568761000,3574,0.062980,1227.5279964123,146.8187773730
376680,29.3584559000,3575,0.062956,1227.5279964123,146.7183742207
376701,29.3600411000,3576,0.062956,1227.5279964123,146.7157664706
376722,29.3616390000,3577,0.062955,1227.5279964123,146.7157664706
376743,29.3635905000,3578,0.062955,1227.5279964123,146.7157664706
376764,29.3656065000,3579,0.062953,1227.5279964123,146.7087219590
376785,29.3672914000,3580,0.062953,1227.5279964123,146.7087219590
376806,29.3691366000,3581,0.062953,1227.5279964123,146.7087219590
376827,29.3709010000,3582,0.062952,1227.5279964123,146.7087219590
376848,29.3726077000,3583,0.062952,1227.5279964123,146.7087219590
376869,29.3743712000,3584,0.062952,1227.5279964123,146.7087219590
376890,29.3761250000,3585,0.062951,1227.5279964123,146.7087219590
376911,29.3781979000,3586,0.062951,1227.5279964123,146.7087219590
376932,29.3799889000,3587,0.062951,1227.5279964123,146.7087219590
376953,29.3816181000,3588,0.062950,1227.5279964123,146.7087219590
376974,29.3836535000,3589,0.062939,1227.5279964123,146.6609091646
376995,29.3854960000,3590,0.062938,1227.5279964123,146.6609091646
377016,29.3873382000,3591,0.062937,1227.5279964123,146.6577473232
377037,29.3891217000,3592,0.062937,1227.5279964123,146.6577473232
377058,29.3909987000,3593,0.062937,1227.5279964123,146.6577473232
377079,29.3928033000,3594,0.062936,1227.5279964123,146.6577473232
377100,29.3946613000,3595,0.062936,1227.5279964123,146.6577473232
377121,29.3963750000,3596,0.062936,1227.5279964123,146.6577473232
377142,29.3983596000,3597,0.062935,1227.5279964123,146.6577473232
377163,29.4000150000,3598,0.062935,1227.5279964123,146.6577473232
377184,29.4016209000,3599,0.062935,1227.5279964123,146.6577473232
377205,29.4034491000,3600,0.062934,1227.5279964123,146.6577473232
377226,29.4054455000,3601,0.062934,1227.5279964123,146.6577473232
377247,29.4073588000,3602,0.062934,1227.5279964123,146.6577473232
377268,29.4091280000,3603,0.062933,1227.5279964123,146.6577473232
377289,29.4109531000,3604,0.062933,1227.5279964123,146.6577473232
377310,29.4127707000,3605,0.062933,1227.5279964123,146.6577473232
377331,29.4145890000,3606,0.062896,1227.5279964123,146.5047526833
377352,29.4164169000,3607,0.062896,1227.5279964123,146.5047526833
377373,29.4183709000,3608,0.062895,1227.5279964123,146.5047526833
377394,29.4202291000,3609,0.062895,1227.5279964123,146.5047526833
377415,29.4220754000,3610,0.062895,1227.5279964123,146.5047526833
377436,29.4240821000,3611,0.062895,1227.5279964123,146.5047526833
377457,29.4257723000,3612,0.062895,1227.5279964123,146.5047526833
377478,29.4276229000,3613,0.062895,1227.5279964123,146.5047526833
377499,29.4294836000,3614,0.062895,1227.5279964123,146.5047526833
377520,29.4311973000,3615,0.062895,1227.5279964123,146.5047526833
377541,29.4330788000,3616,0.062895,1227.5279964123,146.5047526833
377562,29.4347378000,3617,0.062895,1227.5279964123,146.5047526833
377583,29.4363419000,3618,0.062895,1227.5279964123,146.5047526833
377604,29.4379146000,3619,0.062895,1227.5279964123,146.5047526833
377625,29.4394916000,3620,0.062895,1227.5279964123,146.5047526833
377646,29.4410968000,3621,0.062895,1227.5279964123,146.5047526833
377667,29.4427103000,3622,0.062895,1227.5279964123,146.5047526833
377688,29.4443235000,3623,0.062895,1227.5279964123,146.5047526833
377709,29.4459063000,3624,0.062895,1227.5279964123,146.5047526833
377729,29.4474414000,3625,0.062895,1227.5279964123,146.5047526833
377749,29.4489942000,3626,0.062895,1227.5279964123,146.5047526833
377769,29.4505021000,3627,0.062895,1227.5279964123,146.4892224159
377789,29.4520102000,3628,0.062895,1227.5279964123,146.4892224159
377809,29.4535435000,3629,0.062895,1227.5279964123,146.4892224159
377829,29.4550632000,3630,0.062885,1227.5279964123,146.4390919448
377849,29.4566111000,3631,0.062885,1227.5279964123,146.4390919448
377869,29.4581395000,3632,0.062885,1227.5279964123,146.4390919448
377889,29.4596523000,3633,0.062885,1227.5279964123,146.4390919448
377909,29.4611681000,3634,0.062885,1227.5279964123,146.4390919448
377929,29.4627671000,3635,0.062877,1227.5279964123,146.4043698234
377949,29.4644574000,3636,0.062877,1227.5279964123,146.4043698234
377969,29.4662998000,3637,0.062877,1227.5279964123,146.4043698234
377989,29.4678678000,3638,0.062877,1227.5279964123,146.4043698234
378009,29.4694044000,3639,0.062877,1227.5279964123,146.4043698234
378029,29.4709792000,3640,0.062877,1227.5279964123,146.4043698234
378049,29.4725073000,3641,0.062877,1227.5279964123,146.4043698234
378069,29.4740539000,3642,0.062877,1227.5279964123,146.4043698234
378089,29.4756366000,3643,0.062622,1227.5279964123,145.3104882100
378109,29.4774607000,3644,0.062622,1227.5279964123,145.3104882100
378129,29.4790885000,3645,0.062622,1227.5279964123,145.3104882100
378149,29.4807078000,3646,0.062622,1227.5279964123,145.3104882100
378169,29.4822946000,3647,0.062622,1227.5279964123,145.3104882100
378189,29.4840464000,3648,0.062622,1227.5279964123,145.3104882100
378209,29.4858183000,3649,0.062622,1227.5279964123,145.3104882100
378229,29.4873589000,3650,0.062622,1227.5279964123,145.3104882100
378249,29.4889032000,3651,0.062622,1227.5279964123,145.3104882100
378269,29.4905470000,3652,0.062622,1227.5279964123,145.3104882100
378289,29.4920751000,3653,0.062622,1227.5279964123,145.3104882100
378309,29.4936150000,3654,0.062622,1227.5279964123,145.3104882100
378329,29.4954585000,3655,0.062622,1227.5279964123,145.3104882100
378349,29.4970157000,3656,0.062622,1227.5279964123,145.3104882100
378369,29.4987546000,3657,0.062622,1227.5279964123,145.3104882100
378389,29.5005283000,3658,0.062622,1227.5279964123,145.3104882100
378409,29.5022770000,3659,0.062622,1227.5279964123,145.3104882100
378429,29.5039081000,3660,0.062622,1227.5279964123,145.3104882100
378449,29.5056877000,3661,0.062185,1220.9170216506,144.0697153290
378469,29.5073714000,3662,0.062185,1220.9170216506,144.0697153290
378489,29.5089309000,3663,0.062185,1220.9170216506,144.0697153290
378509,29.5106009000,3664,0.062185,1220.9170216506,144.0697153290
378529,29.5123378000,3665,0.062185,1220.9170216506,144.0697153290
378549,29.5140649000,3666,0.062185,1220.9170216506,144.0697153290
378569,29.5160827000,3667,0.062185,1220.9170216506,144.0697153290
378589,29.5177209000,3668,0.062185,1220.9170216506,144.0697153290
378609,29.5192593000,3669,0.062185,1220.9170216506,144.0697153290
378629,29.5208095000,3670,0.062185,1220.9170216506,144.0697153290
378649,29.5223243000,3671,0.062185,1220.9170216506,144.0697153290
378669,29.5241021000,3672,0.062185,1220.9170216506,144.0697153290
378689,29.5256974000,3673,0.062185,1220.9170216506,144.0697153290
378709,29.5273120000,3674,0.062185,1220.9170216506,144.0697153290
378729,29.5288524000,3675,0.062185,1220.9170216506,144.0697153290
378749,29.5303926000,3676,0.062185,1220.9170216506,144.0697153290
378769,29.5319388000,3677,0.062185,1220.9170216506,144.0697153290
378789,29.5335084000,3678,0.062185,1220.9170216506,144.0697153290
378809,29.5350471000,3679,0.062185,1220.9170216506,144.0697153290
378829,29.5366078000,3680,0.062185,1220.9170216506,144.0697153290
378849,29.5383726000,3681,0.062185,1220.9170216506,144.0697153290
378869,29.5400520000,3682,0.062185,1220.9170216506,144.0697153290
378889,29.5417307000,3683,0.062185,1220.9170216506,144.0697153290
378909,29.5433250000,3684,0.062185,1220.9170216506,144.0697153290
378929,29.5449414000,3685,0.062185,1220.9170216506,144.0697153290
378949,29.5464943000,3686,0.062185,1220.9170216506,144.0697153290
378969,29.5485851000,3687,0.062185,1220.9170216506,144.0697153290
378989,29.5504473000,3688,0.062185,1220.9170216506,144.0697153290
379009,29.5520281000,3689,0.062185,1220.9170216506,144.0697153290
379029,29.5535792000,3690,0.062185,1220.9170216506,144.0697153290
379049,29.5551144000,3691,0.062185,1220.9170216506,144.0697153290
379069,29.5567390000,3692,0.062185,1220.9170216506,144.0697153290
379088,29.5583982000,3693,0.062185,1220.9170216506,144.0697153290
379107,29.5599595000,3694,0.062185,1220.9170216506,144.0697153290
379126,29.5618880000,3695,0.062185,1220.9170216506,144.0697153290
379145,29.5633977000,3696,0.062185,1220.9170216506,144.0697153290
379164,29.5650597000,3697,0.062185,1220.9170216506,144.0697153290
379183,29.5667325000,3698,0.062185,1220.9170216506,144.0697153290
379202,29.5682433000,3699,0.062185,1220.9170216506,144.0697153290
379221,29.5698625000,3700,0.062185,1220.9170216506,144.0697153290
379240,29.5713686000,3701,0.062185,1220.9170216506,144.0697153290
379259,29.5729790000,3702,0.062185,1220.9170216506,144.0697153290
379278,29.5746888000,3703,0.062185,1220.9170216506,144.0697153290
379297,29.5761753000,3704,0.062185,1220.9170216506,144.0697153290
379316,29.5777840000,3705,0.062185,1220.9170216506,144.0697153290
379335,29.5792680000,3706,0.062185,1220.9170216506,144.0697153290
379354,29.5808188000,3707,0.062185,1220.9170216506,144.0697153290
379373,29.5825918000,3708,0.062185,1220.9170216506,144.0697153290
379392,29.5842885000,3709,0.062185,1220.9170216506,144.0697153290
379411,29.5860792000,3710,0.062185,1220.9170216506,144.0697153290
379430,29.5877057000,3711,0.062185,1220.9170216506,144.0697153290
379449,29.5892627000,3712,0.062147,1220.9170216506,143.8680322952
379468,29.5908695000,3713,0.062147,1220.9170216506,143.8680322952
379487,29.5923584000,3714,0.062141,1220.9170216506,143.8409178225
379506,29.5939297000,3715,0.062141,1220.9170216506,143.8409178225
379525,29.5954089000,3716,0.062141,1220.9170216506,143.8409178225
379544,29.5969030000,3717,0.062141,1220.9170216506,143.8409178225
379563,29.5985973000,3718,0.062141,1220.9170216506,143.8409178225
379582,29.6000797000,3719,0.062141,1220.9170216506,143.8409178225
379601,29.6015444000,3720,0.062141,1220.9170216506,143.8409178225
379620,29.6031915000,3721,0.062141,1220.9170216506,143.8409178225
379639,29.6047184000,3722,0.062141,1220.9170216506,143.8409178225
379658,29.6065486000,3723,0.062141,1220.9170216506,143.8409178225
379677,29.6083537000,3724,0.062141,1220.9170216506,143.8409178225
379696,29.6098801000,3725,0.062141,1220.9170216506,143.8409178225
379715,29.6116374000,3726,0.062141,1220.9170216506,143.8409178225
379734,29.6130895000,3727,0.062111,1220.9170216506,143.7019178225
379753,29.6146831000,3728,0.062111,1220.9170216506,143.7001180865
379772,29.6161414000,3729,0.062111,1220.9170216506,143.7001180865
379791,29.6175991000,3730,0.062111,1220.9170216506,143.7001180865
379810,29.6192879000,3731,0.062111,1220.9170216506,143.6901252275
379829,29.6209668000,3732,0.062111,1220.9170216506,143.6901252275
379848,29.6225714000,3733,0.062111,1220.9170216506,143.6901252275
379867,29.6242394000,3734,0.062111,1220.9170216506,143.6901252275
379886,29.6257180000,3735,0.062072,1220.9170216506,143.5137923536
379905,29.6273202000,3736,0.062072,1220.9170216506,143.5137923536
379924,29.6287839000,3737,0.062072,1220.9170216506,143.5137923536
379943,29.6302054000,3738,0.062072,1220.9170216506,143.5137923536
379962,29.6316896000,3739,0.062072,1220.9170216506,143.5137923536
379981,29.6331626000,3740,0.062072,1220.9170216506,143.5137923536
380000,29.6346347000,3741,0.062072,1220.9170216506,143.5137923536
380019,29.6362886000,3742,0.062072,1220.9170216506,143.5137923536
380038,29.6377384000,3743,0.062072,1220.9170216506,143.5137923536
380057,29.6392608000,3744,0.062072,1220.9170216506,143.5137923536
380076,29.6408948000,3745,0.062072,1220.9170216506,143.5137923536
380095,29.6423440000,3746,0.062072,1220.9170216506,143.5137923536
380114,29.6441495000,3747,0.062072,1220.9170216506,143.5137923536
380133,29.6456819000,3748,0.062072,1220.9170216506,143.5137923536
380152,29.6471545000,3749,0.062072,1220.9170216506,143.5137923536
380171,29.6486165000,3750,0.062072,1220.9170216506,143.5137923536
380190,29.6500607000,3751,0.062072,1220.9170216506,143.5137923536
380209,29.6515263000,3752,0.062072,1220.9170216506,143.5137923536
380228,29.6534474000,3753,0.062072,1220.9170216506,143.5137923536
380247,29.6551240000,3754,0.062072,1220.9170216506,143.5137923536
380266,29.6566921000,3755,0.062072,1220.9170216506,143.5137923536
380285,29.6581717000,3756,0.062072,1220.9170216506,143.5137923536
380304,29.6596572000,3757,0.062072,1220.9170216506,143.5137923536
380323,29.6611481000,3758,0.062072,1220.9170216506,143.5137923536
380342,29.6626284000,3759,0.062072,1220.9170216506,143.5137923536
380361,29.6641054000,3760,0.062072,1220.9170216506,143.5137923536
380380,29.6655740000,3761,0.062072,1220.9170216506,143.5137923536
380399,29.6671174000,3762,0.062072,1220.9170216506,143.5137923536
380418,29.6688710000,3763,0.062072,1220.9170216506,143.5137923536
380436,29.6703373000,3764,0.062072,1220.9170216506,143.5137923536
380454,29.6717167000,3765,0.062072,1220.9170216506,143.5137923536
380472,29.6731261000,3766,0.062072,1220.9170216506,143.5137923536
380490,29.6745141000,3767,0.062072,1220.9170216506,143.5137923536
380508,29.6759413000,3768,0.062072,1220.9170216506,143.5137923536
380526,29.6773376000,3769,0.062072,1220.9170216506,143.5137923536
380544,29.6787301000,3770,0.062072,1220.9170216506,143.5137923536
380562,29.6801159000,3771,0.062072,1220.9170216506,143.5137923536
380580,29.6815383000,3772,0.062072,1220.9170216506,143.5137923536
380598,29.6829789000,3773,0.062072,1220.9170216506,143.5137923536
380616,29.6843852000,3774,0.062072,1220.9170216506,143.5137923536
380634,29.6859181000,3775,0.062072,1220.9170216506,143.5137923536
380652,29.6875361000,3776,0.062072,1220.9170216506,143.5137923536
380670,29.6890539000,3777,0.062072,1220.9170216506,143.5137923536
380688,29.6905712000,3778,0.062072,1220.9170216506,143.5137923536
380706,29.6919593000,3779,0.062072,1220.9170216506,143.5137923536
380724,29.6933623000,3780,0.062072,1220.9170216506,143.5137923536
380742,29.6948564000,3781,0.062072,1220.9170216506,143.5137923536
380760,29.6962608000,3782,0.062072,1220.9170216506,143.5137923536
380778,29.6976531000,3783,0.062072,1220.9170216506,143.5137923536
380796,29.6993997000,3784,0.062072,1220.9170216506,143.5137923536
380814,29.7007755000,3785,0.062072,1220.9170216506,143.5137923536
380832,29.7024059000,3786,0.062072,1220.9170216506,143.5137923536
380850,29.7038453000,3787,0.062072,1220.9170216506,143.4470183546
380868,29.7054664000,3788,0.062072,1220.9170216506,143.4470183546
380886,29.7069022000,3789,0.062072,1220.9170216506,143.4318916347
380904,29.7082962000,3790,0.062072,1220.9170216506,143.4318916347
380922,29.7096969000,3791,0.062072,1220.9170216506,143.4318916347
380940,29.7110905000,3792,0.062072,1220.9170216506,143.4318916347
380958,29.7124753000,3793,0.062072,1220.9170216506,143.4318916347
380976,29.7138620000,3794,0.062072,1220.9170216506,143.4318916347
380994,29.7152543000,3795,0.062072,1220.9170216506,143.4318916347
381012,29.7166318000,3796,0.062072,1220.9170216506,143.4318916347
381030,29.7180225000,3797,0.062072,1220.9170216506,143.4318916347
381048,29.7194100000,3798,0.062072,1220.9170216506,143.4318916347
381066,29.7207906000,3799,0.062072,1220.9170216506,143.4318916347
381084,29.7221938000,3800,0.062072,1220.9170216506,143.4318916347
381102,29.7235907000,3801,0.062072,1220.9170216506,143.4318916347
381120,29.7249926000,3802,0.062072,1220.9170216506,143.4318916347
381138,29.7263529000,3803,0.062072,1220.9170216506,143.4318916347
381156,29.7277275000,3804,0.062072,1220.9170216506,143.4318916347
381174,29.7291195000,3805,0.062009,1220.9170216506,143.1589339501
381192,29.7305686000,3806,0.062009,1220.9170216506,143.1589339501
381210,29.7319706000,3807,0.062009,1220.9170216506,143.1589339501
381228,29.7333393000,3808,0.062009,1220.9170216506,143.1589339501
381246,29.7347632000,3809,0.062009,1220.9170216506,143.1589339501
381264,29.7361714000,3810,0.062009,1220.9170216506,143.1589339501
381282,29.7375777000,3811,0.062009,1220.9170216506,143.1589339501
381300,29.7389406000,3812,0.062009,1220.9170216506,143.1589339501
381318,29.7403087000,3813,0.062009,1220.9170216506,143.1589339501
381336,29.7416886000,3814,0.062009,1220.9170216506,143.1589339501
381354,29.7430724000,3815,0.062009,1220.9170216506,143.1589339501
381372,29.7450283000,3816,0.062009,1220.9170216506,143.1589339501
381390,29.7466932000,3817,0.062009,1220.9170216506,143.1589339501
381408,29.7486629000,3818,0.062009,1220.9170216506,143.1589339501
381426,29.7500833000,3819,0.062009,1220.9170216506,143.1589339501
381444,29.7515057000,3820,0.062009,1220.9170216506,143.1589339501
381462,29.7531531000,3821,0.062009,1220.9170216506,143.1589339501
381480,29.7549003000,3822,0.062009,1220.9170216506,143.1589339501
381498,29.7567434000,3823,0.062009,1220.9170216506,143.1589339501
381516,29.7581549000,3824,0.062009,1220.9170216506,143.1589339501
381534,29.7599150000,3825,0.062009,1220.9170216506,143.1589339501
381552,29.7618591000,3826,0.062009,1220.9170216506,143.1589339501
381570,29.7634422000,3827,0.062009,1220.9170216506,143.1589339501
381588,29.7649759000,3828,0.062009,1220.9170216506,143.1589339501
381606,29.7663508000,3829,0.062009,1220.9170216506,143.1589339501
381624,29.7677269000,3830,0.062009,1220.9170216506,143.1589339501
381642,29.7691289000,3831,0.062009,1220.9170216506,143.1589339501
381660,29.7705169000,3832,0.062009,1220.9170216506,143.1589339501
381678,29.7719161000,3833,0.062009,1220.9170216506,143.1589339501
381696,29.7735567000,3834,0.062009,1220.9170216506,143.1589339501
381714,29.7751242000,3835,0.062009,1220.9170216506,143.1589339501
381732,29.7766235000,3836,0.062009,1220.9170216506,143.1589339501
381750,29.7780578000,3837,0.062009,1220.9170216506,143.1589339501
381768,29.7795032000,3838,0.062009,1220.9170216506,143.1589339501
381785,29.7809194000,3839,0.062009,1220.9170216506,143.1589339501
381802,29.7825410000,3840,0.062009,1220.9170216506,143.1589339501
381819,29.7842141000,3841,0.062009,1220.9170216506,143.1589339501
381836,29.7855803000,3842,0.062009,1220.9170216506,143.1589339501
381853,29.7869744000,3843,0.062009,1220.9170216506,143.1589339501
381870,29.7882826000,3844,0.062009,1220.9170216506,143.1589339501
381887,29.7895866000,3845,0.062009,1220.9170216506,143.1556674387
381904,29.7910223000,3846,0.062009,1220.9170216506,143.1556674387
381921,29.7926087000,3847,0.062009,1220.9170216506,143.1556674387
381938,29.7942120000,3848,0.062009,1220.9170216506,143.1537989385
381955,29.7956291000,3849,0.062009,1220.9170216506,143.1537989385
381972,29.7970961000,3850,0.062009,1220.9170216506,143.1537989385
381989,29.7987479000,3851,0.062009,1220.9170216506,143.1537989385
382006,29.8000864000,3852,0.062009,1220.9170216506,143.1537989385
382023,29.8015731000,3853,0.062009,1220.9170216506,143.1537989385
382040,29.8030398000,3854,0.062009,1220.9170216506,143.1537989385
382057,29.8043786000,3855,0.062009,1220.9170216506,143.1537989385
382074,29.8057322000,3856,0.062009,1220.9170216506,143.1537989385
382091,29.8074504000,3857,0.062009,1220.9170216506,143.1537989385
382108,29.8089879000,3858,0.062009,1220.9170216506,143.1537989385
382125,29.8107540000,3859,0.062009,1220.9170216506,143.1537989385
382142,29.8121176000,3860,0.062009,1220.9170216506,143.1537989385
382159,29.8135687000,3861,0.062009,1220.9170216506,143.1537989385
382176,29.8149712000,3862,0.062009,1220.9170216506,143.1537989385
382193,29.8167211000,3863,0.061798,1220.9170216506,142.1748192984
382210,29.8181446000,3864,0.061685,1220.9170216506,141.6958192984
382227,29.8197153000,3865,0.061685,1220.9170216506,141.6958192984
382244,29.8210427000,3866,0.061685,1220.9170216506,141.6958192984
382261,29.8224847000,3867,0.061685,1220.9170216506,141.6958192984
382278,29.8240816000,3868,0.061685,1220.9170216506,141.6958192984
382295,29.8255107000,3869,0.061685,1220.9170216506,141.6958192984
382312,29.8270002000,3870,0.061685,1220.9170216506,141.6958192984
382329,29.8285736000,3871,0.061685,1220.9170216506,141.6958192984
382346,29.8300747000,3872,0.061685,1220.9170216506,141.6958192984
382363,29.8316864000,3873,0.061685,1220.9170216506,141.6958192984
382380,29.8331357000,3874,0.061685,1220.9170216506,141.6958192984
382397,29.8344785000,3875,0.061685,1220.9170216506,141.6958192984
382414,29.8363596000,3876,0.061685,1220.9170216506,141.6958192984
382431,29.8378068000,3877,0.061685,1220.9170216506,141.6958192984
382448,29.8393124000,3878,0.061676,1220.9170216506,141.6355783724
382465,29.8408022000,3879,0.061676,1220.9170216506,141.6355783724
382482,29.8423103000,3880,0.061640,1220.9170216506,141.4840249006
382499,29.8439126000,3881,0.061640,1220.9170216506,141.4840249006
382516,29.8452767000,3882,0.061640,1220.9170216506,141.4840249006
382533,29.8466355000,3883,0.061640,1220.9170216506,141.4840249006
382550,29.8482701000,3884,0.061640,1220.9170216506,141.4840249006
382567,29.8496309000,3885,0.061640,1220.9170216506,141.4840249006
382584,29.8510862000,3886,0.061640,1220.9170216506,141.4840249006
382601,29.8527083000,3887,0.061640,1220.9170216506,141.4840249006
382618,29.8541343000,3888,0.061640,1220.9170216506,141.4840249006
382635,29.8555461000,3889,0.061640,1220.9170216506,141.4840249006
382652,29.8570460000,3890,0.061640,1220.9170216506,141.4840249006
382669,29.8585589000,3891,0.061640,1220.9170216506,141.4840249006
382686,29.8600174000,3892,0.061640,1220.9170216506,141.4840249006
382703,29.8615713000,3893,0.061640,1220.9170216506,141.4840249006
382720,29.8630835000,3894,0.061640,1220.9170216506,141.4799128521
382737,29.8645042000,3895,0.061640,1220.9170216506,141.4799128521
382754,29.8661216000,3896,0.061640,1220.9170216506,141.4799128521
382771,29.8675881000,3897,0.061640,1220.9170216506,141.4799128521
382788,29.8689862000,3898,0.061640,1220.9170216506,141.4799128521
