eval_count,time_seconds,generation,best_fitness,best_f1,best_f2
382805,29.8703116000,3899,0.061640,1220.9170216506,141.4799128521
382822,29.8716129000,3900,0.061628,1220.9170216506,141.4159995095
382839,29.8729155000,3901,0.061628,1220.9170216506,141.4159995095
382856,29.8743424000,3902,0.061628,1220.9170216506,141.4159995095
382873,29.8756791000,3903,0.061628,1220.9170216506,141.4159995095
382890,29.8772345000,3904,0.061628,1220.9170216506,141.4159995095
382907,29.8787006000,3905,0.061628,1220.9170216506,141.4159995095
382924,29.8802198000,3906,0.061628,1220.9170216506,141.4159995095
382941,29.8818654000,3907,0.061628,1220.9170216506,141.4159995095
382958,29.8831779000,3908,0.061628,1220.9170216506,141.4159995095
382975,29.8849342000,3909,0.061628,1220.9170216506,141.4159995095
382992,29.8865042000,3910,0.061628,1220.9170216506,141.4159995095
383009,29.8880091000,3911,0.061628,1220.9170216506,141.4159995095
383026,29.8895863000,3912,0.061628,1220.9170216506,141.4159995095
383043,29.8911169000,3913,0.061627,1220.9170216506,141.4159995095
383060,29.8926287000,3914,0.061627,1220.9170216506,141.4159995095
383077,29.8942799000,3915,0.061627,1220.9170216506,141.4159995095
383094,29.8956356000,3916,0.061626,1220.9170216506,141.4125589131
383111,29.8970065000,3917,0.061626,1220.9170216506,141.4125589131
383127,29.8983906000,3918,0.061626,1220.9170216506,141.4125589131
383143,29.8997338000,3919,0.061626,1220.9170216506,141.4125589131
383159,29.9011344000,3920,0.061626,1220.9170216506,141.4125589131
383175,29.9025838000,3921,0.061626,1220.9170216506,141.4125589131
383191,29.9038819000,3922,0.061626,1220.9170216506,141.4125589131
383207,29.9053269000,3923,0.061626,1220.9170216506,141.4125589131
383223,29.9068100000,3924,0.061625,1220.9170216506,141.4125589131
383239,29.9081280000,3925,0.061625,1220.9170216506,141.4125589131
383255,29.9095489000,3926,0.061625,1220.9170216506,141.4125589131
383271,29.9111686000,3927,0.061625,1220.9170216506,141.4125589131
383287,29.9126054000,3928,0.061625,1220.9170216506,141.4125589131
383303,29.9139558000,3929,0.061625,1220.9170216506,141.4125589131
383319,29.9155695000,3930,0.061625,1220.9170216506,141.4125589131
383335,29.9168087000,3931,0.061625,1220.9170216506,141.4125589131
383351,29.9180431000,3932,0.061625,1220.9170216506,141.4125589131
383367,29.9193780000,3933,0.061625,1220.9170216506,141.4125589131
383383,29.9207647000,3934,0.061625,1220.9170216506,141.4125589131
383399,29.9220939000,3935,0.061625,1220.9170216506,141.4125589131
383415,29.9235999000,3936,0.061625,1220.9170216506,141.4125589131
383431,29.9250385000,3937,0.061625,1220.9170216506,141.4125589131
383447,29.9264613000,3938,0.061625,1220.9170216506,141.4125589131
383463,29.9283359000,3939,0.061625,1220.9170216506,141.4125589131
383479,29.9296755000,3940,0.061625,1220.9170216506,141.4125589131
383495,29.9310790000,3941,0.061625,1220.9170216506,141.4125589131
383511,29.9326111000,3942,0.061625,1220.9170216506,141.4125589131
383527,29.9338997000,3943,0.061625,1220.9170216506,141.4125589131
383543,29.9352315000,3944,0.061625,1220.9170216506,141.4125589131
383559,29.9367223000,3945,0.061625,1220.9170216506,141.4125589131
383575,29.9380595000,3946,0.061625,1220.9170216506,141.4125589131
383591,29.9393375000,3947,0.061625,1220.9170216506,141.4125589131
383607,29.9408208000,3948,0.061625,1220.9170216506,141.4125589131
383623,29.9420843000,3949,0.061625,1220.9170216506,141.4125589131
383639,29.9433346000,3950,0.061625,1220.9170216506,141.4125589131
383655,29.9448421000,3951,0.061625,1220.9170216506,141.4125589131
383671,29.9463327000,3952,0.061625,1220.9170216506,141.4125589131
383687,29.9477942000,3953,0.061625,1220.9170216506,141.4125589131
383703,29.9494235000,3954,0.061625,1220.9170216506,141.4113570963
383719,29.9507271000,3955,0.061625,1220.9170216506,141.4113570963
383735,29.9519873000,3956,0.061625,1220.9170216506,141.4113570963
383751,29.9532827000,3957,0.061624,1220.9170216506,141.3871877339
383767,29.9546175000,3958,0.061624,1220.9170216506,141.3871877339
383783,29.9559541000,3959,0.061624,1220.9170216506,141.3871877339
383799,29.9575674000,3960,0.061624,1220.9170216506,141.3871877339
383815,29.9590017000,3961,0.061624,1220.9170216506,141.3871877339
383831,29.9603405000,3962,0.061624,1220.9170216506,141.3871877339
383847,29.9618741000,3963,0.061624,1220.9170216506,141.3871877339
383863,29.9631294000,3964,0.061624,1220.9170216506,141.3871877339
383879,29.9647255000,3965,0.061624,1220.9170216506,141.3871877339
383895,29.9660237000,3966,0.061624,1220.9170216506,141.3871877339
383911,29.9674511000,3967,0.061624,1220.9170216506,141.3871877339
383927,29.9688025000,3968,0.061624,1220.9170216506,141.3871877339
383943,29.9700508000,3969,0.061624,1220.9170216506,141.3871877339
383959,29.9713014000,3970,0.061624,1220.9170216506,141.3871877339
383975,29.9725301000,3971,0.061624,1220.9170216506,141.3871877339
383991,29.9737831000,3972,0.061624,1220.9170216506,141.3871877339
384007,29.9750880000,3973,0.061624,1220.9170216506,141.3871877339
384023,29.9764737000,3974,0.061624,1220.9170216506,141.3871877339
384039,29.9778566000,3975,0.061624,1220.9170216506,141.3871877339
384055,29.9792436000,3976,0.061624,1220.9170216506,141.3871877339
384071,29.9805064000,3977,0.061624,1220.9170216506,141.3871877339
384087,29.9821450000,3978,0.061624,1220.9170216506,141.3871877339
384103,29.9834385000,3979,0.061624,1220.9170216506,141.3871877339
384119,29.9847246000,3980,0.061624,1220.9170216506,141.3871877339
384135,29.9860479000,3981,0.061624,1220.9170216506,141.3871877339
384151,29.9873401000,3982,0.061624,1220.9170216506,141.3871877339
384167,29.9885982000,3983,0.061624,1220.9170216506,141.3871877339
384183,29.9898474000,3984,0.061624,1220.9170216506,141.3661012395
384199,29.9910891000,3985,0.061624,1220.9170216506,141.3661012395
384215,29.9923326000,3986,0.061624,1220.9170216506,141.3651767892
384231,29.9940546000,3987,0.061624,1220.9170216506,141.3651767892
384247,29.9953254000,3988,0.061624,1220.9170216506,141.3651767892
384263,29.9966075000,3989,0.061624,1220.9170216506,141.3651767892
384279,29.9979889000,3990,0.061624,1220.9170216506,141.3651767892
384295,29.9993435000,3991,0.061624,1220.9170216506,141.3651767892
384311,30.0007331000,3992,0.061624,1220.9170216506,141.3651767892
384327,30.0022231000,3993,0.061624,1220.9170216506,141.3651767892
384343,30.0036360000,3994,0.061591,1220.9170216506,141.1746124360
384359,30.0050572000,3995,0.061591,1220.9170216506,141.1746124360
384375,30.0065306000,3996,0.061591,1220.9170216506,141.1746124360
384391,30.0077787000,3997,0.061591,1220.9170216506,141.1746124360
384407,30.0091349000,3998,0.061591,1220.9170216506,141.1746124360
384423,30.0108099000,3999,0.061591,1220.9170216506,141.1746124360
384439,30.0121677000,4000,0.061591,1220.9170216506,141.1746124360
384455,30.0135846000,4001,0.061591,1220.9170216506,141.1746124360
384471,30.0150054000,4002,0.061591,1220.9170216506,141.1746124360
384486,30.0163339000,4003,0.061591,1220.9170216506,141.1746124360
384501,30.0176377000,4004,0.061591,1220.9170216506,141.1746124360
384516,30.0189187000,4005,0.061591,1220.9170216506,141.1746124360
384531,30.0201342000,4006,0.061591,1220.9170216506,141.1746124360
384546,30.0212948000,4007,0.061591,1220.9170216506,141.1746124360
384561,30.0224771000,4008,0.061591,1220.9170216506,141.1746124360
384576,30.0236875000,4009,0.061591,1220.9170216506,141.1746124360
384591,30.0249210000,4010,0.061591,1220.9170216506,141.1746124360
384606,30.0262660000,4011,0.061591,1220.9170216506,141.1746124360
384621,30.0275643000,4012,0.061591,1220.9170216506,141.1746124360
384636,30.0287977000,4013,0.061591,1220.9170216506,141.1746124360
384651,30.0299939000,4014,0.061591,1220.9170216506,141.1746124360
384666,30.0311817000,4015,0.061591,1220.9170216506,141.1746124360
384681,30.0324707000,4016,0.061591,1220.9170216506,141.1746124360
384696,30.0337771000,4017,0.061591,1220.9170216506,141.1746124360
384711,30.0349930000,4018,0.061591,1220.9170216506,141.1746124360
384726,30.0362201000,4019,0.061591,1220.9170216506,141.1746124360
384741,30.0373953000,4020,0.061591,1220.9170216506,141.1746124360
384756,30.0385805000,4021,0.061591,1220.9170216506,141.1746124360
384771,30.0400937000,4022,0.061591,1220.9170216506,141.1746124360
384786,30.0413229000,4023,0.061591,1220.9170216506,141.1746124360
384801,30.0425251000,4024,0.061591,1220.9170216506,141.1746124360
384816,30.0439731000,4025,0.061591,1220.9170216506,141.1746124360
384831,30.0452379000,4026,0.061578,1220.9170216506,141.1054335223
384846,30.0465680000,4027,0.061577,1220.9170216506,141.1054335223
384861,30.0478377000,4028,0.061577,1220.9170216506,141.1054335223
384876,30.0493278000,4029,0.061576,1220.9170216506,141.1054335223
384891,30.0506780000,4030,0.061576,1220.9170216506,141.1054335223
384906,30.0519350000,4031,0.061576,1220.9170216506,141.1054335223
384921,30.0533968000,4032,0.061575,1220.9170216506,141.1054335223
384936,30.0546569000,4033,0.061575,1220.9170216506,141.1054335223
384951,30.0560720000,4034,0.061574,1220.9170216506,141.1054335223
384966,30.0573888000,4035,0.061574,1220.9170216506,141.1054335223
384981,30.0586623000,4036,0.061573,1220.9170216506,141.1054335223
384996,30.0598607000,4037,0.061573,1220.9170216506,141.1054335223
385011,30.0613091000,4038,0.061573,1220.9170216506,141.1054335223
385026,30.0626603000,4039,0.061572,1220.9170216506,141.1054335223
385041,30.0642698000,4040,0.061572,1220.9170216506,141.1054335223
385056,30.0654857000,4041,0.061571,1220.9170216506,141.1054335223
385071,30.0666730000,4042,0.061571,1220.9170216506,141.1054335223
385086,30.0680146000,4043,0.061570,1220.9170216506,141.1054335223
385101,30.0694492000,4044,0.061570,1220.9170216506,141.1054335223
385116,30.0706652000,4045,0.061570,1220.9170216506,141.1054335223
385131,30.0718490000,4046,0.061569,1220.9170216506,141.1054335223
385146,30.0734208000,4047,0.061569,1220.9170216506,141.1054335223
385161,30.0745920000,4048,0.061568,1220.9170216506,141.1054335223
385176,30.0758746000,4049,0.061568,1220.9170216506,141.1054335223
385191,30.0770537000,4050,0.061568,1220.9170216506,141.1054335223
385206,30.0782805000,4051,0.061568,1220.9170216506,141.1054335223
385221,30.0794635000,4052,0.061568,1220.9170216506,141.1054335223
385236,30.0806312000,4053,0.061568,1220.9170216506,141.1054335223
385251,30.0818486000,4054,0.061568,1220.9170216506,141.1054335223
385266,30.0831401000,4055,0.061568,1220.9170216506,141.1054335223
385281,30.0843890000,4056,0.061568,1220.9170216506,141.1054335223
385296,30.0855659000,4057,0.061568,1220.9170216506,141.1054335223
385311,30.0868782000,4058,0.061568,1220.9170216506,141.1054335223
385326,30.0881957000,4059,0.061568,1220.9170216506,141.1054335223
385341,30.0894645000,4060,0.061568,1220.9170216506,141.1054335223
385356,30.0908244000,4061,0.061568,1220.9170216506,141.1054335223
385371,30.0921885000,4062,0.061568,1220.9170216506,141.1054335223
385386,30.0934653000,4063,0.061568,1220.9170216506,141.1054335223
385401,30.0950571000,4064,0.061568,1220.9170216506,141.1054335223
385416,30.0962736000,4065,0.061568,1220.9170216506,141.1054335223
385431,30.0974219000,4066,0.061568,1220.9170216506,141.1054335223
385446,30.0989916000,4067,0.061568,1220.9170216506,141.1054335223
385461,30.1001748000,4068,0.061568,1220.9170216506,141.1054335223
385476,30.1013347000,4069,0.061568,1220.9170216506,141.1054335223
385491,30.1027158000,4070,0.061568,1220.9170216506,141.1054335223
385506,30.1039177000,4071,0.061568,1220.9170216506,141.1054335223
385521,30.1051058000,4072,0.061568,1220.9170216506,141.1054335223
385536,30.1063062000,4073,0.061568,1220.9170216506,141.1054335223
385551,30.1076856000,4074,0.061568,1220.9170216506,141.1054335223
385566,30.1088953000,4075,0.061568,1220.9170216506,141.1054335223
385581,30.1100701000,4076,0.061568,1220.9170216506,141.1054335223
385596,30.1116158000,4077,0.061568,1220.9170216506,141.1054335223
385611,30.1130120000,4078,0.061568,1220.9170216506,141.1054335223
385626,30.1142719000,4079,0.061568,1220.9170216506,141.1054335223
385641,30.1157246000,4080,0.061568,1220.9170216506,141.1054335223
385656,30.1171011000,4081,0.061568,1220.9170216506,141.1054335223
385671,30.1185307000,4082,0.061568,1220.9170216506,141.1054335223
385686,30.1199221000,4083,0.061568,1220.9170216506,141.1054335223
385701,30.1211149000,4084,0.061568,1220.9170216506,141.1054335223
385716,30.1224283000,4085,0.061568,1220.9170216506,141.1054335223
385731,30.1238610000,4086,0.061568,1220.9170216506,141.1054335223
385746,30.1252114000,4087,0.061568,1220.9170216506,141.1054335223
385761,30.1264299000,4088,0.061568,1220.9170216506,141.1054335223
385776,30.1278037000,4089,0.061568,1220.9170216506,141.1054335223
385791,30.1290574000,4090,0.061568,1220.9170216506,141.1054335223
385806,30.1304587000,4091,0.061568,1220.9170216506,141.1054335223
385821,30.1317648000,4092,0.061568,1220.9170216506,141.1054335223
385835,30.1329359000,4093,0.061568,1220.9170216506,141.1054335223
385849,30.1340856000,4094,0.061568,1220.9170216506,141.1054335223
385863,30.1355592000,4095,0.061568,1220.9170216506,141.1054335223
385877,30.1367276000,4096,0.061568,1220.9170216506,141.1054335223
385891,30.1380426000,4097,0.061568,1220.9170216506,141.1054335223
385905,30.1392446000,4098,0.061568,1220.9170216506,141.1054335223
385919,30.1404404000,4099,0.061568,1220.9170216506,141.1054335223
385933,30.1416296000,4100,0.061568,1220.9170216506,141.1054335223
385947,30.1427477000,4101,0.061568,1220.9170216506,141.1054335223
385961,30.1441147000,4102,0.061443,1220.9170216506,140.5344681880
385975,30.1453190000,4103,0.061443,1220.9170216506,140.5344681880
385989,30.1465961000,4104,0.061443,1220.9170216506,140.5344681880
386003,30.1477976000,4105,0.061443,1220.9170216506,140.5344681880
386017,30.1494829000,4106,0.061443,1220.9170216506,140.5344681880
386031,30.1506244000,4107,0.061443,1220.9170216506,140.5344681880
386045,30.1517391000,4108,0.061443,1220.9170216506,140.5344681880
386059,30.1530885000,4109,0.061443,1220.9170216506,140.5344681880
386073,30.1544055000,4110,0.061443,1220.9170216506,140.5344681880
386087,30.1556037000,4111,0.061443,1220.9170216506,140.5344681880
386101,30.1568839000,4112,0.061443,1220.9170216506,140.5344681880
386115,30.1580192000,4113,0.061443,1220.9170216506,140.5344681880
386129,30.1591134000,4114,0.061443,1220.9170216506,140.5344681880
386143,30.1602429000,4115,0.061441,1220.9170216506,140.5236347243
386157,30.1616681000,4116,0.061441,1220.9170216506,140.5236347243
386171,30.1630317000,4117,0.061441,1220.9170216506,140.5236347243
386185,30.1642446000,4118,0.061441,1220.9170216506,140.5236347243
386199,30.1654021000,4119,0.061441,1220.9170216506,140.5236347243
386213,30.1666073000,4120,0.061441,1220.9170216506,140.5236347243
386227,30.1678788000,4121,0.061441,1220.9170216506,140.5236347243
386241,30.1690917000,4122,0.061441,1220.9170216506,140.5236347243
386255,30.1703202000,4123,0.061441,1220.9170216506,140.5236347243
386269,30.1715274000,4124,0.061441,1220.9170216506,140.5236347243
386283,30.1726673000,4125,0.061441,1220.9170216506,140.5236347243
386297,30.1740765000,4126,0.061441,1220.9170216506,140.5236347243
386311,30.1753243000,4127,0.061441,1220.9170216506,140.5236347243
386325,30.1765003000,4128,0.061441,1220.9170216506,140.5236347243
386339,30.1778633000,4129,0.061441,1220.9170216506,140.5236347243
386353,30.1790070000,4130,0.061441,1220.9170216506,140.5236347243
386367,30.1801648000,4131,0.061441,1220.9170216506,140.5236347243
386381,30.1815177000,4132,0.061433,1220.9170216506,140.4870348097
386395,30.1826750000,4133,0.061433,1220.9170216506,140.4870348097
386409,30.1839792000,4134,0.061433,1220.9170216506,140.4870348097
386423,30.1851842000,4135,0.061433,1220.9170216506,140.4870348097
386437,30.1865251000,4136,0.061433,1220.9170216506,140.4870348097
386451,30.1878573000,4137,0.061433,1220.9170216506,140.4870348097
386465,30.1890553000,4138,0.061433,1220.9170216506,140.4870348097
386479,30.1903748000,4139,0.061433,1220.9170216506,140.4870348097
386493,30.1917147000,4140,0.061433,1220.9170216506,140.4870348097
386507,30.1929316000,4141,0.061433,1220.9170216506,140.4870348097
386521,30.1941338000,4142,0.061433,1220.9170216506,140.4870348097
386535,30.1953734000,4143,0.061433,1220.9170216506,140.4870348097
386549,30.1965210000,4144,0.061433,1220.9170216506,140.4870348097
386563,30.1976156000,4145,0.061433,1220.9170216506,140.4870348097
386577,30.1988978000,4146,0.061433,1220.9170216506,140.4870348097
386591,30.2001841000,4147,0.061433,1220.9170216506,140.4870348097
386605,30.2013618000,4148,0.061424,1220.9170216506,140.4498725555
386619,30.2027351000,4149,0.061424,1220.9170216506,140.4498725555
386633,30.2038575000,4150,0.061424,1220.9170216506,140.4498725555
386647,30.2051437000,4151,0.061424,1220.9170216506,140.4498725555
386661,30.2062994000,4152,0.061424,1220.9170216506,140.4498725555
386675,30.2074055000,4153,0.061424,1220.9170216506,140.4498725555
386689,30.2085100000,4154,0.061424,1220.9170216506,140.4498725555
386703,30.2096152000,4155,0.061424,1220.9170216506,140.4498725555
386717,30.2109847000,4156,0.061424,1220.9170216506,140.4498725555
386731,30.2123398000,4157,0.061424,1220.9170216506,140.4498725555
386745,30.2135547000,4158,0.061424,1220.9170216506,140.4498725555
386759,30.2150702000,4159,0.061424,1220.9170216506,140.4498725555
386773,30.2161959000,4160,0.061424,1220.9170216506,140.4498725555
386787,30.2174363000,4161,0.061424,1220.9170216506,140.4498725555
386801,30.2191545000,4162,0.061424,1220.9170216506,140.4498725555
386815,30.2203185000,4163,0.061424,1220.9170216506,140.4498725555
386829,30.2215373000,4164,0.061424,1220.9170216506,140.4498725555
386843,30.2227182000,4165,0.061424,1220.9170216506,140.4498725555
386857,30.2240254000,4166,0.061424,1220.9170216506,140.4498725555
386871,30.2251550000,4167,0.061424,1220.9170216506,140.4498725555
386885,30.2262645000,4168,0.061424,1220.9170216506,140.4498725555
386899,30.2276334000,4169,0.061424,1220.9170216506,140.4498725555
386913,30.2287540000,4170,0.061424,1220.9170216506,140.4498725555
386927,30.2298612000,4171,0.061424,1220.9170216506,140.4498725555
386941,30.2309836000,4172,0.061424,1220.9170216506,140.4498725555
386955,30.2322932000,4173,0.061424,1220.9170216506,140.4498725555
386969,30.2335834000,4174,0.061424,1220.9170216506,140.4498725555
386983,30.2347705000,4175,0.061424,1220.9170216506,140.4498725555
386997,30.2359165000,4176,0.061424,1220.9170216506,140.4482690758
387011,30.2370354000,4177,0.061424,1220.9170216506,140.4482690758
387025,30.2381589000,4178,0.061424,1220.9170216506,140.4482690758
387039,30.2392713000,4179,0.061424,1220.9170216506,140.4482690758
387053,30.2404680000,4180,0.061424,1220.9170216506,140.4482690758
387067,30.2416981000,4181,0.061424,1220.9170216506,140.4482690758
387081,30.2429554000,4182,0.061420,1220.9170216506,140.4343846749
387095,30.2443397000,4183,0.061420,1220.9170216506,140.4343846749
387109,30.2454632000,4184,0.061420,1220.9170216506,140.4343846749
387123,30.2466872000,4185,0.061420,1220.9170216506,140.4343846749
387137,30.2481323000,4186,0.061420,1220.9170216506,140.4343846749
387151,30.2494175000,4187,0.061420,1220.9170216506,140.4343846749
387165,30.2506608000,4188,0.061420,1220.9170216506,140.4343846749
387178,30.2517818000,4189,0.061420,1220.9170216506,140.4343846749
387191,30.2530798000,4190,0.061420,1220.9170216506,140.4343846749
387204,30.2543383000,4191,0.061420,1220.9170216506,140.4343846749
387217,30.2554713000,4192,0.061420,1220.9170216506,140.4343846749
387230,30.2566970000,4193,0.061420,1220.9170216506,140.4343846749
387243,30.2578322000,4194,0.061420,1220.9170216506,140.4343846749
387256,30.2590348000,4195,0.061420,1220.9170216506,140.4343846749
387269,30.2601822000,4196,0.061420,1220.9170216506,140.4343846749
387282,30.2614076000,4197,0.061420,1220.9170216506,140.4343846749
387295,30.2626350000,4198,0.061420,1220.9170216506,140.4343846749
387308,30.2637791000,4199,0.061420,1220.9170216506,140.4343846749
387321,30.2649934000,4200,0.061419,1220.9170216506,140.4343846749
387334,30.2661144000,4201,0.061419,1220.9170216506,140.4343846749
387347,30.2673130000,4202,0.061417,1220.9170216506,140.4270629506
387360,30.2683643000,4203,0.061417,1220.9170216506,140.4270629506
387373,30.2694359000,4204,0.061417,1220.9170216506,140.4270629506
387386,30.2704654000,4205,0.061417,1220.9170216506,140.4270629506
387399,30.2714955000,4206,0.061417,1220.9170216506,140.4270629506
387412,30.2725694000,4207,0.061417,1220.9170216506,140.4270629506
387425,30.2737532000,4208,0.061417,1220.9170216506,140.4270629506
387438,30.2748478000,4209,0.061416,1220.9170216506,140.4270629506
387451,30.2758845000,4210,0.061416,1220.9170216506,140.4270629506
387464,30.2770045000,4211,0.061416,1220.9170216506,140.4270629506
387477,30.2782718000,4212,0.061416,1220.9170216506,140.4270629506
387490,30.2794642000,4213,0.061416,1220.9170216506,140.4270629506
387503,30.2806549000,4214,0.061416,1220.9170216506,140.4270629506
387516,30.2820644000,4215,0.061413,1220.9170216506,140.4156713470
387529,30.2831834000,4216,0.061413,1220.9170216506,140.4156713470
387542,30.2843018000,4217,0.061412,1220.9170216506,140.4156713470
387555,30.2853994000,4218,0.061412,1220.9170216506,140.4156713470
387568,30.2865604000,4219,0.061412,1220.9170216506,140.4156713470
387581,30.2877077000,4220,0.061412,1220.9170216506,140.4156713470
387594,30.2888553000,4221,0.061412,1220.9170216506,140.4156713470
387607,30.2901611000,4222,0.061412,1220.9170216506,140.4156713470
387620,30.2913512000,4223,0.061393,1220.9170216506,140.3373314673
387633,30.2923937000,4224,0.061393,1220.9170216506,140.3373314673
387646,30.2934459000,4225,0.061393,1220.9170216506,140.3373314673
387659,30.2948261000,4226,0.061393,1220.9170216506,140.3373314673
387672,30.2961094000,4227,0.061332,1220.9170216506,140.0843887555
387685,30.2972263000,4228,0.061332,1220.9170216506,140.0843887555
387698,30.2983988000,4229,0.061332,1220.9170216506,140.0843887555
387711,30.2994568000,4230,0.061332,1220.9170216506,140.0843887555
387724,30.3005029000,4231,0.061332,1220.9170216506,140.0843887555
387737,30.3015464000,4232,0.061332,1220.9170216506,140.0843887555
387750,30.3026861000,4233,0.061332,1220.9170216506,140.0843887555
387763,30.3038007000,4234,0.061331,1220.9170216506,140.0843887555
387776,30.3048397000,4235,0.061331,1220.9170216506,140.0843887555
387789,30.3060989000,4236,0.061331,1220.9170216506,140.0843887555
387802,30.3074966000,4237,0.061331,1220.9170216506,140.0843887555
387815,30.3086252000,4238,0.061331,1220.9170216506,140.0843887555
387828,30.3097512000,4239,0.061331,1220.9170216506,140.0843887555
387841,30.3111663000,4240,0.061270,1220.9170216506,139.8290337991
387854,30.3122422000,4241,0.061270,1220.9170216506,139.8290337991
387867,30.3133039000,4242,0.061270,1220.9170216506,139.8290337991
387880,30.3143408000,4243,0.061204,1220.9170216506,139.5533598896
387893,30.3155384000,4244,0.061204,1220.9170216506,139.5533598896
387906,30.3166401000,4245,0.061204,1220.9170216506,139.5533598896
387919,30.3177575000,4246,0.061204,1220.9170216506,139.5533598896
387932,30.3188433000,4247,0.061204,1220.9170216506,139.5533598896
387945,30.3201708000,4248,0.061204,1220.9170216506,139.5533598896
387958,30.3213698000,4249,0.061150,1220.9170216506,139.3289539882
387971,30.3224194000,4250,0.061150,1220.9170216506,139.3289539882
387984,30.3236845000,4251,0.061150,1220.9170216506,139.3289539882
387997,30.3247383000,4252,0.061150,1220.9170216506,139.3289539882
388010,30.3258907000,4253,0.061150,1220.9170216506,139.3289539882
388023,30.3270376000,4254,0.061150,1220.9170216506,139.3289539882
388036,30.3283601000,4255,0.061150,1220.9170216506,139.3289539882
388049,30.3294928000,4256,0.061150,1220.9170216506,139.3289539882
388062,30.3305346000,4257,0.061150,1220.9170216506,139.3289539882
388075,30.3318322000,4258,0.061150,1220.9170216506,139.3289539882
388088,30.3328776000,4259,0.061150,1220.9170216506,139.3289539882
388101,30.3339296000,4260,0.061150,1220.9170216506,139.3289539882
388114,30.3350214000,4261,0.061150,1220.9170216506,139.3289539882
388127,30.3363812000,4262,0.061150,1220.9170216506,139.3289539882
388140,30.3374852000,4263,0.061150,1220.9170216506,139.3289539882
388153,30.3385339000,4264,0.061150,1220.9170216506,139.3289539882
388166,30.3395709000,4265,0.061150,1220.9170216506,139.3289539882
388179,30.3409508000,4266,0.061150,1220.9170216506,139.3289539882
388192,30.3421211000,4267,0.061150,1220.9170216506,139.3289539882
388205,30.3431394000,4268,0.061150,1220.9170216506,139.3289539882
388218,30.3444416000,4269,0.061150,1220.9170216506,139.3289539882
388231,30.3455795000,4270,0.061150,1220.9170216506,139.3289539882
388244,30.3467484000,4271,0.061150,1220.9170216506,139.3289539882
388257,30.3477826000,4272,0.061150,1220.9170216506,139.3289539882
388270,30.3490086000,4273,0.061150,1220.9170216506,139.3289539882
388283,30.3501837000,4274,0.061150,1220.9170216506,139.3289539882
388296,30.3512868000,4275,0.061150,1220.9170216506,139.3289539882
388309,30.3525380000,4276,0.061150,1220.9170216506,139.3289539882
388322,30.3536057000,4277,0.061150,1220.9170216506,139.3289539882
388335,30.3547179000,4278,0.061150,1220.9170216506,139.3289539882
388348,30.3557652000,4279,0.061150,1220.9170216506,139.3289539882
388361,30.3569310000,4280,0.061150,1220.9170216506,139.3289539882
388374,30.3579668000,4281,0.061150,1220.9170216506,139.3289539882
388387,30.3590952000,4282,0.061150,1220.9170216506,139.3289539882
388400,30.3601612000,4283,0.061150,1220.9170216506,139.3289539882
388413,30.3614571000,4284,0.061150,1220.9170216506,139.3289539882
388426,30.3626707000,4285,0.061150,1220.9170216506,139.3289539882
388439,30.3637041000,4286,0.061150,1220.9170216506,139.3289539882
