eval_count,time_seconds,generation,best_fitness,best_f1,best_f2
388452,30.3650028000,4287,0.061150,1220.9170216506,139.3289539882
388465,30.3660386000,4288,0.061150,1220.9170216506,139.2970960456
388478,30.3670859000,4289,0.061150,1220.9170216506,139.2970960456
388491,30.3684715000,4290,0.061123,1220.9170216506,139.1848787320
388504,30.3698079000,4291,0.061123,1220.9170216506,139.1848787320
388517,30.3710008000,4292,0.061123,1220.9170216506,139.1848787320
388529,30.3719950000,4293,0.061123,1220.9170216506,139.1848787320
388541,30.3731647000,4294,0.061122,1220.9170216506,139.1848787320
388553,30.3742232000,4295,0.061122,1220.9170216506,139.1848787320
388565,30.3753472000,4296,0.061122,1220.9170216506,139.1848787320
388577,30.3764784000,4297,0.061122,1220.9170216506,139.1848787320
388589,30.3779051000,4298,0.061121,1220.9170216506,139.1848787320
388601,30.3791588000,4299,0.061121,1220.9170216506,139.1848787320
388613,30.3802045000,4300,0.061121,1220.9170216506,139.1848787320
388625,30.3811895000,4301,0.061121,1220.9170216506,139.1848787320
388637,30.3823627000,4302,0.061121,1220.9170216506,139.1848787320
388649,30.3833498000,4303,0.061120,1220.9170216506,139.1848787320
388661,30.3843286000,4304,0.061120,1220.9170216506,139.1848787320
388673,30.3852878000,4305,0.061120,1220.9170216506,139.1848787320
388685,30.3863903000,4306,0.061120,1220.9170216506,139.1848787320
388697,30.3874786000,4307,0.061119,1220.9170216506,139.1848787320
388709,30.3885853000,4308,0.061119,1220.9170216506,139.1848787320
388721,30.3896466000,4309,0.061119,1220.9170216506,139.1848787320
388733,30.3908136000,4310,0.061119,1220.9170216506,139.1848787320
388745,30.3918245000,4311,0.061119,1220.9170216506,139.1848787320
388757,30.3927898000,4312,0.061118,1220.9170216506,139.1848787320
388769,30.3938761000,4313,0.061118,1220.9170216506,139.1848787320
388781,30.3949547000,4314,0.061118,1220.9170216506,139.1848787320
388793,30.3960498000,4315,0.061118,1220.9170216506,139.1848787320
388805,30.3970924000,4316,0.061118,1220.9170216506,139.1848787320
388817,30.3983365000,4317,0.061117,1220.9170216506,139.1848787320
388829,30.3993469000,4318,0.061117,1220.9170216506,139.1848787320
388841,30.4003850000,4319,0.061117,1220.9170216506,139.1848787320
388853,30.4013752000,4320,0.061117,1220.9170216506,139.1848787320
388865,30.4023599000,4321,0.061117,1220.9170216506,139.1848787320
388877,30.4036489000,4322,0.061088,1220.9170216506,139.0649809722
388889,30.4046752000,4323,0.061088,1220.9170216506,139.0649809722
388901,30.4056444000,4324,0.061088,1220.9170216506,139.0649809722
388913,30.4069689000,4325,0.061088,1220.9170216506,139.0649809722
388925,30.4079962000,4326,0.061088,1220.9170216506,139.0649809722
388937,30.4089778000,4327,0.061082,1220.9170216506,139.0419809722
388949,30.4099480000,4328,0.061082,1220.9170216506,139.0419809722
388961,30.4111375000,4329,0.061082,1220.9170216506,139.0419809722
388973,30.4121006000,4330,0.061081,1220.9170216506,139.0419809722
388985,30.4132615000,4331,0.061081,1220.9170216506,139.0419809722
388997,30.4142862000,4332,0.061081,1220.9170216506,139.0419809722
389009,30.4152782000,4333,0.061081,1220.9170216506,139.0419809722
389021,30.4163100000,4334,0.061027,1220.9170216506,138.8140232629
389033,30.4172906000,4335,0.061021,1220.9170216506,138.7895267923
389045,30.4182883000,4336,0.061021,1220.9170216506,138.7895267923
389057,30.4193985000,4337,0.061020,1220.9170216506,138.7895267923
389069,30.4204486000,4338,0.061020,1220.9170216506,138.7895267923
389081,30.4214245000,4339,0.061020,1220.9170216506,138.7895267923
389093,30.4223976000,4340,0.061020,1220.9170216506,138.7895267923
389105,30.4235796000,4341,0.061020,1220.9170216506,138.7895267923
389117,30.4245693000,4342,0.061020,1220.9170216506,138.7895267923
389129,30.4256969000,4343,0.061019,1220.9170216506,138.7895267923
389141,30.4267623000,4344,0.061019,1220.9170216506,138.7895267923
389153,30.4280141000,4345,0.061019,1220.9170216506,138.7895267923
389165,30.4291529000,4346,0.061019,1220.9170216506,138.7895267923
389177,30.4302284000,4347,0.061019,1220.9170216506,138.7895267923
389189,30.4312229000,4348,0.061019,1220.9170216506,138.7895267923
389201,30.4321747000,4349,0.061018,1220.9170216506,138.7895267923
389213,30.4331386000,4350,0.061018,1220.9170216506,138.7895267923
389225,30.4341109000,4351,0.061018,1220.9170216506,138.7895267923
389237,30.4351024000,4352,0.061018,1220.9170216506,138.7895267923
389249,30.4362101000,4353,0.061018,1220.9170216506,138.7895267923
389261,30.4372416000,4354,0.060986,1220.9170216506,138.6569078110
389273,30.4382266000,4355,0.060986,1220.9170216506,138.6569078110
389285,30.4391781000,4356,0.060986,1220.9170216506,138.6569078110
389297,30.4403619000,4357,0.060911,1220.9170216506,138.3433484095
389309,30.4413748000,4358,0.060911,1220.9170216506,138.3433484095
389321,30.4425412000,4359,0.060911,1220.9170216506,138.3433484095
389333,30.4436101000,4360,0.060911,1220.9170216506,138.3433484095
389345,30.4446773000,4361,0.060911,1220.9170216506,138.3433484095
389357,30.4458512000,4362,0.060910,1220.9170216506,138.3433484095
389369,30.4469855000,4363,0.060910,1220.9170216506,138.3433484095
389381,30.4480794000,4364,0.060910,1220.9170216506,138.3433484095
389393,30.4491094000,4365,0.060838,1220.9170216506,138.0389872543
389405,30.4500930000,4366,0.060838,1220.9170216506,138.0389872543
389417,30.4511162000,4367,0.060837,1220.9170216506,138.0389872543
389429,30.4520998000,4368,0.060837,1220.9170216506,138.0389872543
389441,30.4533490000,4369,0.060837,1220.9170216506,138.0389872543
389453,30.4543577000,4370,0.060837,1220.9170216506,138.0389872543
389465,30.4553153000,4371,0.060837,1220.9170216506,138.0389872543
389477,30.4563511000,4372,0.060837,1220.9170216506,138.0389872543
389489,30.4573364000,4373,0.060837,1220.9170216506,138.0389872543
389501,30.4584396000,4374,0.060837,1220.9170216506,138.0389872543
389513,30.4594820000,4375,0.060837,1220.9170216506,138.0389872543
389525,30.4604601000,4376,0.060837,1220.9170216506,138.0389872543
389537,30.4615856000,4377,0.060837,1220.9170216506,138.0389872543
389549,30.4627583000,4378,0.060837,1220.9170216506,138.0389872543
389561,30.4638171000,4379,0.060837,1220.9170216506,138.0389872543
389573,30.4651543000,4380,0.060837,1220.9170216506,138.0389872543
389585,30.4661728000,4381,0.060837,1220.9170216506,138.0389872543
389597,30.4672839000,4382,0.060837,1220.9170216506,138.0389872543
389609,30.4684035000,4383,0.060837,1220.9170216506,138.0389872543
389621,30.4693994000,4384,0.060837,1220.9170216506,138.0389872543
389633,30.4703740000,4385,0.060837,1220.9170216506,138.0389872543
389645,30.4713530000,4386,0.060837,1220.9170216506,138.0389872543
389657,30.4723130000,4387,0.060837,1220.9170216506,138.0389872543
389669,30.4732814000,4388,0.060837,1220.9170216506,138.0389872543
389681,30.4742753000,4389,0.060837,1220.9170216506,138.0370898974
389693,30.4752296000,4390,0.060837,1220.9170216506,138.0370898974
389705,30.4762041000,4391,0.060837,1220.9170216506,138.0370898974
389717,30.4771714000,4392,0.060837,1220.9170216506,138.0370898974
389729,30.4781324000,4393,0.060837,1220.9170216506,138.0370898974
389741,30.4798152000,4394,0.060837,1220.9170216506,138.0370898974
389753,30.4808365000,4395,0.060837,1220.9170216506,138.0370898974
389765,30.4820089000,4396,0.060837,1220.9170216506,138.0370898974
389777,30.4830542000,4397,0.060837,1220.9170216506,138.0370898974
389789,30.4840788000,4398,0.060837,1220.9170216506,138.0370898974
389801,30.4850547000,4399,0.060837,1220.9170216506,138.0370898974
389813,30.4863545000,4400,0.060837,1220.9170216506,138.0370898974
389825,30.4874586000,4401,0.060837,1220.9170216506,138.0370898974
389837,30.4884372000,4402,0.060837,1220.9170216506,138.0370898974
389849,30.4894018000,4403,0.060837,1220.9170216506,138.0370898974
389861,30.4906762000,4404,0.060837,1220.9170216506,138.0370898974
389873,30.4918157000,4405,0.060837,1220.9170216506,138.0370898974
389884,30.4928082000,4406,0.060837,1220.9170216506,138.0370898974
389895,30.4937151000,4407,0.060837,1220.9170216506,138.0370898974
389906,30.4946246000,4408,0.060837,1220.9170216506,138.0370898974
389917,30.4956855000,4409,0.060837,1220.9170216506,138.0370898974
389928,30.4969157000,4410,0.060837,1220.9170216506,138.0370898974
389939,30.4978642000,4411,0.060837,1220.9170216506,138.0370898974
389950,30.4989266000,4412,0.060837,1220.9170216506,138.0370898974
389961,30.4999315000,4413,0.060837,1220.9170216506,138.0370898974
389972,30.5009648000,4414,0.060837,1220.9170216506,138.0208148381
389983,30.5018949000,4415,0.060837,1220.9170216506,138.0208148381
389994,30.5030263000,4416,0.060837,1220.9170216506,138.0208148381
390005,30.5039287000,4417,0.060837,1220.9170216506,138.0208148381
390016,30.5048656000,4418,0.060837,1220.9170216506,138.0208148381
390027,30.5058558000,4419,0.060837,1220.9170216506,138.0208148381
390038,30.5069488000,4420,0.060837,1220.9170216506,138.0208148381
390049,30.5079479000,4421,0.060837,1220.9170216506,138.0208148381
390060,30.5090326000,4422,0.060837,1220.9170216506,138.0208148381
390071,30.5099489000,4423,0.060837,1220.9170216506,138.0208148381
390082,30.5112072000,4424,0.060837,1220.9170216506,138.0208148381
390093,30.5121381000,4425,0.060837,1220.9170216506,138.0208148381
390104,30.5130462000,4426,0.060832,1220.9170216506,137.9943995283
390115,30.5139677000,4427,0.060832,1220.9170216506,137.9943995283
390126,30.5148842000,4428,0.060832,1220.9170216506,137.9943995283
390137,30.5157857000,4429,0.060832,1220.9170216506,137.9943995283
390148,30.5167024000,4430,0.060832,1220.9170216506,137.9943995283
390159,30.5176131000,4431,0.060832,1220.9170216506,137.9943995283
390170,30.5185078000,4432,0.060832,1220.9170216506,137.9943995283
390181,30.5194067000,4433,0.060832,1220.9170216506,137.9943995283
390192,30.5202914000,4434,0.060832,1220.9170216506,137.9943995283
390203,30.5211978000,4435,0.060832,1220.9170216506,137.9943995283
390214,30.5221412000,4436,0.060832,1220.9170216506,137.9943995283
390225,30.5230204000,4437,0.060832,1220.9170216506,137.9943995283
390236,30.5239387000,4438,0.060832,1220.9170216506,137.9943995283
390247,30.5248609000,4439,0.060832,1220.9170216506,137.9943995283
390258,30.5257728000,4440,0.060832,1220.9170216506,137.9943995283
390269,30.5266718000,4441,0.060832,1220.9170216506,137.9943995283
390280,30.5275544000,4442,0.060832,1220.9170216506,137.9943995283
390291,30.5284488000,4443,0.060832,1220.9170216506,137.9943995283
390302,30.5293719000,4444,0.060832,1220.9170216506,137.9943995283
390313,30.5302700000,4445,0.060832,1220.9170216506,137.9943995283
390324,30.5311652000,4446,0.060832,1220.9170216506,137.9943995283
390335,30.5320457000,4447,0.060832,1220.9170216506,137.9943995283
390346,30.5329232000,4448,0.060832,1220.9170216506,137.9943995283
390357,30.5338113000,4449,0.060832,1220.9170216506,137.9943995283
390368,30.5346910000,4450,0.060832,1220.9170216506,137.9943995283
390379,30.5355861000,4451,0.060832,1220.9170216506,137.9943995283
390390,30.5364819000,4452,0.060832,1220.9170216506,137.9943995283
390401,30.5373853000,4453,0.060832,1220.9170216506,137.9943995283
390412,30.5382644000,4454,0.060821,1220.9170216506,137.9261153481
390423,30.5391454000,4455,0.060821,1220.9170216506,137.9261153481
390434,30.5400514000,4456,0.060821,1220.9170216506,137.9261153481
390445,30.5409839000,4457,0.060821,1220.9170216506,137.9261153481
390456,30.5419721000,4458,0.060821,1220.9170216506,137.9261153481
390467,30.5430434000,4459,0.060821,1220.9170216506,137.9261153481
390478,30.5441833000,4460,0.060821,1220.9170216506,137.9261153481
390489,30.5451730000,4461,0.060821,1220.9170216506,137.9261153481
390500,30.5461588000,4462,0.060821,1220.9170216506,137.9225493576
390511,30.5471867000,4463,0.060820,1220.9170216506,137.9225493576
390522,30.5481327000,4464,0.060820,1220.9170216506,137.9225493576
390533,30.5490835000,4465,0.060820,1220.9170216506,137.9225493576
390544,30.5500003000,4466,0.060820,1220.9170216506,137.9225493576
390555,30.5509254000,4467,0.060819,1220.9170216506,137.9225493576
390566,30.5518312000,4468,0.060819,1220.9170216506,137.9225493576
390577,30.5527277000,4469,0.060819,1220.9170216506,137.9225493576
390588,30.5536659000,4470,0.060819,1220.9170216506,137.9225493576
390599,30.5545858000,4471,0.060818,1220.9170216506,137.9225493576
390610,30.5554810000,4472,0.060818,1220.9170216506,137.9225493576
390621,30.5563760000,4473,0.060818,1220.9170216506,137.9225493576
390632,30.5572940000,4474,0.060818,1220.9170216506,137.9225493576
390643,30.5583596000,4475,0.060817,1220.9170216506,137.9225493576
390654,30.5592844000,4476,0.060817,1220.9170216506,137.9225493576
390665,30.5601861000,4477,0.060817,1220.9170216506,137.9225493576
390676,30.5612595000,4478,0.060817,1220.9170216506,137.9225493576
390687,30.5621602000,4479,0.060817,1220.9170216506,137.9225493576
390698,30.5630839000,4480,0.060816,1220.9170216506,137.9225493576
390709,30.5639954000,4481,0.060816,1220.9170216506,137.9225493576
390720,30.5650738000,4482,0.060816,1220.9170216506,137.9225493576
390731,30.5659744000,4483,0.060816,1220.9170216506,137.9225493576
390742,30.5668856000,4484,0.060815,1220.9170216506,137.9225493576
390753,30.5677761000,4485,0.060815,1220.9170216506,137.9225493576
390764,30.5686894000,4486,0.060815,1220.9170216506,137.9225493576
390775,30.5696944000,4487,0.060815,1220.9170216506,137.9225493576
390786,30.5706000000,4488,0.060814,1220.9170216506,137.9225493576
390797,30.5714946000,4489,0.060814,1220.9170216506,137.9225493576
390808,30.5723790000,4490,0.060814,1220.9170216506,137.9225493576
390819,30.5733878000,4491,0.060814,1220.9170216506,137.9225493576
390830,30.5743123000,4492,0.060814,1220.9170216506,137.9225493576
390841,30.5752231000,4493,0.060814,1220.9170216506,137.9225493576
390852,30.5761276000,4494,0.060814,1220.9170216506,137.9225493576
390863,30.5770236000,4495,0.060814,1220.9170216506,137.9225493576
390874,30.5780284000,4496,0.060814,1220.9170216506,137.9225493576
390885,30.5789284000,4497,0.060771,1227.5364018950,137.0861235801
390896,30.5798904000,4498,0.060771,1227.5364018950,137.0861235801
390907,30.5807681000,4499,0.060771,1227.5364018950,137.0861235801
390918,30.5818281000,4500,0.060771,1227.5364018950,137.0861235801
390929,30.5827140000,4501,0.060771,1227.5364018950,137.0861235801
390940,30.5835850000,4502,0.060771,1227.5364018950,137.0861235801
390951,30.5845264000,4503,0.060771,1227.5364018950,137.0861235801
390962,30.5855951000,4504,0.060771,1227.5364018950,137.0861235801
390973,30.5865143000,4505,0.060771,1227.5364018950,137.0861235801
390984,30.5875401000,4506,0.060771,1227.5364018950,137.0861235801
390995,30.5884702000,4507,0.060771,1227.5364018950,137.0861235801
391006,30.5895064000,4508,0.060771,1227.5364018950,137.0861235801
391017,30.5907507000,4509,0.060771,1227.5364018950,137.0861235801
391028,30.5916709000,4510,0.060771,1227.5364018950,137.0861235801
391039,30.5925612000,4511,0.060653,1220.9170216506,137.2166699737
391050,30.5934552000,4512,0.060653,1220.9170216506,137.2166699737
391061,30.5946934000,4513,0.060653,1220.9170216506,137.2166699737
391072,30.5956283000,4514,0.060653,1220.9170216506,137.2166699737
391083,30.5965513000,4515,0.060653,1220.9170216506,137.2166699737
391094,30.5974305000,4516,0.060653,1220.9170216506,137.2166699737
391105,30.5984790000,4517,0.060653,1220.9170216506,137.2166699737
391116,30.5993715000,4518,0.060653,1220.9170216506,137.2166699737
391127,30.6002499000,4519,0.060653,1220.9170216506,137.2166699737
391138,30.6011429000,4520,0.060653,1220.9170216506,137.2166699737
391149,30.6020295000,4521,0.060653,1220.9170216506,137.2166699737
391160,30.6030721000,4522,0.060653,1220.9170216506,137.2134484620
391171,30.6043008000,4523,0.060653,1220.9170216506,137.2134484620
391182,30.6054565000,4524,0.060651,1220.9170216506,137.2007285006
391193,30.6063683000,4525,0.060651,1220.9170216506,137.2007285006
391204,30.6072876000,4526,0.060651,1220.9170216506,137.2007285006
391215,30.6083404000,4527,0.060651,1220.9170216506,137.2007285006
391226,30.6092726000,4528,0.060651,1220.9170216506,137.2007285006
391236,30.6102231000,4529,0.060650,1220.9170216506,137.2007285006
391246,30.6111492000,4530,0.060650,1220.9170216506,137.2007285006
391256,30.6120201000,4531,0.060650,1220.9170216506,137.2007285006
391266,30.6128441000,4532,0.060625,1220.9170216506,137.0967779152
391276,30.6136770000,4533,0.060625,1220.9170216506,137.0967779152
391286,30.6144997000,4534,0.060625,1220.9170216506,137.0967779152
391296,30.6156367000,4535,0.060625,1220.9170216506,137.0967779152
391306,30.6169013000,4536,0.060625,1220.9170216506,137.0967779152
391316,30.6177793000,4537,0.060625,1220.9170216506,137.0967779152
391326,30.6188547000,4538,0.060625,1220.9170216506,137.0967779152
391336,30.6199065000,4539,0.060625,1220.9170216506,137.0967779152
391346,30.6208532000,4540,0.060625,1220.9170216506,137.0967779152
391356,30.6218802000,4541,0.060625,1220.9170216506,137.0967779152
391366,30.6227955000,4542,0.060625,1220.9170216506,137.0967779152
391376,30.6238716000,4543,0.060624,1220.9170216506,137.0967779152
391386,30.6247182000,4544,0.060624,1220.9170216506,137.0967779152
391396,30.6255517000,4545,0.060624,1220.9170216506,137.0967779152
391406,30.6267378000,4546,0.060624,1220.9170216506,137.0967779152
391416,30.6278100000,4547,0.060624,1220.9170216506,137.0967779152
391426,30.6287839000,4548,0.060624,1220.9170216506,137.0967779152
391436,30.6297444000,4549,0.060624,1220.9170216506,137.0967779152
391446,30.6307052000,4550,0.060624,1220.9170216506,137.0967779152
391456,30.6318004000,4551,0.060624,1220.9170216506,137.0967779152
391466,30.6327146000,4552,0.060624,1220.9170216506,137.0967779152
391476,30.6336670000,4553,0.060624,1220.9170216506,137.0967779152
391486,30.6346788000,4554,0.060624,1220.9170216506,137.0967779152
391496,30.6356041000,4555,0.060624,1220.9170216506,137.0967779152
391506,30.6373129000,4556,0.060624,1220.9170216506,137.0967779152
391516,30.6385841000,4557,0.060624,1220.9170216506,137.0967779152
391526,30.6394623000,4558,0.060623,1220.9170216506,137.0967779152
391536,30.6406477000,4559,0.060623,1220.9170216506,137.0967779152
391546,30.6415402000,4560,0.060623,1220.9170216506,137.0967779152
391556,30.6423799000,4561,0.060623,1220.9170216506,137.0967779152
391566,30.6432173000,4562,0.060623,1220.9170216506,137.0967779152
391576,30.6445222000,4563,0.060623,1220.9170216506,137.0967779152
391586,30.6453910000,4564,0.060602,1220.9170216506,137.0068296777
391596,30.6463265000,4565,0.060602,1220.9170216506,137.0068296777
391606,30.6472623000,4566,0.060602,1220.9170216506,137.0068296777
391616,30.6483732000,4567,0.060602,1220.9170216506,137.0068296777
391626,30.6492759000,4568,0.060602,1220.9170216506,137.0068296777
391636,30.6502001000,4569,0.060602,1220.9170216506,137.0068296777
391646,30.6510657000,4570,0.060602,1220.9170216506,137.0068296777
391656,30.6518959000,4571,0.060602,1220.9170216506,137.0068296777
391666,30.6529272000,4572,0.060601,1220.9170216506,137.0068296777
391676,30.6547040000,4573,0.060601,1220.9170216506,137.0068296777
391686,30.6561065000,4574,0.060601,1220.9170216506,137.0068296777
391696,30.6569849000,4575,0.060601,1220.9170216506,137.0068296777
391706,30.6579124000,4576,0.060601,1220.9170216506,137.0068296777
391716,30.6588519000,4577,0.060601,1220.9170216506,137.0068296777
391726,30.6597086000,4578,0.060601,1220.9170216506,137.0068296777
391736,30.6608529000,4579,0.060601,1220.9170216506,137.0068296777
391746,30.6616980000,4580,0.060601,1220.9170216506,137.0068296777
391756,30.6625497000,4581,0.060601,1220.9170216506,137.0068296777
391766,30.6634176000,4582,0.060601,1220.9170216506,137.0068296777
391776,30.6642401000,4583,0.060601,1220.9170216506,137.0068296777
391786,30.6652707000,4584,0.060601,1220.9170216506,137.0068296777
391796,30.6662276000,4585,0.060601,1220.9170216506,137.0068296777
391806,30.6670763000,4586,0.060601,1220.9170216506,137.0068296777
391816,30.6680813000,4587,0.060601,1220.9170216506,137.0068296777
391826,30.6690013000,4588,0.060601,1220.9170216506,137.0068296777
391836,30.6698467000,4589,0.060601,1220.9170216506,137.0068296777
391846,30.6706883000,4590,0.060601,1220.9170216506,137.0068296777
391856,30.6715763000,4591,0.060601,1220.9170216506,137.0068296777
391866,30.6724208000,4592,0.060601,1220.9170216506,137.0068296777
391876,30.6733560000,4593,0.060601,1220.9170216506,137.0068296777
391886,30.6742576000,4594,0.060601,1220.9170216506,137.0068296777
391896,30.6751182000,4595,0.060601,1220.9170216506,137.0053708044
391906,30.6759759000,4596,0.060601,1220.9170216506,137.0053708044
391916,30.6769214000,4597,0.060601,1220.9170216506,137.0053708044
391926,30.6779667000,4598,0.060601,1220.9170216506,137.0053708044
391936,30.6788813000,4599,0.060601,1220.9170216506,137.0053708044
391946,30.6797372000,4600,0.060601,1220.9170216506,137.0053708044
391956,30.6807589000,4601,0.060601,1220.9170216506,137.0053708044
391966,30.6818286000,4602,0.060601,1220.9170216506,137.0053708044
391976,30.6828935000,4603,0.060601,1220.9170216506,137.0053708044
391986,30.6837795000,4604,0.060601,1220.9170216506,137.0053708044
391996,30.6848176000,4605,0.060601,1220.9170216506,137.0053708044
392006,30.6860156000,4606,0.060601,1220.9170216506,137.0053708044
392016,30.6868991000,4607,0.060601,1220.9170216506,137.0053708044
392026,30.6878605000,4608,0.060601,1220.9170216506,137.0053708044
392036,30.6888143000,4609,0.060601,1220.9170216506,137.0053708044
392046,30.6899269000,4610,0.060601,1220.9170216506,137.0053708044
392056,30.6907905000,4611,0.060601,1220.9170216506,137.0053708044
392066,30.6917413000,4612,0.060601,1220.9170216506,137.0053708044
392076,30.6926627000,4613,0.060601,1220.9170216506,137.0053708044
392086,30.6934913000,4614,0.060601,1220.9170216506,137.0053708044
392096,30.6947658000,4615,0.060601,1220.9170216506,137.0053708044
392106,30.6957979000,4616,0.060601,1220.9170216506,137.0053708044
392116,30.6969651000,4617,0.060601,1220.9170216506,137.0053708044
392126,30.6978627000,4618,0.060572,1220.9170216506,136.8825920832
392136,30.6989093000,4619,0.060572,1220.9170216506,136.8825920832
392146,30.6998461000,4620,0.060572,1220.9170216506,136.8825920832
392156,30.7007551000,4621,0.060571,1220.9170216506,136.8825920832
392166,30.7015882000,4622,0.060571,1220.9170216506,136.8825920832
392176,30.7027711000,4623,0.060571,1220.9170216506,136.8825920832
392186,30.7036878000,4624,0.060571,1220.9170216506,136.8825920832
392196,30.7046958000,4625,0.060571,1220.9170216506,136.8825920832
392206,30.7056134000,4626,0.060571,1220.9170216506,136.8825920832
392216,30.7068233000,4627,0.060571,1220.9170216506,136.8825920832
392226,30.7078696000,4628,0.060570,1220.9170216506,136.8825920832
392236,30.7087461000,4629,0.060570,1220.9170216506,136.8825920832
392246,30.7095711000,4630,0.060570,1220.9170216506,136.8825920832
392256,30.7104776000,4631,0.060548,1220.9170216506,136.7876159623
392266,30.7113491000,4632,0.060547,1220.9170216506,136.7876159623
392276,30.7123581000,4633,0.060547,1220.9170216506,136.7876159623
392286,30.7132762000,4634,0.060547,1220.9170216506,136.7876159623
392296,30.7141310000,4635,0.060547,1220.9170216506,136.7876159623
392306,30.7152924000,4636,0.060547,1220.9170216506,136.7876159623
392316,30.7163337000,4637,0.060547,1220.9170216506,136.7876159623
392326,30.7172083000,4638,0.060547,1220.9170216506,136.7876159623
392336,30.7181256000,4639,0.060547,1220.9170216506,136.7876159623
392346,30.7189830000,4640,0.060468,1220.9170216506,136.4504511851
392356,30.7199573000,4641,0.060468,1220.9170216506,136.4504511851
392366,30.7209053000,4642,0.060468,1220.9170216506,136.4504511851
392376,30.7219254000,4643,0.060468,1220.9170216506,136.4504511851
392386,30.7227730000,4644,0.060468,1220.9170216506,136.4504511851
392396,30.7236199000,4645,0.060468,1220.9170216506,136.4504511851
392406,30.7244834000,4646,0.060468,1220.9170216506,136.4504511851
392416,30.7253221000,4647,0.060468,1220.9170216506,136.4504511851
392426,30.7263228000,4648,0.060462,1220.9170216506,136.4187148248
392436,30.7272289000,4649,0.060459,1220.9170216506,136.4079659819
392446,30.7281573000,4650,0.060459,1220.9170216506,136.4079659819
392456,30.7290468000,4651,0.060459,1220.9170216506,136.4079659819
392466,30.7299020000,4652,0.060459,1220.9170216506,136.4079659819
392476,30.7307491000,4653,0.060459,1220.9170216506,136.4079659819
392486,30.7318860000,4654,0.060459,1220.9170216506,136.4079659819
392496,30.7327535000,4655,0.060444,1220.9170216506,136.3396564796
392506,30.7337768000,4656,0.060444,1220.9170216506,136.3396564796
392516,30.7349349000,4657,0.060444,1220.9170216506,136.3396564796
392526,30.7360227000,4658,0.060444,1220.9170216506,136.3396564796
392536,30.7368779000,4659,0.060444,1220.9170216506,136.3396564796
392546,30.7378956000,4660,0.060441,1220.9170216506,136.3240573946
392556,30.7388033000,4661,0.060441,1220.9170216506,136.3240573946
392566,30.7398056000,4662,0.060367,1220.9170216506,136.0091614744
392576,30.7407331000,4663,0.060367,1220.9170216506,136.0091614744
392585,30.7415147000,4664,0.060367,1220.9170216506,136.0091614744
392594,30.7423956000,4665,0.060367,1220.9170216506,136.0091614744
392603,30.7432907000,4666,0.060367,1220.9170216506,136.0091614744
392612,30.7440689000,4667,0.060367,1220.9170216506,136.0091614744
392621,30.7448503000,4668,0.060367,1220.9170216506,136.0091614744
392630,30.7456130000,4669,0.060351,1220.9170216506,135.9431796040
392639,30.7463713000,4670,0.060351,1220.9170216506,135.9431796040
392648,30.7471466000,4671,0.060351,1220.9170216506,135.9431796040
392657,30.7479107000,4672,0.060351,1220.9170216506,135.9431796040
392666,30.7486862000,4673,0.060351,1220.9170216506,135.9431796040
392675,30.7494485000,4674,0.060351,1220.9170216506,135.9431796040
