eval_count,time_seconds,generation,best_fitness,best_f1,best_f2
392684,30.7502032000,4675,0.060351,1220.9170216506,135.9431796040
392693,30.7509532000,4676,0.060351,1220.9170216506,135.9431796040
392702,30.7517422000,4677,0.060351,1220.9170216506,135.9431796040
392711,30.7525093000,4678,0.060351,1220.9170216506,135.9431796040
392720,30.7533103000,4679,0.060351,1220.9170216506,135.9431796040
392729,30.7540757000,4680,0.060350,1220.9170216506,135.9407660334
392738,30.7549244000,4681,0.060350,1220.9170216506,135.9407660334
392747,30.7556830000,4682,0.060274,1220.9170216506,135.6181489325
392756,30.7564358000,4683,0.060273,1220.9170216506,135.6181489325
392765,30.7572467000,4684,0.060273,1220.9170216506,135.6181489325
392774,30.7580134000,4685,0.060273,1220.9170216506,135.6181489325
392783,30.7587939000,4686,0.060273,1220.9170216506,135.6181489325
392792,30.7595498000,4687,0.060273,1220.9170216506,135.6181489325
392801,30.7603102000,4688,0.060273,1220.9170216506,135.6181489325
392810,30.7610781000,4689,0.060273,1220.9170216506,135.6181489325
392819,30.7618397000,4690,0.060273,1220.9170216506,135.6181489325
392828,30.7626087000,4691,0.060273,1220.9170216506,135.6181489325
392837,30.7633726000,4692,0.060273,1220.9170216506,135.6181489325
392846,30.7641590000,4693,0.060273,1220.9170216506,135.6181489325
392855,30.7649328000,4694,0.060273,1220.9170216506,135.6181489325
392864,30.7656850000,4695,0.060273,1220.9170216506,135.6181489325
392873,30.7664457000,4696,0.060272,1220.9170216506,135.6181489325
392882,30.7672117000,4697,0.060272,1220.9170216506,135.6181489325
392891,30.7679677000,4698,0.060272,1220.9170216506,135.6181489325
392900,30.7687240000,4699,0.060271,1220.9170216506,135.6181489325
392909,30.7694692000,4700,0.060271,1220.9170216506,135.6181489325
392918,30.7702299000,4701,0.060271,1220.9170216506,135.6181489325
392927,30.7709867000,4702,0.060270,1220.9170216506,135.6181489325
392936,30.7717259000,4703,0.060270,1220.9170216506,135.6181489325
392945,30.7724868000,4704,0.060270,1220.9170216506,135.6181489325
392954,30.7732959000,4705,0.060270,1220.9170216506,135.6181489325
392963,30.7742493000,4706,0.060266,1220.9170216506,135.6054485517
392972,30.7750482000,4707,0.060254,1220.9170216506,135.5545079097
392981,30.7758504000,4708,0.060254,1220.9170216506,135.5545079097
392990,30.7766267000,4709,0.060171,1220.9170216506,135.2057114912
392999,30.7774310000,4710,0.060170,1220.9170216506,135.2057114912
393008,30.7782198000,4711,0.060170,1220.9170216506,135.2057114912
393017,30.7791150000,4712,0.060170,1220.9170216506,135.2057114912
393026,30.7800146000,4713,0.060169,1220.9170216506,135.2056299443
393035,30.7808489000,4714,0.060169,1220.9170216506,135.2056299443
393044,30.7817291000,4715,0.060169,1220.9170216506,135.2056299443
393053,30.7827446000,4716,0.060168,1220.9170216506,135.2056299443
393062,30.7835251000,4717,0.060168,1220.9170216506,135.2056299443
393071,30.7843233000,4718,0.060168,1220.9170216506,135.2056299443
393080,30.7851053000,4719,0.060167,1220.9170216506,135.2056299443
393089,30.7864308000,4720,0.060167,1220.9170216506,135.2056299443
393098,30.7872566000,4721,0.060167,1220.9170216506,135.2056299443
393107,30.7880151000,4722,0.060100,1220.9170216506,134.9270029521
393116,30.7889747000,4723,0.060100,1220.9170216506,134.9270029521
393125,30.7898042000,4724,0.060100,1220.9170216506,134.9270029521
393134,30.7905740000,4725,0.060100,1220.9170216506,134.9270029521
393143,30.7915229000,4726,0.060100,1220.9170216506,134.9270029521
393152,30.7923211000,4727,0.060100,1220.9170216506,134.9270029521
393161,30.7932322000,4728,0.060094,1220.9170216506,134.9005138037
393170,30.7942164000,4729,0.060094,1220.9170216506,134.9005138037
393179,30.7950488000,4730,0.060094,1220.9170216506,134.9005138037
393188,30.7958588000,4731,0.060094,1220.9170216506,134.9005138037
393197,30.7966294000,4732,0.060094,1220.9170216506,134.9005138037
393206,30.7974782000,4733,0.060094,1220.9170216506,134.9005138037
393215,30.7982600000,4734,0.060094,1220.9170216506,134.9005138037
393224,30.7990367000,4735,0.060093,1220.9170216506,134.8919299149
393233,30.7998082000,4736,0.060093,1220.9170216506,134.8919299149
393242,30.8008641000,4737,0.060093,1220.9170216506,134.8919299149
393251,30.8016453000,4738,0.060093,1220.9170216506,134.8919299149
393260,30.8027859000,4739,0.060093,1220.9170216506,134.8919299149
393269,30.8036876000,4740,0.060093,1220.9170216506,134.8919299149
393278,30.8045329000,4741,0.060093,1220.9170216506,134.8919299149
393287,30.8056397000,4742,0.060093,1220.9170216506,134.8919299149
393296,30.8066821000,4743,0.060093,1220.9170216506,134.8919299149
393305,30.8074677000,4744,0.060093,1220.9170216506,134.8919299149
393314,30.8084128000,4745,0.060093,1220.9170216506,134.8919299149
393323,30.8092210000,4746,0.060089,1220.9170216506,134.8731475372
393332,30.8099930000,4747,0.060089,1220.9170216506,134.8731475372
393341,30.8107479000,4748,0.060089,1220.9170216506,134.8731475372
393350,30.8115167000,4749,0.060089,1220.9170216506,134.8731475372
393359,30.8122708000,4750,0.059998,1220.9170216506,134.4846120973
393368,30.8130286000,4751,0.059998,1220.9170216506,134.4846120973
393377,30.8137785000,4752,0.059998,1220.9170216506,134.4846120973
393386,30.8145720000,4753,0.059998,1220.9170216506,134.4846120973
393395,30.8156522000,4754,0.059998,1220.9170216506,134.4846120973
393404,30.8164837000,4755,0.059998,1220.9170216506,134.4846120973
393413,30.8173213000,4756,0.059998,1220.9170216506,134.4846120973
393422,30.8180829000,4757,0.059998,1220.9170216506,134.4846120973
393431,30.8188393000,4758,0.059998,1220.9170216506,134.4846120973
393440,30.8197695000,4759,0.059997,1220.9170216506,134.4846120973
393449,30.8207003000,4760,0.059997,1220.9170216506,134.4846120973
393458,30.8216074000,4761,0.059997,1220.9170216506,134.4846120973
393467,30.8226193000,4762,0.059997,1220.9170216506,134.4846120973
393476,30.8235587000,4763,0.059997,1220.9170216506,134.4846120973
393485,30.8243852000,4764,0.059997,1220.9170216506,134.4846120973
393494,30.8251639000,4765,0.059997,1220.9170216506,134.4846120973
393503,30.8259314000,4766,0.059997,1220.9170216506,134.4846120973
393512,30.8266957000,4767,0.059997,1220.9170216506,134.4846120973
393521,30.8277728000,4768,0.059997,1220.9170216506,134.4846120973
393530,30.8286313000,4769,0.059872,1220.9170216506,133.9596120973
393539,30.8293911000,4770,0.059872,1220.9170216506,133.9596120973
393548,30.8301543000,4771,0.059872,1220.9170216506,133.9596120973
393557,30.8309001000,4772,0.059872,1220.9170216506,133.9596120973
393566,30.8319500000,4773,0.059872,1220.9170216506,133.9596120973
393575,30.8327499000,4774,0.059872,1220.9170216506,133.9596120973
393584,30.8335298000,4775,0.059872,1220.9170216506,133.9596120973
393593,30.8344960000,4776,0.059861,1220.9170216506,133.9145117884
393602,30.8353342000,4777,0.059861,1220.9170216506,133.9145117884
393611,30.8362750000,4778,0.059749,1220.9170216506,133.4415117884
393620,30.8370480000,4779,0.059749,1220.9170216506,133.4415117884
393629,30.8378450000,4780,0.059748,1220.9170216506,133.4415117884
393638,30.8386000000,4781,0.059748,1220.9170216506,133.4415117884
393647,30.8393578000,4782,0.059748,1220.9170216506,133.4415117884
393656,30.8402292000,4783,0.059748,1220.9170216506,133.4415117884
393665,30.8410897000,4784,0.059748,1220.9170216506,133.4415117884
393674,30.8418603000,4785,0.059747,1220.9170216506,133.4369969757
393683,30.8426125000,4786,0.059747,1220.9170216506,133.4369969757
393692,30.8433911000,4787,0.059747,1220.9170216506,133.4369969757
393701,30.8444425000,4788,0.059695,1220.9170216506,133.2160307188
393710,30.8453970000,4789,0.059695,1220.9170216506,133.2160307188
393719,30.8461674000,4790,0.059695,1220.9170216506,133.2160307188
393728,30.8469210000,4791,0.059695,1220.9170216506,133.2160307188
393737,30.8477056000,4792,0.059695,1220.9170216506,133.2160307188
393746,30.8487565000,4793,0.059695,1220.9170216506,133.2160307188
393755,30.8495607000,4794,0.059695,1220.9170216506,133.2160307188
393764,30.8504497000,4795,0.059695,1220.9170216506,133.2160307188
393773,30.8513180000,4796,0.059695,1220.9170216506,133.2160307188
393782,30.8522071000,4797,0.059695,1220.9170216506,133.2160307188
393791,30.8529932000,4798,0.059695,1220.9170216506,133.2160307188
393800,30.8539002000,4799,0.059695,1220.9170216506,133.2160307188
393809,30.8546987000,4800,0.059695,1220.9170216506,133.2160307188
393818,30.8556074000,4801,0.059695,1220.9170216506,133.2160307188
393827,30.8566139000,4802,0.059695,1220.9170216506,133.2160307188
393836,30.8574183000,4803,0.059695,1220.9170216506,133.2160307188
393845,30.8583662000,4804,0.059695,1220.9170216506,133.2160307188
393854,30.8592134000,4805,0.059695,1220.9170216506,133.2160307188
393863,30.8599929000,4806,0.059695,1220.9170216506,133.2160307188
393872,30.8610863000,4807,0.059695,1220.9170216506,133.2160307188
393881,30.8618379000,4808,0.059695,1220.9170216506,133.2160307188
393890,30.8629204000,4809,0.059695,1220.9170216506,133.2160307188
393899,30.8637505000,4810,0.059695,1220.9170216506,133.2160307188
393908,30.8650529000,4811,0.059695,1220.9170216506,133.2160307188
393917,30.8659313000,4812,0.059695,1220.9170216506,133.2160307188
393926,30.8667621000,4813,0.059695,1220.9170216506,133.2160307188
393934,30.8674672000,4814,0.059695,1220.9170216506,133.2160307188
393942,30.8681542000,4815,0.059627,1220.9170216506,132.9256521963
393950,30.8688815000,4816,0.059627,1220.9170216506,132.9256521963
393958,30.8698261000,4817,0.059627,1220.9170216506,132.9256521963
393966,30.8706939000,4818,0.059627,1220.9170216506,132.9256521963
393974,30.8714168000,4819,0.059627,1220.9170216506,132.9256521963
393982,30.8722694000,4820,0.059627,1220.9170216506,132.9256521963
393990,30.8733423000,4821,0.059627,1220.9170216506,132.9256521963
393998,30.8743695000,4822,0.059627,1220.9170216506,132.9256521963
394006,30.8750682000,4823,0.059627,1220.9170216506,132.9256521963
394014,30.8758547000,4824,0.059627,1220.9170216506,132.9256521963
394022,30.8766913000,4825,0.059627,1220.9170216506,132.9256521963
394030,30.8776593000,4826,0.059627,1220.9170216506,132.9256521963
394038,30.8783592000,4827,0.059627,1220.9170216506,132.9256521963
394046,30.8790722000,4828,0.059625,1220.9170216506,132.9092144361
394054,30.8797891000,4829,0.059625,1220.9170216506,132.9092144361
394062,30.8805017000,4830,0.059625,1220.9170216506,132.9092144361
394070,30.8811965000,4831,0.059625,1220.9170216506,132.9092144361
394078,30.8820940000,4832,0.059625,1220.9170216506,132.9092144361
394086,30.8828653000,4833,0.059625,1220.9170216506,132.9092144361
394094,30.8837553000,4834,0.059625,1220.9170216506,132.9092144361
394102,30.8845257000,4835,0.059625,1220.9170216506,132.9092144361
394110,30.8852353000,4836,0.059625,1220.9170216506,132.9092144361
394118,30.8861067000,4837,0.059625,1220.9170216506,132.9092144361
394126,30.8868639000,4838,0.059625,1220.9170216506,132.9092144361
394134,30.8876780000,4839,0.059625,1220.9170216506,132.9092144361
394142,30.8886074000,4840,0.059625,1220.9170216506,132.9092144361
394150,30.8893827000,4841,0.059625,1220.9170216506,132.9092144361
394158,30.8901276000,4842,0.059625,1220.9170216506,132.9092144361
394166,30.8908137000,4843,0.059625,1220.9170216506,132.9092144361
394174,30.8915132000,4844,0.059625,1220.9170216506,132.9092144361
394182,30.8922187000,4845,0.059625,1220.9170216506,132.9092144361
394190,30.8929027000,4846,0.059625,1220.9170216506,132.9092144361
394198,30.8935864000,4847,0.059612,1220.9170216506,132.8464492870
394206,30.8942777000,4848,0.059612,1220.9170216506,132.8464492870
394214,30.8952570000,4849,0.059612,1220.9170216506,132.8464492870
394222,30.8959728000,4850,0.059612,1220.9170216506,132.8464492870
394230,30.8967885000,4851,0.059612,1220.9170216506,132.8464492870
394238,30.8975805000,4852,0.059611,1220.9170216506,132.8464492870
394246,30.8986571000,4853,0.059611,1220.9170216506,132.8464492870
394254,30.8997333000,4854,0.059611,1220.9170216506,132.8464492870
394262,30.9005241000,4855,0.059611,1220.9170216506,132.8464492870
394270,30.9013282000,4856,0.059611,1220.9170216506,132.8464492870
394278,30.9021217000,4857,0.059611,1220.9170216506,132.8464492870
394286,30.9029025000,4858,0.059611,1220.9170216506,132.8464492870
394294,30.9037926000,4859,0.059611,1220.9170216506,132.8464492870
394302,30.9046963000,4860,0.059611,1220.9170216506,132.8464492870
394310,30.9054673000,4861,0.059610,1220.9170216506,132.8464492870
394318,30.9062236000,4862,0.059610,1220.9170216506,132.8464492870
394326,30.9069514000,4863,0.059610,1220.9170216506,132.8464492870
394334,30.9076626000,4864,0.059610,1220.9170216506,132.8464492870
394342,30.9085228000,4865,0.059610,1220.9170216506,132.8464492870
394350,30.9093010000,4866,0.059579,1220.9170216506,132.7180694413
394358,30.9100075000,4867,0.059579,1220.9170216506,132.7180694413
394366,30.9109183000,4868,0.059579,1220.9170216506,132.7180694413
394374,30.9116929000,4869,0.059579,1220.9170216506,132.7180694413
394382,30.9125602000,4870,0.059579,1220.9170216506,132.7180694413
394390,30.9133676000,4871,0.059579,1220.9170216506,132.7180694413
394398,30.9140842000,4872,0.059579,1220.9170216506,132.7180694413
394406,30.9149400000,4873,0.059579,1220.9170216506,132.7180694413
394414,30.9158623000,4874,0.059579,1220.9170216506,132.7180694413
394422,30.9166654000,4875,0.059579,1220.9170216506,132.7180694413
394430,30.9174665000,4876,0.059579,1220.9170216506,132.7180694413
394438,30.9183003000,4877,0.059579,1220.9170216506,132.7130477208
394446,30.9191129000,4878,0.059579,1220.9170216506,132.7130477208
394454,30.9198697000,4879,0.059579,1220.9170216506,132.7130477208
394462,30.9205842000,4880,0.059579,1220.9170216506,132.7130477208
394470,30.9214974000,4881,0.059579,1220.9170216506,132.7130477208
394478,30.9223023000,4882,0.059579,1220.9170216506,132.7130477208
394486,30.9233407000,4883,0.059579,1220.9170216506,132.7130477208
394494,30.9241424000,4884,0.059579,1220.9170216506,132.7130477208
394502,30.9248986000,4885,0.059579,1220.9170216506,132.7130477208
394510,30.9257309000,4886,0.059579,1220.9170216506,132.7130477208
394518,30.9265246000,4887,0.059579,1220.9170216506,132.7130477208
394526,30.9275086000,4888,0.059579,1220.9170216506,132.7130477208
394534,30.9282296000,4889,0.059579,1220.9170216506,132.7130477208
394542,30.9289278000,4890,0.059579,1220.9170216506,132.7130477208
394550,30.9297179000,4891,0.059579,1220.9170216506,132.7130477208
394558,30.9305194000,4892,0.059579,1220.9170216506,132.7130477208
394566,30.9313972000,4893,0.059579,1220.9170216506,132.7130477208
394574,30.9322287000,4894,0.059579,1220.9170216506,132.7069341099
394582,30.9329766000,4895,0.059579,1220.9170216506,132.7069341099
394590,30.9337444000,4896,0.059579,1220.9170216506,132.7069341099
394598,30.9345020000,4897,0.059579,1220.9170216506,132.7069341099
394606,30.9352009000,4898,0.059579,1220.9170216506,132.7069341099
394614,30.9361195000,4899,0.059579,1220.9170216506,132.7069341099
394622,30.9368133000,4900,0.059579,1220.9170216506,132.7069341099
394630,30.9375920000,4901,0.059579,1220.9170216506,132.7069341099
394638,30.9383094000,4902,0.059579,1220.9170216506,132.7069341099
394646,30.9390140000,4903,0.059579,1220.9170216506,132.7069341099
394654,30.9397227000,4904,0.059579,1220.9170216506,132.7069341099
394662,30.9404030000,4905,0.059579,1220.9170216506,132.7069341099
394670,30.9410804000,4906,0.059579,1220.9170216506,132.7069341099
394678,30.9418141000,4907,0.059579,1220.9170216506,132.7069341099
394686,30.9424982000,4908,0.059576,1220.9170216506,132.6865084273
394694,30.9431773000,4909,0.059576,1220.9170216506,132.6865084273
394702,30.9438701000,4910,0.059576,1220.9170216506,132.6865084273
394710,30.9445889000,4911,0.059576,1220.9170216506,132.6865084273
394718,30.9452807000,4912,0.059576,1220.9170216506,132.6865084273
394726,30.9459738000,4913,0.059576,1220.9170216506,132.6865084273
394734,30.9467731000,4914,0.059576,1220.9170216506,132.6865084273
394742,30.9475225000,4915,0.059576,1220.9170216506,132.6865084273
394750,30.9482280000,4916,0.059576,1220.9170216506,132.6865084273
394758,30.9489327000,4917,0.059576,1220.9170216506,132.6865084273
394766,30.9496252000,4918,0.059576,1220.9170216506,132.6865084273
394774,30.9505206000,4919,0.059575,1220.9170216506,132.6849341426
394782,30.9513060000,4920,0.059575,1220.9170216506,132.6849341426
394790,30.9520252000,4921,0.059575,1220.9170216506,132.6849341426
394798,30.9529094000,4922,0.059575,1220.9170216506,132.6849341426
394806,30.9536256000,4923,0.059575,1220.9170216506,132.6849341426
394814,30.9543252000,4924,0.059575,1220.9170216506,132.6849341426
394822,30.9552103000,4925,0.059571,1220.9170216506,132.6682119932
394830,30.9559022000,4926,0.059571,1220.9170216506,132.6682119932
394838,30.9568096000,4927,0.059571,1220.9170216506,132.6682119932
394846,30.9575876000,4928,0.059571,1220.9170216506,132.6682119932
394854,30.9582923000,4929,0.059515,1220.9170216506,132.4342550365
394862,30.9589734000,4930,0.059515,1220.9170216506,132.4342550365
394870,30.9596634000,4931,0.059515,1220.9170216506,132.4342550365
394878,30.9603648000,4932,0.059515,1220.9170216506,132.4342550365
394886,30.9612116000,4933,0.059515,1220.9170216506,132.4342550365
394894,30.9620802000,4934,0.059515,1220.9170216506,132.4342550365
394902,30.9629330000,4935,0.059515,1220.9170216506,132.4342550365
394910,30.9636462000,4936,0.059515,1220.9170216506,132.4342550365
394918,30.9647516000,4937,0.059515,1220.9170216506,132.4342550365
394926,30.9655074000,4938,0.059515,1220.9170216506,132.4342550365
394934,30.9662174000,4939,0.059445,1220.9170216506,132.1370329026
394942,30.9670882000,4940,0.059445,1220.9170216506,132.1370329026
394950,30.9678658000,4941,0.059445,1220.9170216506,132.1370329026
394958,30.9685606000,4942,0.059445,1220.9170216506,132.1370329026
394966,30.9694132000,4943,0.059445,1220.9170216506,132.1370329026
394974,30.9704517000,4944,0.059445,1220.9170216506,132.1370329026
394982,30.9712391000,4945,0.059412,1220.9170216506,131.9993628584
394990,30.9720194000,4946,0.059412,1220.9170216506,131.9993628584
394998,30.9727246000,4947,0.059412,1220.9170216506,131.9993628584
395006,30.9734375000,4948,0.059412,1220.9170216506,131.9993628584
395014,30.9743130000,4949,0.059412,1220.9170216506,131.9993628584
395022,30.9750260000,4950,0.059412,1220.9170216506,131.9993628584
395030,30.9758089000,4951,0.059411,1220.9170216506,131.9945196817
395038,30.9765927000,4952,0.059411,1220.9170216506,131.9945196817
395046,30.9773685000,4953,0.059410,1220.9170216506,131.9945196817
395054,30.9780938000,4954,0.059410,1220.9170216506,131.9945196817
395062,30.9787897000,4955,0.059410,1220.9170216506,131.9945196817
395070,30.9796131000,4956,0.059410,1220.9170216506,131.9945196817
395078,30.9803787000,4957,0.059409,1220.9170216506,131.9872469181
395086,30.9810974000,4958,0.059409,1220.9170216506,131.9872469181
395094,30.9820705000,4959,0.059409,1220.9170216506,131.9872469181
395102,30.9827761000,4960,0.059409,1220.9170216506,131.9872469181
395110,30.9835291000,4961,0.059371,1220.9170216506,131.8226606355
395118,30.9842410000,4962,0.059371,1220.9170216506,131.8226606355
395126,30.9849696000,4963,0.059371,1220.9170216506,131.8226606355
395134,30.9858927000,4964,0.059371,1220.9170216506,131.8226606355
395142,30.9866113000,4965,0.059371,1220.9170216506,131.8226606355
395150,30.9874070000,4966,0.059275,1220.9170216506,131.4080521443
395158,30.9882811000,4967,0.059275,1220.9170216506,131.4080521443
395166,30.9890030000,4968,0.059275,1220.9170216506,131.4080521443
395174,30.9899493000,4969,0.059275,1220.9170216506,131.4080521443
395182,30.9907128000,4970,0.059275,1220.9170216506,131.4080521443
395190,30.9914881000,4971,0.059275,1220.9170216506,131.4080521443
395198,30.9923909000,4972,0.059275,1220.9170216506,131.4080521443
395206,30.9931835000,4973,0.059275,1220.9170216506,131.4080521443
395214,30.9939200000,4974,0.059275,1220.9170216506,131.4080521443
395222,30.9946392000,4975,0.059275,1220.9170216506,131.4080521443
395230,30.9953755000,4976,0.059275,1220.9170216506,131.4080521443
395238,30.9960741000,4977,0.059275,1220.9170216506,131.4080521443
395246,30.9967719000,4978,0.059275,1220.9170216506,131.4080521443
395254,30.9975022000,4979,0.059275,1220.9170216506,131.4080521443
395262,30.9982027000,4980,0.059275,1220.9170216506,131.4080521443
395270,30.9989111000,4981,0.059275,1220.9170216506,131.4080521443
395278,30.9996042000,4982,0.059275,1220.9170216506,131.4080521443
395285,31.0002453000,4983,0.059275,1220.9170216506,131.4080521443
395292,31.0008732000,4984,0.059275,1220.9170216506,131.4080521443
395299,31.0015033000,4985,0.059275,1220.9170216506,131.4080521443
395306,31.0021387000,4986,0.059275,1220.9170216506,131.4080521443
395313,31.0027791000,4987,0.059275,1220.9170216506,131.4080521443
395320,31.0034048000,4988,0.059275,1220.9170216506,131.4080521443
395327,31.0040556000,4989,0.059275,1220.9170216506,131.3861335968
395334,31.0047537000,4990,0.059275,1220.9170216506,131.3861335968
395341,31.0053969000,4991,0.059275,1220.9170216506,131.3861335968
395348,31.0061448000,4992,0.059275,1220.9170216506,131.3861335968
395355,31.0070154000,4993,0.059228,1220.9170216506,131.1583156899
395362,31.0076566000,4994,0.059228,1220.9170216506,131.1583156899
395369,31.0082765000,4995,0.059228,1220.9170216506,131.1583156899
395376,31.0090776000,4996,0.059228,1220.9170216506,131.1583156899
395383,31.0097632000,4997,0.059221,1220.9170216506,131.1285654525
395390,31.0103927000,4998,0.059221,1220.9170216506,131.1285654525
395397,31.0110762000,4999,0.059221,1220.9170216506,131.1285654525
395404,31.0116946000,5000,0.059221,1220.9170216506,131.1285654525
395411,31.0123339000,5001,0.059221,1220.9170216506,131.1285654525
395418,31.0131184000,5002,0.059221,1220.9170216506,131.1285654525
395425,31.0138392000,5003,0.059221,1220.9170216506,131.1285654525
395432,31.0144770000,5004,0.059221,1220.9170216506,131.1285654525
395439,31.0154346000,5005,0.059221,1220.9170216506,131.1285654525
395446,31.0161116000,5006,0.059221,1220.9170216506,131.1285654525
395453,31.0168896000,5007,0.059221,1220.9170216506,131.1285654525
395460,31.0176037000,5008,0.059221,1220.9170216506,131.1285654525
395467,31.0183722000,5009,0.059221,1220.9170216506,131.1285654525
395474,31.0190386000,5010,0.059221,1220.9170216506,131.1285654525
395481,31.0198153000,5011,0.059221,1220.9170216506,131.1285654525
395488,31.0205247000,5012,0.059221,1220.9170216506,131.1285654525
395495,31.0211468000,5013,0.059221,1220.9170216506,131.1285654525
395502,31.0219404000,5014,0.059221,1220.9170216506,131.1285654525
395509,31.0225982000,5015,0.059221,1220.9170216506,131.1285654525
395516,31.0234593000,5016,0.059221,1220.9170216506,131.1285654525
395523,31.0242375000,5017,0.059221,1220.9170216506,131.1285654525
395530,31.0249403000,5018,0.059221,1220.9170216506,131.1285654525
395537,31.0256654000,5019,0.059221,1220.9170216506,131.1285654525
395544,31.0264359000,5020,0.059221,1220.9170216506,131.1285654525
395551,31.0272864000,5021,0.059221,1220.9170216506,131.1285654525
395558,31.0281105000,5022,0.059221,1220.9170216506,131.1285654525
395565,31.0287646000,5023,0.059221,1220.9170216506,131.1285654525
395572,31.0294787000,5024,0.059221,1220.9170216506,131.1285654525
395579,31.0301231000,5025,0.059221,1220.9170216506,131.1285654525
395586,31.0307659000,5026,0.059221,1220.9170216506,131.1285654525
395593,31.0317457000,5027,0.059221,1220.9170216506,131.1285654525
395600,31.0324521000,5028,0.059221,1220.9170216506,131.1285654525
395607,31.0330824000,5029,0.059221,1220.9170216506,131.1285654525
395614,31.0337679000,5030,0.059221,1220.9170216506,131.1285654525
395621,31.0344521000,5031,0.059205,1220.9170216506,131.0499897278
395628,31.0350841000,5032,0.059205,1220.9170216506,131.0499897278
395635,31.0358999000,5033,0.059205,1220.9170216506,131.0499897278
395642,31.0365396000,5034,0.059205,1220.9170216506,131.0499897278
395649,31.0371682000,5035,0.059205,1220.9170216506,131.0499897278
395656,31.0379690000,5036,0.059205,1220.9170216506,131.0499897278
395663,31.0387098000,5037,0.059205,1220.9170216506,131.0499897278
395670,31.0395292000,5038,0.059205,1220.9170216506,131.0499897278
395677,31.0405169000,5039,0.059205,1220.9170216506,131.0499897278
395684,31.0411814000,5040,0.059205,1220.9170216506,131.0499897278
395691,31.0418076000,5041,0.059204,1220.9170216506,131.0455930423
395698,31.0424298000,5042,0.059204,1220.9170216506,131.0455930423
395705,31.0430481000,5043,0.059204,1220.9170216506,131.0455930423
395712,31.0436656000,5044,0.059204,1220.9170216506,131.0455930423
395719,31.0445695000,5045,0.059203,1220.9170216506,131.0455930423
395726,31.0452407000,5046,0.059203,1220.9170216506,131.0455930423
395733,31.0460216000,5047,0.059203,1220.9170216506,131.0455930423
395740,31.0467277000,5048,0.059203,1220.9170216506,131.0455930423
395747,31.0473893000,5049,0.059203,1220.9170216506,131.0455930423
395754,31.0483483000,5050,0.059203,1220.9170216506,131.0455930423
395761,31.0489789000,5051,0.059203,1220.9170216506,131.0455930423
395768,31.0496616000,5052,0.059203,1220.9170216506,131.0455930423
395775,31.0502784000,5053,0.059203,1220.9170216506,131.0455930423
395782,31.0509062000,5054,0.059203,1220.9170216506,131.0455930423
395789,31.0515459000,5055,0.059203,1220.9170216506,131.0455930423
395796,31.0523663000,5056,0.059203,1220.9170216506,131.0455930423
395803,31.0530296000,5057,0.059203,1220.9170216506,131.0455930423
395810,31.0537241000,5058,0.059203,1220.9170216506,131.0455930423
395817,31.0544543000,5059,0.059203,1220.9170216506,131.0455930423
395824,31.0551346000,5060,0.059203,1220.9170216506,131.0455930423
395831,31.0557692000,5061,0.059203,1220.9170216506,131.0455930423
395838,31.0564013000,5062,0.059203,1220.9170216506,131.0455930423
