eval_count,time_seconds,generation,best_fitness,best_f1,best_f2
395845,31.0570190000,5063,0.059203,1220.9170216506,131.0455930423
395852,31.0577492000,5064,0.059203,1220.9170216506,131.0455930423
395859,31.0584111000,5065,0.059203,1220.9170216506,131.0455930423
395866,31.0590673000,5066,0.059203,1220.9170216506,131.0455930423
395873,31.0597075000,5067,0.059203,1220.9170216506,131.0455930423
395880,31.0603470000,5068,0.059203,1220.9170216506,131.0455930423
395887,31.0610005000,5069,0.059203,1220.9170216506,131.0455930423
395894,31.0616822000,5070,0.059203,1220.9170216506,131.0455930423
395901,31.0623188000,5071,0.059203,1220.9170216506,131.0455930423
395908,31.0629529000,5072,0.059203,1220.9170216506,131.0455930423
395915,31.0635893000,5073,0.059203,1220.9170216506,131.0455930423
395922,31.0642309000,5074,0.059203,1220.9170216506,131.0455930423
395929,31.0648908000,5075,0.059181,1220.9170216506,130.9415930423
395936,31.0655401000,5076,0.059181,1220.9170216506,130.9415930423
395943,31.0661581000,5077,0.059181,1220.9170216506,130.9415930423
395950,31.0667933000,5078,0.059181,1220.9170216506,130.9415930423
395957,31.0674242000,5079,0.059181,1220.9170216506,130.9415930423
395964,31.0680574000,5080,0.059181,1220.9170216506,130.9415930423
395971,31.0687009000,5081,0.059181,1220.9170216506,130.9415930423
395978,31.0694531000,5082,0.059181,1220.9170216506,130.9415930423
395985,31.0700869000,5083,0.059181,1220.9170216506,130.9415930423
395992,31.0707245000,5084,0.059181,1220.9170216506,130.9415930423
395999,31.0713668000,5085,0.059181,1220.9170216506,130.9415930423
396006,31.0719925000,5086,0.059181,1220.9170216506,130.9415930423
396013,31.0726610000,5087,0.059181,1220.9170216506,130.9415930423
396020,31.0733616000,5088,0.059181,1220.9170216506,130.9415930423
396027,31.0740964000,5089,0.059181,1220.9170216506,130.9415930423
396034,31.0747432000,5090,0.059181,1220.9170216506,130.9415930423
396041,31.0753808000,5091,0.059181,1220.9170216506,130.9415930423
396048,31.0760079000,5092,0.059181,1220.9170216506,130.9415930423
396055,31.0766341000,5093,0.059181,1220.9170216506,130.9415930423
396062,31.0774952000,5094,0.059181,1220.9170216506,130.9415930423
396069,31.0781668000,5095,0.059181,1220.9170216506,130.9415930423
396076,31.0787983000,5096,0.059181,1220.9170216506,130.9415930423
396083,31.0796001000,5097,0.059181,1220.9170216506,130.9415930423
396090,31.0802352000,5098,0.059181,1220.9170216506,130.9415930423
396097,31.0809044000,5099,0.059181,1220.9170216506,130.9415930423
396104,31.0818333000,5100,0.059181,1220.9170216506,130.9415930423
396111,31.0824592000,5101,0.059181,1220.9170216506,130.9415930423
396118,31.0830800000,5102,0.059181,1220.9170216506,130.9415930423
396125,31.0840068000,5103,0.059181,1220.9170216506,130.9415930423
396132,31.0847257000,5104,0.059181,1220.9170216506,130.9415930423
396139,31.0853548000,5105,0.059181,1220.9170216506,130.9415930423
396146,31.0860007000,5106,0.059181,1220.9170216506,130.9415930423
396153,31.0866359000,5107,0.059181,1220.9170216506,130.9415930423
396160,31.0872621000,5108,0.059181,1220.9170216506,130.9415930423
396167,31.0878728000,5109,0.059181,1220.9170216506,130.9415930423
396174,31.0884845000,5110,0.059181,1220.9170216506,130.9415930423
396181,31.0891133000,5111,0.059181,1220.9170216506,130.9415930423
396188,31.0897441000,5112,0.059181,1220.9170216506,130.9415930423
396195,31.0903608000,5113,0.059181,1220.9170216506,130.9415930423
396202,31.0909867000,5114,0.059181,1220.9170216506,130.9415930423
396209,31.0916148000,5115,0.059181,1220.9170216506,130.9415930423
396216,31.0922461000,5116,0.059181,1220.9170216506,130.9415930423
396223,31.0928603000,5117,0.059181,1220.9170216506,130.9415930423
396230,31.0934761000,5118,0.059181,1220.9170216506,130.9415930423
396237,31.0940813000,5119,0.059181,1220.9170216506,130.9349768455
396244,31.0947022000,5120,0.059181,1220.9170216506,130.9349768455
396251,31.0953103000,5121,0.059181,1220.9170216506,130.9349768455
396258,31.0959313000,5122,0.059181,1220.9170216506,130.9349768455
396265,31.0965450000,5123,0.059181,1220.9170216506,130.9349768455
396272,31.0971699000,5124,0.059181,1220.9170216506,130.9349768455
396279,31.0977817000,5125,0.059181,1220.9170216506,130.9349768455
396286,31.0984350000,5126,0.059181,1220.9170216506,130.9349768455
396293,31.0990534000,5127,0.059181,1220.9170216506,130.9349768455
396300,31.0996768000,5128,0.059181,1220.9170216506,130.9349768455
396307,31.1003045000,5129,0.059181,1220.9170216506,130.9349768455
396314,31.1009509000,5130,0.059181,1220.9170216506,130.9349768455
396321,31.1015648000,5131,0.059181,1220.9170216506,130.9349768455
396328,31.1021920000,5132,0.059181,1220.9170216506,130.9349768455
396335,31.1029808000,5133,0.059181,1220.9170216506,130.9349768455
396342,31.1037040000,5134,0.059181,1220.9170216506,130.9349768455
396349,31.1043511000,5135,0.059181,1220.9170216506,130.9349768455
396356,31.1050313000,5136,0.059181,1220.9170216506,130.9349768455
396363,31.1057265000,5137,0.059181,1220.9170216506,130.9349768455
396370,31.1063781000,5138,0.059181,1220.9170216506,130.9349768455
396377,31.1073945000,5139,0.059181,1220.9170216506,130.9349768455
396384,31.1080918000,5140,0.059181,1220.9170216506,130.9349768455
396391,31.1087413000,5141,0.059181,1220.9170216506,130.9349768455
396398,31.1093701000,5142,0.059171,1220.9170216506,130.8818654495
396405,31.1099956000,5143,0.059170,1220.9170216506,130.8818654495
396412,31.1109156000,5144,0.059170,1220.9170216506,130.8818654495
396419,31.1116069000,5145,0.059170,1220.9170216506,130.8818654495
396426,31.1122372000,5146,0.059170,1220.9170216506,130.8818654495
396433,31.1130679000,5147,0.059169,1220.9170216506,130.8818654495
396440,31.1137799000,5148,0.059169,1220.9170216506,130.8818654495
396447,31.1144134000,5149,0.059169,1220.9170216506,130.8818654495
396454,31.1153988000,5150,0.059168,1220.9170216506,130.8818654495
396461,31.1160655000,5151,0.059168,1220.9170216506,130.8818654495
396468,31.1168192000,5152,0.059168,1220.9170216506,130.8818654495
396475,31.1175309000,5153,0.059168,1220.9170216506,130.8818654495
396482,31.1182859000,5154,0.059167,1220.9170216506,130.8818654495
396489,31.1189537000,5155,0.059167,1220.9170216506,130.8818654495
396496,31.1198945000,5156,0.059167,1220.9170216506,130.8818654495
396503,31.1206017000,5157,0.059166,1220.9170216506,130.8809831155
396510,31.1212395000,5158,0.059166,1220.9170216506,130.8809831155
396517,31.1218611000,5159,0.059166,1220.9170216506,130.8809831155
396524,31.1224881000,5160,0.059165,1220.9170216506,130.8809831155
396531,31.1233473000,5161,0.059165,1220.9170216506,130.8809831155
396538,31.1240805000,5162,0.059165,1220.9170216506,130.8809831155
396545,31.1247189000,5163,0.059165,1220.9170216506,130.8809831155
396552,31.1255841000,5164,0.059164,1220.9170216506,130.8809831155
396559,31.1263084000,5165,0.059164,1220.9170216506,130.8809831155
396566,31.1269529000,5166,0.059164,1220.9170216506,130.8809831155
396573,31.1277436000,5167,0.059164,1220.9170216506,130.8809831155
396580,31.1285457000,5168,0.059164,1220.9170216506,130.8809831155
396587,31.1292455000,5169,0.059164,1220.9170216506,130.8809831155
396594,31.1298964000,5170,0.059164,1220.9170216506,130.8809831155
396601,31.1306717000,5171,0.059164,1220.9170216506,130.8809831155
396608,31.1313547000,5172,0.059164,1220.9170216506,130.8809831155
396615,31.1319794000,5173,0.059164,1220.9170216506,130.8809831155
396622,31.1325959000,5174,0.059164,1220.9170216506,130.8809831155
396628,31.1331541000,5175,0.059164,1220.9170216506,130.8809831155
396634,31.1339259000,5176,0.059164,1220.9170216506,130.8809831155
396640,31.1345725000,5177,0.059164,1220.9170216506,130.8809831155
396646,31.1351310000,5178,0.059100,1220.9170216506,130.6118963762
396652,31.1359654000,5179,0.059100,1220.9170216506,130.6118963762
396658,31.1367262000,5180,0.059100,1220.9170216506,130.6118963762
396664,31.1373786000,5181,0.059100,1220.9170216506,130.6118963762
396670,31.1379507000,5182,0.059100,1220.9170216506,130.6118963762
396676,31.1385303000,5183,0.059100,1220.9170216506,130.6118963762
396682,31.1392177000,5184,0.059100,1220.9170216506,130.6118963762
396688,31.1400334000,5185,0.059100,1220.9170216506,130.6118963762
396694,31.1406086000,5186,0.059100,1220.9170216506,130.6118963762
396700,31.1412069000,5187,0.059100,1220.9170216506,130.6118963762
396706,31.1419621000,5188,0.059100,1220.9170216506,130.6118963762
396712,31.1425912000,5189,0.059100,1220.9170216506,130.6118963762
396718,31.1431582000,5190,0.059100,1220.9170216506,130.6118963762
396724,31.1439371000,5191,0.059100,1220.9170216506,130.6118963762
396730,31.1445397000,5192,0.059100,1220.9170216506,130.6118963762
396736,31.1450951000,5193,0.059100,1220.9170216506,130.6118963762
396742,31.1456422000,5194,0.059100,1220.9170216506,130.6118963762
396748,31.1461901000,5195,0.059100,1220.9170216506,130.6118963762
396754,31.1467325000,5196,0.059100,1220.9170216506,130.6118963762
396760,31.1472785000,5197,0.059100,1220.9170216506,130.6118963762
396766,31.1478356000,5198,0.059100,1220.9170216506,130.6118963762
396772,31.1487195000,5199,0.059100,1220.9170216506,130.6118963762
396778,31.1492879000,5200,0.059100,1220.9170216506,130.6118963762
396784,31.1498632000,5201,0.059100,1220.9170216506,130.6118963762
396790,31.1504270000,5202,0.059100,1220.9170216506,130.6095702094
396796,31.1510074000,5203,0.059100,1220.9170216506,130.6095702094
396802,31.1515598000,5204,0.059100,1220.9170216506,130.6095702094
396808,31.1525654000,5205,0.059100,1220.9170216506,130.6095702094
396814,31.1532286000,5206,0.059100,1220.9170216506,130.6095702094
396820,31.1538194000,5207,0.059100,1220.9170216506,130.6095702094
396826,31.1545225000,5208,0.059100,1220.9170216506,130.6095702094
396832,31.1551676000,5209,0.059100,1220.9170216506,130.6095702094
396838,31.1557299000,5210,0.059100,1220.9170216506,130.6095702094
396844,31.1565492000,5211,0.059100,1220.9170216506,130.6095702094
396850,31.1571524000,5212,0.059100,1220.9170216506,130.6095702094
396856,31.1577153000,5213,0.059100,1220.9170216506,130.6095702094
396862,31.1583506000,5214,0.059100,1220.9170216506,130.6095702094
396868,31.1590216000,5215,0.059100,1220.9170216506,130.6095702094
396874,31.1595909000,5216,0.059100,1220.9170216506,130.6095702094
396880,31.1601623000,5217,0.059100,1220.9170216506,130.6095702094
396886,31.1608278000,5218,0.059100,1220.9170216506,130.6095702094
396892,31.1615216000,5219,0.059100,1220.9170216506,130.6095702094
396898,31.1621114000,5220,0.059100,1220.9170216506,130.6095702094
396904,31.1628230000,5221,0.059100,1220.9170216506,130.6095702094
396910,31.1634722000,5222,0.059100,1220.9170216506,130.6095702094
396916,31.1640424000,5223,0.059100,1220.9170216506,130.6095702094
396922,31.1646238000,5224,0.059100,1220.9170216506,130.6095702094
396928,31.1653355000,5225,0.059100,1220.9170216506,130.6095702094
396934,31.1660746000,5226,0.059100,1220.9170216506,130.6095702094
396940,31.1666330000,5227,0.059100,1220.9170216506,130.6095702094
396946,31.1671996000,5228,0.059100,1220.9170216506,130.6095702094
396952,31.1677645000,5229,0.059029,1220.9170216506,130.2698529390
396958,31.1683298000,5230,0.059029,1220.9170216506,130.2698529390
396964,31.1689036000,5231,0.059029,1220.9170216506,130.2698529390
396970,31.1694579000,5232,0.059029,1220.9170216506,130.2698529390
396976,31.1700451000,5233,0.059029,1220.9170216506,130.2698529390
396982,31.1706224000,5234,0.059029,1220.9170216506,130.2698529390
396988,31.1711932000,5235,0.059029,1220.9170216506,130.2698529390
396994,31.1717463000,5236,0.059029,1220.9170216506,130.2698529390
397000,31.1723072000,5237,0.059029,1220.9170216506,130.2698529390
397006,31.1728564000,5238,0.059029,1220.9170216506,130.2698529390
397012,31.1735835000,5239,0.059029,1220.9170216506,130.2698529390
397018,31.1741678000,5240,0.059029,1220.9170216506,130.2698529390
397024,31.1748532000,5241,0.059029,1220.9170216506,130.2698529390
397030,31.1756038000,5242,0.059029,1220.9170216506,130.2698529390
397036,31.1761827000,5243,0.059029,1220.9170216506,130.2698529390
397042,31.1768883000,5244,0.059029,1220.9170216506,130.2698529390
397048,31.1776254000,5245,0.059029,1220.9170216506,130.2698529390
397054,31.1783263000,5246,0.059029,1220.9170216506,130.2698529390
397060,31.1789553000,5247,0.059029,1220.9170216506,130.2698529390
397066,31.1795592000,5248,0.059029,1220.9170216506,130.2698529390
397072,31.1801232000,5249,0.059029,1220.9170216506,130.2698529390
397078,31.1807854000,5250,0.059029,1220.9170216506,130.2698529390
397084,31.1817084000,5251,0.058934,1220.9170216506,129.8688398413
397090,31.1822841000,5252,0.058934,1220.9170216506,129.8688398413
397096,31.1828602000,5253,0.058934,1220.9170216506,129.8688398413
397102,31.1834317000,5254,0.058934,1220.9170216506,129.8688398413
397108,31.1839835000,5255,0.058930,1220.9170216506,129.8516074570
397114,31.1845219000,5256,0.058930,1220.9170216506,129.8516074570
397120,31.1850941000,5257,0.058930,1220.9170216506,129.8516074570
397126,31.1859120000,5258,0.058930,1220.9170216506,129.8516074570
397132,31.1865388000,5259,0.058928,1220.9170216506,129.8439154698
397138,31.1871111000,5260,0.058928,1220.9170216506,129.8439154698
397144,31.1878232000,5261,0.058928,1220.9170216506,129.8439154698
397150,31.1884402000,5262,0.058916,1220.9170216506,129.7915165082
397156,31.1890196000,5263,0.058916,1220.9170216506,129.7915165082
397162,31.1898019000,5264,0.058916,1220.9170216506,129.7915165082
397168,31.1904889000,5265,0.058916,1220.9170216506,129.7915165082
397174,31.1910592000,5266,0.058902,1220.9170216506,129.7338595507
397180,31.1917758000,5267,0.058902,1220.9170216506,129.7338595507
397186,31.1924127000,5268,0.058902,1220.9170216506,129.7338595507
397192,31.1930036000,5269,0.058902,1220.9170216506,129.7338595507
397198,31.1935588000,5270,0.058902,1220.9170216506,129.7338595507
397204,31.1943223000,5271,0.058902,1220.9170216506,129.7338595507
397210,31.1949205000,5272,0.058902,1220.9170216506,129.7338595507
397216,31.1954904000,5273,0.058902,1220.9170216506,129.7338595507
397222,31.1962492000,5274,0.058902,1220.9170216506,129.7338595507
397228,31.1968671000,5275,0.058902,1220.9170216506,129.7338595507
397234,31.1974765000,5276,0.058902,1220.9170216506,129.7338595507
397240,31.1981420000,5277,0.058902,1220.9170216506,129.7338595507
397246,31.1987730000,5278,0.058902,1220.9170216506,129.7338595507
397252,31.1993302000,5279,0.058902,1220.9170216506,129.7338595507
397258,31.1999614000,5280,0.058902,1220.9170216506,129.7338595507
397264,31.2006268000,5281,0.058902,1220.9170216506,129.7338595507
397270,31.2011939000,5282,0.058902,1220.9170216506,129.7338595507
397276,31.2017535000,5283,0.058902,1220.9170216506,129.7338595507
397282,31.2026406000,5284,0.058902,1220.9170216506,129.7338595507
397288,31.2032375000,5285,0.058902,1220.9170216506,129.7338595507
397294,31.2038495000,5286,0.058902,1220.9170216506,129.7338595507
397300,31.2045622000,5287,0.058902,1220.9170216506,129.7338595507
397306,31.2051758000,5288,0.058902,1220.9170216506,129.7338595507
397312,31.2057297000,5289,0.058902,1220.9170216506,129.7338595507
397318,31.2064801000,5290,0.058902,1220.9170216506,129.7338595507
397324,31.2070519000,5291,0.058902,1220.9170216506,129.7338595507
397330,31.2076096000,5292,0.058902,1220.9170216506,129.7338595507
397336,31.2081741000,5293,0.058902,1220.9170216506,129.7338595507
397342,31.2087304000,5294,0.058902,1220.9170216506,129.7338595507
397348,31.2092851000,5295,0.058902,1220.9170216506,129.7338595507
397354,31.2098374000,5296,0.058902,1220.9170216506,129.7338595507
397360,31.2104014000,5297,0.058902,1220.9170216506,129.7338595507
397366,31.2111116000,5298,0.058902,1220.9170216506,129.7338595507
397372,31.2117708000,5299,0.058902,1220.9170216506,129.7338595507
397378,31.2124816000,5300,0.058902,1220.9170216506,129.7338595507
397384,31.2134316000,5301,0.058902,1220.9170216506,129.7319486291
397390,31.2141795000,5302,0.058902,1220.9170216506,129.7319486291
397396,31.2148742000,5303,0.058902,1220.9170216506,129.7319486291
397402,31.2154739000,5304,0.058902,1220.9170216506,129.7319486291
397408,31.2160514000,5305,0.058902,1220.9170216506,129.7319486291
397414,31.2166180000,5306,0.058902,1220.9170216506,129.7319486291
397420,31.2171630000,5307,0.058902,1220.9170216506,129.7319486291
397426,31.2177193000,5308,0.058902,1220.9170216506,129.7319486291
397432,31.2182847000,5309,0.058902,1220.9170216506,129.7319486291
397438,31.2188445000,5310,0.058902,1220.9170216506,129.7319486291
397444,31.2196774000,5311,0.058902,1220.9170216506,129.7319486291
397450,31.2203354000,5312,0.058902,1220.9170216506,129.7319486291
397456,31.2209102000,5313,0.058902,1220.9170216506,129.7319486291
397462,31.2214718000,5314,0.058902,1220.9170216506,129.7319486291
397468,31.2220339000,5315,0.058902,1220.9170216506,129.7319486291
397474,31.2225851000,5316,0.058902,1220.9170216506,129.7319486291
397480,31.2234102000,5317,0.058902,1220.9170216506,129.7319486291
397486,31.2240587000,5318,0.058902,1220.9170216506,129.7319486291
397492,31.2246281000,5319,0.058902,1220.9170216506,129.7319486291
397498,31.2253604000,5320,0.058902,1220.9170216506,129.7319486291
397504,31.2259888000,5321,0.058902,1220.9170216506,129.7319486291
397510,31.2265964000,5322,0.058902,1220.9170216506,129.7319486291
397516,31.2274067000,5323,0.058902,1220.9170216506,129.7319486291
397522,31.2280493000,5324,0.058902,1220.9170216506,129.7319486291
397528,31.2286166000,5325,0.058902,1220.9170216506,129.7319486291
397534,31.2292560000,5326,0.058902,1220.9170216506,129.7319486291
397540,31.2299117000,5327,0.058902,1220.9170216506,129.7319486291
397546,31.2304972000,5328,0.058902,1220.9170216506,129.7319486291
397552,31.2310790000,5329,0.058902,1220.9170216506,129.7319486291
397558,31.2318458000,5330,0.058902,1220.9170216506,129.7319486291
397564,31.2324640000,5331,0.058902,1220.9170216506,129.7319486291
397570,31.2330406000,5332,0.058902,1220.9170216506,129.7319486291
397576,31.2336467000,5333,0.058902,1220.9170216506,129.7319486291
397582,31.2342070000,5334,0.058902,1220.9170216506,129.7319486291
397588,31.2347701000,5335,0.058902,1220.9170216506,129.7319486291
397594,31.2353274000,5336,0.058902,1220.9170216506,129.7319486291
397600,31.2360146000,5337,0.058902,1220.9170216506,129.7319486291
397606,31.2366349000,5338,0.058902,1220.9170216506,129.7319486291
397612,31.2372019000,5339,0.058902,1220.9170216506,129.7319486291
397618,31.2380021000,5340,0.058902,1220.9170216506,129.7319486291
397624,31.2387349000,5341,0.058902,1220.9170216506,129.7319486291
397630,31.2393667000,5342,0.058902,1220.9170216506,129.7319486291
397636,31.2400489000,5343,0.058902,1220.9170216506,129.7319486291
397642,31.2407153000,5344,0.058902,1220.9170216506,129.7319486291
397648,31.2412802000,5345,0.058902,1220.9170216506,129.7319486291
397654,31.2418458000,5346,0.058902,1220.9170216506,129.7319486291
397660,31.2424095000,5347,0.058902,1220.9170216506,129.7319486291
397666,31.2429718000,5348,0.058902,1220.9170216506,129.7319486291
397672,31.2435252000,5349,0.058902,1220.9170216506,129.7319486291
397678,31.2443557000,5350,0.058902,1220.9170216506,129.7319486291
397684,31.2449770000,5351,0.058902,1220.9170216506,129.7319486291
397690,31.2455485000,5352,0.058902,1220.9170216506,129.7319486291
397696,31.2461057000,5353,0.058902,1220.9170216506,129.7319486291
397702,31.2467432000,5354,0.058902,1220.9170216506,129.7319486291
397708,31.2474682000,5355,0.058902,1220.9170216506,129.7319486291
397714,31.2480616000,5356,0.058902,1220.9170216506,129.7319486291
397720,31.2486300000,5357,0.058902,1220.9170216506,129.7319486291
397726,31.2493641000,5358,0.058902,1220.9170216506,129.7319486291
397732,31.2500034000,5359,0.058902,1220.9170216506,129.7319486291
397738,31.2505671000,5360,0.058902,1220.9170216506,129.7319486291
397744,31.2511181000,5361,0.058902,1220.9170216506,129.7319486291
397750,31.2516772000,5362,0.058902,1220.9170216506,129.7319486291
397756,31.2522390000,5363,0.058902,1220.9170216506,129.7319486291
397762,31.2528934000,5364,0.058902,1220.9170216506,129.7319486291
397768,31.2537813000,5365,0.058902,1220.9170216506,129.7319486291
397774,31.2544149000,5366,0.058902,1220.9170216506,129.7319486291
397780,31.2550155000,5367,0.058902,1220.9170216506,129.7319486291
397786,31.2557431000,5368,0.058902,1220.9170216506,129.7319486291
397792,31.2564997000,5369,0.058902,1220.9170216506,129.7319486291
397798,31.2571200000,5370,0.058902,1220.9170216506,129.7319486291
397804,31.2576681000,5371,0.058884,1155.1834010564,135.9923855027
397810,31.2582302000,5372,0.058884,1155.1834010564,135.9923855027
397816,31.2589363000,5373,0.058884,1155.1834010564,135.9923855027
397822,31.2595571000,5374,0.058884,1155.1834010564,135.9923855027
397828,31.2602671000,5375,0.058883,1155.1834010564,135.9923855027
397834,31.2610781000,5376,0.058883,1155.1834010564,135.9923855027
397840,31.2616466000,5377,0.058883,1155.1834010564,135.9923855027
397846,31.2622997000,5378,0.058883,1155.1834010564,135.9923855027
397852,31.2629878000,5379,0.058883,1155.1834010564,135.9923855027
397858,31.2636790000,5380,0.058883,1155.1834010564,135.9923855027
397864,31.2642445000,5381,0.058883,1155.1834010564,135.9923855027
397870,31.2651122000,5382,0.058883,1155.1834010564,135.9923855027
397876,31.2659034000,5383,0.058883,1155.1834010564,135.9923855027
397882,31.2665496000,5384,0.058883,1155.1834010564,135.9923855027
397888,31.2671204000,5385,0.058883,1155.1834010564,135.9923855027
397894,31.2677722000,5386,0.058883,1155.1834010564,135.9923855027
397900,31.2683419000,5387,0.058883,1155.1834010564,135.9923855027
397906,31.2690827000,5388,0.058883,1155.1834010564,135.9923855027
397912,31.2696786000,5389,0.058883,1155.1834010564,135.9923855027
397918,31.2702306000,5390,0.058882,1155.1834010564,135.9923855027
397924,31.2707971000,5391,0.058882,1155.1834010564,135.9923855027
397930,31.2713521000,5392,0.058882,1155.1834010564,135.9923855027
397936,31.2719064000,5393,0.058882,1155.1834010564,135.9923855027
397942,31.2724505000,5394,0.058882,1155.1834010564,135.9923855027
397948,31.2733080000,5395,0.058882,1155.1834010564,135.9923855027
397954,31.2740311000,5396,0.058882,1155.1834010564,135.9923855027
397960,31.2746442000,5397,0.058882,1155.1834010564,135.9923855027
397966,31.2753592000,5398,0.058862,1114.1060471509,139.8912796376
397972,31.2760177000,5399,0.058861,1220.9170216506,129.5292804918
397978,31.2767310000,5400,0.058861,1220.9170216506,129.5292804918
397983,31.2777540000,5401,0.058861,1220.9170216506,129.5292804918
397988,31.2783346000,5402,0.058861,1220.9170216506,129.5292804918
397993,31.2789183000,5403,0.058861,1220.9170216506,129.5292804918
397998,31.2794874000,5404,0.058861,1220.9170216506,129.5292804918
398003,31.2800009000,5405,0.058861,1220.9170216506,129.5292804918
398008,31.2805210000,5406,0.058861,1220.9170216506,129.5292804918
398013,31.2810165000,5407,0.058861,1220.9170216506,129.5292804918
398018,31.2816785000,5408,0.058861,1220.9170216506,129.5292804918
398023,31.2821763000,5409,0.058861,1220.9170216506,129.5292804918
398028,31.2826837000,5410,0.058861,1220.9170216506,129.5292804918
398033,31.2831750000,5411,0.058832,1114.1060471509,139.7621379153
398038,31.2836705000,5412,0.058832,1114.1060471509,139.7621379153
398043,31.2841638000,5413,0.058806,1220.9170216506,129.2944930504
398048,31.2846572000,5414,0.058806,1220.9170216506,129.2944930504
398053,31.2851643000,5415,0.058806,1220.9170216506,129.2944930504
398058,31.2860006000,5416,0.058806,1220.9170216506,129.2944930504
398063,31.2864969000,5417,0.058806,1220.9170216506,129.2944930504
398068,31.2870060000,5418,0.058806,1220.9170216506,129.2944930504
398073,31.2874994000,5419,0.058806,1220.9170216506,129.2944930504
398078,31.2879988000,5420,0.058806,1220.9170216506,129.2944930504
398083,31.2884725000,5421,0.058806,1220.9170216506,129.2944930504
398088,31.2891569000,5422,0.058806,1220.9170216506,129.2944930504
398093,31.2897490000,5423,0.058806,1220.9170216506,129.2944930504
398098,31.2902453000,5424,0.058806,1220.9170216506,129.2944930504
398103,31.2908256000,5425,0.058806,1220.9170216506,129.2944930504
398108,31.2913436000,5426,0.058806,1220.9170216506,129.2944930504
398113,31.2921032000,5427,0.058801,1220.9170216506,129.2654743606
398118,31.2926758000,5428,0.058801,1220.9170216506,129.2654743606
398123,31.2932243000,5429,0.058801,1220.9170216506,129.2654743606
398128,31.2939491000,5430,0.058801,1220.9170216506,129.2654743606
398133,31.2946584000,5431,0.058801,1220.9170216506,129.2654743606
398138,31.2951602000,5432,0.058801,1220.9170216506,129.2654743606
398143,31.2956613000,5433,0.058801,1220.9170216506,129.2654743606
398148,31.2961393000,5434,0.058801,1220.9170216506,129.2654743606
398153,31.2966246000,5435,0.058801,1220.9170216506,129.2654743606
398158,31.2971307000,5436,0.058801,1220.9170216506,129.2654743606
398163,31.2976185000,5437,0.058801,1220.9170216506,129.2654743606
398168,31.2983691000,5438,0.058801,1220.9170216506,129.2654743606
398173,31.2989167000,5439,0.058801,1220.9170216506,129.2654743606
398178,31.2994220000,5440,0.058801,1220.9170216506,129.2654743606
398183,31.2999258000,5441,0.058801,1220.9170216506,129.2654743606
398188,31.3004251000,5442,0.058801,1220.9170216506,129.2654743606
398193,31.3009234000,5443,0.058719,1155.1834010564,135.2941759020
398198,31.3014255000,5444,0.058719,1155.1834010564,135.2941759020
398203,31.3019189000,5445,0.058719,1155.1834010564,135.2941759020
398208,31.3025658000,5446,0.058719,1155.1834010564,135.2941759020
398213,31.3031757000,5447,0.058719,1155.1834010564,135.2941759020
398218,31.3036858000,5448,0.058703,1155.1834010564,135.2293773330
398223,31.3042019000,5449,0.058703,1155.1834010564,135.2293773330
398228,31.3046889000,5450,0.058698,1155.1834010564,135.2084319659
