eval_count,time_seconds,generation,best_fitness,best_f1,best_f2
398233,31.3051824000,5451,0.058698,1155.1834010564,135.2084319659
398238,31.3056798000,5452,0.058698,1155.1834010564,135.2084319659
398243,31.3061652000,5453,0.058655,1213.3570216506,129.3862082520
398248,31.3069349000,5454,0.058655,1213.3570216506,129.3862082520
398253,31.3074270000,5455,0.058655,1213.3570216506,129.3862082520
398258,31.3079221000,5456,0.058655,1213.3570216506,129.3862082520
398263,31.3086496000,5457,0.058650,1155.1834010564,135.0052500635
398268,31.3091663000,5458,0.058650,1155.1834010564,135.0052500635
398273,31.3096717000,5459,0.058650,1155.1834010564,135.0052500635
398278,31.3101747000,5460,0.058650,1155.1834010564,135.0052500635
398283,31.3109296000,5461,0.058639,1155.1834010564,134.9593163450
398288,31.3114683000,5462,0.058639,1155.1834010564,134.9593163450
398293,31.3119729000,5463,0.058628,1155.1834010564,134.9105432087
398298,31.3126325000,5464,0.058628,1155.1834010564,134.9105432087
398303,31.3132326000,5465,0.058628,1155.1834010564,134.9105432087
398308,31.3137522000,5466,0.058628,1155.1834010564,134.9105432087
398313,31.3142642000,5467,0.058628,1155.1834010564,134.9105432087
398318,31.3149833000,5468,0.058628,1155.1834010564,134.9105432087
398323,31.3155546000,5469,0.058628,1155.1834010564,134.9105432087
398328,31.3160574000,5470,0.058628,1155.1834010564,134.9105432087
398333,31.3167261000,5471,0.058628,1155.1834010564,134.9105432087
398338,31.3172969000,5472,0.058628,1155.1834010564,134.9105432087
398343,31.3177924000,5473,0.058628,1155.1834010564,134.9105432087
398348,31.3182974000,5474,0.058628,1155.1834010564,134.9105432087
398353,31.3190355000,5475,0.058382,1202.0670717069,129.3253964800
398358,31.3196969000,5476,0.058382,1202.0670717069,129.3253964800
398363,31.3202566000,5477,0.058382,1202.0670717069,129.3253964800
398368,31.3207496000,5478,0.058382,1202.0670717069,129.3253964800
398373,31.3212410000,5479,0.058382,1202.0670717069,129.3253964800
398378,31.3217281000,5480,0.058382,1202.0670717069,129.3253964800
398383,31.3222180000,5481,0.058382,1202.0670717069,129.3253964800
398388,31.3227059000,5482,0.058382,1202.0670717069,129.3253964800
398393,31.3235020000,5483,0.058382,1202.0670717069,129.3253964800
398398,31.3241217000,5484,0.058382,1202.0670717069,129.3253964800
398403,31.3246267000,5485,0.058382,1202.0670717069,129.3253964800
398408,31.3252665000,5486,0.058382,1202.0670717069,129.3253964800
398413,31.3258298000,5487,0.058382,1202.0670717069,129.3253964800
398418,31.3263117000,5488,0.058382,1202.0670717069,129.3253964800
398423,31.3268065000,5489,0.058382,1202.0670717069,129.3253964800
398428,31.3275663000,5490,0.058382,1202.0670717069,129.3253964800
398433,31.3280865000,5491,0.058382,1202.0670717069,129.3253964800
398438,31.3285861000,5492,0.058382,1202.0670717069,129.3253964800
398443,31.3291862000,5493,0.058382,1202.0670717069,129.3253964800
398448,31.3297894000,5494,0.058382,1202.0670717069,129.3253964800
398453,31.3302603000,5495,0.058382,1202.0670717069,129.3253964800
398458,31.3307431000,5496,0.058230,1202.0670717069,128.6684816231
398463,31.3313480000,5497,0.058230,1202.0670717069,128.6684816231
398468,31.3318709000,5498,0.058230,1202.0670717069,128.6684816231
398473,31.3323747000,5499,0.058230,1202.0670717069,128.6684816231
398478,31.3328635000,5500,0.058230,1202.0670717069,128.6684816231
398483,31.3333588000,5501,0.058230,1202.0670717069,128.6684816231
398488,31.3338416000,5502,0.058230,1202.0670717069,128.6684816231
398493,31.3343417000,5503,0.058230,1202.0670717069,128.6684816231
398498,31.3348392000,5504,0.058230,1202.0670717069,128.6684816231
398503,31.3353474000,5505,0.058230,1202.0670717069,128.6684816231
398508,31.3359221000,5506,0.058230,1202.0670717069,128.6684816231
398513,31.3367573000,5507,0.058230,1202.0670717069,128.6684816231
398518,31.3373196000,5508,0.058230,1202.0670717069,128.6684816231
398523,31.3378530000,5509,0.058230,1202.0670717069,128.6684816231
398528,31.3384045000,5510,0.058230,1202.0670717069,128.6684816231
398533,31.3389061000,5511,0.058230,1202.0670717069,128.6684816231
398538,31.3393959000,5512,0.058230,1202.0670717069,128.6684816231
398543,31.3398979000,5513,0.058230,1202.0670717069,128.6684816231
398548,31.3403876000,5514,0.058230,1202.0670717069,128.6684816231
398553,31.3408751000,5515,0.058230,1202.0670717069,128.6684816231
398558,31.3414495000,5516,0.058230,1202.0670717069,128.6684816231
398563,31.3419541000,5517,0.058230,1202.0670717069,128.6684816231
398568,31.3424447000,5518,0.058230,1202.0670717069,128.6684816231
398573,31.3429305000,5519,0.058230,1202.0670717069,128.6684816231
398578,31.3434245000,5520,0.058230,1202.0670717069,128.6684816231
398583,31.3439671000,5521,0.058230,1202.0670717069,128.6684816231
398588,31.3445402000,5522,0.058230,1202.0670717069,128.6684816231
398593,31.3450495000,5523,0.058230,1202.0670717069,128.6684816231
398598,31.3457539000,5524,0.058230,1202.0670717069,128.6684816231
398603,31.3463501000,5525,0.058230,1202.0670717069,128.6684816231
398608,31.3468679000,5526,0.058230,1202.0670717069,128.6684816231
398613,31.3474215000,5527,0.058230,1202.0670717069,128.6684816231
398618,31.3481578000,5528,0.058230,1202.0670717069,128.6684816231
398623,31.3487135000,5529,0.058230,1202.0670717069,128.6684816231
398628,31.3491980000,5530,0.058230,1202.0670717069,128.6684816231
398633,31.3496773000,5531,0.058230,1202.0670717069,128.6684816231
398638,31.3501981000,5532,0.058230,1202.0670717069,128.6684816231
398643,31.3506917000,5533,0.058230,1202.0670717069,128.6684816231
398648,31.3511817000,5534,0.058230,1202.0670717069,128.6684816231
398653,31.3516813000,5535,0.058230,1202.0670717069,128.6684816231
398658,31.3523588000,5536,0.058230,1202.0670717069,128.6684816231
398663,31.3528792000,5537,0.058230,1202.0670717069,128.6684816231
398668,31.3533799000,5538,0.058230,1202.0670717069,128.6684816231
398673,31.3540328000,5539,0.058207,1202.0670717069,128.5271569933
398678,31.3546155000,5540,0.058207,1202.0670717069,128.5271569933
398683,31.3551150000,5541,0.058207,1202.0670717069,128.5271569933
398688,31.3556123000,5542,0.058204,1202.0670717069,128.5136036934
398693,31.3561022000,5543,0.058186,1201.6964811654,128.4737395179
398698,31.3566138000,5544,0.058186,1201.6964811654,128.4737395179
398703,31.3571118000,5545,0.058186,1201.6964811654,128.4737395179
398708,31.3576191000,5546,0.058186,1201.6964811654,128.4737395179
398713,31.3581047000,5547,0.058186,1201.6964811654,128.4737395179
398718,31.3585898000,5548,0.058186,1201.6964811654,128.4737395179
398723,31.3590834000,5549,0.058186,1201.6964811654,128.4737395179
398728,31.3595943000,5550,0.058186,1201.6964811654,128.4737395179
398733,31.3600922000,5551,0.058186,1201.6964811654,128.4737395179
398738,31.3605765000,5552,0.058129,1201.6964811654,128.2330607442
398743,31.3612504000,5553,0.058126,1201.6964811654,128.2236171927
398748,31.3618455000,5554,0.058097,1201.6964811654,128.0995462009
398753,31.3623539000,5555,0.058097,1201.6964811654,128.0995462009
398758,31.3628525000,5556,0.058097,1201.6964811654,128.0995462009
398763,31.3633522000,5557,0.058097,1201.6964811654,128.0995462009
398768,31.3638267000,5558,0.058097,1201.6964811654,128.0995462009
398773,31.3643277000,5559,0.058097,1201.6964811654,128.0995462009
398778,31.3650529000,5560,0.058094,1201.6964811654,128.0891556310
398783,31.3655656000,5561,0.058094,1201.6964811654,128.0891556310
398788,31.3660674000,5562,0.058094,1201.6964811654,128.0891556310
398793,31.3666762000,5563,0.058094,1201.6964811654,128.0891556310
398798,31.3672009000,5564,0.058094,1201.6964811654,128.0891556310
398803,31.3676852000,5565,0.058094,1201.6964811654,128.0891556310
398808,31.3681785000,5566,0.058094,1201.6964811654,128.0891556310
398813,31.3688317000,5567,0.058094,1201.6964811654,128.0891556310
398818,31.3693707000,5568,0.058094,1201.6964811654,128.0891556310
398823,31.3698763000,5569,0.058094,1201.6964811654,128.0891556310
398828,31.3703693000,5570,0.058094,1201.6964811654,128.0891556310
398833,31.3710214000,5571,0.058092,1201.6964811654,128.0829590136
398838,31.3716139000,5572,0.058092,1201.6964811654,128.0829590136
398843,31.3721106000,5573,0.058092,1201.6964811654,128.0829590136
398848,31.3726001000,5574,0.058092,1201.6964811654,128.0829590136
398853,31.3731084000,5575,0.058092,1201.6964811654,128.0829590136
398858,31.3735905000,5576,0.058091,1201.6964811654,128.0805977097
398863,31.3740794000,5577,0.058091,1201.6964811654,128.0805977097
398868,31.3745623000,5578,0.058091,1201.6964811654,128.0805977097
398873,31.3750464000,5579,0.058091,1201.6964811654,128.0805977097
398878,31.3755200000,5580,0.058091,1201.6964811654,128.0805977097
398883,31.3760082000,5581,0.058091,1201.6964811654,128.0805977097
398888,31.3764954000,5582,0.058091,1201.6964811654,128.0805977097
398893,31.3769827000,5583,0.058091,1201.6964811654,128.0805977097
398898,31.3774754000,5584,0.058091,1201.6964811654,128.0805977097
398903,31.3779533000,5585,0.058091,1201.6964811654,128.0805977097
398908,31.3784471000,5586,0.058091,1201.6964811654,128.0805977097
398913,31.3789385000,5587,0.058091,1201.6964811654,128.0805977097
398918,31.3794284000,5588,0.058091,1201.6964811654,128.0805977097
398923,31.3799221000,5589,0.058091,1201.6964811654,128.0805977097
398928,31.3804213000,5590,0.058091,1201.6964811654,128.0805977097
398933,31.3808948000,5591,0.058091,1201.6964811654,128.0805977097
398938,31.3814192000,5592,0.058091,1201.6964811654,128.0805977097
398943,31.3819108000,5593,0.058091,1201.6964811654,128.0805977097
398948,31.3823803000,5594,0.058091,1201.6964811654,128.0805977097
398953,31.3828671000,5595,0.058091,1201.6964811654,128.0805977097
398958,31.3833558000,5596,0.058091,1201.6964811654,128.0805977097
398963,31.3838340000,5597,0.058091,1201.6964811654,128.0805977097
398968,31.3843167000,5598,0.058091,1201.6964811654,128.0805977097
398973,31.3847968000,5599,0.058091,1201.6964811654,128.0805977097
398978,31.3852756000,5600,0.058091,1201.6964811654,128.0805977097
398983,31.3859222000,5601,0.058091,1201.6964811654,128.0805977097
398988,31.3864141000,5602,0.058091,1201.6964811654,128.0805977097
398993,31.3868843000,5603,0.058091,1201.6964811654,128.0805977097
398998,31.3873491000,5604,0.058091,1201.6964811654,128.0805977097
399003,31.3878306000,5605,0.058091,1201.6964811654,128.0805977097
399008,31.3884010000,5606,0.058091,1201.6964811654,128.0805977097
399013,31.3889029000,5607,0.058091,1201.6964811654,128.0805977097
399018,31.3894241000,5608,0.058091,1201.6964811654,128.0805977097
399023,31.3899764000,5609,0.058091,1201.6964811654,128.0805977097
399028,31.3904575000,5610,0.058091,1201.6964811654,128.0805977097
399033,31.3909386000,5611,0.058091,1201.6964811654,128.0805977097
399038,31.3914260000,5612,0.058091,1201.6964811654,128.0805977097
399043,31.3919013000,5613,0.058091,1201.6964811654,128.0805977097
399048,31.3923783000,5614,0.058091,1201.6964811654,128.0805977097
399053,31.3928807000,5615,0.058091,1201.6964811654,128.0805977097
399058,31.3933626000,5616,0.058091,1201.6964811654,128.0805977097
399063,31.3938351000,5617,0.058091,1201.6964811654,128.0709415096
399068,31.3945477000,5618,0.058091,1201.6964811654,128.0709415096
399073,31.3950689000,5619,0.058091,1201.6964811654,128.0709415096
399078,31.3955592000,5620,0.058091,1201.6964811654,128.0709415096
399083,31.3961789000,5621,0.058091,1201.6964811654,128.0709415096
399088,31.3967293000,5622,0.058091,1201.6964811654,128.0709415096
399093,31.3973043000,5623,0.058091,1201.6964811654,128.0709415096
399098,31.3980615000,5624,0.058091,1201.6964811654,128.0709415096
399103,31.3987034000,5625,0.058084,1201.6964811654,128.0395396898
399108,31.3992103000,5626,0.058059,1201.6964811654,127.9350569396
399113,31.3996932000,5627,0.058059,1201.6964811654,127.9350569396
399118,31.4002208000,5628,0.058059,1201.6964811654,127.9350569396
399123,31.4008032000,5629,0.058059,1201.6964811654,127.9350569396
399128,31.4013101000,5630,0.058059,1201.6964811654,127.9350569396
399133,31.4017911000,5631,0.057748,1201.6964811654,126.6253367819
399138,31.4023098000,5632,0.057748,1201.6964811654,126.6253367819
399143,31.4028414000,5633,0.057748,1201.6964811654,126.6253367819
399148,31.4033418000,5634,0.057748,1201.6964811654,126.6253367819
399153,31.4038446000,5635,0.057748,1201.6964811654,126.6253367819
399158,31.4043411000,5636,0.057748,1201.6964811654,126.6253367819
399163,31.4048434000,5637,0.057748,1201.6964811654,126.6253367819
399168,31.4053258000,5638,0.057748,1201.6964811654,126.6253367819
399173,31.4059028000,5639,0.057681,1201.6964811654,126.3424479340
399178,31.4064793000,5640,0.057681,1201.6964811654,126.3424479340
399183,31.4071594000,5641,0.057681,1201.6964811654,126.3424479340
399188,31.4078087000,5642,0.057681,1201.6964811654,126.3424479340
399193,31.4083045000,5643,0.057589,1197.1604811654,126.3978352520
399198,31.4088217000,5644,0.057589,1197.1604811654,126.3978352520
399203,31.4093745000,5645,0.057522,1194.4783890246,126.3765599645
399208,31.4098723000,5646,0.057522,1194.4783890246,126.3765599645
399213,31.4104968000,5647,0.057522,1194.4783890246,126.3765599645
399218,31.4113535000,5648,0.057522,1194.4783890246,126.3765599645
399223,31.4119256000,5649,0.057522,1194.4783890246,126.3765599645
399228,31.4125102000,5650,0.057522,1194.4783890246,126.3765599645
399233,31.4130321000,5651,0.057522,1194.4783890246,126.3765599645
399238,31.4135327000,5652,0.057522,1194.4783890246,126.3765599645
399243,31.4140186000,5653,0.057522,1194.4783890246,126.3765599645
399248,31.4145139000,5654,0.057522,1194.4783890246,126.3765599645
399253,31.4150122000,5655,0.057521,1194.4783890246,126.3765599645
399258,31.4154866000,5656,0.057521,1194.4783890246,126.3765599645
399263,31.4159774000,5657,0.057521,1194.4783890246,126.3765599645
399268,31.4164526000,5658,0.057521,1194.4783890246,126.3765599645
399273,31.4169383000,5659,0.057521,1194.4783890246,126.3765599645
399278,31.4174153000,5660,0.057490,1194.4783890246,126.2453384171
399283,31.4179094000,5661,0.057490,1194.4783890246,126.2453384171
399288,31.4183881000,5662,0.057490,1194.4783890246,126.2453384171
399293,31.4188684000,5663,0.057490,1194.4783890246,126.2453384171
399298,31.4193736000,5664,0.057490,1194.4783890246,126.2453384171
399303,31.4198595000,5665,0.057490,1194.4783890246,126.2453384171
399308,31.4203525000,5666,0.057490,1194.4783890246,126.2453384171
399313,31.4208335000,5667,0.057490,1194.4783890246,126.2453384171
399318,31.4213261000,5668,0.057490,1194.4783890246,126.2453384171
399323,31.4218501000,5669,0.057490,1194.4783890246,126.2453384171
399328,31.4223345000,5670,0.057458,1194.4783890246,126.1103384171
399332,31.4227549000,5671,0.057458,1194.4783890246,126.1103384171
399336,31.4234326000,5672,0.057458,1194.4783890246,126.1103384171
399340,31.4239498000,5673,0.057458,1194.4783890246,126.1103384171
399344,31.4243897000,5674,0.057458,1194.4783890246,126.1103384171
399348,31.4248276000,5675,0.057458,1194.4783890246,126.1103384171
399352,31.4253108000,5676,0.057458,1194.4783890246,126.1103384171
399356,31.4257271000,5677,0.057458,1194.4783890246,126.1103384171
399360,31.4261508000,5678,0.057458,1194.4783890246,126.1103384171
399364,31.4265580000,5679,0.057458,1194.4783890246,126.1103384171
399368,31.4269634000,5680,0.057458,1194.4783890246,126.1103384171
399372,31.4273719000,5681,0.057458,1194.4783890246,126.1103384171
399376,31.4277859000,5682,0.057458,1194.4783890246,126.1103384171
399380,31.4281994000,5683,0.057458,1194.4783890246,126.1103384171
399384,31.4286078000,5684,0.057458,1194.4783890246,126.1103384171
399388,31.4290978000,5685,0.057458,1194.4783890246,126.1103384171
399392,31.4295329000,5686,0.057458,1194.4783890246,126.1103384171
399396,31.4299541000,5687,0.057458,1194.4783890246,126.1103384171
399400,31.4304019000,5688,0.057458,1194.4783890246,126.1103384171
399404,31.4308386000,5689,0.057458,1194.4783890246,126.1103384171
399408,31.4314784000,5690,0.057458,1194.4783890246,126.1103384171
399412,31.4319407000,5691,0.057458,1194.4783890246,126.1103384171
399416,31.4323666000,5692,0.057458,1194.4783890246,126.1103384171
399420,31.4328066000,5693,0.057458,1194.4783890246,126.1103384171
399424,31.4333661000,5694,0.057375,1194.4783890246,125.7539049181
399428,31.4339062000,5695,0.057375,1194.4783890246,125.7539049181
399432,31.4343357000,5696,0.057375,1194.4783890246,125.7539049181
399436,31.4347571000,5697,0.057365,1194.4783890246,125.7085401637
399440,31.4351783000,5698,0.057365,1194.4783890246,125.7085401637
399444,31.4357168000,5699,0.057365,1194.4783890246,125.7085401637
399448,31.4361266000,5700,0.057283,1194.4783890246,125.3633957555
399452,31.4365518000,5701,0.057283,1194.4783890246,125.3633957555
399456,31.4369963000,5702,0.057283,1194.4783890246,125.3633957555
399460,31.4374055000,5703,0.057257,1194.4783890246,125.2500651554
399464,31.4378094000,5704,0.057257,1194.4783890246,125.2500651554
399468,31.4382404000,5705,0.057257,1194.4783890246,125.2500651554
399472,31.4386728000,5706,0.057257,1194.4783890246,125.2500651554
399476,31.4390905000,5707,0.057257,1194.4783890246,125.2500651554
399480,31.4394967000,5708,0.057257,1194.4783890246,125.2500651554
399484,31.4399201000,5709,0.057257,1194.4783890246,125.2500651554
399488,31.4403375000,5710,0.057257,1194.4783890246,125.2500651554
399492,31.4407501000,5711,0.057257,1194.4783890246,125.2500651554
399496,31.4411788000,5712,0.057257,1194.4783890246,125.2500651554
399500,31.4415804000,5713,0.057257,1194.4783890246,125.2500651554
399504,31.4419973000,5714,0.057257,1194.4783890246,125.2500651554
399508,31.4424136000,5715,0.057257,1194.4783890246,125.2500651554
399512,31.4428221000,5716,0.057257,1194.4783890246,125.2500651554
399516,31.4432546000,5717,0.057257,1194.4783890246,125.2500651554
399520,31.4436609000,5718,0.057257,1194.4783890246,125.2500651554
399524,31.4440799000,5719,0.057257,1194.4783890246,125.2500651554
399528,31.4444889000,5720,0.057257,1194.4783890246,125.2500651554
399532,31.4448852000,5721,0.057257,1194.4783890246,125.2500651554
399536,31.4452830000,5722,0.057257,1194.4783890246,125.2500651554
399540,31.4457021000,5723,0.057257,1194.4783890246,125.2500651554
399544,31.4461187000,5724,0.057257,1194.4783890246,125.2500651554
399548,31.4465104000,5725,0.057257,1194.4783890246,125.2500651554
399552,31.4469191000,5726,0.057257,1194.4783890246,125.2500651554
399556,31.4473220000,5727,0.057257,1194.4783890246,125.2500651554
399560,31.4477451000,5728,0.057257,1194.4783890246,125.2500651554
399564,31.4482331000,5729,0.057257,1194.4783890246,125.2500651554
399568,31.4487862000,5730,0.057257,1194.4783890246,125.2500651554
399572,31.4493053000,5731,0.057257,1194.4783890246,125.2500651554
399576,31.4497366000,5732,0.057257,1194.4783890246,125.2500651554
399580,31.4501556000,5733,0.057257,1194.4783890246,125.2500651554
399584,31.4505922000,5734,0.057257,1194.4783890246,125.2500651554
399588,31.4510150000,5735,0.057257,1194.4783890246,125.2500651554
399592,31.4514439000,5736,0.057257,1194.4783890246,125.2500651554
399596,31.4518805000,5737,0.057257,1194.4783890246,125.2500651554
399600,31.4524722000,5738,0.057257,1194.4783890246,125.2500651554
399604,31.4529101000,5739,0.057257,1194.4783890246,125.2500651554
399608,31.4533299000,5740,0.057257,1194.4783890246,125.2500651554
399612,31.4537467000,5741,0.057244,1194.4783890246,125.1642482051
399616,31.4542459000,5742,0.057244,1194.4783890246,125.1642482051
399620,31.4546547000,5743,0.057244,1194.4783890246,125.1642482051
399624,31.4550643000,5744,0.057244,1194.4783890246,125.1642482051
399628,31.4554793000,5745,0.057244,1194.4783890246,125.1642482051
399632,31.4558980000,5746,0.057244,1194.4783890246,125.1642482051
399636,31.4562991000,5747,0.057244,1194.4783890246,125.1642482051
399640,31.4567150000,5748,0.057244,1194.4783890246,125.1642482051
399644,31.4571073000,5749,0.057244,1194.4783890246,125.1642482051
399648,31.4575006000,5750,0.057244,1194.4783890246,125.1642482051
399652,31.4579190000,5751,0.057244,1194.4783890246,125.1642482051
399656,31.4583232000,5752,0.057244,1194.4783890246,125.1642482051
399660,31.4587405000,5753,0.057244,1194.4783890246,125.1642482051
399664,31.4591459000,5754,0.057244,1194.4783890246,125.1642482051
399668,31.4595406000,5755,0.057242,1194.4783890246,125.1527515749
399672,31.4599339000,5756,0.057242,1194.4783890246,125.1527515749
399676,31.4603484000,5757,0.057242,1194.4783890246,125.1527515749
399680,31.4610254000,5758,0.057242,1194.4783890246,125.1527515749
399684,31.4615532000,5759,0.057242,1194.4783890246,125.1527515749
399688,31.4619978000,5760,0.057242,1194.4783890246,125.1527515749
399692,31.4624477000,5761,0.057242,1194.4783890246,125.1527515749
399696,31.4629640000,5762,0.057242,1194.4783890246,125.1527515749
399700,31.4633818000,5763,0.057241,1194.4783890246,125.1527515749
399704,31.4637965000,5764,0.057241,1194.4783890246,125.1527515749
399708,31.4642111000,5765,0.057241,1194.4783890246,125.1527515749
399712,31.4646087000,5766,0.057241,1194.4783890246,125.1527515749
399716,31.4652521000,5767,0.057241,1194.4783890246,125.1527515749
399720,31.4657784000,5768,0.057236,1194.4783890246,125.1335131438
399724,31.4662052000,5769,0.057236,1194.4783890246,125.1335131438
399728,31.4666523000,5770,0.057236,1194.4783890246,125.1335131438
399732,31.4671145000,5771,0.057236,1194.4783890246,125.1335131438
399736,31.4676904000,5772,0.057236,1194.4783890246,125.1335131438
399740,31.4682057000,5773,0.057236,1194.4783890246,125.1335131438
399744,31.4686205000,5774,0.057235,1194.4783890246,125.1335131438
399748,31.4690414000,5775,0.057235,1194.4783890246,125.1335131438
399752,31.4694443000,5776,0.057235,1194.4783890246,125.1335131438
399756,31.4698383000,5777,0.057235,1194.4783890246,125.1335131438
399760,31.4702570000,5778,0.057235,1194.4783890246,125.1335131438
399764,31.4706501000,5779,0.057150,1194.4783890246,124.7755131438
399768,31.4710511000,5780,0.057150,1194.4783890246,124.7755131438
399772,31.4714630000,5781,0.057150,1194.4783890246,124.7755131438
399776,31.4718501000,5782,0.057113,1194.4783890246,124.6200123517
399780,31.4722541000,5783,0.057113,1194.4783890246,124.6200123517
399784,31.4726444000,5784,0.057113,1194.4783890246,124.6200123517
399788,31.4730648000,5785,0.057113,1194.4783890246,124.6200123517
399792,31.4734627000,5786,0.057113,1194.4783890246,124.6200123517
399796,31.4738840000,5787,0.057113,1194.4783890246,124.6200123517
399800,31.4742787000,5788,0.057113,1194.4783890246,124.6200123517
399804,31.4746780000,5789,0.057113,1194.4783890246,124.6200123517
399808,31.4750899000,5790,0.057113,1194.4783890246,124.6200123517
399812,31.4755137000,5791,0.057113,1194.4783890246,124.6200123517
399816,31.4759193000,5792,0.057111,1194.4783890246,124.6019777696
399820,31.4763565000,5793,0.057111,1194.4783890246,124.6019777696
399824,31.4767519000,5794,0.057111,1194.4783890246,124.6019777696
399828,31.4771627000,5795,0.057111,1194.4783890246,124.6019777696
399832,31.4776981000,5796,0.057111,1194.4783890246,124.6019777696
399836,31.4781506000,5797,0.057111,1194.4783890246,124.6019777696
399840,31.4786064000,5798,0.057111,1194.4783890246,124.6019777696
399844,31.4791397000,5799,0.057111,1194.4783890246,124.6019777696
399848,31.4796830000,5800,0.057111,1194.4783890246,124.6019777696
399852,31.4800814000,5801,0.057111,1194.4783890246,124.6019777696
399856,31.4805084000,5802,0.057111,1194.4783890246,124.6019777696
399860,31.4809340000,5803,0.057111,1194.4783890246,124.6019777696
399864,31.4813587000,5804,0.057111,1194.4783890246,124.6019777696
399868,31.4820588000,5805,0.057111,1194.4783890246,124.6019777696
399872,31.4827712000,5806,0.057111,1194.4783890246,124.6019777696
399876,31.4832453000,5807,0.057111,1194.4783890246,124.6019777696
399880,31.4838771000,5808,0.057111,1194.4783890246,124.6019777696
399884,31.4843391000,5809,0.057111,1194.4783890246,124.6019777696
399888,31.4847741000,5810,0.057111,1194.4783890246,124.6019777696
399892,31.4851925000,5811,0.057111,1194.4783890246,124.6019777696
399896,31.4858170000,5812,0.057111,1194.4783890246,124.6019777696
399900,31.4863311000,5813,0.057111,1194.4783890246,124.6019777696
399904,31.4868146000,5814,0.057111,1194.4783890246,124.6019777696
399908,31.4872750000,5815,0.057111,1194.4783890246,124.6019777696
399912,31.4877039000,5816,0.057111,1194.4783890246,124.6019777696
399916,31.4881545000,5817,0.057111,1194.4783890246,124.6019777696
399920,31.4885733000,5818,0.057111,1194.4783890246,124.6019777696
399924,31.4890036000,5819,0.057111,1194.4783890246,124.6019777696
399928,31.4894201000,5820,0.057111,1194.4783890246,124.6017140294
399932,31.4899946000,5821,0.057111,1194.4783890246,124.5853353371
399936,31.4904247000,5822,0.057111,1194.4783890246,124.5853353371
399940,31.4908421000,5823,0.057111,1194.4783890246,124.5853353371
399944,31.4912593000,5824,0.057111,1194.4783890246,124.5853353371
399948,31.4916728000,5825,0.057111,1194.4783890246,124.5853353371
399952,31.4920969000,5826,0.057111,1194.4783890246,124.5853353371
399956,31.4925144000,5827,0.057111,1194.4783890246,124.5853353371
399960,31.4929251000,5828,0.057111,1194.4783890246,124.5853353371
399964,31.4933437000,5829,0.057095,1194.4783890246,124.5024289176
399968,31.4937529000,5830,0.057095,1194.4783890246,124.5024289176
399972,31.4944135000,5831,0.057095,1194.4783890246,124.5024289176
399976,31.4948915000,5832,0.057095,1194.4783890246,124.5024289176
399980,31.4953254000,5833,0.057095,1194.4783890246,124.5024289176
399984,31.4957639000,5834,0.057095,1194.4783890246,124.5024289176
399988,31.4962613000,5835,0.057095,1194.4783890246,124.5024289176
399992,31.4967285000,5836,0.057095,1194.4783890246,124.5024289176
399996,31.4971993000,5837,0.057095,1194.4783890246,124.5024289176
400000,31.4976253000,5838,0.057044,1194.4783890246,124.2785404028
