eval_count,best_fitness
6040,0.0768176760132661
12040,0.0739162067039515
18040,0.0727506247185339
24040,0.0724814042954168
30040,0.0680805849364117
36040,0.0680044971329476
42040,0.0680003436275074
48040,0.0679960648366545
54040,0.0679916607838397
60040,0.0669266930363854
66040,0.0663164873623
72040,0.0652310174602527
78040,0.0650379916297079
84040,0.0647130336806556
90040,0.0640704268551445
96040,0.0640654490758273
102040,0.06406035340857
108040,0.0640551398813465
114040,0.0637070451771455
120040,0.0636238381957203
126040,0.0636102823055782
132040,0.0634991192860918
138040,0.0634223387972104
144040,0.0627834990799616
150040,0.0622810279810361
156040,0.0622750394206533
162040,0.0614594903177684
168040,0.060865354657157
174040,0.0600327185269842
180040,0.0598455265742937
186040,0.0594600018507634
192040,0.0588806481616273
198040,0.058874225641697
204040,0.0586442371303697
210040,0.0585637982421405
216040,0.0581354234753885
222040,0.0581286529345314
228040,0.0578455954061868
234040,0.0577744049581308
240040,0.0576974185510538
246040,0.0576902729476794
252040,0.0575916021209097
258040,0.0572880113369401
264040,0.0570936069227349
270040,0.0568952820690731
276040,0.0568055651496149
282040,0.0563573744172583
288040,0.0563405690313471
294040,0.0555567717539318
300040,0.0543040182775869
306040,0.0541650688802611
312040,0.0541007441064451
318040,0.053967578426734
324040,0.0536451105179009
330040,0.0532325795454058
336040,0.0531428726755631
342040,0.0527064559226504
348040,0.0518416444813276
354040,0.0517465251473818
360040,0.0513533998270551
366040,0.0503657320006713
372040,0.0500546261002147
378040,0.0494038757580831
384040,0.0483999338140695
390040,0.0477038340986563
396040,0.0467946923740879
