eval_count,best_fitness
6040,0.0917232991927467
12040,0.0878307818388987
18040,0.0852643340694966
24040,0.0824217889225193
30040,0.0816220090005883
36040,0.0784649819787512
42040,0.0784058558564347
48040,0.0783793603465138
54040,0.0772607927025989
60040,0.0768391308183423
66040,0.0766719823435935
72040,0.0762346967374217
78040,0.074114219571216
84040,0.0733168499721685
90040,0.0732773346469394
96040,0.0730661291679068
102040,0.0728789911489271
108040,0.0726330968496948
114040,0.0725895210751063
120040,0.0725833453820056
126040,0.0724854142992852
132040,0.0722911764593522
138040,0.0718913642767842
144040,0.0709708682314262
150040,0.0708879743400744
156040,0.070757098123067
162040,0.0705143182981379
168040,0.0703770757199947
174040,0.0701825084497523
180040,0.0695938905481113
186040,0.0694533357381379
192040,0.0693506346684149
198040,0.0687536028423147
204040,0.0683969140641951
210040,0.0681905960081789
216040,0.0679710994123684
222040,0.0671584549204153
228040,0.0670632493475901
234040,0.0667941725431076
240040,0.0666100663163048
246040,0.0661597107006354
252040,0.0653777944512905
258040,0.0651729427697132
264040,0.0648683265417034
270040,0.0646347340246163
276040,0.0638521605862593
282040,0.0635353692197166
288040,0.0632517786719023
294040,0.0629603277911253
300040,0.0627432204680747
306040,0.0626221292732755
312040,0.0624810954200099
318040,0.062284978593734
324040,0.0622198182563096
330040,0.0619517729707837
336040,0.0616749112091982
342040,0.0611403319610592
348040,0.060500161105462
354040,0.0599038815277342
360040,0.0594842491560393
366040,0.0593378976953069
372040,0.058673686662183
378040,0.0583307706730203
384040,0.0575559603247753
390040,0.0561593989496497
396040,0.0554612030768624
