gen,op_id,w0,w1,w2,w3,w4,w5,w6,norm
1700,2,-1.730651939688163e-06,2.288543204151265e-07,2.045785211472053e-06,1.42634570020897e-06,-2.862683158156039e-06,4.284572082618596e-06,8.600675519123737e-06,1.047813732514996e-05
1700,3,-1.564333232854916e-08,9.168527028686753e-09,1.809756636414103e-24,9.665513772338376e-08,0,9.483247364540965e-07,1.896649472908193e-06,2.122797687071521e-06
1750,0,-5.410086858645627e-05,-5.735920192253427e-05,-9.773611938460628e-07,0.0006546567196402945,-0.0006584365474138096,1.06489786299157e-05,2.239252013859024e-05,0.0009321731976979004
1750,1,-3.592944288762273e-06,-2.639571879802177e-07,3.517190692223899e-05,4.39338345503008e-06,6.640498623011081e-05,3.705656471075455e-06,1.244185936762363e-06,7.546022701752811e-05
1750,2,-1.757810556912581e-06,2.261485035478146e-07,2.045781468774379e-06,1.426342243391503e-06,-2.869006466179069e-06,4.205529538584107e-06,8.442594958315139e-06,1.032258695996129e-05
1750,3,-3.145738032901765e-08,6.659938089219863e-09,1.723201367684087e-24,9.66528916087699e-08,0,9.024436189111725e-07,1.804887237822345e-06,2.020494525995139e-06
1800,0,-5.397417512730421e-05,-5.734760579760054e-05,-9.773611938460628e-07,0.0006546567342584887,-0.0006584365474138096,1.100359347933934e-05,2.310174983743751e-05,0.0009321865753707842
1800,1,-3.576368474300508e-06,-2.590875511311344e-07,3.517190308608912e-05,4.39338417626856e-06,6.638866204889619e-05,3.752628052618988e-06,1.338139773051152e-06,7.544898550038116e-05
1800,2,-1.794448467973787e-06,2.212530378302079e-07,2.045777470223199e-06,1.426338411090203e-06,-2.877604330772968e-06,4.102166515033614e-06,8.235874298448763e-06,1.012060508037844e-05
1800,3,-4.548271835139951e-08,2.916110135657014e-09,1.648601472706406e-24,9.665162772074595e-08,0,8.628997921703995e-07,1.725799584340799e-06,1.932459307500838e-06
1850,0,-5.410187626791733e-05,-5.735602820420472e-05,-9.773611938460628e-07,0.0006546567212085293,-0.0006584365474138096,1.065374752746913e-05,2.240205793369709e-05,0.0009321733456561272
1850,1,-3.616345312021766e-06,-2.617176795098088e-07,3.517190083438242e-05,4.39338102307857e-06,6.638486250679641e-05,3.643104257037507e-06,1.119092181888195e-06,7.543862008721129e-05
1850,2,-1.81208801573947e-06,2.16405433602949e-07,2.045776249240247e-06,1.426336220622467e-06,-2.879664624029033e-06,4.053744565860594e-06,8.139030400083431e-06,1.002592933200236e-05
1850,3,-5.796708734730678e-08,-1.694243484083486e-09,1.584019394682186e-24,9.66499548986858e-08,0,8.286661983468041e-07,1.657332396693608e-06,1.856378896904173e-06
1900,0,-5.420194739608681e-05,-5.73727952165864e-05,-9.773611938460628e-07,0.0006546567113436221,-0.0006584365474138096,1.03866787297732e-05,2.186792033830523e-05,0.0009321644863862912
1900,1,-3.649626290077241e-06,-2.67362489234569e-07,3.517190083438242e-05,4.393378573848964e-06,6.638486250679641e-05,3.554332081150843e-06,9.415478301148647e-07,7.543358268874954e-05
1900,2,-1.835484078486677e-06,2.091497404749729e-07,2.045776249240247e-06,1.426333451151441e-06,-2.879664624029033e-06,3.991312632491322e-06,8.014166533344887e-06,9.903649988438716e-06
1900,3,-6.911326647429888e-08,-6.89337649185978e-09,1.527903500460181e-24,9.664827780717595e-08,0,7.989203495197731e-07,1.597840699039546e-06,1.79040042343306e-06
1950,0,-5.426971104056237e-05,-5.73909546067502e-05,-9.773611938460628e-07,0.0006546567048110914,-0.0006584365474138096,1.021051413993509e-05,2.151559115862902e-05,0.0009321593972214435
1950,1,-3.687799366346312e-06,-2.775629410963795e-07,3.517190083438242e-05,4.393375465320173e-06,6.638486250679641e-05,3.455106612464402e-06,7.430968927419832e-07,7.542864963909511e-05
1950,2,-1.86070535158359e-06,1.994504173042582e-07,2.045776249240247e-06,1.426330632869056e-06,-2.879664624029033e-06,3.925791103366494e-06,7.883123475095234e-06,9.775968712528909e-06
1950,3,-7.870497207902796e-08,-1.224653880929161e-08,1.480866779036483e-24,9.664686111389344e-08,0,7.739871781930682e-07,1.547974356386136e-06,1.735213481431688e-06
2000,0,-5.431250803570151e-05,-5.740605510543774e-05,-9.773611938460628e-07,0.0006546566999707376,-0.0006584365474138096,1.01019701890609e-05,2.129850325891139e-05,0.0009321566481854672
2000,1,-3.725238372384499e-06,-2.911912806019778e-07,3.517190083438242e-05,4.393372498650352e-06,6.638486250679641e-05,3.360313970882684e-06,5.53511609578545e-07,7.542462846205888e-05
2000,2,-1.871425200878129e-06,1.947307101508642e-07,2.045775058523943e-06,1.426328552426037e-06,-2.881337982724858e-06,3.89841877434065e-06,7.828380029659885e-06,9.723326203573771e-06
2000,3,-8.766997715454624e-08,-1.804475204046551e-08,1.438036282199577e-24,9.664556384349425e-08,0,7.512836375694981e-07,1.502567275138996e-06,1.685077898311942e-06
2050,0,-5.431774346211108e-05,-5.739624745644546e-05,-9.773606957576536e-07,0.0006546566995761047,-0.0006584358479294019,1.009023731975065e-05,2.127503765681763e-05,0.0009321551919963131
2050,1,-3.696711534327568e-06,-2.824949846458248e-07,3.517190243814204e-05,4.393378691666928e-06,6.638711903897232e-05,3.431313208230429e-06,6.955132176817547e-07,7.542955124017764e-05
2050,2,-1.89946617949014e-06,1.819779833301882e-07,2.045773335881102e-06,1.426323876372007e-06,-2.883757322033746e-06,3.829094019411967e-06,7.689732942923914e-06,9.590134833823963e-06
2050,3,-9.54188708193574e-08,-2.36990289410834e-08,1.401931758029406e-24,9.664417245226996e-08,0,7.321453928203545e-07,1.464290785640709e-06,1.642921447328061e-06
2100,0,-5.436151361880418e-05,-5.740127978943494e-05,-9.773606957576536e-07,0.0006546566935948096,-0.0006584358479294019,9.984565360311172e-06,2.106369373793869e-05,0.0009321521117095862
2100,1,-3.713543211130489e-06,-2.868298872003725e-07,3.517190243814204e-05,4.393376716078701e-06,6.638711903897232e-05,3.390873612808088e-06,6.146340268370742e-07,7.542786307321954e-05
2100,2,-1.932149022215734e-06,1.676018932504602e-07,2.045773335881102e-06,1.426320978496848e-06,-2.883757322033746e-06,3.750293735935035e-06,7.532132375970049e-06,9.438996124667373e-06
2100,3,-1.027119728844368e-07,-2.958431743839716e-08,1.368754277144472e-24,9.664377880189269e-08,0,7.145587118176313e-07,1.429117423635263e-06,1.604286683970662e-06
2150,0,-5.437926759966221e-05,-5.740537292481849e-05,-9.773605621879389e-07,0.0006546566931298823,-0.0006584356434456527,9.942727872723744e-06,2.098001741781947e-05,0.0009321509202950069
2150,1,-3.739405165286593e-06,-2.925184858583698e-07,3.517190242540547e-05,4.393371657829629e-06,6.638701179677903e-05,3.329938081167029e-06,4.927629648764291e-07,7.542545850752546e-05
2150,2,-1.943316840131086e-06,1.601006719574341e-07,2.045771745570225e-06,1.426316972764584e-06,-2.886897152852814e-06,3.724248168529812e-06,7.480042114637222e-06,9.390255818494077e-06
2150,3,-1.092995565073593e-07,-3.539539979109687e-08,1.339492074693542e-24,9.66425157271874e-08,0,6.990474371151772e-07,1.398094874230354e-06,1.570310669871298e-06
2200,0,-5.440391298316389e-05,-5.741033651355524e-05,-9.773605621879389e-07,0.0006546566893968637,-0.0006584356434456527,9.885992039859276e-06,2.086654574743576e-05,0.0009321495109809061
2200,1,-3.761978889525739e-06,-2.988708187235443e-07,3.517190242540547e-05,4.393368958589244e-06,6.638701179677903e-05,3.278075112688497e-06,3.890370280343528e-07,7.54237275764023e-05
2200,2,-1.967997560197162e-06,1.482583508333387e-07,2.045771745570225e-06,1.426313316599145e-06,-2.886897152852814e-06,3.667480216350012e-06,7.366506212228565e-06,9.282486021044457e-06
2200,3,-1.152591172747946e-07,-4.107978785685387e-08,1.313628651843335e-24,9.664173860493025e-08,0,6.85337783604031e-07,1.370675567208062e-06,1.540373729619647e-06
2250,0,-5.44143219229004e-05,-5.741331196555873e-05,-9.773605621879389e-07,0.0006546566878368773,-0.0006584356434456527,9.862533498111705e-06,2.081962866394062e-05,0.0009321490031367299
2250,1,-3.789644404381752e-06,-3.077120481208976e-07,3.517190242540547e-05,4.39336663926118e-06,6.638701179677903e-05,3.215904406372997e-06,2.646956154033502e-07,7.542193263428655e-05
2250,2,-1.993106376893405e-06,1.342141071194594e-07,2.045771745570225e-06,1.426311260600722e-06,-2.886897152852814e-06,3.611047654324132e-06,7.253641088176802e-06,9.176011207070812e-06
2250,3,-1.206516280935224e-07,-4.659788845214741e-08,1.290760060473036e-24,9.664130583601774e-08,0,6.732156269277625e-07,1.346431253855525e-06,1.513989472308909e-06
2300,0,-5.441463418326331e-05,-5.741343113486291e-05,-9.773605621879389e-07,0.0006546566877819773,-0.0006584356434456527,9.861839345499834e-06,2.081824035871688e-05,0.0009321489903153434
2300,1,-3.81472293538025e-06,-3.176583176904903e-07,3.517190242540547e-05,4.393364530118838e-06,6.638701179677903e-05,3.160762299235075e-06,1.544114011275082e-07,7.542060054451971e-05
2300,2,-2.023512618258949e-06,1.170513157619214e-07,2.045771745570225e-06,1.426308304978426e-06,-2.886897152852814e-06,3.544196689359277e-06,7.119939158247093e-06,9.050794479146786e-06
2300,3,-1.255408706884354e-07,-5.192247448101719e-08,1.270483970760567e-24,9.664094876632072e-08,0,6.624677005558809e-07,1.324935401111762e-06,1.490675416697706e-06
2350,0,-5.442810652203119e-05,-5.741392541562378e-05,-9.773605621879389e-07,0.0006546566857892191,-0.0006584356434456527,9.833011694798779e-06,2.076058505655509e-05,0.0009321482155022176
2350,1,-3.803121671844401e-06,-3.089242202532711e-07,3.51719015296848e-05,4.393365634659504e-06,6.638564239831259e-05,3.185894953509279e-06,2.046776687379809e-07,7.541994977244334e-05
2350,2,-2.036576761900401e-06,1.118016371409319e-07,2.045771403317304e-06,1.426305344991889e-06,-2.887420397029105e-06,3.516103714756761e-06,7.06375351074572e-06,8.99869255101217e-06
2350,3,-1.299802628113361e-07,-5.703500611826363e-08,1.2524695047142e-24,9.664037272060519e-08,0,6.529186130621488e-07,1.305837226124298e-06,1.470034284871612e-06
2400,0,-5.444381934907021e-05,-5.741526070823876e-05,-9.773605621879389e-07,0.0006546566830013099,-0.0006584356434456527,9.7998169520681e-06,2.069419557109374e-05,0.000932147387574398
2400,1,-3.815106443444352e-06,-3.10590508245006e-07,3.517190151158363e-05,4.393364385933178e-06,6.638533818900644e-05,3.160639346675959e-06,1.541665635444591e-07,7.541911127217408e-05
2400,2,-2.055137879075519e-06,9.977920672583895e-08,2.045771398786352e-06,1.426302918651628e-06,-2.887496544453611e-06,3.477033316174644e-06,6.985612736342658e-06,8.926323459416257e-06
2400,3,-1.338570692966111e-07,-6.173032284347246e-08,1.237066747166395e-24,9.663932805896318e-08,0,6.44753937012903e-07,1.289507874025806e-06,1.452448175996279e-06
2450,0,-5.446366296891951e-05,-5.741612501802031e-05,-9.773605621879389e-07,0.000654656680205513,-0.0006584356434456527,9.758896478584996e-06,2.061235462358219e-05,0.0009321463554349969
2450,1,-3.822522313185154e-06,-3.105227928184234e-07,3.517190145487423e-05,4.393363364631353e-06,6.638438512779177e-05,3.145361143856243e-06,1.236101579157064e-07,7.541795250360572e-05
2450,2,-2.07229714291226e-06,8.934824832177992e-08,2.045771350524086e-06,1.426299819429292e-06,-2.8883076427036e-06,3.44161523527271e-06,6.914776574015401e-06,8.861325052532668e-06
2450,3,-1.373883506083439e-07,-6.620819204641731e-08,1.223323330888706e-24,9.663847112940552e-08,0,6.374688426803456e-07,1.274937685360691e-06,1.43681268946939e-06
2500,0,-5.44755902840311e-05,-5.741612469999924e-05,-9.773605621879389e-07,0.0006546566788097367,-0.0006584356434456527,9.734914273757603e-06,2.056439021373141e-05,0.0009321457412425878
2500,1,-3.829949366205031e-06,-3.106693778037204e-07,3.517190136086224e-05,4.393362746845695e-06,6.638280533390932e-05,3.130404825690923e-06,9.36976594812455e-08,7.541627388566339e-05
2500,2,-2.08595781781366e-06,8.166593571259102e-08,2.045771280880256e-06,1.426297850281429e-06,-2.889477991600425e-06,3.413978419066425e-06,6.859503012947002e-06,8.811044678616102e-06
2500,3,-1.407381747528387e-07,-7.064030541781913e-08,1.210548895646931e-24,9.663800840242113e-08,0,6.306973847035871e-07,1.261394769407174e-06,1.422333345812434e-06
2550,0,-5.448526373311151e-05,-5.74170431146774e-05,-9.773605621879389e-07,0.0006546566773343996,-0.0006584356434456527,9.715739963384128e-06,2.052604159298445e-05,0.0009321453168699009
2550,1,-3.847741679642898e-06,-3.125087418027733e-07,3.517190136086224e-05,4.393361095620614e-06,6.638280533390932e-05,3.095156393101082e-06,2.320079430156487e-08,7.54156775490084e-05
2550,2,-2.09613730549216e-06,7.451316920835923e-08,2.045771280880256e-06,1.426296615312002e-06,-2.889477991600425e-06,3.393821307141626e-06,6.819188789097404e-06,8.774240015778561e-06
2550,3,-1.436662670004937e-07,-7.467062140679628e-08,1.199605359251383e-24,9.663772154746839e-08,0,6.248964474866329e-07,1.249792894973266e-06,1.409976027316809e-06
2600,0,-5.449004538554286e-05,-5.741783604518524e-05,-9.773605621879389e-07,0.0006546566766414886,-0.0006584356434456527,9.706421926328074e-06,2.050740551887234e-05,0.0009321451374730201
2600,1,-3.861956302840979e-06,-3.14849709555252e-07,3.517190136086224e-05,4.393359772791122e-06,6.638280533390932e-05,3.06754702001382e-06,-3.201795187295731e-08,7.541528894146729e-05
2600,2,-2.109647496191378e-06,6.674413720915088e-08,2.045771280880256e-06,1.426295017803676e-06,-2.889477991600425e-06,3.3676043375568e-06,6.766754849927751e-06,8.726590295574767e-06
2600,3,-1.464445243313994e-07,-7.863738932160164e-08,1.189425213488675e-24,9.663745019861952e-08,0,6.19500167500491e-07,1.239000335000982e-06,1.398524551859044e-06
2650,0,-5.449287879240633e-05,-5.741794665183507e-05,-9.773605621879389e-07,0.0006546566763499626,-0.0006584356434456527,9.70102063754111e-06,2.049660294096945e-05,0.0009321450158925195
2650,1,-3.870491353728467e-06,-3.149911582725791e-07,3.517190133374912e-05,4.393358976592696e-06,6.638234975066284e-05,3.051343636384779e-06,-6.442469235141551e-08,7.54146893928821e-05
2650,2,-2.124953163308706e-06,5.884836102138485e-08,2.045771244391019e-06,1.426293188223048e-06,-2.890091122236788e-06,3.338426907049538e-06,6.708400026218827e-06,8.674026351084958e-06
2650,3,-1.488767055268431e-07,-8.222921895300214e-08,1.180683057459214e-24,9.663715394346787e-08,0,6.148661354623327e-07,1.229732270924665e-06,1.388728368008791e-06
2700,0,-5.449345706535654e-05,-5.741795816739522e-05,-9.773605621879389e-07,0.000654656676202894,-0.0006584356434456527,9.699947944564692e-06,2.049445755353986e-05,0.0009321449919695797
2700,1,-3.868213329539404e-06,-3.149208087529517e-07,3.517190072143025e-05,4.393360547492313e-06,6.638320856926032e-05,3.055383056259363e-06,-5.634582590470413e-08,7.541548506215092e-05
2700,2,-2.132592669046368e-06,5.659659865022129e-08,2.045771214214123e-06,1.426292430549239e-06,-2.890141792427494e-06,3.324089829705218e-06,6.679726173246064e-06,8.648229827613999e-06
2700,3,-1.511904225834778e-07,-8.575379687000786e-08,1.172520217195344e-24,9.66369075886351e-08,0,6.105391864605459e-07,1.221078372921092e-06,1.379616410632468e-06
2750,0,-5.449936107774076e-05,-5.741826255183036e-05,-9.773605621879389e-07,0.0006546566756500721,-0.0006584356434456527,9.689110749861657e-06,2.047278316405802e-05,0.0009321447665017068
2750,1,-3.879844300715747e-06,-3.162190468907916e-07,3.517190051758305e-05,4.393359448327388e-06,6.638272969391624e-05,3.034042555223731e-06,-9.902682832399258e-08,7.541484868180514e-05
2750,2,-2.140808690564366e-06,5.189133735638352e-08,2.045770963512944e-06,1.426291560068021e-06,-2.890562746135968e-06,3.308992274631531e-06,6.649531063101814e-06,8.621269467545873e-06
2750,3,-1.532982753877048e-07,-8.906229742479004e-08,1.165222683432112e-24,9.663671957338599e-08,0,6.066709181358451e-07,1.21334183627169e-06,1.371502506081661e-06
2800,0,-5.450187898785083e-05,-5.741854692557916e-05,-9.773605621879389e-07,0.0006546566754479485,-0.0006584356434456527,9.684571129775007e-06,2.046370392388472e-05,0.0009321446845540789
2800,1,-3.891205444091182e-06,-3.182055886339854e-07,3.517190051758305e-05,4.393358584815365e-06,6.638272969391624e-05,3.013565454582815e-06,-1.399810296058268e-07,7.541468619129529e-05
2800,2,-2.149629051586255e-06,4.681101242605365e-08,2.045770963512944e-06,1.426290857857503e-06,-2.890562746135968e-06,3.293091458613545e-06,6.617729431065839e-06,8.592830031113506e-06
2800,3,-1.551467064850066e-07,-9.204387072510858e-08,1.158937694689198e-24,9.66365817056559e-08,0,6.033393785138142e-07,1.206678757027628e-06,1.364541399856427e-06
2850,0,-5.450294937862849e-05,-5.741872601968058e-05,-9.773605621879389e-07,0.0006546566753626428,-0.0006584356434456527,9.682667662866825e-06,2.045989699006836e-05,0.0009321446547702958
2850,1,-3.898121408875283e-06,-3.194066487250682e-07,3.517190050160212e-05,4.393358070441162e-06,6.638246151692018e-05,3.001306595681486e-06,-1.644987319113541e-07,7.541437296241852e-05
2850,2,-2.159917174613725e-06,4.163968885223607e-08,2.045770941834497e-06,1.426290084931019e-06,-2.890926533330001e-06,3.274881809367336e-06,6.581310155408867e-06,8.560514509410656e-06
2850,3,-1.569058092659467e-07,-9.495510371954284e-08,1.153061561527604e-24,9.663644876469243e-08,0,6.002245645892461e-07,1.200449129178492e-06,1.358058226886974e-06
2900,0,-5.450274794755539e-05,-5.741858118679874e-05,-9.773605286357329e-07,0.0006546566753767492,-0.0006584355922631221,9.683017741284711e-06,2.046059714698426e-05,0.0009321446169320287
2900,1,-3.891999324319059e-06,-3.188940345689176e-07,3.517190035954667e-05,4.393358479770853e-06,6.638224481708145e-05,3.011977457837807e-06,-1.431568479620965e-07,7.541424570214845e-05
2900,2,-2.168760872976345e-06,3.702749816286137e-08,2.045770712490332e-06,1.426288956926927e-06,-2.891276388558479e-06,3.259491723586478e-06,6.550530219294159e-06,8.533322000344223e-06
2900,3,-1.584453963790179e-07,-9.756708023595147e-08,1.148009974349396e-24,9.663618364865346e-08,0,5.975468250535439e-07,1.195093650107088e-06,1.352506514375255e-06
2950,0,-5.450276373928175e-05,-5.741858647197262e-05,-9.773605286357329e-07,0.0006546566753687004,-0.0006584355922631221,9.68299076532576e-06,2.046054319506636e-05,0.0009321446167108134
2950,1,-3.901787033454055e-06,-3.194125941265392e-07,3.517190035954667e-05,4.39335768618312e-06,6.638224481708145e-05,2.995232535728456e-06,-1.766466921807984e-07,7.541415770312774e-05
2950,2,-2.176085491951535e-06,3.227158892878311e-08,2.045770712490332e-06,1.4262873984027e-06,-2.891276388558479e-06,3.246973031264204e-06,6.52549283464961e-06,8.511182810309957e-06
2950,3,-1.598526025925822e-07,-1.000094855497411e-07,1.14347117151786e-24,9.663604790385317e-08,0,5.951409016560045e-07,1.190281803312009e-06,1.347537287658353e-06
3000,0,-5.450038220164527e-05,-5.741331998365495e-05,-9.773604225734453e-07,0.0006546566755773533,-0.000658435414406697,9.687014005202824e-06,2.046858914293361e-05,0.0009321442460315982
3000,1,-3.898081219218721e-06,-3.184082618339568e-07,3.517190022207515e-05,4.393357881132989e-06,6.638201429037519e-05,3.001523722080858e-06,-1.640641806856629e-07,7.541398055184017e-05
3000,2,-2.182583123667185e-06,2.900204163870099e-08,2.045770554204094e-06,1.426286437864572e-06,-2.891541819610721e-06,3.236037881131275e-06,6.503622638565242e-06,8.491998767130948e-06
3000,3,-1.603486147178921e-07,-1.00883463657277e-07,1.141889977132293e-24,9.663600225926342e-08,0,5.943027439502188e-07,1.188605487900438e-06,1.345810694617889e-06
3050,0,-5.450089538235337e-05,-5.741334246917376e-05,-9.773604225734453e-07,0.0006546566755358027,-0.000658435414406697,9.68616053754382e-06,2.04668822076156e-05,0.0009321442310426665
3050,1,-3.885134636610152e-06,-3.16887592717482e-07,3.517190021301978e-05,4.39335957187139e-06,6.638242948738061e-05,3.022718762886711e-06,-1.216743604817133e-07,7.541443787385773e-05
3050,2,-2.188462924903772e-06,2.691845328918706e-08,2.045770510993036e-06,1.426285704067597e-06,-2.892069090078038e-06,3.226315980237912e-06,6.484178933624681e-06,8.475099842448324e-06
3050,3,-1.624223075299564e-07,-1.01044142429394e-07,1.13543166903974e-24,9.663579469078656e-08,0,5.908793314061822e-07,1.181758662812364e-06,1.338514595711698e-06
3100,0,-5.450184785246013e-05,-5.74133430355749e-05,-9.773604225734453e-07,0.0006546566754496763,-0.000658435414406697,9.684613478597968e-06,2.04637880897239e-05,0.0009321442027005271
3100,1,-3.894007613121914e-06,-3.171637402426109e-07,3.517189975269521e-05,4.393358572384469e-06,6.638133478047244e-05,3.00827927908703e-06,-1.505530673374173e-07,7.541340754516129e-05
3100,2,-2.191357378617283e-06,2.585786593525418e-08,2.045770421566166e-06,1.426285116037158e-06,-2.892205320159641e-06,3.221608229418322e-06,6.4747634319855e-06,8.466897562745609e-06
3100,3,-1.646560080974398e-07,-1.013445367972912e-07,1.128576161656496e-24,9.663547797403162e-08,0,5.872453719178455e-07,1.174490743835691e-06,1.330791631300391e-06
3150,0,-5.450195809769202e-05,-5.741335072509889e-05,-9.773604225734453e-07,0.0006546566754409055,-0.000658435414406697,9.684435843173324e-06,2.046343281887461e-05,0.0009321441999690565
3150,1,-3.900093240609122e-06,-3.177597648488703e-07,3.517189975269521e-05,4.393358119918609e-06,6.638133478047244e-05,2.998539472888199e-06,-1.700326797350788e-07,7.54133780151566e-05
3150,2,-2.196123495105401e-06,2.453891378884364e-08,2.045770421566166e-06,1.426284345153227e-06,-2.892205320159641e-06,3.213981606200095e-06,6.459510185549048e-06,8.453568798512985e-06
3150,3,-1.667745143995332e-07,-1.01762226977707e-07,1.122179673548795e-24,9.663515879545584e-08,0,5.838547288404523e-07,1.167709457680905e-06,1.323608463766712e-06
3200,0,-5.450195809769202e-05,-5.741335072509889e-05,-9.773604225734453e-07,0.0006546566754409055,-0.000658435414406697,9.684435843173324e-06,2.046343281887461e-05,0.0009321441999690565
3200,1,-3.905793279847906e-06,-3.186636514734141e-07,3.517189975269521e-05,4.393357690453119e-06,6.638133478047244e-05,2.989560324881809e-06,-1.879909757478603e-07,7.541336294356465e-05
3200,2,-2.200556926281804e-06,2.306977843688819e-08,2.045770421566166e-06,1.426283640676116e-06,-2.892205320159641e-06,3.206998110715141e-06,6.445543194579139e-06,8.441395631717243e-06
3200,3,-1.687060461914211e-07,-1.022587181980371e-07,1.116439598327485e-24,9.663487575431386e-08,0,5.808120363527701e-07,1.16162407270554e-06,1.317182592711564e-06
3250,0,-5.450197471928847e-05,-5.741335458617515e-05,-9.773604225734453e-07,0.0006546566754400355,-0.000658435414406697,9.684410160854957e-06,2.046338145423788e-05,0.0009321441997836812
3250,1,-3.910470657687622e-06,-3.196773623720225e-07,3.517189975269521e-05,4.393357334621487e-06,6.638133478047244e-05,2.982303760480919e-06,-2.025041045496374e-07,7.541335986503492e-05
3250,2,-2.205950038772771e-06,2.110146463954697e-08,2.045770421566166e-06,1.426282832688059e-06,-2.892205320159641e-06,3.198637544573889e-06,6.428822062296635e-06,8.426862230162338e-06
3250,3,-1.69626821734656e-07,-1.025464420227931e-07,1.113743805341763e-24,9.663474029366524e-08,0,5.793830534998015e-07,1.158766106999603e-06,1.314173092811114e-06
3300,0,-5.450198527653547e-05,-5.741335868032562e-05,-9.773604225734453e-07,0.0006546566754385912,-0.000658435414406697,9.68439411152842e-06,2.04633493555848e-05,0.0009321441997807092
3300,1,-3.914293495665142e-06,-3.207306385741371e-07,3.517189975269521e-05,4.393357023730825e-06,6.638133478047244e-05,2.976465157046134e-06,-2.141813114192087e-07,7.541336423716134e-05
3300,2,-2.211364577389834e-06,1.889614286355471e-08,2.045770421566166e-06,1.426282045528112e-06,-2.892205320159641e-06,3.190368835967234e-06,6.412284645083326e-06,8.412529152552313e-06
3300,3,-1.703700023219797e-07,-1.028217170929046e-07,1.111602156206839e-24,9.663463497584611e-08,0,5.782478105834904e-07,1.156495621166981e-06,1.311788530250604e-06
3350,0,-5.450200004342663e-05,-5.741336494962263e-05,-9.773604225734453e-07,0.000654656675436604,-0.000658435414406697,9.684371891090735e-06,2.046330491470943e-05,0.0009321441998224046
3350,1,-3.917784030077385e-06,-3.218912538335181e-07,3.517189975269521e-05,4.393356765068953e-06,6.638133478047244e-05,2.971214559304283e-06,-2.246825069029083e-07,7.541337392656512e-05
3350,2,-2.216225003280332e-06,1.665683194314798e-08,2.045770421566166e-06,1.426281370614937e-06,-2.892205320159641e-06,3.183058163394015e-06,6.397663299936885e-06,8.399892408001536e-06
