gen,op_id,w0,w1,w2,w3,w4,w5,w6,norm
3350,3,-1.710489650267612e-07,-1.031107786650712e-07,1.109675410257746e-24,9.66345390298737e-08,0,5.772264833013645e-07,1.154452966602729e-06,1.309648762214305e-06
3400,0,-5.450199884011735e-05,-5.741336451875881e-05,-9.773604225734453e-07,0.0006546566754370213,-0.000658435414406697,9.68437368707473e-06,2.046330850667742e-05,0.0009321441998233161
3400,1,-3.920878357270512e-06,-3.230821680755204e-07,3.517189975269521e-05,4.393356542295705e-06,6.638133478047244e-05,2.966628998394352e-06,-2.338536287227736e-07,7.541338717676163e-05
3400,2,-2.220770522338228e-06,1.432494019718141e-08,2.045770421566166e-06,1.426280748860186e-06,-2.892205320159641e-06,3.176322488980997e-06,6.38419195111085e-06,8.388281310597361e-06
3400,3,-1.716690576664394e-07,-1.034081848976165e-07,1.10794226063958e-24,9.663445426962829e-08,0,5.76307777340222e-07,1.152615554680444e-06,1.307728950100145e-06
3450,0,-5.450199314608155e-05,-5.74133620846732e-05,-9.773604225734453e-07,0.0006546566754373415,-0.000658435414406697,9.684382026318724e-06,2.046332518516541e-05,0.0009321441997934729
3450,1,-3.923216168827057e-06,-3.241020764406107e-07,3.517189975269521e-05,4.393356368899771e-06,6.638133478047244e-05,2.963214072260865e-06,-2.406834809897462e-07,7.541340035480643e-05
3450,2,-2.225480757977095e-06,1.173376212114729e-08,2.045770421566166e-06,1.426280135368368e-06,-2.892205320159641e-06,3.169445677837722e-06,6.370438328824299e-06,8.376459630875023e-06
3450,3,-1.722124635982515e-07,-1.036962247525432e-07,1.106445224094412e-24,9.663438070881815e-08,0,5.755142299259208e-07,1.151028459851842e-06,1.306074801616513e-06
3500,0,-5.450190714003814e-05,-5.741328305129358e-05,-9.773604225734453e-07,0.0006546566754466201,-0.000658435414406697,9.684506093296706e-06,2.046357331912138e-05,0.0009321441966396739
3500,1,-3.924729532214784e-06,-3.240175248155278e-07,3.517189974355609e-05,4.393356304119467e-06,6.638125825848917e-05,2.961043206943933e-06,-2.450252021575008e-07,7.541334008414195e-05
3500,2,-2.228367485451909e-06,1.010112320003352e-08,2.045770409309589e-06,1.426279724918767e-06,-2.892307944816399e-06,3.165285648768968e-06,6.362118283019739e-06,8.369360885833226e-06
3500,3,-1.727774600491959e-07,-1.038234461370004e-07,1.104913400480385e-24,9.663428678261242e-08,0,5.747022426220694e-07,1.149404485244139e-06,1.304370684439427e-06
3550,0,-5.450186737835223e-05,-5.741321880471312e-05,-9.773604225734453e-07,0.000654656675451106,-0.000658435414406697,9.684562821810752e-06,2.046368677614947e-05,0.0009321441934410021
3550,1,-3.928281575000367e-06,-3.242347790028229e-07,3.517189974355609e-05,4.393356071596817e-06,6.638125825848917e-05,2.956002155140502e-06,-2.551073057643647e-07,7.541336161401298e-05
3550,2,-2.230196445589326e-06,8.819517125924637e-09,2.045770409309589e-06,1.42627949502774e-06,-2.892307944816399e-06,3.162692057555904e-06,6.356931100593611e-06,8.364923373923665e-06
3550,3,-1.738045183899399e-07,-1.038873379409937e-07,1.102164175278305e-24,9.663409836613099e-08,0,5.73244936481157e-07,1.146489872962314e-06,1.301302241821895e-06
3600,0,-5.450186737835223e-05,-5.741321880471312e-05,-9.773604225734453e-07,0.000654656675451106,-0.000658435414406697,9.684562821810752e-06,2.046368677614947e-05,0.0009321441934410021
3600,1,-3.930264685076973e-06,-3.243023405968847e-07,3.517189974052111e-05,4.393355924420011e-06,6.638120744059912e-05,2.953228753256069e-06,-2.606541064902706e-07,7.541333079796254e-05
3600,2,-2.232441533765165e-06,7.554897181672534e-09,2.045770404324197e-06,1.426279266668127e-06,-2.892391420493022e-06,3.159550648519999e-06,6.350648287530068e-06,8.359588714386655e-06
3600,3,-1.747610945006272e-07,-1.039997711488365e-07,1.099639608763499e-24,9.66339537524559e-08,0,5.719067171594422e-07,1.143813434318884e-06,1.298492194519609e-06
3650,0,-5.450187842662806e-05,-5.741321925160136e-05,-9.773604225734453e-07,0.0006546566754496513,-0.000658435414406697,9.684547606305718e-06,2.04636563451394e-05,0.0009321441932873467
3650,1,-3.93211056457621e-06,-3.243443108542721e-07,3.517189973588794e-05,4.393355761976769e-06,6.638112986705349e-05,2.950683272699448e-06,-2.657450631270341e-07,7.541327703559678e-05
3650,2,-2.234399573825841e-06,6.611648586561982e-09,2.045770399806539e-06,1.426279034773831e-06,-2.892467059871085e-06,3.156849144552552e-06,6.345245284497854e-06,8.355012478597134e-06
3650,3,-1.756345876986399e-07,-1.041492093649976e-07,1.097366118164743e-24,9.663382159134155e-08,0,5.707015878712455e-07,1.141403175742491e-06,1.295968430817887e-06
3700,0,-5.450183250715011e-05,-5.741315320715731e-05,-9.773604225734453e-07,0.0006546566754732196,-0.000658435414406697,9.684609809572273e-06,2.04637807516725e-05,0.0009321441899285779
3700,1,-3.934016428086957e-06,-3.244563132438085e-07,3.517189973588794e-05,4.393355599601324e-06,6.638112986705349e-05,2.948088282336114e-06,-2.709350438537027e-07,7.541329388348331e-05
3700,2,-2.23705060860399e-06,5.558931129421335e-09,2.045770399806539e-06,1.426278576325308e-06,-2.892467059871085e-06,3.153242549640552e-06,6.338032094673852e-06,8.34888187337674e-06
3700,3,-1.759855218907861e-07,-1.042276728145189e-07,1.096465251733707e-24,9.663376809182896e-08,0,5.702240576270526e-07,1.140448115254105e-06,1.294970955780256e-06
3750,0,-5.450182011798534e-05,-5.74131436545959e-05,-9.773604225734453e-07,0.0006546566754742095,-0.000658435414406697,9.684626372141454e-06,2.046381387681087e-05,0.000932144189515811
3750,1,-3.93530918553126e-06,-3.245894318708866e-07,3.517189973588794e-05,4.393355491362141e-06,6.638112986705349e-05,2.946351955529772e-06,-2.744076974663875e-07,7.541330659801854e-05
3750,2,-2.239854063296871e-06,4.445664849029911e-09,2.045770399806539e-06,1.426278133877993e-06,-2.892467059871085e-06,3.149479532695108e-06,6.330506060782964e-06,8.342499975284451e-06
3750,3,-1.76292022213354e-07,-1.043116136400533e-07,1.095688930323287e-24,9.66337204287495e-08,0,5.698125460644962e-07,1.139625092128992e-06,1.294113423940377e-06
3800,0,-5.450182337534708e-05,-5.741314410945462e-05,-9.773604225734453e-07,0.0006546566754739683,-0.000658435414406697,9.684622030150335e-06,2.046380519282863e-05,0.0009321441894983579
3800,1,-3.936216492474115e-06,-3.247406086830013e-07,3.517189973588794e-05,4.393355412264609e-06,6.638112986705349e-05,2.945149718783419e-06,-2.768121709590943e-07,7.541331642236034e-05
3800,2,-2.242732971409526e-06,3.24615751305927e-09,2.045770399806539e-06,1.426277706176828e-06,-2.892467059871085e-06,3.145665848071406e-06,6.322878691535559e-06,8.336047061436502e-06
3800,3,-1.765725918408326e-07,-1.044020961693933e-07,1.094987565739294e-24,9.663367884443249e-08,0,5.694407675304941e-07,1.138881535060988e-06,1.293340513704551e-06
3850,0,-5.450182743910623e-05,-5.741314418165147e-05,-9.773604225734453e-07,0.0006546566754737403,-0.000658435414406697,9.684616719435282e-06,2.046379457139853e-05,0.0009321441894518962
3850,1,-3.935887693613928e-06,-3.245361278581309e-07,3.517189973274489e-05,4.393355497628952e-06,6.638112460494897e-05,2.945589113941783e-06,-2.759333773365789e-07,7.541330769332755e-05
3850,2,-2.243251529579434e-06,2.662706411453326e-09,2.045770370412831e-06,1.426277527762403e-06,-2.892516270976297e-06,3.144993685992665e-06,6.321534398343324e-06,8.334930192980578e-06
3850,3,-1.769367983021738e-07,-1.044288540267783e-07,1.094091010084533e-24,9.663362175323341e-08,0,5.689655223376432e-07,1.137931044675286e-06,1.292346277529615e-06
3900,0,-5.450183620663486e-05,-5.741314478784653e-05,-9.773604225734453e-07,0.0006546566754724911,-0.000658435414406697,9.684605409486161e-06,2.046377195150028e-05,0.0009321441893868966
3900,1,-3.937042162398865e-06,-3.246234479657822e-07,3.517189973274489e-05,4.393355360826424e-06,6.638112460494897e-05,2.944098471334526e-06,-2.789146625510943e-07,7.541332108138388e-05
3900,2,-2.244940577552188e-06,1.719616260448607e-09,2.045770370412831e-06,1.426277291779629e-06,-2.892516270976297e-06,3.142814291325168e-06,6.31717560900833e-06,8.331257059891731e-06
3900,3,-1.774883525448176e-07,-1.044659647531572e-07,1.092748132531996e-24,9.663353058605251e-08,0,5.682536913452871e-07,1.136507382690574e-06,1.290858079322484e-06
3950,0,-5.450175675106091e-05,-5.741302108244547e-05,-9.773604225734453e-07,0.0006546566754885375,-0.000658435414406697,9.684706561024746e-06,2.046397425457745e-05,0.0009321441826253324
3950,1,-3.937936906356491e-06,-3.247290188450633e-07,3.517189972069214e-05,4.393355208025454e-06,6.63811044382279e-05,2.942958001182659e-06,-2.811955903482193e-07,7.541331444218659e-05
3950,2,-2.246090676523211e-06,1.348041979587204e-09,2.045770370412831e-06,1.4262771173342e-06,-2.892516270976297e-06,3.141346538793631e-06,6.314240103945254e-06,8.32878769769021e-06
3950,3,-1.779922012064808e-07,-1.045250106372995e-07,1.091536977888322e-24,9.663341861134067e-08,0,5.676116838813347e-07,1.135223367762669e-06,1.289519227279916e-06
4000,0,-5.450175727191191e-05,-5.741302110337583e-05,-9.773604225734453e-07,0.0006546566754884802,-0.000658435414406697,9.684705906689321e-06,2.04639729459066e-05,0.0009321441826215066
4000,1,-3.938451797937292e-06,-3.248181234110555e-07,3.517189972069214e-05,4.393355083145445e-06,6.63811044382279e-05,2.942310016034398e-06,-2.824915606447417e-07,7.541332126606151e-05
4000,2,-2.248034014225411e-06,5.903054803169631e-10,2.045770370412831e-06,1.426276621945147e-06,-2.892516270976297e-06,3.138902084456668e-06,6.309351195271329e-06,8.324684250305357e-06
4000,3,-1.783799300160128e-07,-1.04587940154417e-07,1.090615786268332e-24,9.663330464744837e-08,0,5.671233796843005e-07,1.134246759368601e-06,1.288503267806514e-06
4050,0,-5.450175842741289e-05,-5.741302141109167e-05,-9.773604225734453e-07,0.0006546566754885603,-0.000658435414406697,9.684704459441655e-06,2.046397005141127e-05,0.0009321441826294957
4050,1,-3.93888221085413e-06,-3.24909987353088e-07,3.517189972069214e-05,4.393355063599433e-06,6.63811044382279e-05,2.941775180454275e-06,-2.835612318049864e-07,7.541332728948897e-05
4050,2,-2.250036762973629e-06,-2.325015254810252e-10,2.045770370412831e-06,1.426276546549901e-06,-2.892516270976297e-06,3.136413729281539e-06,6.304374484921071e-06,8.320515956940372e-06
4050,3,-1.785344667768223e-07,-1.046208923882209e-07,1.09025350219254e-24,9.663330464744837e-08,0,5.669313405570555e-07,1.133862681114111e-06,1.288104734502431e-06
4100,0,-5.450174085849894e-05,-5.741301427237155e-05,-9.773604225734453e-07,0.0006546566754896935,-0.000658435414406697,9.684725997839788e-06,2.046401312820754e-05,0.0009321441823328318
4100,1,-3.939268417997341e-06,-3.250103877041497e-07,3.517189972069214e-05,4.39335504600324e-06,6.63811044382279e-05,2.94130117544586e-06,-2.845092418218155e-07,7.54133329756489e-05
4100,2,-2.251873828803965e-06,-1.067834788963403e-09,2.045770370412831e-06,1.426276477292597e-06,-2.892516270976297e-06,3.134159256903683e-06,6.299865540165358e-06,8.316747460932143e-06
4100,3,-1.786679623363536e-07,-1.046554878656303e-07,1.089944342012368e-24,9.663330464744837e-08,0,5.667674612834518e-07,1.133534922566904e-06,1.287765422474664e-06
4150,0,-5.450173031036514e-05,-5.741300985616723e-05,-9.773604225734453e-07,0.0006546566754901668,-0.000658435414406697,9.684738827380054e-06,2.046403878728807e-05,0.000932144182141026
4150,1,-3.939602938560873e-06,-3.251125305564832e-07,3.517189972069214e-05,4.393355030467057e-06,6.63811044382279e-05,2.940895590467962e-06,-2.853204117776119e-07,7.541333813661564e-05
4150,2,-2.253583756525994e-06,-1.909806245006506e-09,2.045770370412831e-06,1.426276415335523e-06,-2.892516270976297e-06,3.132086231199764e-06,6.295719488757521e-06,8.313289519503945e-06
4150,3,-1.787900007082886e-07,-1.046926084887368e-07,1.089665118200029e-24,9.663330464744837e-08,0,5.666194506453629e-07,1.133238901290726e-06,1.287459673714403e-06
4200,0,-5.450168968952595e-05,-5.741295301442475e-05,-9.773604225734453e-07,0.0006546566754905584,-0.000658435414406697,9.684787544073953e-06,2.046413622067587e-05,0.0009321441789104017
4200,1,-3.93990457614941e-06,-3.252193829038536e-07,3.517189972069214e-05,4.393355016021557e-06,6.63811044382279e-05,2.940534290496859e-06,-2.860430117198189e-07,7.541334300329394e-05
4200,2,-2.255143863864992e-06,-2.740898936159308e-09,2.045770370412831e-06,1.42627635568141e-06,-2.892516270976297e-06,3.130217334394588e-06,6.291981695147171e-06,8.310178493929228e-06
4200,3,-1.789012568378834e-07,-1.047314811943198e-07,1.089413680537312e-24,9.663330351734647e-08,0,5.66486168857586e-07,1.132972337715172e-06,1.287185004470893e-06
4250,0,-5.450162253412381e-05,-5.741284820844125e-05,-9.773604225734453e-07,0.000654656675490875,-0.000658435414406697,9.684866808599151e-06,2.046429474972626e-05,0.0009321441728327442
4250,1,-3.940166891739609e-06,-3.253242707308547e-07,3.517189972069214e-05,4.393355001894363e-06,6.63811044382279e-05,2.940223720003545e-06,-2.866641527064464e-07,7.541334740912923e-05
4250,2,-2.256576683186433e-06,-3.551082401229173e-09,2.045770370412831e-06,1.426276303994266e-06,-2.892516270976297e-06,3.128521319849478e-06,6.288589666056948e-06,8.307361040410791e-06
4250,3,-1.789908376968536e-07,-1.047666909621251e-07,1.089213650617488e-24,9.663330351734647e-08,0,5.663801372271819e-07,1.132760274454364e-06,1.286967005828299e-06
4300,0,-5.450157487544214e-05,-5.74127895937539e-05,-9.773604225734453e-07,0.0006546566754913261,-0.000658435414406697,9.684922527561445e-06,2.046440618765085e-05,0.0009321441694617244
4300,1,-3.940384330186258e-06,-3.254183207988861e-07,3.517189972069214e-05,4.393354990557942e-06,6.63811044382279e-05,2.939969318962245e-06,-2.871729547890484e-07,7.541335119280866e-05
4300,2,-2.257902655060144e-06,-4.359330690952203e-09,2.045770370412831e-06,1.426276254875354e-06,-2.892516270976297e-06,3.126970101978585e-06,6.285487230315164e-06,8.304789334243079e-06
4300,3,-1.790671792729439e-07,-1.047999246197682e-07,1.089045182395673e-24,9.663330351734647e-08,0,5.662908357854466e-07,1.132581671570893e-06,1.286783830996742e-06
4350,0,-5.450153010349224e-05,-5.741273371532023e-05,-9.773604225734453e-07,0.0006546566754916807,-0.000658435414406697,9.684974241644477e-06,2.046450961581692e-05,0.0009321441662105167
4350,1,-3.940600171200377e-06,-3.255219023765307e-07,3.517189972069214e-05,4.393354980633833e-06,6.63811044382279e-05,2.939719741828449e-06,-2.87672109056641e-07,7.541335509051577e-05
4350,2,-2.259113867334654e-06,-5.146149492487895e-09,2.045770370412831e-06,1.42627621424709e-06,-2.892516270976297e-06,3.125569531412413e-06,6.282686089182817e-06,8.302472039398381e-06
4350,3,-1.791319142383481e-07,-1.048307726582132e-07,1.088903979116174e-24,9.663330351734647e-08,0,5.662159869130534e-07,1.132431973826107e-06,1.286630657229612e-06
4400,0,-5.450151609867559e-05,-5.741272493225081e-05,-9.773604225734453e-07,0.0006546566754924721,-0.000658435414406697,9.684990231615146e-06,2.046454159575825e-05,0.0009321441657194888
4400,1,-3.940797501815128e-06,-3.25624596947714e-07,3.517189972069214e-05,4.393354971297736e-06,6.63811044382279e-05,2.939494124358825e-06,-2.881233439958904e-07,7.541335877284683e-05
4400,2,-2.260239002818498e-06,-5.920882400019481e-09,2.045770370412831e-06,1.426276174039342e-06,-2.892516270976297e-06,3.124283441710028e-06,6.28011390977805e-06,8.300348406036674e-06
4400,3,-1.791866426694803e-07,-1.048589821933779e-07,1.088785921747866e-24,9.663330329339628e-08,0,5.661534071987089e-07,1.132306814397418e-06,1.286502878650771e-06
4450,0,-5.450148649919073e-05,-5.741270619342282e-05,-9.773604225734453e-07,0.0006546566754933585,-0.000658435414406697,9.685023673617591e-06,2.046460847976314e-05,0.0009321441646511515
4450,1,-3.940976611499512e-06,-3.257246697884528e-07,3.517189972069214e-05,4.393354962851069e-06,6.63811044382279e-05,2.939291697706346e-06,-2.885281973008474e-07,7.541336222214661e-05
4450,2,-2.261261798852486e-06,-6.659252878092045e-09,2.045770370412831e-06,1.426276139901664e-06,-2.892516270976297e-06,3.123127509198589e-06,6.277802044755171e-06,8.298443446455374e-06
4450,3,-1.792325371377489e-07,-1.048844047554495e-07,1.088688014595953e-24,9.663330329339628e-08,0,5.661015086879524e-07,1.132203017375905e-06,1.2863971496894e-06
4500,0,-5.450148365884525e-05,-5.741270454879748e-05,-9.773604225734453e-07,0.0006546566754936476,-0.000658435414406697,9.685026862150914e-06,2.046461485682979e-05,0.00093214416455712
4500,1,-3.94113397845089e-06,-3.258189727307901e-07,3.517189972069214e-05,4.393354954404385e-06,6.63811044382279e-05,2.9391158515832e-06,-2.888798895471389e-07,7.541336534577565e-05
4500,2,-2.262211229343211e-06,-7.38192785958894e-09,2.045770370412831e-06,1.426276108361111e-06,-2.892516270976297e-06,3.122066476173206e-06,6.275679978704405e-06,8.296698303505121e-06
4500,3,-1.792704668280627e-07,-1.049069410995639e-07,1.088608043755283e-24,9.663330329339628e-08,0,5.660591178364814e-07,1.132118235672963e-06,1.286310999059749e-06
4550,0,-5.450148365884525e-05,-5.741270454879748e-05,-9.773604225734453e-07,0.0006546566754936476,-0.000658435414406697,9.685026862150914e-06,2.046461485682979e-05,0.00093214416455712
4550,1,-3.941279203929803e-06,-3.259112597416221e-07,3.517189972069214e-05,4.393354947435633e-06,6.63811044382279e-05,2.938955377087462e-06,-2.892008385386128e-07,7.541336830987978e-05
4550,2,-2.263084471955302e-06,-8.07513543868481e-09,2.045770370412831e-06,1.426276080368861e-06,-2.892516270976297e-06,3.121101365237992e-06,6.273749756833978e-06,8.295114015023328e-06
4550,3,-1.792980888341677e-07,-1.049244238363445e-07,1.088550468808385e-24,9.663330329339628e-08,0,5.660285985746854e-07,1.132057197149371e-06,1.286249123111258e-06
4600,0,-5.450146972554967e-05,-5.741269505020124e-05,-9.773604225734453e-07,0.0006546566754940478,-0.000658435414406697,9.6850421135657e-06,2.046464535965935e-05,0.0009321441639858311
4600,1,-3.941411517615775e-06,-3.2599972720701e-07,3.517189972069214e-05,4.393354941386091e-06,6.63811044382279e-05,2.938810735484838e-06,-2.894901217438607e-07,7.541337108023527e-05
4600,2,-2.263884143688772e-06,-8.737619972592786e-09,2.045770370412831e-06,1.426276055160334e-06,-2.892516270976297e-06,3.120227253658947e-06,6.272001533675886e-06,8.293681889655665e-06
4600,3,-1.793202354570632e-07,-1.049392204940476e-07,1.088504789422313e-24,9.663330329339628e-08,0,5.660043848981247e-07,1.132008769796249e-06,1.286200140245363e-06
4650,0,-5.450145456673099e-05,-5.741268308066852e-05,-9.773604225734453e-07,0.0006546566754949234,-0.000658435414406697,9.685058517104798e-06,2.046467816673756e-05,0.0009321441632535916
4650,1,-3.941390034549586e-06,-3.259233288736306e-07,3.517189971836941e-05,4.393354941375855e-06,6.638110055414288e-05,2.938834160021866e-06,-2.894432703611371e-07,7.541336694026327e-05
4650,2,-2.264226665500061e-06,-8.823112317470541e-09,2.045770368106098e-06,1.426276022447266e-06,-2.892520128307749e-06,3.119856816970642e-06,6.271260662640727e-06,8.293077202169899e-06
4650,3,-1.793347076228294e-07,-1.049493969920177e-07,1.088475253493502e-24,9.663330308263471e-08,0,5.659887285268672e-07,1.131977457053734e-06,1.286168539752514e-06
4700,0,-5.450145406347814e-05,-5.741268306340748e-05,-9.773604225734453e-07,0.0006546566754949469,-0.000658435414406697,9.685059056728261e-06,2.046467924598448e-05,0.0009321441632524213
4700,1,-3.941620258725339e-06,-3.259294509507823e-07,3.517189971574273e-05,4.393354915135436e-06,6.638109616442492e-05,2.938587817367374e-06,-2.899359529802043e-07,7.541336742583134e-05
4700,2,-2.264623418262029e-06,-9.212026869234129e-09,2.045770368106098e-06,1.426275952221557e-06,-2.892520128307749e-06,3.119433001921651e-06,6.270413032537971e-06,8.292385550832266e-06
4700,3,-1.793452097017793e-07,-1.049571753002779e-07,1.088454063731455e-24,9.663330207229224e-08,0,5.659774962821125e-07,1.131954992564225e-06,1.286145924632282e-06
4750,0,-5.450145330396361e-05,-5.741268300886614e-05,-9.773604225734453e-07,0.0006546566754950162,-0.000658435414406697,9.685059862625539e-06,2.046468085777904e-05,0.000932144163248462
4750,1,-3.941807430067884e-06,-3.259415804540378e-07,3.517189971574273e-05,4.393354900442845e-06,6.638109616442492e-05,2.938389729069331e-06,-2.903321295762903e-07,7.541337106615185e-05
4750,2,-2.265148066535152e-06,-9.596834734809956e-09,2.045770368106098e-06,1.426275938615136e-06,-2.892520128307749e-06,3.118877726342686e-06,6.269302481380038e-06,8.291480680930168e-06
4750,3,-1.793500349152811e-07,-1.049609030933539e-07,1.088444423422355e-24,9.663330177092154e-08,0,5.659723861581252e-07,1.13194477231625e-06,1.286135657961883e-06
4800,0,-5.450144337275103e-05,-5.741267682049122e-05,-9.773604225734453e-07,0.0006546566754954066,-0.000658435414406697,9.685070292234377e-06,2.046470171699672e-05,0.0009321441628532311
4800,1,-3.941988168085004e-06,-3.259663045796432e-07,3.517189971574273e-05,4.393354886746141e-06,6.638109616442492e-05,2.938200425264893e-06,-2.907107371851687e-07,7.541337470228059e-05
4800,2,-2.265627045550037e-06,-9.962767449092335e-09,2.045770368106098e-06,1.42627592501241e-06,-2.892520128307749e-06,3.118376081390971e-06,6.268299191476608e-06,8.290664714670175e-06
4800,3,-1.793500349152811e-07,-1.049609030933539e-07,1.088444423422355e-24,9.663330177092154e-08,0,5.659723861581252e-07,1.13194477231625e-06,1.286135657961883e-06
4850,0,-5.450144211225634e-05,-5.741267658866125e-05,-9.773604225734453e-07,0.000654656675495508,-0.000658435414406697,9.685071592249528e-06,2.046470431702702e-05,0.0009321441628359131
4850,1,-3.942150813664676e-06,-3.259932222725077e-07,3.517189971574273e-05,4.39335487465221e-06,6.638109616442492e-05,2.938031832563704e-06,-2.910479225875436e-07,7.541337805204437e-05
4850,2,-2.266074090136898e-06,-1.031845128736524e-08,2.045770368106098e-06,1.426275912531189e-06,-2.892520128307749e-06,3.117912737854676e-06,6.267372504404019e-06,8.289912440588007e-06
4850,3,-1.793500349152811e-07,-1.049609030933539e-07,1.088444423422355e-24,9.663330177092154e-08,0,5.659723861581252e-07,1.13194477231625e-06,1.286135657961883e-06
4900,0,-5.450142988498835e-05,-5.741266743990346e-05,-9.773604225734453e-07,0.0006546566754959046,-0.000658435414406697,9.685084141883747e-06,2.046472941629546e-05,0.000932144162239219
4900,1,-3.94230032581186e-06,-3.260239136238237e-07,3.517189971574273e-05,4.393354863712381e-06,6.638109616442492e-05,2.937878462266968e-06,-2.913546631810169e-07,7.541338120926125e-05
4900,2,-2.266475604595963e-06,-1.06520692147e-08,2.045770368106098e-06,1.426275901247277e-06,-2.892520128307749e-06,3.117500847537921e-06,6.266548723770509e-06,8.28924493622681e-06
4900,3,-1.793500349152811e-07,-1.049609030933539e-07,1.088444423422355e-24,9.663330177092154e-08,0,5.659723861581252e-07,1.13194477231625e-06,1.286135657961883e-06
4950,0,-5.45014287985511e-05,-5.74126671562165e-05,-9.773604225734453e-07,0.0006546566754959759,-0.000658435414406697,9.685085240182635e-06,2.046473161289324e-05,0.00093214416221791
4950,1,-3.942434066713197e-06,-3.260564796538909e-07,3.517189971574273e-05,4.393354853952527e-06,6.638109616442492e-05,2.937742654080773e-06,-2.916262795534071e-07,7.541338410033379e-05
4950,2,-2.266847667767154e-06,-1.097217844351284e-08,2.045770368106098e-06,1.42627589078733e-06,-2.892520128307749e-06,3.117123050836599e-06,6.265793130367864e-06,8.288633808566451e-06
4950,3,-1.793500349152811e-07,-1.049609030933539e-07,1.088444423422355e-24,9.663330177092154e-08,0,5.659723861581252e-07,1.13194477231625e-06,1.286135657961883e-06
5000,0,-5.450142163818214e-05,-5.741266085058655e-05,-9.773604225734453e-07,0.000654656675496193,-0.000658435414406697,9.685092448030391e-06,2.046474602858874e-05,0.0009321441618024066
5000,1,-3.942560092426869e-06,-3.260933495051745e-07,3.517189971574273e-05,4.393354845039417e-06,6.638109616442492e-05,2.937615968484243e-06,-2.91879650746466e-07,7.541338689293252e-05
5000,2,-2.267182798808332e-06,-1.127151132402437e-08,2.045770368106098e-06,1.426275882081144e-06,-2.892520128307749e-06,3.116786183932312e-06,6.265119396559292e-06,8.28808989111288e-06
5000,3,-1.793500349152811e-07,-1.049609030933539e-07,1.088444423422355e-24,9.663330177092154e-08,0,5.659723861581252e-07,1.13194477231625e-06,1.286135657961883e-06
