gen,op_id,w0,w1,w2,w3,w4,w5,w6,norm
5050,0,-5.450142163818214e-05,-5.741266085058655e-05,-9.773604225734453e-07,0.000654656675496193,-0.000658435414406697,9.685092448030391e-06,2.046474602858874e-05,0.0009321441618024066
5050,1,-3.942674814082841e-06,-3.261311033651235e-07,3.517189971574273e-05,4.393354836858522e-06,6.638109616442492e-05,2.937501794839357e-06,-2.921079980362385e-07,7.541338949013515e-05
5050,2,-2.267490168814924e-06,-1.155497932182727e-08,2.045770368106098e-06,1.426275873749888e-06,-2.892520128307749e-06,3.116480281666671e-06,6.264507592028008e-06,8.287596868787756e-06
5050,3,-1.793513641947256e-07,-1.049622052400024e-07,1.088441938089024e-24,9.663330169322625e-08,0,5.659710687354846e-07,1.131942137470969e-06,1.286133050889923e-06
5100,0,-5.450141850406488e-05,-5.741265800409251e-05,-9.773604225734453e-07,0.000654656675496193,-0.000658435414406697,9.685095521899817e-06,2.04647521763276e-05,0.0009321441616107452
5100,1,-3.94277891775823e-06,-3.261680266404323e-07,3.517189971574273e-05,4.393354829544666e-06,6.638109616442492e-05,2.937399210848073e-06,-2.92313166018805e-07,7.541339189129485e-05
5100,2,-2.267772415908427e-06,-1.182420906838822e-08,2.045770368106098e-06,1.426275866677556e-06,-2.892520128307749e-06,3.116202151780977e-06,6.26395133225662e-06,8.287149427002771e-06
5100,3,-1.793513641947256e-07,-1.049622052400024e-07,1.088441938089024e-24,9.663330169322625e-08,0,5.659710687354846e-07,1.131942137470969e-06,1.286133050889923e-06
5150,0,-5.450141359638078e-05,-5.741265403947142e-05,-9.773604225734453e-07,0.0006546566754965066,-0.000658435414406697,9.685100318635936e-06,2.046476176979983e-05,0.0009321441613402882
5150,1,-3.942871849914978e-06,-3.2620428961493e-07,3.517189971574273e-05,4.393354823078991e-06,6.638109616442492e-05,2.937308528291799e-06,-2.924945311313533e-07,7.541339407764974e-05
5150,2,-2.268028711291463e-06,-1.207611976544372e-08,2.045770368106098e-06,1.426275860060634e-06,-2.892520128307749e-06,3.115952064798338e-06,6.263451158291343e-06,8.286747834404721e-06
5150,3,-1.793513641947256e-07,-1.049622052400024e-07,1.088441938089024e-24,9.663330169322625e-08,0,5.659710687354846e-07,1.131942137470969e-06,1.286133050889923e-06
5200,0,-5.450141359638078e-05,-5.741265403947142e-05,-9.773604225734453e-07,0.0006546566754965066,-0.000658435414406697,9.685100318635936e-06,2.046476176979983e-05,0.0009321441613402882
5200,1,-3.942953420235076e-06,-3.262379810846419e-07,3.517189971574273e-05,4.393354817388753e-06,6.638109616442492e-05,2.93722970307886e-06,-2.926521815572304e-07,7.541339602934501e-05
5200,2,-2.268262104724689e-06,-1.231181513512907e-08,2.045770368106098e-06,1.426275854143215e-06,-2.892520128307749e-06,3.115726519848237e-06,6.263000068391142e-06,8.286386309089955e-06
5200,3,-1.793523842225422e-07,-1.049632893232227e-07,1.088440083526098e-24,9.66333016352498e-08,0,5.659700856708964e-07,1.131940171341793e-06,1.286131118583327e-06
5250,0,-5.450140838222948e-05,-5.741264824204713e-05,-9.773604225734453e-07,0.0006546566754965645,-0.000658435414406697,9.685105288868581e-06,2.046477171026512e-05,0.0009321441609482676
5250,1,-3.943031276435297e-06,-3.262737473453505e-07,3.517189971574273e-05,4.393354812079181e-06,6.638109616442492e-05,2.937155188024611e-06,-2.928012116657281e-07,7.541339793075869e-05
5250,2,-2.268474640617442e-06,-1.253298445994506e-08,2.045770368106098e-06,1.426275848317874e-06,-2.892520128307749e-06,3.115523094250741e-06,6.262593217196149e-06,8.286060832077336e-06
5250,3,-1.793523842225422e-07,-1.049632893232227e-07,1.088440083526098e-24,9.66333016352498e-08,0,5.659700856708964e-07,1.131940171341793e-06,1.286131118583327e-06
5300,0,-5.450140073462093e-05,-5.741264002211218e-05,-9.773604225734453e-07,0.0006546566754966861,-0.000658435414406697,9.685112518351151e-06,2.046478616923026e-05,0.0009321441603874787
5300,1,-3.943102286092491e-06,-3.263098728292382e-07,3.517189971574273e-05,4.393354807380518e-06,6.638109616442492e-05,2.937087871924176e-06,-2.929358438665974e-07,7.541339970069076e-05
5300,2,-2.268667227057318e-06,-1.273800053025611e-08,2.045770368106098e-06,1.426275843613821e-06,-2.892520128307749e-06,3.115340511072641e-06,6.26222805083995e-06,8.285769232738821e-06
5300,3,-1.793523842225422e-07,-1.049632893232227e-07,1.088440083526098e-24,9.66333016352498e-08,0,5.659700856708964e-07,1.131940171341793e-06,1.286131118583327e-06
5350,0,-5.450138980020513e-05,-5.7412629295429e-05,-9.773604225734453e-07,0.0006546566754968157,-0.000658435414406697,9.685122798876051e-06,2.046480673028006e-05,0.0009321441596457936
5350,1,-3.943166962188537e-06,-3.263438768335906e-07,3.517189971574273e-05,4.393354803042779e-06,6.638109616442492e-05,2.937027133543831e-06,-2.930573206272886e-07,7.541340133573276e-05
5350,2,-2.268841783882299e-06,-1.293022764306041e-08,2.045770368106098e-06,1.426275839533845e-06,-2.892520128307749e-06,3.115176578819676e-06,6.261900186334019e-06,8.285507899582149e-06
5350,3,-1.793523842225422e-07,-1.049632893232227e-07,1.088440083526098e-24,9.66333016352498e-08,0,5.659700856708964e-07,1.131940171341793e-06,1.286131118583327e-06
5400,0,-5.45013853696972e-05,-5.741262687663166e-05,-9.773604225734453e-07,0.0006546566754971186,-0.000658435414406697,9.685126922715827e-06,2.046481497795962e-05,0.0009321441594619025
5400,1,-3.943223428259918e-06,-3.263748683828302e-07,3.517189971574273e-05,4.393354799197373e-06,6.638109616442492e-05,2.936974603867919e-06,-2.931623799791119e-07,7.5413402784659e-05
5400,2,-2.269001633525068e-06,-1.310991843964097e-08,2.045770368106098e-06,1.42627583577373e-06,-2.892520128307749e-06,3.115027857994993e-06,6.261602744684653e-06,8.285271246170921e-06
5400,3,-1.793531238539656e-07,-1.049641454687102e-07,1.088438782161246e-24,9.663330159456716e-08,0,5.659693958449093e-07,1.131938791689819e-06,1.286129773783531e-06
5450,0,-5.450138182686533e-05,-5.741262326779243e-05,-9.773604225734453e-07,0.0006546566754972724,-0.000658435414406697,9.685130187987957e-06,2.046482150850387e-05,0.0009321441592098917
5450,1,-3.943276946516207e-06,-3.264064294026811e-07,3.517189971574273e-05,4.393354795617365e-06,6.638109616442492e-05,2.936925268777364e-06,-2.932610501602268e-07,7.541340418173066e-05
5450,2,-2.269149031065154e-06,-1.327963846062225e-08,2.045770368106098e-06,1.426275832055724e-06,-2.892520128307749e-06,3.114891986398413e-06,6.261331001491493e-06,8.285055432037964e-06
5450,3,-1.793531238539656e-07,-1.049641454687102e-07,1.088438782161246e-24,9.663330159456716e-08,0,5.659693958449093e-07,1.131938791689819e-06,1.286129773783531e-06
5500,0,-5.450137190966344e-05,-5.741261230635353e-05,-9.773604225734453e-07,0.0006546566754975991,-0.000658435414406697,9.685139223821341e-06,2.046483958017064e-05,0.0009321441584457767
5500,1,-3.943322788030199e-06,-3.264338005715211e-07,3.517189971574273e-05,4.393354792550426e-06,6.638109616442492e-05,2.936883392030663e-06,-2.933448036536261e-07,7.541340539192677e-05
5500,2,-2.269281452622277e-06,-1.34352534004929e-08,2.045770368106098e-06,1.426275828687827e-06,-2.892520128307749e-06,3.114771031260519e-06,6.261089091215706e-06,8.284863658127092e-06
5500,3,-1.793531238539656e-07,-1.049641454687102e-07,1.088438782161246e-24,9.663330159456716e-08,0,5.659693958449093e-07,1.131938791689819e-06,1.286129773783531e-06
5550,0,-5.450136869263494e-05,-5.741260832484742e-05,-9.773604225734453e-07,0.0006546566754976828,-0.000658435414406697,9.685142138852601e-06,2.046484541023316e-05,0.000932144158170795
5550,1,-3.943367559060775e-06,-3.264629685615192e-07,3.517189971574273e-05,4.393354789627391e-06,6.638109616442492e-05,2.936842868441155e-06,-2.934258508326421e-07,7.541340659625436e-05
5550,2,-2.269403232011113e-06,-1.358156590142147e-08,2.045770368106098e-06,1.426275825746441e-06,-2.892520128307749e-06,3.114660805377637e-06,6.260868639449943e-06,8.284689213494579e-06
5550,3,-1.793531238539656e-07,-1.049641454687102e-07,1.088438782161246e-24,9.663330159456716e-08,0,5.659693958449093e-07,1.131938791689819e-06,1.286129773783531e-06
5600,0,-5.450136211519636e-05,-5.741260038291835e-05,-9.773604225734453e-07,0.0006546566754978322,-0.000658435414406697,9.685148051327148e-06,2.046485723518226e-05,0.0009321441576182095
5600,1,-3.943392374530788e-06,-3.264798427116111e-07,3.517189971574273e-05,4.393354788133243e-06,6.638109616442492e-05,2.936820595592334e-06,-2.934703965302839e-07,7.541340727278436e-05
5600,2,-2.269528626476274e-06,-1.372702320526564e-08,2.045770368106098e-06,1.426275822133495e-06,-2.892520128307749e-06,3.114548338065891e-06,6.26064370482645e-06,8.284511535327984e-06
5600,3,-1.79353612706485e-07,-1.049647665524417e-07,1.088437956237875e-24,9.663330156874755e-08,0,5.659689580403962e-07,1.131937916080792e-06,1.286128929348458e-06
5650,0,-5.450136013961253e-05,-5.741259784414892e-05,-9.773604225734453e-07,0.0006546566754979361,-0.000658435414406697,9.685149811155961e-06,2.046486075483988e-05,0.0009321441574419622
5650,1,-3.943411087480426e-06,-3.264931607476614e-07,3.517189971574273e-05,4.393354787054786e-06,6.638109616442492e-05,2.936803959091337e-06,-2.935036695322786e-07,7.541340779050415e-05
5650,2,-2.269648236332581e-06,-1.386673541336317e-08,2.045770368106098e-06,1.426275818473864e-06,-2.892520128307749e-06,3.114441999903566e-06,6.2604310285018e-06,8.284343838740626e-06
5650,3,-1.793540455994008e-07,-1.049653301301778e-07,1.088437233276132e-24,9.663330154614667e-08,0,5.659685748136648e-07,1.13193714962733e-06,1.286128192503754e-06
5700,0,-5.450135384429554e-05,-5.741259008296907e-05,-9.773604225734453e-07,0.0006546566754981947,-0.000658435414406697,9.685155353619007e-06,2.046487183976597e-05,0.0009321441568969903
5700,1,-3.943428118045121e-06,-3.265058336317467e-07,3.517189971574273e-05,4.393354786120281e-06,6.638109616442492e-05,2.936788952648702e-06,-2.935336824175485e-07,7.541340826828023e-05
5700,2,-2.269754524482739e-06,-1.399350638122951e-08,2.045770368106098e-06,1.426275815219819e-06,-2.892520128307749e-06,3.114348338482828e-06,6.260243705660325e-06,8.284196402794212e-06
5700,3,-1.793548882064857e-07,-1.049664329258765e-07,1.088435829665107e-24,9.663330150226766e-08,0,5.659678307891431e-07,1.131935661578286e-06,1.286126762945555e-06
5750,0,-5.450135248527181e-05,-5.741258807173704e-05,-9.773604225734453e-07,0.0006546566754982236,-0.000658435414406697,9.6851565366132e-06,2.046487420575436e-05,0.0009321441567579103
5750,1,-3.943443218007482e-06,-3.265176013810717e-07,3.517189971574273e-05,4.393354785280687e-06,6.638109616442492e-05,2.936775762498916e-06,-2.935600627171222e-07,7.541340869780073e-05
5750,2,-2.269853731958352e-06,-1.411424862279719e-08,2.045770368106098e-06,1.42627581227308e-06,-2.892520128307749e-06,3.114261680912615e-06,6.260070390519899e-06,8.284060240747029e-06
5750,3,-1.793552707726171e-07,-1.049669428993322e-07,1.088435198132456e-24,9.663330148252499e-08,0,5.659674960270399e-07,1.13193499205408e-06,1.28612612134524e-06
5800,0,-5.450135134497749e-05,-5.741258716507883e-05,-9.773604225734453e-07,0.0006546566754983007,-0.000658435414406697,9.685157524223039e-06,2.046487618097404e-05,0.0009321441566890766
5800,1,-3.943456640760441e-06,-3.265279526603604e-07,3.517189971574273e-05,4.393354784524046e-06,6.638109616442492e-05,2.936764138001721e-06,-2.935833117115106e-07,7.541340908228581e-05
5800,2,-2.269943728912599e-06,-1.422623622344845e-08,2.045770368106098e-06,1.426275809663667e-06,-2.892520128307749e-06,3.114183749157604e-06,6.259914527009875e-06,8.28393801305463e-06
5800,3,-1.793552707726171e-07,-1.049669428993322e-07,1.088435198132456e-24,9.663330148252499e-08,0,5.659674960270399e-07,1.13193499205408e-06,1.28612612134524e-06
5850,0,-5.450134855897899e-05,-5.741258315669723e-05,-9.773604225734453e-07,0.0006546566754984046,-0.000658435414406697,9.685159919730825e-06,2.046488097198961e-05,0.0009321441564094463
5850,1,-3.943469388101768e-06,-3.265384637050107e-07,3.517189971574273e-05,4.39335478378523e-06,6.638109616442492e-05,2.936753194318984e-06,-2.93605199076987e-07,7.541340945336938e-05
5850,2,-2.270025441621479e-06,-1.432973790358432e-08,2.045770368106098e-06,1.426275807243229e-06,-2.892520128307749e-06,3.114113598548339e-06,6.259774225791345e-06,8.283828189886379e-06
5850,3,-1.793552707726171e-07,-1.049669428993322e-07,1.088435198132456e-24,9.663330148252499e-08,0,5.659674960270399e-07,1.13193499205408e-06,1.28612612134524e-06
5900,0,-5.450134579515912e-05,-5.741257939886506e-05,-9.773604225734453e-07,0.0006546566754984758,-0.000658435414406697,9.685162274571674e-06,2.046488568167131e-05,0.0009321441561443134
5900,1,-3.94348006251243e-06,-3.265471328235614e-07,3.517189971574273e-05,4.393354783192274e-06,6.638109616442492e-05,2.936744106774922e-06,-2.936233741651087e-07,7.541340976592832e-05
5900,2,-2.270100014875417e-06,-1.442574153355007e-08,2.045770368106098e-06,1.426275805076583e-06,-2.892520128307749e-06,3.114050121303277e-06,6.259647271301221e-06,8.283728994992969e-06
5900,3,-1.793552707726171e-07,-1.049669428993322e-07,1.088435198132456e-24,9.663330148252499e-08,0,5.659674960270399e-07,1.13193499205408e-06,1.28612612134524e-06
5950,0,-5.450134242615031e-05,-5.741257433746159e-05,-9.773604225734453e-07,0.0006546566754985432,-0.000658435414406697,9.685165119825307e-06,2.046489137217858e-05,0.0009321441557901329
5950,1,-3.943490760881765e-06,-3.265566278277571e-07,3.517189971574273e-05,4.393354782616959e-06,6.638109616442492e-05,2.936735077108133e-06,-2.936414334986863e-07,7.541341008512848e-05
5950,2,-2.270167610915455e-06,-1.451433028912249e-08,2.045770368106098e-06,1.426275803034847e-06,-2.892520128307749e-06,3.113993069891499e-06,6.259533168477665e-06,8.283640004976482e-06
5950,3,-1.793555355937284e-07,-1.049673193234866e-07,1.08843477546905e-24,9.663330146931189e-08,0,5.659672719821065e-07,1.131934543964213e-06,1.286125696034905e-06
6000,0,-5.450134242615031e-05,-5.741257433746159e-05,-9.773604225734453e-07,0.0006546566754985432,-0.000658435414406697,9.685165119825307e-06,2.046489137217858e-05,0.0009321441557901329
6000,1,-3.943454431193386e-06,-3.265421761938311e-07,3.517189971562368e-05,4.39335478728332e-06,6.638109962580873e-05,2.936765549593157e-06,-2.935804928284501e-07,7.541341211924545e-05
6000,2,-2.270220441247623e-06,-1.457232571817869e-08,2.045770368106098e-06,1.426275801247118e-06,-2.892520128307749e-06,3.113948861785063e-06,6.259444752265781e-06,8.283571154877891e-06
6000,3,-1.793555355937284e-07,-1.049673193234866e-07,1.08843477546905e-24,9.663330146931189e-08,0,5.659672719821065e-07,1.131934543964213e-06,1.286125696034905e-06
6050,0,-5.450133984589178e-05,-5.74125710148548e-05,-9.773604225734453e-07,0.0006546566754986342,-0.000658435414406697,9.685167263762743e-06,2.046489566005345e-05,0.0009321441555511012
6050,1,-3.94346315405045e-06,-3.265425291448823e-07,3.517189971562368e-05,4.393354787077133e-06,6.638109962580873e-05,2.936758309477593e-06,-2.9359497305958e-07,7.541341235131686e-05
6050,2,-2.270276506008375e-06,-1.46247638063862e-08,2.045770368106098e-06,1.426275800011978e-06,-2.892520128307749e-06,3.113902329114899e-06,6.259351686925454e-06,8.283498795962968e-06
6050,3,-1.793555355937284e-07,-1.049673193234866e-07,1.08843477546905e-24,9.663330146931189e-08,0,5.659672719821065e-07,1.131934543964213e-06,1.286125696034905e-06
6100,0,-5.450133625012507e-05,-5.741256556195135e-05,-9.773604225734453e-07,0.0006546566754987595,-0.000658435414406697,9.68517022880705e-06,2.046490159014206e-05,0.0009321441551660945
6100,1,-3.943470980982849e-06,-3.265427081331323e-07,3.517189971562368e-05,4.393354786888463e-06,6.638109962580873e-05,2.936751866289901e-06,-2.936078594349625e-07,7.541341256061999e-05
6100,2,-2.270327288284336e-06,-1.467348817109433e-08,2.045770368106098e-06,1.426275798930012e-06,-2.892520128307749e-06,3.113860527492666e-06,6.259268083680988e-06,8.283433912427133e-06
6100,3,-1.793555355937284e-07,-1.049673193234866e-07,1.08843477546905e-24,9.663330146931189e-08,0,5.659672719821065e-07,1.131934543964213e-06,1.286125696034905e-06
6150,0,-5.450133625012507e-05,-5.741256556195135e-05,-9.773604225734453e-07,0.0006546566754987595,-0.000658435414406697,9.68517022880705e-06,2.046490159014206e-05,0.0009321441551660945
6150,1,-3.943477963589177e-06,-3.265429662544546e-07,3.517189971562368e-05,4.393354786721371e-06,6.638109962580873e-05,2.936746165788061e-06,-2.936192604386422e-07,7.541341274925791e-05
6150,2,-2.270374011712427e-06,-1.47193225282246e-08,2.045770368106098e-06,1.426275797841446e-06,-2.892520128307749e-06,3.113822380868457e-06,6.259191790432569e-06,8.28337481004725e-06
6150,3,-1.793555355937284e-07,-1.049673193234866e-07,1.08843477546905e-24,9.663330146931189e-08,0,5.659672719821065e-07,1.131934543964213e-06,1.286125696034905e-06
6200,0,-5.450133602342891e-05,-5.741256553424734e-05,-9.773604225734453e-07,0.000654656675498764,-0.000658435414406697,9.685170413082906e-06,2.046490195869377e-05,0.0009321441551611428
6200,1,-3.943483781941454e-06,-3.265430035218284e-07,3.517189971562368e-05,4.393354786588213e-06,6.638109962580873e-05,2.936741454577762e-06,-2.93628682859239e-07,7.541341290688473e-05
6200,2,-2.270416477039937e-06,-1.476197621572706e-08,2.045770368106098e-06,1.426275796898722e-06,-2.892520128307749e-06,3.113787991007039e-06,6.259123010709734e-06,8.283321625519408e-06
6200,3,-1.793555355937284e-07,-1.049673193234866e-07,1.08843477546905e-24,9.663330146931189e-08,0,5.659672719821065e-07,1.131934543964213e-06,1.286125696034905e-06
6250,0,-5.450133402712908e-05,-5.741256342152935e-05,-9.773604225734453e-07,0.0006546566754988361,-0.000658435414406697,9.685172017000204e-06,2.046490516652837e-05,0.0009321441550014378
6250,1,-3.943489632693425e-06,-3.26543815652051e-07,3.517189971562368e-05,4.393354786446326e-06,6.638109962580873e-05,2.936736753592251e-06,-2.936380848302608e-07,7.541341306988093e-05
6250,2,-2.270454530307481e-06,-1.480128145518007e-08,2.045770368106098e-06,1.426275796080801e-06,-2.892520128307749e-06,3.113757420777379e-06,6.259061870250415e-06,8.283274434749077e-06
6250,3,-1.793555355937284e-07,-1.049673193234866e-07,1.08843477546905e-24,9.663330146931189e-08,0,5.659672719821065e-07,1.131934543964213e-06,1.286125696034905e-06
6300,0,-5.450133175597577e-05,-5.741255990504385e-05,-9.773604225734453e-07,0.0006546566754988825,-0.000658435414406697,9.685173830392134e-06,2.046490879331222e-05,0.0009321441547505579
6300,1,-3.943494728255578e-06,-3.265443117070761e-07,3.517189971562368e-05,4.393354786308313e-06,6.638109962580873e-05,2.936732692461163e-06,-2.936462070924382e-07,7.541341321195459e-05
6300,2,-2.270489592389682e-06,-1.483777624375975e-08,2.045770368106098e-06,1.426275795363531e-06,-2.892520128307749e-06,3.11372947889184e-06,6.259005986479339e-06,8.283231379804881e-06
6300,3,-1.793555355937284e-07,-1.049673193234866e-07,1.08843477546905e-24,9.663330146931189e-08,0,5.659672719821065e-07,1.131934543964213e-06,1.286125696034905e-06
6350,0,-5.450132888173707e-05,-5.741255572267022e-05,-9.773604225734453e-07,0.0006546566754989798,-0.000658435414406697,9.685176107677225e-06,2.04649133478824e-05,0.0009321441544486281
6350,1,-3.943499504621906e-06,-3.265451528022122e-07,3.517189971562368e-05,4.393354786188424e-06,6.638109962580873e-05,2.936728916537405e-06,-2.93653758939954e-07,7.541341334771882e-05
6350,2,-2.27052153109434e-06,-1.487167542490843e-08,2.045770368106098e-06,1.426275794717014e-06,-2.892520128307749e-06,3.113704227985715e-06,6.258955484667086e-06,8.283192542890413e-06
6350,3,-1.793555355937284e-07,-1.049673193234866e-07,1.08843477546905e-24,9.663330146931189e-08,0,5.659672719821065e-07,1.131934543964213e-06,1.286125696034905e-06
6400,0,-5.450132814662273e-05,-5.74125548239874e-05,-9.773604225734453e-07,0.0006546566754989889,-0.000658435414406697,9.685176685277472e-06,2.04649145030829e-05,0.0009321441543816651
6400,1,-3.943503991594202e-06,-3.265465126805509e-07,3.517189971562368e-05,4.393354786084417e-06,6.638109962580873e-05,2.936725396729324e-06,-2.936607985561164e-07,7.541341347857761e-05
6400,2,-2.270550603586458e-06,-1.490290121490414e-08,2.045770368106098e-06,1.426275794121145e-06,-2.892520128307749e-06,3.113681422980849e-06,6.258909874657355e-06,8.283157531726242e-06
6400,3,-1.793555355937284e-07,-1.049673193234866e-07,1.08843477546905e-24,9.663330146931189e-08,0,5.659672719821065e-07,1.131934543964213e-06,1.286125696034905e-06
6450,0,-5.450132728641855e-05,-5.74125537730071e-05,-9.773604225734453e-07,0.0006546566754990175,-0.000658435414406697,9.685177352859002e-06,2.046491583824596e-05,0.0009321441543029077
6450,1,-3.943508060550849e-06,-3.265475024021775e-07,3.517189971562368e-05,4.393354785993793e-06,6.638109962580873e-05,2.936722229755494e-06,-2.936671325037769e-07,7.541341359696865e-05
6450,2,-2.270577036025189e-06,-1.493163647704529e-08,2.045770368106098e-06,1.426275793585493e-06,-2.892520128307749e-06,3.113660850010187e-06,6.25886872871603e-06,8.283126004929103e-06
6450,3,-1.793555355937284e-07,-1.049673193234866e-07,1.08843477546905e-24,9.663330146931189e-08,0,5.659672719821065e-07,1.131934543964213e-06,1.286125696034905e-06
6500,0,-5.450132682105781e-05,-5.74125536236943e-05,-9.773604225734453e-07,0.0006546566754990323,-0.000658435414406697,9.685177711489736e-06,2.046491655550743e-05,0.000932144154285986
6500,1,-3.943511745855197e-06,-3.265486385319327e-07,3.517189971562368e-05,4.393354785913847e-06,6.638109962580873e-05,2.936719383966954e-06,-2.93672824080859e-07,7.541341370593922e-05
6500,2,-2.270600739212556e-06,-1.495769168022392e-08,2.045770368106098e-06,1.426275793095262e-06,-2.892520128307749e-06,3.113642543699456e-06,6.258832116094569e-06,8.283098002951613e-06
6500,3,-1.793555355937284e-07,-1.049673193234866e-07,1.08843477546905e-24,9.663330146931189e-08,0,5.659672719821065e-07,1.131934543964213e-06,1.286125696034905e-06
6550,0,-5.450132659961089e-05,-5.741255354962502e-05,-9.773604225734453e-07,0.0006546566754990384,-0.000658435414406697,9.685177881441334e-06,2.046491689541063e-05,0.0009321441542777088
6550,1,-3.943514899463867e-06,-3.265493505184293e-07,3.517189971562368e-05,4.393354785850773e-06,6.638109962580873e-05,2.936716966194069e-06,-2.936776596266269e-07,7.541341379860552e-05
6550,2,-2.270622607722075e-06,-1.498171652136292e-08,2.045770368106098e-06,1.426275792639098e-06,-2.892520128307749e-06,3.11362578393664e-06,6.258798596568936e-06,8.283072413162376e-06
6550,3,-1.793555355937284e-07,-1.049673193234866e-07,1.08843477546905e-24,9.663330146931189e-08,0,5.659672719821065e-07,1.131934543964213e-06,1.286125696034905e-06
6600,0,-5.450132616047649e-05,-5.741255302831973e-05,-9.773604225734453e-07,0.0006546566754990434,-0.000658435414406697,9.685178215231539e-06,2.046491756299104e-05,0.0009321441542380531
6600,1,-3.943518014223113e-06,-3.26550565820911e-07,3.517189971562368e-05,4.393354785782045e-06,6.638109962580873e-05,2.936714597341673e-06,-2.936823973314184e-07,7.541341389294393e-05
6600,2,-2.27064252405456e-06,-1.500368272963389e-08,2.045770368106098e-06,1.426275792240557e-06,-2.892520128307749e-06,3.113610636452295e-06,6.258768301600246e-06,8.283049327289019e-06
6600,3,-1.793555355937284e-07,-1.049673193234866e-07,1.08843477546905e-24,9.663330146931189e-08,0,5.659672719821065e-07,1.131934543964213e-06,1.286125696034905e-06
6650,0,-5.450132495373226e-05,-5.741255137770865e-05,-9.773604225734453e-07,0.000654656675499077,-0.000658435414406697,9.685179124124124e-06,2.046491938077621e-05,0.000932144154115208
6650,1,-3.943520639457032e-06,-3.265515049045697e-07,3.517189971562368e-05,4.393354785719275e-06,6.638109962580873e-05,2.936712615748304e-06,-2.936863605181579e-07,7.541341397255309e-05
6650,2,-2.270658702150322e-06,-1.502083125221147e-08,2.045770368106098e-06,1.426275791951652e-06,-2.892520128307749e-06,3.113598422571774e-06,6.258743873839205e-06,8.283030744164691e-06
6650,3,-1.793574390771394e-07,-1.04970188016323e-07,1.088432069557635e-24,9.663330140393078e-08,0,5.659658376356882e-07,1.131931675271376e-06,1.286123039649802e-06
6700,0,-5.450132383511701e-05,-5.741254980733532e-05,-9.773604225734453e-07,0.0006546566754990868,-0.000658435414406697,9.685179963691288e-06,2.046492105991053e-05,0.0009321441539986766
