gen,op_id,w0,w1,w2,w3,w4,w5,w6,norm
6700,1,-3.943523276284038e-06,-3.265526692769424e-07,3.517189971562368e-05,4.393354785665868e-06,6.638109962580873e-05,2.936710640364617e-06,-2.936903112855326e-07,7.541341405393834e-05
6700,2,-2.270671974305958e-06,-1.503441325858097e-08,2.045770368106098e-06,1.426275791733769e-06,-2.892520128307749e-06,3.113588479607338e-06,6.258723987910331e-06,8.283015643558843e-06
6700,3,-1.793606004792937e-07,-1.049749248519147e-07,1.088427601509563e-24,9.663330128383649e-08,0,5.659634692178923e-07,1.131926938435785e-06,1.286118655962478e-06
6750,0,-5.450132363363593e-05,-5.741254971934655e-05,-9.773604225734453e-07,0.000654656675499092,-0.000658435414406697,9.685180114005427e-06,2.046492136053881e-05,0.0009321441539896425
6750,1,-3.943525552280388e-06,-3.265537398561957e-07,3.517189971562368e-05,4.393354785616471e-06,6.638109962580873e-05,2.936708948020923e-06,-2.936936959729187e-07,7.54134141248669e-05
6750,2,-2.270684315913551e-06,-1.504723301170427e-08,2.045770368106098e-06,1.426275791521725e-06,-2.892520128307749e-06,3.113579302728471e-06,6.258705634152598e-06,8.283001732239166e-06
6750,3,-1.793633658473964e-07,-1.049790375808288e-07,1.088423722153791e-24,9.663330119049422e-08,0,5.659614128534353e-07,1.131922825706871e-06,1.286114852738184e-06
6800,0,-5.450132316502915e-05,-5.741254916516108e-05,-9.773604225734453e-07,0.0006546566754990981,-0.000658435414406697,9.685180460023033e-06,2.046492205257402e-05,0.0009321441539469032
6800,1,-3.943527513583473e-06,-3.265546099337074e-07,3.517189971562368e-05,4.393354785573977e-06,6.638109962580873e-05,2.936707500325119e-06,-2.936965913645296e-07,7.541341418609332e-05
6800,2,-2.270695509066642e-06,-1.505893292795517e-08,2.045770368106098e-06,1.426275791341811e-06,-2.892520128307749e-06,3.113571040859451e-06,6.258689110414558e-06,8.282989230846002e-06
6800,3,-1.79365988956762e-07,-1.049829098545755e-07,1.088420069608771e-24,9.663330110249542e-08,0,5.659594767165621e-07,1.131918953433124e-06,1.286111274604325e-06
6850,0,-5.450132278450542e-05,-5.741254897753323e-05,-9.773604225734453e-07,0.0006546566754991035,-0.000658435414406697,9.685180739538331e-06,2.046492261160462e-05,0.0009321441539282794
6850,1,-3.94352942541549e-06,-3.265556066147645e-07,3.517189971562368e-05,4.393354785531373e-06,6.638109962580873e-05,2.936706099479895e-06,-2.936993930549757e-07,7.541341424674073e-05
6850,2,-2.270705571824172e-06,-1.506965228384933e-08,2.045770368106098e-06,1.426275791182612e-06,-2.892520128307749e-06,3.113563668121359e-06,6.258674364938374e-06,8.282978095728337e-06
6850,3,-1.793683290607789e-07,-1.049863388917607e-07,1.088416835149249e-24,9.663330102330054e-08,0,5.659577621979694e-07,1.131915524395939e-06,1.286108108461834e-06
6900,0,-5.450132278450542e-05,-5.741254897753323e-05,-9.773604225734453e-07,0.0006546566754991035,-0.000658435414406697,9.685180739538331e-06,2.046492261160462e-05,0.0009321441539282794
6900,1,-3.943531010162599e-06,-3.265563321283563e-07,3.517189971562368e-05,4.393354785497716e-06,6.638109962580873e-05,2.936704946687721e-06,-2.937016986393259e-07,7.541341429683807e-05
6900,2,-2.270714754807505e-06,-1.507945748941032e-08,2.045770368106098e-06,1.426275791037641e-06,-2.892520128307749e-06,3.113556988578297e-06,6.25866100585225e-06,8.282968025944893e-06
6900,3,-1.793704155694003e-07,-1.049893739405207e-07,1.08841397232163e-24,9.663330095275116e-08,0,5.659562446735895e-07,1.131912489347179e-06,1.286105308246625e-06
6950,0,-5.450132267202538e-05,-5.741254891539251e-05,-9.773604225734453e-07,0.0006546566754991059,-0.000658435414406697,9.685180820821777e-06,2.046492277417151e-05,0.0009321441539222908
6950,1,-3.943532384768942e-06,-3.265569985544235e-07,3.517189971562368e-05,4.393354785467217e-06,6.638109962580873e-05,2.936703953967611e-06,-2.937036840795445e-07,7.541341434067773e-05
6950,2,-2.270723135204039e-06,-1.508843131543355e-08,2.045770368106098e-06,1.426275790907439e-06,-2.892520128307749e-06,3.113550936878055e-06,6.258648902451766e-06,8.282958919469564e-06
6950,3,-1.793723973048417e-07,-1.049922360324215e-07,1.088411272636586e-24,9.663330088749895e-08,0,5.659548136276389e-07,1.131909627255278e-06,1.286102669588966e-06
7000,0,-5.450132188575102e-05,-5.741254805770347e-05,-9.773604225734453e-07,0.000654656675499116,-0.000658435414406697,9.685181383532788e-06,2.046492389959353e-05,0.0009321441538540536
7000,1,-3.943533688195484e-06,-3.26557695733121e-07,3.517189971562368e-05,4.393354785440985e-06,6.638109962580873e-05,2.936703019387279e-06,-2.9370555324021e-07,7.541341438273995e-05
7000,2,-2.270730686435368e-06,-1.509659120406235e-08,2.045770368106098e-06,1.426275790789351e-06,-2.892520128307749e-06,3.113545522941617e-06,6.258638074578891e-06,8.282950787760472e-06
7000,3,-1.793741670405911e-07,-1.049947737439436e-07,1.088408878925245e-24,9.663330082946979e-08,0,5.65953544771878e-07,1.131907089543756e-06,1.286100331756243e-06
7050,0,-5.450132143888511e-05,-5.741254743529348e-05,-9.773604225734453e-07,0.0006546566754991195,-0.000658435414406697,9.685181701346006e-06,2.046492453521997e-05,0.0009321441538068502
7050,1,-3.943534981283381e-06,-3.265584959599273e-07,3.517189971562368e-05,4.393354785413648e-06,6.638109962580873e-05,2.936702098860149e-06,-2.937073942944701e-07,7.541341442514555e-05
7050,2,-2.270737657028645e-06,-1.510418036573869e-08,2.045770368106098e-06,1.426275790679593e-06,-2.892520128307749e-06,3.113540560992292e-06,6.258628150680239e-06,8.282943348804755e-06
7050,3,-1.793757777685793e-07,-1.049970669147016e-07,1.088406715878421e-24,9.663330077619597e-08,0,5.659523981864991e-07,1.131904796372998e-06,1.286098220819438e-06
7100,0,-5.450132143888511e-05,-5.741254743529348e-05,-9.773604225734453e-07,0.0006546566754991195,-0.000658435414406697,9.685181701346006e-06,2.046492453521997e-05,0.0009321441538068502
7100,1,-3.943536061622336e-06,-3.265591186669374e-07,3.517189971562368e-05,4.393354785389172e-06,6.638109962580873e-05,2.93670133531992e-06,-2.937089213749257e-07,7.541341446054807e-05
7100,2,-2.270744003247896e-06,-1.511114523949344e-08,2.045770368106098e-06,1.426275790579216e-06,-2.892520128307749e-06,3.113536075491672e-06,6.258619179678999e-06,8.282936636671166e-06
7100,3,-1.79377274249638e-07,-1.049991823572406e-07,1.088404720474785e-24,9.663330072808136e-08,0,5.659513404652295e-07,1.131902680930459e-06,1.286096274971074e-06
7150,0,-5.450132107419628e-05,-5.741254692308883e-05,-9.773604225734453e-07,0.0006546566754991228,-0.000658435414406697,9.685181957448327e-06,2.046492504742461e-05,0.0009321441537678881
7150,1,-3.943537106486707e-06,-3.265597995340719e-07,3.517189971562368e-05,4.393354785368518e-06,6.638109962580873e-05,2.936700601982529e-06,-2.937103880497069e-07,7.541341449528855e-05
7150,2,-2.270749786159225e-06,-1.511755481330278e-08,2.045770368106098e-06,1.426275790485337e-06,-2.892520128307749e-06,3.113532016770659e-06,6.258611062236975e-06,8.28293057449039e-06
7150,3,-1.793786091205529e-07,-1.050010560524395e-07,1.088402953100752e-24,9.663330068469893e-08,0,5.659504036176302e-07,1.13190080723526e-06,1.286094552806349e-06
7200,0,-5.45013207156188e-05,-5.741254642358093e-05,-9.773604225734453e-07,0.0006546566754991299,-0.000658435414406697,9.685182207202283e-06,2.046492554693252e-05,0.0009321441537297235
7200,1,-3.943537947058592e-06,-3.265602707978337e-07,3.517189971562368e-05,4.393354785350932e-06,6.638109962580873e-05,2.93670001625448e-06,-2.937115595058044e-07,7.541341452303701e-05
7200,2,-2.270754965093533e-06,-1.512332268790026e-08,2.045770368106098e-06,1.426275790405224e-06,-2.892520128307749e-06,3.11352840740738e-06,6.258603843510417e-06,8.282925193559619e-06
7200,3,-1.793797995421695e-07,-1.050027153294472e-07,1.088401387977941e-24,9.663330064713154e-08,0,5.659495739791262e-07,1.131899147958252e-06,1.286093028882467e-06
7250,0,-5.45013205932858e-05,-5.741254633805813e-05,-9.773604225734453e-07,0.0006546566754991327,-0.000658435414406697,9.685182291744782e-06,2.046492571601752e-05,0.0009321441537218959
7250,1,-3.943538786957289e-06,-3.265608570840455e-07,3.517189971562368e-05,4.393354785334204e-06,6.638109962580873e-05,2.936699434945981e-06,-2.937127221228016e-07,7.541341455138613e-05
7250,2,-2.270759768533496e-06,-1.512868505489266e-08,2.045770368106098e-06,1.426275790333043e-06,-2.892520128307749e-06,3.113525082789846e-06,6.258597194275348e-06,8.282920246303904e-06
7250,3,-1.793809290808223e-07,-1.050042789037595e-07,1.088399913127261e-24,9.663330061089218e-08,0,5.6594879219197e-07,1.13189758438394e-06,1.286091593942943e-06
7300,0,-5.450132045255546e-05,-5.741254614519756e-05,-9.773604225734453e-07,0.0006546566754991369,-0.000658435414406697,9.68518238817506e-06,2.046492590887808e-05,0.0009321441537070279
7300,1,-3.943539556943638e-06,-3.265613923623799e-07,3.517189971562368e-05,4.393354785319262e-06,6.638109962580873e-05,2.936698905665461e-06,-2.937137806838434e-07,7.541341457747939e-05
7300,2,-2.270764072284582e-06,-1.513349308496067e-08,2.045770368106098e-06,1.426275790264947e-06,-2.892520128307749e-06,3.113522124586531e-06,6.258591277868719e-06,8.282915852517033e-06
7300,3,-1.793819377092958e-07,-1.050056655950296e-07,1.088398605122554e-24,9.663330057939219e-08,0,5.659480988463352e-07,1.13189619769267e-06,1.286090322295899e-06
7350,0,-5.450132026262911e-05,-5.741254588513134e-05,-9.773604225734453e-07,0.0006546566754991442,-0.000658435414406697,9.68518251820817e-06,2.04649261689443e-05,0.0009321441536869711
7350,1,-3.9435402659937e-06,-3.265619193530334e-07,3.517189971562368e-05,4.393354785306032e-06,6.638109962580873e-05,2.936698421643601e-06,-2.937147487275634e-07,7.54134146017603e-05
7350,2,-2.270768021814348e-06,-1.513792543485243e-08,2.045770368106098e-06,1.426275790205795e-06,-2.892520128307749e-06,3.113519428322344e-06,6.258585885340344e-06,8.282911855248538e-06
7350,3,-1.793828738675856e-07,-1.050069437872939e-07,1.088397399460171e-24,9.663330055045227e-08,0,5.659474597502028e-07,1.131894919500406e-06,1.286089151048384e-06
7400,0,-5.450131989429805e-05,-5.74125454498306e-05,-9.773604225734453e-07,0.0006546566754991516,-0.000658435414406697,9.685182768335822e-06,2.04649266691996e-05,0.0009321441536522113
7400,1,-3.943540877562116e-06,-3.265623786476106e-07,3.517189971562368e-05,4.393354785294482e-06,6.638109962580873e-05,2.936698006978651e-06,-2.93715578057461e-07,7.541341462281124e-05
7400,2,-2.270771588330914e-06,-1.514193937303964e-08,2.045770368106098e-06,1.426275790151405e-06,-2.892520128307749e-06,3.113517010065927e-06,6.25858104882751e-06,8.282908276847574e-06
7400,3,-1.793837086924853e-07,-1.050080758621675e-07,1.088396331623879e-24,9.663330052509215e-08,0,5.659468937127664e-07,1.131893787425533e-06,1.286088114487715e-06
7450,0,-5.450131966203492e-05,-5.741254513689186e-05,-9.773604225734453e-07,0.0006546566754991559,-0.000658435414406697,9.685182924805189e-06,2.046492698213833e-05,0.0009321441536278558
7450,1,-3.943541411298716e-06,-3.265627737602144e-07,3.517189971562368e-05,4.393354785283858e-06,6.638109962580873e-05,2.936697647533023e-06,-2.93716296948717e-07,7.541341464123451e-05
7450,2,-2.27077483469551e-06,-1.514558747495352e-08,2.045770368106098e-06,1.426275790104882e-06,-2.892520128307749e-06,3.113514823676455e-06,6.258576676048567e-06,8.282905047570223e-06
7450,3,-1.793844688500188e-07,-1.050090997642891e-07,1.088395365822172e-24,9.66333005018056e-08,0,5.659463817617057e-07,1.131892763523411e-06,1.286087177686495e-06
7500,0,-5.450131955843007e-05,-5.741254499817873e-05,-9.773604225734453e-07,0.0006546566754991592,-0.000658435414406697,9.685182994161758e-06,2.046492712085148e-05,0.0009321441536170228
7500,1,-3.943541879586281e-06,-3.265631403439009e-07,3.517189971562368e-05,4.393354785274529e-06,6.638109962580873e-05,2.936697334297926e-06,-2.937169234189126e-07,7.541341465755137e-05
7500,2,-2.27077780568198e-06,-1.514894383654712e-08,2.045770368106098e-06,1.426275790062044e-06,-2.892520128307749e-06,3.113512836164463e-06,6.258572701024582e-06,8.282902117570374e-06
7500,3,-1.793851606916274e-07,-1.050100254058005e-07,1.088394492705364e-24,9.663330048053497e-08,0,5.659459189409501e-07,1.1318918378819e-06,1.286086331434804e-06
7550,0,-5.450131945518919e-05,-5.741254486059759e-05,-9.773604225734453e-07,0.0006546566754991601,-0.000658435414406697,9.685183062952326e-06,2.046492725843261e-05,0.0009321441536062485
7550,1,-3.94354233595036e-06,-3.265635098882269e-07,3.517189971562368e-05,4.393354785265485e-06,6.638109962580873e-05,2.936697031020225e-06,-2.937175299743123e-07,7.541341467356779e-05
7550,2,-2.270780518700644e-06,-1.515201480591223e-08,2.045770368106098e-06,1.4262757900231e-06,-2.892520128307749e-06,3.113511033276361e-06,6.25856909524838e-06,8.282899464733787e-06
7550,3,-1.793857904502778e-07,-1.050108623896191e-07,1.088393703215447e-24,9.663330046165178e-08,0,5.659455004490406e-07,1.131891000898081e-06,1.286085566821263e-06
7600,0,-5.450131926543277e-05,-5.74125446336134e-05,-9.773604225734453e-07,0.000654656675499162,-0.000658435414406697,9.685183188081582e-06,2.046492750869113e-05,0.0009321441535879692
7600,1,-3.943542731751878e-06,-3.265638426544664e-07,3.517189971562368e-05,4.393354785257567e-06,6.638109962580873e-05,2.936696769715935e-06,-2.93718052582892e-07,7.54134146875656e-05
7600,2,-2.270782943470257e-06,-1.515477112259461e-08,2.045770368106098e-06,1.426275789989776e-06,-2.892520128307749e-06,3.113509432560178e-06,6.258565893816012e-06,8.282897113819466e-06
7600,3,-1.793863753991565e-07,-1.05011634693119e-07,1.088392974735622e-24,9.663330044394965e-08,0,5.659451142972905e-07,1.131890228594581e-06,1.28608486183429e-06
7650,0,-5.450131913396446e-05,-5.741254448061087e-05,-9.773604225734453e-07,0.0006546566754991635,-0.000658435414406697,9.685183274489138e-06,2.046492768150624e-05,0.0009321441535755516
7650,1,-3.943543120309996e-06,-3.265641842649527e-07,3.517189971562368e-05,4.393354785249378e-06,6.638109962580873e-05,2.936696514893826e-06,-2.937185622271112e-07,7.541341470142484e-05
7650,2,-2.270785173971893e-06,-1.515730645282772e-08,2.045770368106098e-06,1.426275789959073e-06,-2.892520128307749e-06,3.113507969771121e-06,6.258562968237897e-06,8.282894969526434e-06
7650,3,-1.793869077689604e-07,-1.050123329672415e-07,1.088392316084443e-24,9.663330042611827e-08,0,5.659447651602292e-07,1.131889530320458e-06,1.286084224911694e-06
7700,0,-5.45013190238402e-05,-5.741254438196624e-05,-9.773604225734453e-07,0.0006546566754991661,-0.000658435414406697,9.685183346088935e-06,2.046492782470583e-05,0.0009321441535669267
7700,1,-3.943543466117098e-06,-3.265644925142518e-07,3.517189971562368e-05,4.393354785242917e-06,6.638109962580873e-05,2.936696289576073e-06,-2.937190128626156e-07,7.541341471382332e-05
7700,2,-2.270787216111774e-06,-1.515963804944692e-08,2.045770368106098e-06,1.426275789930729e-06,-2.892520128307749e-06,3.113506639219033e-06,6.258560307133721e-06,8.282893022766993e-06
7700,3,-1.793873922645796e-07,-1.050129643075394e-07,1.088391720568988e-24,9.663330041182855e-08,0,5.659444494900801e-07,1.13188889898016e-06,1.286083649483102e-06
7750,0,-5.450131886825719e-05,-5.741254420666825e-05,-9.773604225734453e-07,0.0006546566754991711,-0.000658435414406697,9.685183446829319e-06,2.04649280261866e-05,0.0009321441535525067
7750,1,-3.943543761483001e-06,-3.265647550276183e-07,3.517189971562368e-05,4.393354785237594e-06,6.638109962580873e-05,2.93669609836967e-06,-2.937193952754229e-07,7.541341472444873e-05
7750,2,-2.270789083688515e-06,-1.516177715161417e-08,2.045770368106098e-06,1.426275789904885e-06,-2.892520128307749e-06,3.113505430274525e-06,6.258557889244705e-06,8.282891257285506e-06
7750,3,-1.793878064630409e-07,-1.050135005282562e-07,1.088391214775638e-24,9.663330039968306e-08,0,5.659441813797217e-07,1.131888362759443e-06,1.286083161127138e-06
7800,0,-5.450131878628332e-05,-5.741254410112703e-05,-9.773604225734453e-07,0.0006546566754991742,-0.000658435414406697,9.685183499599931e-06,2.046492813172782e-05,0.0009321441535440809
7800,1,-3.943544040040371e-06,-3.265650127691138e-07,3.517189971562368e-05,4.393354785232515e-06,6.638109962580873e-05,2.936695919176342e-06,-2.93719753662081e-07,7.541341473454878e-05
7800,2,-2.270790753593589e-06,-1.516368872914757e-08,2.045770368106098e-06,1.426275789881573e-06,-2.892520128307749e-06,3.1135043562525e-06,6.258555741200657e-06,8.282889691808635e-06
7800,3,-1.79388200013847e-07,-1.050140067930814e-07,1.08839073723836e-24,9.663330038797925e-08,0,5.659439282473091e-07,1.131887856494618e-06,1.286082700401026e-06
7850,0,-5.450131854214232e-05,-5.741254384512498e-05,-9.773604225734453e-07,0.0006546566754991785,-0.000658435414406697,9.685183655435984e-06,2.046492844339993e-05,0.0009321441535225035
7850,1,-3.943544299144809e-06,-3.265652557644854e-07,3.517189971562368e-05,4.393354785227831e-06,6.638109962580873e-05,2.936695753609934e-06,-2.937200847948966e-07,7.541341474399226e-05
7850,2,-2.27079225390219e-06,-1.516541693945219e-08,2.045770368106098e-06,1.426275789861231e-06,-2.892520128307749e-06,3.113503397451981e-06,6.258553823599618e-06,8.282888296936175e-06
7850,3,-1.793885576658669e-07,-1.050144638978121e-07,1.088390306071631e-24,9.663330037749931e-08,0,5.659436996949437e-07,1.131887399389887e-06,1.286082284736492e-06
7900,0,-5.450131832068276e-05,-5.741254358014035e-05,-9.773604225734453e-07,0.0006546566754991842,-0.000658435414406697,9.685183796137509e-06,2.046492872480298e-05,0.0009321441535008781
7900,1,-3.943544531656887e-06,-3.26565481383971e-07,3.517189971562368e-05,4.393354785223545e-06,6.638109962580873e-05,2.936695605962236e-06,-2.937203800902921e-07,7.541341475252814e-05
7900,2,-2.270793627533395e-06,-1.516699945830198e-08,2.045770368106098e-06,1.426275789841156e-06,-2.892520128307749e-06,3.113502525217511e-06,6.258552079130679e-06,8.282887030427195e-06
7900,3,-1.793888767654082e-07,-1.050148691663978e-07,1.08838992379965e-24,9.663330036826698e-08,0,5.659434970606504e-07,1.131886994121301e-06,1.286081916488777e-06
7950,0,-5.450131832068276e-05,-5.741254358014035e-05,-9.773604225734453e-07,0.0006546566754991842,-0.000658435414406697,9.685183796137509e-06,2.046492872480298e-05,0.0009321441535008781
7950,1,-3.943544748212069e-06,-3.265656957084478e-07,3.517189971562368e-05,4.393354785219735e-06,6.638109962580873e-05,2.936695469327135e-06,-2.937206533604952e-07,7.541341476052378e-05
7950,2,-2.27079487819882e-06,-1.516844364739374e-08,2.045770368106098e-06,1.426275789823264e-06,-2.892520128307749e-06,3.113501736057045e-06,6.258550500809745e-06,8.282885886723011e-06
7950,3,-1.793891790373488e-07,-1.05015250626361e-07,1.088389563985293e-24,9.663330035939718e-08,0,5.65943306330669e-07,1.131886612661338e-06,1.286081570142659e-06
8000,0,-5.450131821803478e-05,-5.741254345122802e-05,-9.773604225734453e-07,0.0006546566754991866,-0.000658435414406697,9.685183860593677e-06,2.046492885371531e-05,0.0009321441534904382
8000,1,-3.943544930855308e-06,-3.265658799070898e-07,3.517189971562368e-05,4.393354785216382e-06,6.638109962580873e-05,2.936695354808302e-06,-2.937208823981588e-07,7.541341476730464e-05
8000,2,-2.270796024428413e-06,-1.516976898609976e-08,2.045770368106098e-06,1.426275789808414e-06,-2.892520128307749e-06,3.113501017341459e-06,6.258549063378575e-06,8.282884847106964e-06
8000,3,-1.793894540584366e-07,-1.05015595520161e-07,1.088389238662184e-24,9.663330035150333e-08,0,5.659431338837692e-07,1.131886267767538e-06,1.286081257237493e-06
8050,0,-5.450131813798353e-05,-5.741254336083477e-05,-9.773604225734453e-07,0.0006546566754991878,-0.000658435414406697,9.685183910443492e-06,2.046492895341494e-05,0.0009321441534828978
8050,1,-3.943545103336401e-06,-3.265660569981078e-07,3.517189971562368e-05,4.393354785213207e-06,6.638109962580873e-05,2.936695247330435e-06,-2.93721097353895e-07,7.541341477374265e-05
8050,2,-2.270797049980765e-06,-1.51709584995397e-08,2.045770368106098e-06,1.426275789794495e-06,-2.892520128307749e-06,3.11350037831127e-06,6.258547785318196e-06,8.282883924532518e-06
8050,3,-1.793897042754686e-07,-1.050159073528207e-07,1.088388944524192e-24,9.66333003444089e-08,0,5.659429779674393e-07,1.131885955934879e-06,1.28608097454472e-06
8100,0,-5.450131802245683e-05,-5.741254323381461e-05,-9.773604225734453e-07,0.0006546566754991889,-0.000658435414406697,9.685183981962021e-06,2.0464929096452e-05,0.0009321441534722039
8100,1,-3.943545262659317e-06,-3.265662235590126e-07,3.517189971562368e-05,4.393354785210325e-06,6.638109962580873e-05,2.936695148666982e-06,-2.937212946808012e-07,7.541341477972157e-05
8100,2,-2.270797999202263e-06,-1.517206308413221e-08,2.045770368106098e-06,1.426275789781719e-06,-2.892520128307749e-06,3.113499790496409e-06,6.258546609688474e-06,8.282883077524841e-06
8100,3,-1.793899183330906e-07,-1.050161724760991e-07,1.088388694445098e-24,9.66333003383081e-08,0,5.659428454057998e-07,1.1318856908116e-06,1.286080734380786e-06
8150,0,-5.45013179854207e-05,-5.741254319428638e-05,-9.773604225734453e-07,0.0006546566754991891,-0.000658435414406697,9.685184004719872e-06,2.04649291419677e-05,0.0009321441534688396
8150,1,-3.94354532672934e-06,-3.265662166944784e-07,3.517189971562379e-05,4.39335478521011e-06,6.638109962776173e-05,2.936695109311076e-06,-2.937213733927211e-07,7.541341478353536e-05
8150,2,-2.270798859912036e-06,-1.517306612856662e-08,2.045770368106098e-06,1.42627578976844e-06,-2.892520128307749e-06,3.113499260767148e-06,6.258545550229953e-06,8.28288231567854e-06
8150,3,-1.793901169480023e-07,-1.050164169373271e-07,1.088388463855605e-24,9.663330033426861e-08,0,5.659427231751857e-07,1.131885446350371e-06,1.286080513106854e-06
8200,0,-5.450131797549975e-05,-5.741254319401439e-05,-9.773604225734453e-07,0.0006546566754991893,-0.000658435414406697,9.685184010793681e-06,2.046492915411532e-05,0.0009321441534685728
8200,1,-3.943545453819669e-06,-3.265662150745165e-07,3.517189971562379e-05,4.393354785209417e-06,6.638109962776173e-05,2.936695031569944e-06,-2.93721528874985e-07,7.541341478775238e-05
8200,2,-2.270799635766222e-06,-1.517397158104735e-08,2.045770368106098e-06,1.426275789764518e-06,-2.892520128307749e-06,3.113498786170673e-06,6.258544601037003e-06,8.282881634432551e-06
8200,3,-1.793903053420008e-07,-1.050166474146288e-07,1.088388246456533e-24,9.663330033384164e-08,0,5.659426079365349e-07,1.13188521587307e-06,1.286080304649887e-06
8250,0,-5.450131794702321e-05,-5.741254317027278e-05,-9.773604225734453e-07,0.0006546566754991896,-0.000658435414406697,9.68518402807563e-06,2.046492918867922e-05,0.0009321441534663841
8250,1,-3.943545558092792e-06,-3.265662066056971e-07,3.517189971562379e-05,4.393354785208702e-06,6.638109962776173e-05,2.93669496817554e-06,-2.937216556637949e-07,7.541341479119352e-05
8250,2,-2.270800344369184e-06,-1.517480090916962e-08,2.045770368106098e-06,1.426275789761158e-06,-2.892520128307749e-06,3.11349835535693e-06,6.258543739409514e-06,8.282881017232314e-06
8250,3,-1.793904699494606e-07,-1.050168475745453e-07,1.088388057654513e-24,9.663330033347083e-08,0,5.65942507856577e-07,1.131885015713154e-06,1.286080123752591e-06
8300,0,-5.45013179120885e-05,-5.741254313754122e-05,-9.773604225734453e-07,0.0006546566754991896,-0.000658435414406697,9.685184049200154e-06,2.046492923092827e-05,0.0009321441534634726
8300,1,-3.943545665752948e-06,-3.26566215063752e-07,3.517189971562379e-05,4.393354785208109e-06,6.638109962776173e-05,2.936694903112788e-06,-2.937217857892983e-07,7.54134147948331e-05
8300,2,-2.270800992235479e-06,-1.517556015282708e-08,2.045770368106098e-06,1.426275789757869e-06,-2.892520128307749e-06,3.113497963855858e-06,6.258542956407373e-06,8.28288045743933e-06
8300,3,-1.793906258394747e-07,-1.050170359822081e-07,1.088387879937875e-24,9.663330033293681e-08,0,5.659424136527457e-07,1.131884827305491e-06,1.286079953608748e-06
8350,0,-5.450131789166528e-05,-5.741254311307642e-05,-9.773604225734453e-07,0.0006546566754991896,-0.000658435414406697,9.685184061432555e-06,2.046492925539307e-05,0.0009321441534614358
8350,1,-3.943545762893296e-06,-3.265662203086547e-07,3.517189971562379e-05,4.3933547852076e-06,6.638109962776173e-05,2.936694844767057e-06,-2.937219024807593e-07,7.541341479811792e-05
