gen,op_id,w0,w1,w2,w3,w4,w5,w6,norm
8350,2,-2.270801583329945e-06,-1.517625423216035e-08,2.045770368106098e-06,1.426275789754869e-06,-2.892520128307749e-06,3.113497608802358e-06,6.258542246300374e-06,8.282879950742866e-06
8350,3,-1.793907647781314e-07,-1.050172028922435e-07,1.088387722499001e-24,9.663330033262758e-08,0,5.659423301977281e-07,1.131884660395456e-06,1.286079802995265e-06
8400,0,-5.450131789166528e-05,-5.741254311307642e-05,-9.773604225734453e-07,0.0006546566754991896,-0.000658435414406697,9.685184061432555e-06,2.046492925539307e-05,0.0009321441534614358
8400,1,-3.943545849305891e-06,-3.26566227377201e-07,3.517189971562379e-05,4.393354785207123e-06,6.638109962776173e-05,2.936694793181668e-06,-2.937220056515377e-07,7.541341480106024e-05
8400,2,-2.270802118261822e-06,-1.51768837148185e-08,2.045770368106098e-06,1.426275789752293e-06,-2.892520128307749e-06,3.113497289404682e-06,6.258541607505022e-06,8.282879495816867e-06
8400,3,-1.793908910518622e-07,-1.050173536741035e-07,1.088387580273123e-24,9.663330033227324e-08,0,5.659422548067976e-07,1.131884509613595e-06,1.286079667041358e-06
8450,0,-5.450131784861836e-05,-5.741254306239358e-05,-9.773604225734453e-07,0.0006546566754991904,-0.000658435414406697,9.685184086968616e-06,2.046492930646519e-05,0.0009321441534571846
8450,1,-3.943545934633751e-06,-3.265662423783002e-07,3.517189971562379e-05,4.393354785206674e-06,6.638109962776173e-05,2.936694742539983e-06,-2.937221069349086e-07,7.541341480400961e-05
8450,2,-2.270802601267197e-06,-1.517745318763832e-08,2.045770368106098e-06,1.426275789749965e-06,-2.892520128307749e-06,3.113497002718389e-06,6.258541034132435e-06,8.28287908827458e-06
8450,3,-1.793910059847272e-07,-1.050174901057914e-07,1.088387451583131e-24,9.663330033202051e-08,0,5.659421865909539e-07,1.131884373181908e-06,1.286079544120869e-06
8500,0,-5.450131782516863e-05,-5.741254304195229e-05,-9.773604225734453e-07,0.0006546566754991904,-0.000658435414406697,9.68518410079163e-06,2.046492933411122e-05,0.000932144153455305
8500,1,-3.943546006760667e-06,-3.265662547357482e-07,3.517189971562379e-05,4.393354785206286e-06,6.638109962776173e-05,2.936694699983636e-06,-2.93722192047601e-07,7.541341480650909e-05
8500,2,-2.27080303606521e-06,-1.517796609266514e-08,2.045770368106098e-06,1.426275789747935e-06,-2.892520128307749e-06,3.113496746169294e-06,6.258540521034244e-06,8.282878724284183e-06
8500,3,-1.79391110628267e-07,-1.050176135986292e-07,1.088387335097784e-24,9.663330033164714e-08,0,5.65942124844535e-07,1.13188424968907e-06,1.28607943294305e-06
8550,0,-5.450131782516863e-05,-5.741254304195229e-05,-9.773604225734453e-07,0.0006546566754991904,-0.000658435414406697,9.68518410079163e-06,2.046492933411122e-05,0.000932144153455305
8550,1,-3.943546075956208e-06,-3.265662692883119e-07,3.517189971562379e-05,4.393354785205923e-06,6.638109962776173e-05,2.936694659397271e-06,-2.937222732203317e-07,7.541341480892614e-05
8550,2,-2.270803435293558e-06,-1.517843445091262e-08,2.045770368106098e-06,1.42627578974591e-06,-2.892520128307749e-06,3.113496511990171e-06,6.258540052675998e-06,8.282878392674843e-06
8550,3,-1.793912076608895e-07,-1.050177274321674e-07,1.088387227723629e-24,9.663330033135061e-08,0,5.659420679277663e-07,1.131884135855533e-06,1.286079330541379e-06
8600,0,-5.450131780565565e-05,-5.741254302505207e-05,-9.773604225734453e-07,0.0006546566754991905,-0.000658435414406697,9.685184112169329e-06,2.046492935686662e-05,0.000932144153453741
8600,1,-3.943546131685652e-06,-3.265662770026527e-07,3.517189971562379e-05,4.393354785205629e-06,6.638109962776173e-05,2.936694626900306e-06,-2.937223382142603e-07,7.541341481086143e-05
8600,2,-2.270803797214187e-06,-1.517885656636872e-08,2.045770368106098e-06,1.426275789744142e-06,-2.892520128307749e-06,3.113496300932442e-06,6.258539630560541e-06,8.282878094384984e-06
8600,3,-1.793912959061421e-07,-1.05017830353121e-07,1.088387130642833e-24,9.663330033115994e-08,0,5.659420164672897e-07,1.131884032934579e-06,1.286079238028188e-06
8650,0,-5.450131776413033e-05,-5.741254298719796e-05,-9.773604225734453e-07,0.0006546566754991911,-0.000658435414406697,9.685184136219853e-06,2.046492940496767e-05,0.0009321441534502878
8650,1,-3.943546185145263e-06,-3.265662896951964e-07,3.517189971562379e-05,4.393354785205347e-06,6.638109962776173e-05,2.93669459590512e-06,-2.937224002046355e-07,7.541341481274636e-05
8650,2,-2.27080412561179e-06,-1.517923736198224e-08,2.045770368106098e-06,1.42627578974262e-06,-2.892520128307749e-06,3.113496110534635e-06,6.258539249764928e-06,8.282877825816172e-06
8650,3,-1.793913761570525e-07,-1.050179234075771e-07,1.088387042868669e-24,9.663330033090978e-08,0,5.659419699400612e-07,1.131883939880122e-06,1.286079154448664e-06
8700,0,-5.450131776413033e-05,-5.741254298719796e-05,-9.773604225734453e-07,0.0006546566754991911,-0.000658435414406697,9.685184136219853e-06,2.046492940496767e-05,0.0009321441534502878
8700,1,-3.943546231593157e-06,-3.265662991324693e-07,3.517189971562379e-05,4.393354785205038e-06,6.638109962776173e-05,2.936694569126624e-06,-2.937224537616263e-07,7.541341481438189e-05
8700,2,-2.270804427459949e-06,-1.517958535083931e-08,2.045770368106098e-06,1.426275789741214e-06,-2.892520128307749e-06,3.113495936540206e-06,6.258538901776071e-06,8.282877580863325e-06
8700,3,-1.793914477320701e-07,-1.05018005927442e-07,1.088386965031321e-24,9.663330033075692e-08,0,5.65941928680129e-07,1.131883857360258e-06,1.286079080388185e-06
8750,0,-5.450131754964206e-05,-5.741254274088548e-05,-9.773604225734453e-07,0.0006546566754991915,-0.000658435414406697,9.685184259376094e-06,2.046492965128015e-05,0.0009321441534292639
8750,1,-3.943546190072771e-06,-3.265662760848834e-07,3.517189971562202e-05,4.393354785204495e-06,6.638109962481681e-05,2.936694593031912e-06,-2.937224059492083e-07,7.541341481026249e-05
8750,2,-2.270804488575362e-06,-1.517955831610712e-08,2.045770368106098e-06,1.426275789738917e-06,-2.892520128307749e-06,3.113495901715184e-06,6.258538832126025e-06,8.282877531850456e-06
8750,3,-1.793914954588662e-07,-1.050180206260776e-07,1.088386913453657e-24,9.66333003304277e-08,0,5.659419013398996e-07,1.131883802679799e-06,1.286079028090048e-06
8800,0,-5.450131752815138e-05,-5.741254272554331e-05,-9.773604225734453e-07,0.0006546566754991919,-0.000658435414406697,9.685184271626112e-06,2.046492967578019e-05,0.0009321441534277278
8800,1,-3.943546229595077e-06,-3.265662792613067e-07,3.517189971562202e-05,4.393354785203901e-06,6.638109962481681e-05,2.936694570505356e-06,-2.937224510023224e-07,7.541341481164119e-05
8800,2,-2.270804731855177e-06,-1.5179692102052e-08,2.045770368106098e-06,1.426275789732899e-06,-2.892520128307749e-06,3.113495763078311e-06,6.25853855485228e-06,8.282877337170452e-06
8800,3,-1.793915559187205e-07,-1.050180223887159e-07,1.088386848455617e-24,9.663330032995485e-08,0,5.659418668858132e-07,1.131883733771626e-06,1.286078960859337e-06
8850,0,-5.450131752815138e-05,-5.741254272554331e-05,-9.773604225734453e-07,0.0006546566754991919,-0.000658435414406697,9.685184271626112e-06,2.046492967578019e-05,0.0009321441534277278
8850,1,-3.943546265129621e-06,-3.265662811936846e-07,3.517189971562202e-05,4.393354785203383e-06,6.638109962481681e-05,2.936694550371788e-06,-2.937224912694581e-07,7.541341481288051e-05
8850,2,-2.270804957084628e-06,-1.517981898048065e-08,2.045770368106098e-06,1.426275789727183e-06,-2.892520128307749e-06,3.113495635456443e-06,6.258538299608542e-06,8.282877158315583e-06
8850,3,-1.793916143478914e-07,-1.050180254143799e-07,1.088386785998809e-24,9.663330032946706e-08,0,5.659418337787797e-07,1.131883667557559e-06,1.286078896412379e-06
8900,0,-5.450131751583344e-05,-5.741254271780868e-05,-9.773604225734453e-07,0.0006546566754991922,-0.000658435414406697,9.685184278574337e-06,2.046492968967663e-05,0.0009321441534269087
8900,1,-3.943546298332708e-06,-3.265662837059407e-07,3.517189971562202e-05,4.393354785202918e-06,6.638109962481681e-05,2.93669453166109e-06,-2.93722528690853e-07,7.541341481404477e-05
8900,2,-2.27080515910738e-06,-1.517993531211126e-08,2.045770368106098e-06,1.426275789722259e-06,-2.892520128307749e-06,3.113495521631501e-06,6.258538071958659e-06,8.282876999115373e-06
8900,3,-1.793916663558235e-07,-1.050180292526338e-07,1.088386730716017e-24,9.663330032909349e-08,0,5.659418044745407e-07,1.131883608949081e-06,1.286078839503246e-06
8950,0,-5.450131751583344e-05,-5.741254271780868e-05,-9.773604225734453e-07,0.0006546566754991922,-0.000658435414406697,9.685184278574337e-06,2.046492968967663e-05,0.0009321441534269087
8950,1,-3.943546326677567e-06,-3.265662865166362e-07,3.517189971562202e-05,4.393354785202592e-06,6.638109962481681e-05,2.936694515783439e-06,-2.937225604461555e-07,7.541341481504453e-05
8950,2,-2.270805345412807e-06,-1.51800431948664e-08,2.045770368106098e-06,1.42627578971784e-06,-2.892520128307749e-06,3.113495417247899e-06,6.258537863191456e-06,8.282876853407469e-06
8950,3,-1.793917144804945e-07,-1.0501803387844e-07,1.088386679851936e-24,9.66333003286981e-08,0,5.659417775125681e-07,1.131883555025136e-06,1.286078787270355e-06
9000,0,-5.450131750806969e-05,-5.741254271157385e-05,-9.773604225734453e-07,0.0006546566754991926,-0.000658435414406697,9.685184282907628e-06,2.046492969834322e-05,0.0009321441534263063
9000,1,-3.943546349959237e-06,-3.265662868629759e-07,3.517189971562202e-05,4.393354785202363e-06,6.638109962481681e-05,2.936694502810057e-06,-2.937225863929202e-07,7.541341481585933e-05
9000,2,-2.270805512247186e-06,-1.518014058825697e-08,2.045770368106098e-06,1.426275789713517e-06,-2.892520128307749e-06,3.113495324294593e-06,6.258537677284842e-06,8.282876723912296e-06
9000,3,-1.793917590958169e-07,-1.050180391277908e-07,1.088386632957218e-24,9.663330032826138e-08,0,5.659417526546692e-07,1.131883505309338e-06,1.286078739228382e-06
9050,0,-5.450131750806969e-05,-5.741254271157385e-05,-9.773604225734453e-07,0.0006546566754991926,-0.000658435414406697,9.685184282907628e-06,2.046492969834322e-05,0.0009321441534263063
9050,1,-3.943546374838737e-06,-3.265662893151655e-07,3.517189971562202e-05,4.393354785202181e-06,6.638109962481681e-05,2.936694489024797e-06,-2.937226139634399e-07,7.541341481674151e-05
9050,2,-2.270805664380937e-06,-1.518023162323325e-08,2.045770368106098e-06,1.426275789709922e-06,-2.892520128307749e-06,3.113495240000685e-06,6.258537508697027e-06,8.282876606716431e-06
9050,3,-1.793917995924744e-07,-1.050180447633129e-07,1.088386590627431e-24,9.663330032783783e-08,0,5.659417302165444e-07,1.131883460433089e-06,1.286078695967578e-06
9100,0,-5.450131749915209e-05,-5.741254270618343e-05,-9.773604225734453e-07,0.0006546566754991928,-0.000658435414406697,9.685184287816045e-06,2.046492970816005e-05,0.0009321441534257195
9100,1,-3.943546397673562e-06,-3.265662934254225e-07,3.517189971562202e-05,4.393354785201894e-06,6.638109962481681e-05,2.936694476442348e-06,-2.937226391283383e-07,7.541341481756142e-05
9100,2,-2.270805803443786e-06,-1.51803151236385e-08,2.045770368106098e-06,1.42627578970654e-06,-2.892520128307749e-06,3.113495163372956e-06,6.25853735544157e-06,8.282876500390129e-06
9100,3,-1.793918348749425e-07,-1.050180504243695e-07,1.088386553951306e-24,9.663330032770121e-08,0,5.659417107753058e-07,1.131883421550612e-06,1.2860786585755e-06
9150,0,-5.450131748343508e-05,-5.741254269362823e-05,-9.773604225734453e-07,0.0006546566754991931,-0.000658435414406697,9.685184296424878e-06,2.046492972537772e-05,0.000932144153424495
9150,1,-3.943546416505232e-06,-3.265662965098432e-07,3.517189971562202e-05,4.393354785201641e-06,6.638109962481681e-05,2.936694466120239e-06,-2.937226597725586e-07,7.541341481823796e-05
9150,2,-2.270805927059059e-06,-1.518039058291797e-08,2.045770368106098e-06,1.426275789703688e-06,-2.892520128307749e-06,3.113495095630915e-06,6.258537219957488e-06,8.282876406582262e-06
9150,3,-1.793918682361631e-07,-1.050180564780133e-07,1.08838651946214e-24,9.663330032738087e-08,0,5.659416924933288e-07,1.131883384986658e-06,1.286078623498155e-06
9200,0,-5.450131747871792e-05,-5.741254269269698e-05,-9.773604225734453e-07,0.0006546566754991932,-0.000658435414406697,9.685184298999759e-06,2.046492973052748e-05,0.0009321441534243017
9200,1,-3.943546434824821e-06,-3.265663002559269e-07,3.517189971562202e-05,4.393354785201446e-06,6.638109962481681e-05,2.936694456135923e-06,-2.937226797411918e-07,7.541341481890112e-05
9200,2,-2.270806039698274e-06,-1.518046108843636e-08,2.045770368106098e-06,1.426275789700989e-06,-2.892520128307749e-06,3.11349503424293e-06,6.258537097181518e-06,8.282876321746889e-06
9200,3,-1.793918985143515e-07,-1.05018062602091e-07,1.088386488330843e-24,9.663330032705496e-08,0,5.65941675991287e-07,1.131883351982574e-06,1.28607859191284e-06
9250,0,-5.450131747090641e-05,-5.741254268591386e-05,-9.773604225734453e-07,0.0006546566754991935,-0.000658435414406697,9.68518430323624e-06,2.046492973900044e-05,0.0009321441534236574
9250,1,-3.943546450329187e-06,-3.265663024218915e-07,3.517189971562202e-05,4.393354785201284e-06,6.638109962481681e-05,2.936694447731067e-06,-2.937226965509009e-07,7.541341481945943e-05
9250,2,-2.270806142482818e-06,-1.518052536165625e-08,2.045770368106098e-06,1.426275789698572e-06,-2.892520128307749e-06,3.113494978527316e-06,6.258536985750291e-06,8.282876244902722e-06
9250,3,-1.793919259934358e-07,-1.050180687254674e-07,1.088386460230668e-24,9.663330032682878e-08,0,5.65941661095978e-07,1.131883322191956e-06,1.286078563472267e-06
9300,0,-5.450131746884554e-05,-5.741254268542271e-05,-9.773604225734453e-07,0.0006546566754991935,-0.000658435414406697,9.685184304348899e-06,2.046492974122576e-05,0.000932144153423567
9300,1,-3.943546465002195e-06,-3.26566306021218e-07,3.517189971562202e-05,4.39335478520109e-06,6.638109962481681e-05,2.936694439820202e-06,-2.937227123726323e-07,7.541341481999585e-05
9300,2,-2.270806236477733e-06,-1.518058552414305e-08,2.045770368106098e-06,1.426275789696328e-06,-2.892520128307749e-06,3.113494927851917e-06,6.258536884399492e-06,8.282876175152677e-06
9300,3,-1.79391950931303e-07,-1.050180747901866e-07,1.088386434866634e-24,9.66333003266645e-08,0,5.659416476510407e-07,1.131883295302081e-06,1.286078537863638e-06
9350,0,-5.450131746428651e-05,-5.74125426820347e-05,-9.773604225734453e-07,0.0006546566754991936,-0.000658435414406697,9.685184306790478e-06,2.046492974610892e-05,0.0009321441534232245
9350,1,-3.943546478352636e-06,-3.265663097823013e-07,3.517189971562202e-05,4.393354785200925e-06,6.638109962481681e-05,2.936694432660993e-06,-2.937227266910481e-07,7.541341482048724e-05
9350,2,-2.270806321621661e-06,-1.518064036440862e-08,2.045770368106098e-06,1.426275789694327e-06,-2.892520128307749e-06,3.113494882193775e-06,6.258536793083209e-06,8.282876112434404e-06
9350,3,-1.793919735621692e-07,-1.050180807495801e-07,1.088386411972457e-24,9.663330032651977e-08,0,5.65941635515322e-07,1.131883271030644e-06,1.286078514805235e-06
9400,0,-5.450131745593508e-05,-5.74125426758399e-05,-9.773604225734453e-07,0.0006546566754991939,-0.000658435414406697,9.685184311237113e-06,2.046492975500218e-05,0.0009321441534225963
9400,1,-3.943546490236583e-06,-3.265663127033754e-07,3.517189971562202e-05,4.393354785200802e-06,6.638109962481681e-05,2.936694426322488e-06,-2.9372273936806e-07,7.541341482092386e-05
9400,2,-2.270806398160639e-06,-1.518069029192352e-08,2.045770368106098e-06,1.426275789692596e-06,-2.892520128307749e-06,3.113494841368129e-06,6.258536711431916e-06,8.282876056467444e-06
9400,3,-1.793919940987429e-07,-1.050180865666193e-07,1.088386391307755e-24,9.663330032637167e-08,0,5.659416245614003e-07,1.131883249122801e-06,1.286078494043341e-06
9450,0,-5.450131745593508e-05,-5.74125426758399e-05,-9.773604225734453e-07,0.0006546566754991939,-0.000658435414406697,9.685184311237113e-06,2.046492975500218e-05,0.0009321441534225963
9450,1,-3.94354650067305e-06,-3.265663157079948e-07,3.517189971562202e-05,4.39335478520068e-06,6.638109962481681e-05,2.936694420784864e-06,-2.937227504433046e-07,7.541341482131011e-05
9450,2,-2.270806468058663e-06,-1.518073628918991e-08,2.045770368106098e-06,1.42627578969093e-06,-2.892520128307749e-06,3.113494804283358e-06,6.258536637262374e-06,8.282876005732017e-06
9450,3,-1.793920127341878e-07,-1.050180922124807e-07,1.08838637265553e-24,9.663330032624929e-08,0,5.659416146742507e-07,1.131883229348501e-06,1.286078475349465e-06
9500,0,-5.450131745593508e-05,-5.74125426758399e-05,-9.773604225734453e-07,0.0006546566754991939,-0.000658435414406697,9.685184311237113e-06,2.046492975500218e-05,0.0009321441534225963
9500,1,-3.943546510875126e-06,-3.265663190192845e-07,3.517189971562202e-05,4.393354785200566e-06,6.638109962481681e-05,2.936694415400647e-06,-2.937227612117382e-07,7.541341482169021e-05
9500,2,-2.270806532479377e-06,-1.518077929099453e-08,2.045770368106098e-06,1.426275789689474e-06,-2.892520128307749e-06,3.11349477028494e-06,6.258536569265539e-06,8.282875959313734e-06
9500,3,-1.793920296439226e-07,-1.050180976653034e-07,1.088386355819892e-24,9.663330032609288e-08,0,5.659416057500353e-07,1.131883211500071e-06,1.286078458517815e-06
9550,0,-5.450131745154384e-05,-5.74125426743281e-05,-9.773604225734453e-07,0.0006546566754991939,-0.000658435414406697,9.685184313541127e-06,2.046492975961022e-05,0.0009321441534223716
9550,1,-3.943546519909808e-06,-3.265663221260718e-07,3.517189971562202e-05,4.393354785200472e-06,6.638109962481681e-05,2.936694410657583e-06,-2.937227706978677e-07,7.541341482202834e-05
9550,2,-2.270806590472664e-06,-1.518081860166939e-08,2.045770368106098e-06,1.426275789688108e-06,-2.892520128307749e-06,3.113494739839171e-06,6.258536508374e-06,8.282875917830761e-06
9550,3,-1.793920449872284e-07,-1.05018102909102e-07,1.088386340624017e-24,9.663330032597195e-08,0,5.659415976950229e-07,1.131883195390046e-06,1.286078443363076e-06
9600,0,-5.450131744895884e-05,-5.741254267337304e-05,-9.773604225734453e-07,0.000654656675499194,-0.000658435414406697,9.685184314888377e-06,2.046492976230472e-05,0.0009321441534222349
9600,1,-3.943546527511581e-06,-3.265663247188537e-07,3.517189971562202e-05,4.393354785200378e-06,6.638109962481681e-05,2.936694406686824e-06,-2.937227786393846e-07,7.541341482231339e-05
9600,2,-2.270806642663154e-06,-1.518085432035927e-08,2.045770368106098e-06,1.42627578968692e-06,-2.892520128307749e-06,3.113494712582673e-06,6.258536453861004e-06,8.282875880768819e-06
9600,3,-1.793920589087439e-07,-1.05018107932836e-07,1.088386326908276e-24,9.663330032585809e-08,0,5.659415904245984e-07,1.131883180849197e-06,1.286078429718343e-06
9650,0,-5.450131744626578e-05,-5.74125426723341e-05,-9.773604225734453e-07,0.000654656675499194,-0.000658435414406697,9.68518431628525e-06,2.046492976509845e-05,0.0009321441534220893
9650,1,-3.943546534367168e-06,-3.265663273399571e-07,3.517189971562202e-05,4.393354785200291e-06,6.638109962481681e-05,2.93669440312547e-06,-2.937227857620944e-07,7.541341482257228e-05
9650,2,-2.27080668998615e-06,-1.518088700022193e-08,2.045770368106098e-06,1.426275789685823e-06,-2.892520128307749e-06,3.113494687996749e-06,6.258536404689156e-06,8.282875847406489e-06
9650,3,-1.79392071283063e-07,-1.050181126328782e-07,1.088386314780411e-24,9.663330032576428e-08,0,5.659415839958738e-07,1.131883167991748e-06,1.286078417683324e-06
9700,0,-5.450131744043091e-05,-5.741254266694913e-05,-9.773604225734453e-07,0.0006546566754991941,-0.000658435414406697,9.685184319295056e-06,2.046492977111807e-05,0.0009321441534215799
9700,1,-3.943546540576378e-06,-3.265663298254674e-07,3.517189971562202e-05,4.393354785200221e-06,6.638109962481681e-05,2.936694399915921e-06,-2.937227921811896e-07,7.541341482280775e-05
9700,2,-2.270806733014491e-06,-1.518091692740116e-08,2.045770368106098e-06,1.42627578968484e-06,-2.892520128307749e-06,3.113494665757636e-06,6.258536360210928e-06,8.282875817290378e-06
9700,3,-1.793920825171081e-07,-1.050181171085531e-07,1.088386303826644e-24,9.663330032566006e-08,0,5.659415781895141e-07,1.131883156379028e-06,1.286078406840294e-06
9750,0,-5.450131743822902e-05,-5.741254266603095e-05,-9.773604225734453e-07,0.0006546566754991941,-0.000658435414406697,9.685184320427359e-06,2.046492977338268e-05,0.0009321441534214561
9750,1,-3.943546546701058e-06,-3.265663323797029e-07,3.517189971562202e-05,4.393354785200161e-06,6.638109962481681e-05,2.936694396766299e-06,-2.937227984804334e-07,7.541341482304097e-05
9750,2,-2.270806771704961e-06,-1.518094406340431e-08,2.045770368106098e-06,1.426275789684023e-06,-2.892520128307749e-06,3.113494645863912e-06,6.258536320423482e-06,8.282875790405898e-06
9750,3,-1.793920929139752e-07,-1.050181214437604e-07,1.08838629374146e-24,9.6633300325577e-08,0,5.659415728435718e-07,1.131883145687144e-06,1.286078396882058e-06
9800,0,-5.450131743619171e-05,-5.741254266394844e-05,-9.773604225734453e-07,0.0006546566754991941,-0.000658435414406697,9.685184321468614e-06,2.046492977546519e-05,0.0009321441534212653
9800,1,-3.943546551906676e-06,-3.265663344777547e-07,3.517189971562202e-05,4.393354785200105e-06,6.638109962481681e-05,2.936694394103649e-06,-2.937228038057353e-07,7.541341482323932e-05
9800,2,-2.270806807011097e-06,-1.518096907356588e-08,2.045770368106098e-06,1.426275789683219e-06,-2.892520128307749e-06,3.113494627802687e-06,6.258536284301031e-06,8.282875766047781e-06
9800,3,-1.793921023461653e-07,-1.050181255495316e-07,1.088386284638839e-24,9.663330032552079e-08,0,5.659415680184647e-07,1.131883136036929e-06,1.286078387916502e-06
9850,0,-5.450131743512175e-05,-5.741254266286142e-05,-9.773604225734453e-07,0.0006546566754991942,-0.000658435414406697,9.685184322012124e-06,2.046492977655221e-05,0.0009321441534211653
9850,1,-3.943546562957483e-06,-3.26566342964794e-07,3.517189971562202e-05,4.393354785199924e-06,6.638109962481681e-05,2.936694388479434e-06,-2.93722815054163e-07,7.541341482367873e-05
9850,2,-2.270806832725532e-06,-1.518098568106694e-08,2.045770368106098e-06,1.426275789682653e-06,-2.892520128307749e-06,3.113494614715104e-06,6.258536258125864e-06,8.282875748430408e-06
9850,3,-1.793921109029108e-07,-1.050181294294004e-07,1.088386276423102e-24,9.663330032545914e-08,0,5.659415636634758e-07,1.131883127326952e-06,1.286078379844768e-06
9900,0,-5.450131743367407e-05,-5.741254266139183e-05,-9.773604225734453e-07,0.0006546566754991942,-0.000658435414406697,9.685184322746915e-06,2.046492977802179e-05,0.0009321441534210301
9900,1,-3.943546573095146e-06,-3.265663508375821e-07,3.517189971562202e-05,4.393354785199759e-06,6.638109962481681e-05,2.936694383346131e-06,-2.937228253207719e-07,7.541341482408302e-05
9900,2,-2.270806856504468e-06,-1.518100129647814e-08,2.045770368106098e-06,1.426275789682111e-06,-2.892520128307749e-06,3.113494602674044e-06,6.258536234043745e-06,8.282875732255477e-06
9900,3,-1.79392118665214e-07,-1.05018133088387e-07,1.088386269007886e-24,9.663330032541281e-08,0,5.659415597328264e-07,1.131883119465653e-06,1.286078372577841e-06
9950,0,-5.45013174308907e-05,-5.741254265858998e-05,-9.773604225734453e-07,0.0006546566754991943,-0.000658435414406697,9.68518432414784e-06,2.046492978082364e-05,0.0009321441534207709
9950,1,-3.9435465820716e-06,-3.265663578116007e-07,3.517189971562202e-05,4.393354785199621e-06,6.638109962481681e-05,2.936694378823627e-06,-2.937228343657773e-07,7.541341482444173e-05
9950,2,-2.270806877796618e-06,-1.518101546371117e-08,2.045770368106098e-06,1.426275789681646e-06,-2.892520128307749e-06,3.113494591946401e-06,6.258536212588458e-06,8.282875717874677e-06
9950,3,-1.793921257066107e-07,-1.050181365326791e-07,1.088386262315232e-24,9.663330032535621e-08,0,5.659415561851916e-07,1.131883112370383e-06,1.286078366035556e-06
10000,0,-5.45013174279788e-05,-5.741254265599503e-05,-9.773604225734453e-07,0.0006546566754991943,-0.000658435414406697,9.68518432560672e-06,2.04649297837414e-05,0.00093214415342052
10000,1,-3.94354659016958e-06,-3.265663643009175e-07,3.517189971562202e-05,4.393354785199486e-06,6.638109962481681e-05,2.936694374763792e-06,-2.937228424854499e-07,7.541341482476683e-05
10000,2,-2.270806897316032e-06,-1.518102861043092e-08,2.045770368106098e-06,1.426275789681207e-06,-2.892520128307749e-06,3.113494582161293e-06,6.258536193018243e-06,8.282875704784658e-06
10000,3,-1.793921319718761e-07,-1.050181397065259e-07,1.088386256389845e-24,9.663330032530829e-08,0,5.659415530442697e-07,1.131883106088539e-06,1.286078360257801e-06
